epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849243953792803,2.48490686536585,0.08333333333333333,0.07756813417190776,0.01199740596627756,2.484906855083647,0.08333333333333333,0.07738095238095238,0.011970534069981583,0.0,0.0,4.32492302148847e-05,2.7611142113095238e-05
2,2.48490686536585,2.4843393791646577,0.08933877814691767,0.08385744234800839,0.023796729265497474,2.484906855083647,0.08333333333333333,0.07738095238095238,0.011970534069981583,5.4594689028651293e-05,0.0,0.00011081015788784066,9.082612537202381e-05
3,2.484374439191518,2.482325807307501,0.09732834994462902,0.09224318658280922,0.038907251579573955,2.4841327326638356,0.08092948717948718,0.07738095238095238,0.027960526315789474,0.0002729734451432565,0.0004650297619047619,0.00029199628210167713,0.00024632045200892856
4,2.4809327385460556,2.474756675696223,0.13506527518155428,0.1320754716981132,0.09198532948532949,2.4830668086097356,0.07972756410256411,0.07738095238095238,0.030467244701348747,0.001474056603773585,0.0020151289682539685,0.0008447675085167715,0.0005943661644345238
5,2.4688965654473134,2.458420834951181,0.14424897942339804,0.14675052410901468,0.10604023549753923,2.4803518567766463,0.08373397435897435,0.08333333333333333,0.03318452380952381,0.006496767994409504,0.005704365079365079,0.002159646472091195,0.00140380859375
6,2.4522189204297975,2.437195983322911,0.13789709182151041,0.14255765199161424,0.091382969022967,2.4725220316932317,0.1081158424908425,0.1130952380952381,0.05052910052910053,0.02029830538085255,0.012865823412698412,0.004558571229690776,0.0027836390904017855
7,2.4308915508118316,2.410292375512593,0.20372111389553252,0.20964360587002095,0.13837336786192175,2.4584388505844843,0.10004578754578754,0.10714285714285714,0.05926519992927329,0.04014893431167016,0.024398561507936508,0.007245141755110063,0.004487537202380952
8,2.4020101474266133,2.378796519473414,0.3160125090357648,0.3249475890985325,0.24443790730528656,2.447647832688831,0.13324175824175824,0.14285714285714285,0.10217699974959503,0.053317173305380855,0.03187003968253968,0.010331447769261006,0.006344023204985119
9,2.366336694553463,2.3383595428626744,0.36929140330303123,0.38155136268343814,0.2903398155883536,2.4388447602589927,0.18532509157509156,0.19642857142857142,0.1624199297135077,0.047672082459818306,0.026537698412698412,0.013645771914308175,0.008360363188244048
10,2.327836916381708,2.296795376691678,0.4369760914455682,0.4528301886792453,0.35657145232331705,2.428989875884283,0.19627594627594627,0.20833333333333334,0.17451325477641266,0.0486438679245283,0.027994791666666668,0.01823684404481132,0.011250087193080358
11,2.2821215218717947,2.2520551861457103,0.5296868948758484,0.5471698113207547,0.46031693405781543,2.414530947094872,0.2489888583638584,0.2619047619047619,0.23208553385562403,0.05401598532494759,0.03289310515873016,0.022599386219208595,0.014185587565104166
12,2.2360486349469713,2.2017125118703462,0.6175162340496643,0.6310272536687631,0.5577665481469315,2.403793970743815,0.2922199328449328,0.30952380952380953,0.2807706906055843,0.06692216981132075,0.041759672619047616,0.02661567863928197,0.016932169596354168
13,2.192934256679607,2.1692259291682854,0.650865979427026,0.6666666666666666,0.5928336173074388,2.3807776314871654,0.2925824175824176,0.30952380952380953,0.27528648420248947,0.07503494060097833,0.054346478174603176,0.03059409599384172,0.019762311662946428
14,2.1572571590511553,2.1369947407480554,0.656736223633026,0.6771488469601677,0.6165748659678482,2.368736426035563,0.3310248778998779,0.35119047619047616,0.31017098477854294,0.06839622641509434,0.053695436507936505,0.0349156921514675,0.022719610305059524
15,2.1304036741236723,2.110548861621561,0.6976619646677786,0.7190775681341719,0.6618233334392437,2.357940287817092,0.3406593406593406,0.3630952380952381,0.31336748720704083,0.06873471348707198,0.05484250992063492,0.03881426477332285,0.025473458426339284
16,2.099450672697471,2.0848740531713457,0.7372608186561674,0.7589098532494759,0.6959207081940924,2.345897924332392,0.311431623931624,0.3333333333333333,0.2966682745777573,0.07753537735849056,0.06566220238095238,0.041454771029874216,0.027327037992931548
17,2.0774738183811277,2.048431791849356,0.7616381303154558,0.7840670859538784,0.7277943680239481,2.3299955072857084,0.3389613858363858,0.3630952380952381,0.3154223441876279,0.07739343116701607,0.06981646825396826,0.044332252358490566,0.029414585658482144
18,2.0431874458145045,2.0315515245281675,0.7866495879940647,0.8155136268343816,0.7718390783929895,2.321296805427188,0.3639728327228327,0.3869047619047619,0.34439448466772765,0.07971916491963661,0.07511780753968254,0.047143964147667715,0.03150140671502976
19,2.023757689154123,2.0019782971536086,0.830468237045272,0.8490566037735849,0.8339576062495766,2.3060973371778215,0.4001717032967033,0.4226190476190476,0.3815248911716303,0.08313679245283019,0.0765749007936508,0.048874189268867926,0.032794770740327384
20,1.9977833145069626,1.9820746563265659,0.8697310575580923,0.8763102725366876,0.8748122559134132,2.311341637656802,0.4227411477411478,0.44642857142857145,0.4076063586839449,0.0859538784067086,0.07734995039682539,0.05059801657494759,0.033939906529017856
21,1.9776571656672959,1.9712835350376505,0.8801764826110757,0.8846960167714885,0.8812526569812156,2.313144865490141,0.4165407509157509,0.43452380952380953,0.4150381113984056,0.08702393431167016,0.07958209325396826,0.05281498747051887,0.035618373325892856
22,1.9684162367314912,1.9534726600227117,0.8813072962418893,0.8846960167714885,0.8817941488129771,2.3000841367812384,0.399526862026862,0.4166666666666667,0.3953383921271591,0.08659809573724668,0.08041914682539683,0.0548835290552935,0.037142799014136904
