epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849068583864153,2.484797488318549,0.08514492753623189,0.07474747474747474,0.014866854007761275,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,1.0521885521885522e-05,0.0,7.447522095959596e-05,6.744216160220994e-06
2,2.484688155338018,2.4841412679113524,0.08902089652847994,0.07878787878787878,0.02248549323017408,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,7.365319865319865e-05,0.0,0.00017361111111111112,3.3721080801104974e-05
3,2.4840656868135085,2.4816880953432334,0.10014087112569355,0.09090909090909091,0.04609523933992019,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0005260942760942761,0.0,0.00042317708333333335,0.0001281401070441989
4,2.480106480916341,2.4769678207358927,0.11159071542437506,0.10303030303030303,0.06408198768077539,2.4850861920836222,0.078125,0.08287292817679558,0.012820512820512822,0.0016519360269360269,0.00011510128913443831,0.0009523950441919192,0.0003358619647790055
5,2.4735801398152053,2.46582278001188,0.13493419507042767,0.1292929292929293,0.08325169454368782,2.482542783515888,0.09375,0.09944751381215469,0.035954785954785955,0.004703282828282828,0.0011510128913443832,0.002100595801767677,0.0008443758632596685
6,2.4608568056665288,2.449571560850047,0.13743839341208272,0.13535353535353536,0.0875549024943401,2.4720486830611255,0.10876225490196079,0.11602209944751381,0.058061002178649235,0.014320286195286195,0.00612914364640884,0.004248540088383839,0.0019409854109116022
7,2.444845116258872,2.430768202772044,0.15625049788722528,0.15555555555555556,0.10395070106346392,2.4577773157404272,0.15181781045751633,0.16022099447513813,0.09494079113126731,0.028282828282828285,0.015625,0.007117562342171717,0.003581178781077348
8,2.423648706108633,2.4080091312678173,0.2051599927393228,0.20202020202020202,0.15056281242414857,2.4426967768379337,0.1733455882352941,0.18232044198895028,0.12638582290900172,0.04499158249158249,0.02791206261510129,0.010314571496212122,0.005542396840469613
9,2.39577254671039,2.3761615170372856,0.3035962431545225,0.30505050505050507,0.2455978230001714,2.4269065988656564,0.18515114379084965,0.19337016574585636,0.1554316387557855,0.054366582491582494,0.03663098526703499,0.013915029198232324,0.007808453470303868
10,2.3636974421414463,2.33747834147829,0.4090568117037472,0.4222222222222222,0.3385520274049358,2.413558001017702,0.2290032679738562,0.2430939226519337,0.2167350412917789,0.05555555555555555,0.04129258747697974,0.018449139835858587,0.010808280818370165
11,2.3262820817003345,2.304839577337708,0.4384787125485338,0.45454545454545453,0.36504413897985816,2.405885971712144,0.25218545751633986,0.26519337016574585,0.22998049859687142,0.049305555555555554,0.040515653775322284,0.024006175031565657,0.014547274257596684
12,2.296833305166225,2.2681044910893298,0.49347888247862426,0.509090909090909,0.42413915489978266,2.389886202733161,0.2860906862745098,0.2983425414364641,0.2391326270117254,0.048905723905723904,0.039767495395948434,0.029967151988636365,0.018697664882596686
13,2.256516031303791,2.2281789981957636,0.5727455720367107,0.5898989898989899,0.5164056027743614,2.3697541550378114,0.3116013071895425,0.3259668508287293,0.2910699815461721,0.05876473063973064,0.04696132596685083,0.035400390625,0.022806241367403314
14,2.2170878578918147,2.192730709519049,0.6132040195213828,0.6303030303030303,0.5632935216560891,2.350302972846268,0.3419086224233283,0.35911602209944754,0.33101130044207844,0.07501052188552189,0.06258632596685083,0.04065755208333333,0.02687435255524862
15,2.1836563644987166,2.158769494355327,0.6726992679824897,0.6909090909090909,0.6385787246432146,2.3305639351270475,0.4193941679235796,0.43646408839779005,0.3973324328042325,0.07840909090909091,0.06483080110497237,0.04597143308080808,0.03085209124654696
16,2.1510290983951452,2.1303212979827264,0.6944781779941946,0.7171717171717171,0.6663683842252245,2.3180517294130274,0.43335061588738055,0.4530386740331492,0.4174531762601615,0.07400042087542087,0.06074470534069982,0.051049558080808084,0.03470034098756906
