epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
1,16.689388583736452,0.08899940241593184,10.45134162902832,0.13009259259259262,0.14285714285714285,0.08433463643306066
2,8.777836038815996,0.2531320520623625,5.490889072418213,0.22625661375661377,0.24603174603174602,0.20007821151716498
3,4.429019994867033,0.4345606233877181,4.6827497482299805,0.3186267436267436,0.3253968253968254,0.3151339171632767
4,2.9518144643655537,0.540848576793144,5.047344207763672,0.29274290524290525,0.30158730158730157,0.28075339727513643
5,1.9664475891142827,0.622098997910432,3.3481898307800293,0.4066558441558441,0.40476190476190477,0.4101563618132764
6,1.7480105680771005,0.6362871638503552,3.196185827255249,0.4236652236652237,0.42857142857142855,0.42227881595528644
7,1.2050715664372798,0.7146487495700212,3.9336652755737305,0.40349326599326596,0.3968253968253968,0.3849619816505782
8,1.0428725739559495,0.7497286834836138,3.5761144161224365,0.38695286195286194,0.38095238095238093,0.3888936565887564
9,0.8614369767770915,0.7898380429916104,3.232501983642578,0.4480699855699856,0.4444444444444444,0.44145373508118607
10,0.8069231986178794,0.7857338253178375,3.1335368156433105,0.43775252525252517,0.42857142857142855,0.4219026255726462
11,0.6818737517946148,0.8029664874747474,3.213085651397705,0.4182659932659933,0.4126984126984127,0.4210880609966508
12,0.641554722892643,0.8117946053160511,3.2780256271362305,0.4014369889369889,0.3968253968253968,0.3936476785637731
13,0.5499256169631846,0.8381274462925749,3.1043288707733154,0.42120610870610875,0.4126984126984127,0.4218257261082114
14,0.5281511442591524,0.8360581991699596,3.264711618423462,0.4226010101010101,0.4126984126984127,0.4081058229493561
15,0.4640580175665693,0.8597471217567318,3.177579879760742,0.42629870129870123,0.4126984126984127,0.4195696276124328
16,0.43002414482801177,0.8620777855800396,3.2393999099731445,0.42120610870610875,0.4126984126984127,0.41863645894835605
17,0.4031822610127126,0.8663122037218769,3.232131004333496,0.4305976430976431,0.42063492063492064,0.42180582835363795
18,0.3806491980454187,0.8732667528349521,3.073381185531616,0.46506132756132756,0.4523809523809524,0.455194535641517
19,0.3379683781562697,0.8952095076889212,3.1830477714538574,0.44990981240981237,0.4365079365079365,0.4376804718082609
20,0.33162251940692766,0.8967800252057514,3.173509359359741,0.44574915824915834,0.4365079365079365,0.43624604595826605
21,0.31494592971420127,0.9033826300238993,3.1554768085479736,0.4462061087061087,0.4365079365079365,0.4355433893739915
22,0.28425029145871095,0.9063421377935716,3.20737624168396,0.46043169793169797,0.4444444444444444,0.4439811194281009
23,0.2861346251582935,0.9019528071830992,3.1351687908172607,0.4343013468013468,0.42857142857142855,0.4288126736959074
24,0.27456370934767077,0.9075067587444067,3.2660906314849854,0.4581168831168831,0.4444444444444444,0.44002584389581295
25,0.2674100277192006,0.9166303055678213,3.1640517711639404,0.48000240500240504,0.46825396825396826,0.47142924976258316
26,0.24413218329982792,0.9188731806849146,3.0188679695129395,0.4821909571909573,0.47619047619047616,0.4804780495997898
27,0.2756874109914914,0.903690509899531,3.383820056915283,0.46969095719095716,0.4523809523809524,0.44563663031155293
28,0.23591856578951653,0.9127049162630895,3.2472333908081055,0.4752465127465128,0.46825396825396826,0.4678382826560576
29,0.2425212907939893,0.9218160540773334,3.1709814071655273,0.4633357383357384,0.4523809523809524,0.464227779133432
30,0.22029015768107776,0.921419840573924,3.3155124187469482,0.467039442039442,0.4603174603174603,0.45813190610185495
31,0.2430652195328074,0.9244626445653977,3.2270798683166504,0.44574915824915823,0.4365079365079365,0.4385239884468559
32,0.19666681098855918,0.9313995698445324,3.102168321609497,0.46009499759499756,0.4523809523809524,0.4534302760908174
33,0.17958514995090727,0.9447465270669549,3.2987875938415527,0.4645983645983646,0.4523809523809524,0.4571940941506159
34,0.16462191249437874,0.9534401221494715,3.0927109718322754,0.46009499759499756,0.4523809523809524,0.45734916098693196
35,0.17524344247097404,0.9468252319989267,3.2959392070770264,0.46042568542568535,0.4444444444444444,0.4442281952653469
36,0.1627804204667702,0.958278699118738,3.2974045276641846,0.4664141414141414,0.4603174603174603,0.4646091599032776
37,0.17106060336204487,0.9423528225572696,3.262777805328369,0.46042568542568535,0.4444444444444444,0.4404782577434796
38,0.20659844151565007,0.95182402914668,3.411182403564453,0.411026936026936,0.40476190476190477,0.4153775739255783
39,0.1750531344067004,0.9383776275321735,3.263225555419922,0.4650553150553151,0.4523809523809524,0.4497913151615422
40,0.14947305017001863,0.9563480082539925,3.260646104812622,0.4645983645983646,0.4523809523809524,0.45802077245155043
41,0.13588009625929767,0.962506007886141,3.264082670211792,0.4664442039442039,0.4523809523809524,0.45160291324507007
42,0.12363766192774354,0.9675141145798748,3.4014995098114014,0.4603956228956229,0.4523809523809524,0.4525310976987547
43,0.11660325908055609,0.9704190098740136,3.196045160293579,0.4670394420394421,0.4603174603174603,0.4576782028600914
44,0.1148623349000788,0.9718607938525623,3.2734487056732178,0.470911495911496,0.4603174603174603,0.4618050046400017
45,0.10220083929021265,0.9752528516378868,3.414930820465088,0.4798761423761424,0.46825396825396826,0.46622335789481006
46,0.09354157939476318,0.9835327661678014,3.15722393989563,0.4832431457431458,0.47619047619047616,0.4806284439644907
47,0.0957699392676969,0.9804713101038942,3.3110413551330566,0.4868205868205868,0.47619047619047616,0.47563723740672875
48,0.0895502838256437,0.9835327661678014,3.451012134552002,0.4547077922077922,0.4444444444444444,0.4521456058940713
49,0.09266371342791133,0.9771035177227372,3.3066892623901367,0.4911495911495911,0.47619047619047616,0.4794852540247277
50,0.0853793607085379,0.982238844040546,3.3383028507232666,0.4914502164502164,0.48412698412698413,0.4810649519009986
51,0.08160830764885409,0.9835327661678014,3.3609070777893066,0.4855579605579607,0.47619047619047616,0.4776199758655899
52,0.08298864393862102,0.9821166441634439,3.31632399559021,0.4861892736892737,0.47619047619047616,0.48297187160964256
53,0.07841133485306151,0.9837820539170891,3.3524997234344482,0.47693001443001437,0.46825396825396826,0.46759974107946595
54,0.07386827631092112,0.9869569450636783,3.395174026489258,0.47861351611351616,0.46825396825396826,0.47318536726431465
55,0.07168866615748856,0.9901620732688065,3.3754427433013916,0.4868205868205868,0.47619047619047616,0.4795541422253364
56,0.07130364005465105,0.9868233980551313,3.3685719966888428,0.4786135161135161,0.46825396825396826,0.4704656416472723
57,0.07307305699294488,0.9838705253105918,3.3944180011749268,0.4778559403559404,0.46825396825396826,0.47391420899252035
58,0.06886643070644233,0.9885292721077034,3.399524688720703,0.47924482924482925,0.46825396825396826,0.47243484528314256
59,0.0676672726920878,0.9885292721077036,3.407238006591797,0.48618927368927367,0.47619047619047616,0.4753932294915268
60,0.06366509165800788,0.9917344003128318,3.4061083793640137,0.47091149591149595,0.4603174603174603,0.4678575505971521
61,0.0678990957376879,0.9901318362102676,3.4368255138397217,0.46998556998556995,0.4603174603174603,0.4625038111660919
62,0.06763940236552037,0.9869267080051394,3.40783429145813,0.4868205868205868,0.47619047619047616,0.47903399672546304
63,0.06490558664123695,0.9916750460868108,3.4154155254364014,0.47861351611351616,0.46825396825396826,0.47443587601482334
64,0.06326123868818948,0.9916750460868108,3.5107038021087646,0.4775613275613275,0.46825396825396826,0.47121792812687174
65,0.06177942690771336,0.9916750460868108,3.4698383808135986,0.47924482924482925,0.46825396825396826,0.4676230166732284
66,0.06030099506837776,0.9916750460868108,3.427960157394409,0.4931337181337181,0.48412698412698413,0.48758423837371206
67,0.05755069743514882,0.9932776101893749,3.4630424976348877,0.4848003848003848,0.47619047619047616,0.4870573362461788
68,0.05589255098760026,0.9917344003128318,3.4973082542419434,0.47924482924482925,0.46825396825396826,0.4707281569097875
69,0.05424764799194574,0.9932776101893749,3.485783338546753,0.48618927368927367,0.47619047619047616,0.47771073597147407
70,0.05439192727336375,0.9916750460868108,3.5228748321533203,0.48618927368927367,0.47619047619047616,0.47784420988368365
71,0.052943005696221186,0.9932776101893749,3.4872119426727295,0.4931337181337181,0.48412698412698413,0.4897628876111848
72,0.05332377861075988,0.9932776101893749,3.485996723175049,0.48618927368927367,0.47619047619047616,0.47894226306507015
73,0.05178768621523594,0.9932776101893749,3.5225002765655518,0.49376503126503124,0.48412698412698413,0.4852293576130342
74,0.05198340385947088,0.9916750460868108,3.5498034954071045,0.47924482924482925,0.46825396825396826,0.46885454376682456
75,0.05031327664108367,0.9932776101893749,3.559987783432007,0.49376503126503124,0.48412698412698413,0.48652825783666565
76,0.05025195600961859,0.9932776101893749,3.4993371963500977,0.4931337181337181,0.48412698412698413,0.4897628876111848
77,0.04917508490999164,0.9932776101893749,3.544971227645874,0.4786135161135161,0.46825396825396826,0.4739245169720552
78,0.048062177022306724,0.9932776101893749,3.6001646518707275,0.48745189995189997,0.47619047619047616,0.47533368244423907
79,0.048424213820116246,0.9932776101893749,3.555758476257324,0.48618927368927367,0.47619047619047616,0.48174532433233636
80,0.04807426454098623,0.9932776101893749,3.5535271167755127,0.47693001443001437,0.46825396825396826,0.47055026938728123
81,0.046954119376030314,0.9932776101893749,3.606576919555664,0.4868205868205868,0.47619047619047616,0.47875066810649775
82,0.048885724758937724,0.9916750460868108,3.585059881210327,0.47924482924482925,0.46825396825396826,0.46885454376682456
83,0.04796432737075113,0.9916750460868108,3.561119318008423,0.49902597402597393,0.49206349206349204,0.49422705407213047
84,0.044360629499292,0.9932776101893749,3.5824484825134277,0.4786135161135161,0.46825396825396826,0.4739245169720552
85,0.04633351263755262,0.9916750460868108,3.6371965408325195,0.4943963443963444,0.48412698412698413,0.48652825783666565
86,0.044146045718643424,0.9932776101893749,3.5876715183258057,0.47924482924482925,0.46825396825396826,0.47015344399045594
87,0.04430269321070891,0.9932776101893749,3.5818631649017334,0.47924482924482925,0.46825396825396826,0.47015344399045594
88,0.04366052390529859,0.9932776101893749,3.6219847202301025,0.4943963443963444,0.48412698412698413,0.48683771637719
89,0.04321073978600732,0.9932776101893749,3.607544422149658,0.4716690716690717,0.4603174603174603,0.4638367976738096
90,0.042942254247845965,0.9932776101893749,3.603013753890991,0.48618927368927367,0.47619047619047616,0.48064437850936087
