epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
1,18.717557437653795,0.08684121161179208,12.565104484558105,0.13336940836940836,0.12698412698412698,0.08462325783972124
2,11.621183623545345,0.09924636799567432,7.283238887786865,0.16224747474747472,0.16666666666666666,0.13367062504059407
3,7.485487375735416,0.14134184955443893,5.724644184112549,0.18615319865319865,0.1984126984126984,0.16236628070105208
4,5.596187722867614,0.18035031641533675,5.087265968322754,0.17940716690716693,0.18253968253968253,0.15720255929739035
5,4.1460701446730175,0.2316448459613014,4.279831886291504,0.22305796055796048,0.2222222222222222,0.2082217041002121
6,3.377880016415542,0.28115557556739246,3.874974489212036,0.22940716690716692,0.23809523809523808,0.21698336463173473
7,2.929373495344861,0.3654811593438627,3.8275766372680664,0.25503848003848,0.2619047619047619,0.2525634288294027
8,2.528801411646779,0.38442960008660604,3.623124122619629,0.24084896584896584,0.24603174603174602,0.23298492276492389
9,2.2527740555663116,0.41476531280380496,3.361572027206421,0.2984247234247234,0.30158730158730157,0.28595015207244306
10,2.068504628544215,0.4475972878261629,3.462745428085327,0.27005170755170754,0.2698412698412698,0.26020458057071333
11,1.8746082054358135,0.45493097565282886,3.2523932456970215,0.25616281866281865,0.25396825396825395,0.24158979372332445
12,1.6946497620075376,0.5308484525001119,3.3182497024536133,0.24564694564694564,0.24603174603174602,0.2403365806306983
13,1.5780337587281061,0.5313567564731743,3.294792413711548,0.24644059644059643,0.24603174603174602,0.23833674323612405
14,1.4211854378655937,0.5723653963200525,3.198209285736084,0.26231361231361233,0.2619047619047619,0.2520430042953263
15,1.3382496283920209,0.5945559704635045,3.1717283725738525,0.27699615199615196,0.2777777777777778,0.2664840345413101
16,1.2518642625792302,0.6155924559021327,3.0785186290740967,0.29644059644059645,0.29365079365079366,0.2775372142477405
17,1.2041471804686135,0.6219668739922893,3.109370470046997,0.2525913900913901,0.25396825396825395,0.24142477286769112
18,1.153816948864423,0.637533443432012,3.096764087677002,0.27501202501202504,0.2698412698412698,0.25171074497161455
19,1.1313108903405589,0.6510136952306123,3.035768508911133,0.264496151996152,0.2619047619047619,0.26372633384075034
20,1.0336367493036898,0.6522971826507549,2.983710527420044,0.31171837421837423,0.31746031746031744,0.2918716894581891
21,0.988312447235219,0.6800602279747988,3.10368275642395,0.2575517075517076,0.25396825396825395,0.24717225085726105
22,0.8974039882883147,0.7003134234426155,2.8626511096954346,0.3541786916786917,0.35714285714285715,0.3319640731185539
23,0.9167566612337215,0.7058953195370915,3.019714117050171,0.2895322270322271,0.2857142857142857,0.26056165640123663
24,0.8848240371415209,0.7132111844144621,2.8545355796813965,0.3123136123136123,0.31746031746031744,0.30338121874735147
25,0.762916554374662,0.7355700300518407,2.8092126846313477,0.3291786916786917,0.3333333333333333,0.3072370326794431
26,0.7106527256268027,0.7627668551211687,2.8059165477752686,0.3033850408850409,0.30158730158730157,0.29108237330028613
27,0.7064752148884299,0.7705078623917309,2.8285152912139893,0.32950937950937953,0.3253968253968254,0.31076312025968783
28,0.6715635943535888,0.7744887067678277,2.7891507148742676,0.3199194324194325,0.31746031746031744,0.303658409350629
29,0.6970130665782397,0.7644282557498309,2.832448720932007,0.34167869167869164,0.3412698412698413,0.3170641101350853
30,0.6471039445593106,0.7820324034718511,2.887751340866089,0.3231601731601732,0.3253968253968254,0.29732488029163223
31,0.6603663682732442,0.7854006994427286,2.833807945251465,0.3344035594035594,0.3412698412698413,0.31684147173277605
32,0.5620909041874175,0.8093367394851706,2.8813722133636475,0.3181998556998557,0.31746031746031744,0.3056176494643987
33,0.5094714530979294,0.8472173821465754,2.786245822906494,0.35603054353054353,0.35714285714285715,0.3405643079270082
34,0.48990409422454245,0.8409637501082491,2.8095734119415283,0.36839826839826845,0.36507936507936506,0.35954691845996195
35,0.47655123595321447,0.8582034949704608,2.8595447540283203,0.34088504088504085,0.3412698412698413,0.3217436488017613
36,0.4507273426359574,0.8392243458161704,2.8211829662323,0.35199615199615203,0.35714285714285715,0.3380133368305565
