epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
1,17.08288157129862,0.05259299575337311,12.259882926940918,0.11733405483405483,0.11904761904761904,0.0702771819438486
2,10.510497290173003,0.12246126301083904,8.524368286132812,0.14018759018759017,0.14285714285714285,0.11688439021218909
3,8.580589963318763,0.11264979671278526,6.1405816078186035,0.1659872534872535,0.1746031746031746,0.15274023549885618
4,5.554499751729522,0.19895808827481967,6.163213729858398,0.14464886964886967,0.15079365079365079,0.12240324275207996
5,4.460326057292918,0.25158907868046015,4.744454383850098,0.2541125541125541,0.2619047619047619,0.2505315592272114
6,3.757979431168758,0.29875834282711944,4.310743808746338,0.22213804713804716,0.23809523809523808,0.20632055928108559
7,2.9359335308436068,0.3672780878282233,4.126771926879883,0.26585497835497834,0.2777777777777778,0.2621540276572571
8,2.5938731302697975,0.41367635815287324,3.6372125148773193,0.27352693602693606,0.29365079365079366,0.2661555825414521
9,2.2701918721814573,0.4252041050964588,3.6314663887023926,0.26552429052429055,0.2777777777777778,0.27228700426029845
10,1.9830447183008244,0.47950901041394123,3.4604811668395996,0.2591690716690717,0.2698412698412698,0.25693589045304727
11,1.748549079730876,0.5147522600591546,3.503509759902954,0.25808080808080813,0.2698412698412698,0.2532518013022343
12,1.5387848303773521,0.5543637935668222,3.2003726959228516,0.2997775372775373,0.30952380952380953,0.3092338311842956
13,1.4686434537736561,0.5677425248185708,3.484354257583618,0.2625841750841751,0.2777777777777778,0.26155706879886087
14,1.2825709398765368,0.6027714409369201,3.257089853286743,0.30011423761423767,0.30952380952380953,0.30541741325410054
15,1.2117670815495738,0.6310488617435798,3.3458757400512695,0.28619528619528617,0.30158730158730157,0.2802495555127134
16,1.1221507521997016,0.6220403515108099,3.2307486534118652,0.2993867243867244,0.30158730158730157,0.29903743248686493
17,1.0564779061663787,0.6559082476062043,3.313614845275879,0.28775252525252526,0.30158730158730157,0.28048650714185513
18,1.0268223045615035,0.6585937375845095,3.1278555393218994,0.3321308321308321,0.3333333333333333,0.33106695543028314
19,0.9080365745418043,0.6864902715000128,3.216822385787964,0.29873136123136124,0.30952380952380953,0.29459147249630896
20,0.8141220815210457,0.7225160731779572,3.0950231552124023,0.36361231361231366,0.36507936507936506,0.35548998683615585
21,0.7601318364504488,0.7617963924879255,3.220881938934326,0.34277898027898024,0.3412698412698413,0.34723151564471616
22,0.7052371617849025,0.7461340854955179,3.163239002227783,0.3427789802789803,0.3412698412698413,0.34345429328140464
23,0.6471035273267972,0.7827717543576638,3.1208629608154297,0.3636423761423761,0.35714285714285715,0.3669958279100747
24,0.6384249865085451,0.7782081226280622,3.3311214447021484,0.3023027898027898,0.30952380952380953,0.30655100661292617
25,0.6253613738307855,0.778948742645822,3.0654308795928955,0.3392015392015392,0.3412698412698413,0.3371077809417076
26,0.5730126151324549,0.8013266987672069,3.2236990928649902,0.3308742183742184,0.3333333333333333,0.3353049289891395
