epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
1,15.520375602216605,0.16527730429973905,7.2066779136657715,0.22232443482443479,0.21428571428571427,0.1615900317825671
2,5.697225319539003,0.307615656504533,4.317356586456299,0.28350168350168353,0.30158730158730157,0.22602731138072693
3,3.070921145700136,0.4378323263961459,4.122041702270508,0.32602813852813856,0.3253968253968254,0.2900357524040271
4,2.302833885826465,0.5114782829281205,3.8470194339752197,0.29930856180856175,0.30158730158730157,0.28687105085313297
5,1.4793867888426,0.6246680990562042,3.6757147312164307,0.3407768157768158,0.35714285714285715,0.33007282242184915
6,1.3051836535770593,0.6604556571294619,3.3486671447753906,0.3652176527176527,0.373015873015873,0.34650488400488405
7,0.9812041868851641,0.7304369900330632,3.1827847957611084,0.37946729196729206,0.373015873015873,0.34667949685352056
8,0.8317486205732966,0.7418530560853681,3.168919324874878,0.36184463684463686,0.36507936507936506,0.34566077001348644
9,0.719258865985936,0.780809164660553,3.0798888206481934,0.3346620971620971,0.3412698412698413,0.31313441738102177
10,0.6366097585469638,0.790917806737013,3.00571608543396,0.3429954304954305,0.3492063492063492,0.32332607694449794
11,0.5530750791505363,0.8109845464426769,2.9297828674316406,0.3959716209716209,0.3968253968253968,0.3895212043431857
12,0.49607823750648566,0.8355133562755022,2.8843209743499756,0.3910113035113036,0.3968253968253968,0.37874114378479357
13,0.439016010080065,0.8632120553369494,2.886241912841797,0.3910113035113036,0.3968253968253968,0.37974316607164554
14,0.4008683711546834,0.8704350252086415,2.9135916233062744,0.37712241462241475,0.38095238095238093,0.36667246268572734
15,0.3650684324373682,0.8889250161493817,2.862532377243042,0.3846981721981723,0.3888888888888889,0.36735908427084896
16,0.3374458426760314,0.8956770924656517,2.8866019248962402,0.38638167388167394,0.3888888888888889,0.37205491201481017
17,0.30607750872069917,0.908953635507226,2.8904266357421875,0.4128066378066378,0.4126984126984127,0.404907900741234
18,0.2820721653365432,0.9178388550210032,2.848422050476074,0.41836820586820594,0.42063492063492064,0.404217135505168
19,0.26289735383092844,0.9250075570758534,2.8588602542877197,0.42269721019721024,0.42063492063492064,0.40426604985428516
20,0.24644680477665953,0.9320528892543262,2.8964426517486572,0.4253427128427128,0.42063492063492064,0.4106590252617084
21,0.23277313814926476,0.9349784926516276,2.8441739082336426,0.41512145262145267,0.4126984126984127,0.40509720085891754
22,0.21563608198075615,0.9465128521375239,2.8373193740844727,0.42964165464165466,0.42857142857142855,0.41387057025851587
23,0.2044148310736822,0.9498829501767396,2.874960422515869,0.42209595959595964,0.4126984126984127,0.4034549745824256
24,0.1957998375525368,0.9512926130447358,2.8052897453308105,0.46995550745550746,0.46825396825396826,0.46562622864800723
25,0.18731264503297626,0.9513519672707567,2.876462936401367,0.4263949013949014,0.42063492063492064,0.4171895424836602
26,0.17727556237357825,0.9561003053524281,2.852538585662842,0.4492484367484368,0.4444444444444444,0.44505369280902474
27,0.17134618479598204,0.9561003053524281,2.8607189655303955,0.44062049062049063,0.4365079365079365,0.4281936027359368
28,0.16587343635021512,0.9621271526091141,2.856128692626953,0.43628547378547383,0.42857142857142855,0.4215901061489297
29,0.15972606688994342,0.9603910414980031,2.7860357761383057,0.4395262145262146,0.4365079365079365,0.44224056855792465
30,0.152599279767162,0.9571230676417938,2.848919153213501,0.43397065897065906,0.42857142857142855,0.4235919581507817
31,0.14538311840334775,0.9620643069580331,2.817214012145996,0.4233225108225109,0.42063492063492064,0.4158631361901486
32,0.1401547788547772,0.9620643069580331,2.814720392227173,0.4395262145262146,0.4365079365079365,0.43420314253647585
33,0.13789480575801172,0.9655187229124492,2.819117784500122,0.4316558441558442,0.42857142857142855,0.42368697478991596
34,0.13245731440858463,0.9655187229124492,2.864889621734619,0.4583814333814334,0.4523809523809524,0.4461250338505016
35,0.12860080422817532,0.9655187229124492,2.854626417160034,0.4685666185666186,0.46825396825396826,0.46937203066589034
36,0.12353607146598386,0.9687250368845789,2.8236262798309326,0.4685666185666186,0.46825396825396826,0.46933722142055484
37,0.11891898656465921,0.9703590238126835,2.817044258117676,0.44710197210197217,0.4444444444444444,0.4461572493654315
38,0.11630345738641981,0.9719313508567087,2.8559587001800537,0.4415464165464165,0.4365079365079365,0.43547187685990574
