epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
1,27.572859634425676,0.10953509140164053,14.740787506103516,0.13232323232323231,0.14285714285714285,0.10082115281390645
2,11.10376454712807,0.19531539887093904,10.000127792358398,0.16946248196248195,0.16666666666666666,0.11003235402688206
3,7.013666267854622,0.33870100674253467,7.760021209716797,0.20584415584415586,0.21428571428571427,0.14860294211868422
4,4.542045456201813,0.4579969253061649,5.535919666290283,0.3633116883116883,0.36507936507936506,0.320551371857704
5,3.044252949204174,0.5137028512689815,4.976405620574951,0.3568302068302069,0.36507936507936506,0.32255294179313787
6,2.219745108675013,0.5655955535377966,4.484396457672119,0.3750901875901876,0.373015873015873,0.35848824779787897
7,1.5192029170448316,0.6772879059577456,4.497495174407959,0.3378186628186628,0.3492063492063492,0.3125037000037
8,1.3062967412853406,0.700351315944668,4.106377124786377,0.37472342472342474,0.38095238095238093,0.3475895669444056
9,0.9723033292568489,0.7376580349246548,3.8458430767059326,0.3921837421837422,0.3968253968253968,0.376878502328678
10,0.8288233015500329,0.747114031459733,3.9949302673339844,0.40885040885040885,0.4126984126984127,0.3906360267512508
11,0.6575261011796646,0.7994429901373427,3.875159740447998,0.4124218374218374,0.4126984126984127,0.3950382901698691
12,0.5682309562285878,0.8287561393405257,3.719757080078125,0.390957190957191,0.3888888888888889,0.37776711043445316
13,0.4595728527863547,0.8460564844191235,3.731635808944702,0.39171476671476674,0.3888888888888889,0.38229954342183453
14,0.4132993166397443,0.8704204554684906,3.867913007736206,0.4124218374218375,0.4126984126984127,0.40140564665525963
15,0.37247122547199724,0.8791922518847576,3.6009957790374756,0.4187349687349688,0.42063492063492064,0.40544585346215783
16,0.3356025504163128,0.8851739741619414,3.714951276779175,0.41317941317941326,0.4126984126984127,0.40267001419924964
17,0.2927878264100539,0.9165803459102495,3.6311850547790527,0.3992905242905244,0.3968253968253968,0.3882812907193712
18,0.26775270551699576,0.9253911428619565,3.4596266746520996,0.4256794131794132,0.42857142857142855,0.41808671623359867
19,0.24573458631149464,0.921016074350974,3.5471110343933105,0.42706830206830215,0.42857142857142855,0.4160884417352862
20,0.2285272217966398,0.9305245310669764,3.7003445625305176,0.43262385762385763,0.4365079365079365,0.4211395959847972
21,0.19674580209534262,0.9420416949125716,3.4976470470428467,0.4218073593073593,0.42063492063492064,0.4146451566211964
22,0.17869120023234167,0.9465870956020268,3.642136812210083,0.43401274651274657,0.4365079365079365,0.42391973494914664
23,0.1580444645399481,0.9527325623357288,3.598145008087158,0.4201238576238577,0.42063492063492064,0.4076227435418612
24,0.13828137068145246,0.9613294620293266,3.526034116744995,0.41949254449254453,0.42063492063492064,0.41085172274767107
25,0.12276716668819192,0.9661069172784799,3.521779775619507,0.440957190957191,0.4444444444444444,0.43320717349186855
26,0.11713448343814548,0.9707169442457966,3.547978639602661,0.41317941317941326,0.4126984126984127,0.4026583918498206
27,0.1058668667601226,0.96927585855226,3.532172679901123,0.43401274651274657,0.4365079365079365,0.42337503509935864
28,0.09882258599473359,0.9703697220235742,3.5316710472106934,0.440957190957191,0.4444444444444444,0.4327173772220212
29,0.09136082447436919,0.9772607476645999,3.5463685989379883,0.43401274651274657,0.4365079365079365,0.42479302500419064
30,0.08669288464134203,0.9799489197076108,3.5456511974334717,0.4270683020683021,0.42857142857142855,0.4186083357231516
31,0.0802798135632492,0.9826370917506214,3.511461019515991,0.4270683020683021,0.42857142857142855,0.4186083357231516
32,0.07672459870679449,0.9842396558531856,3.499174118041992,0.4201238576238577,0.42063492063492064,0.411440226055042
33,0.07362146604415061,0.9842396558531856,3.5057895183563232,0.42706830206830215,0.42857142857142855,0.4159336013550534
34,0.0705559219453298,0.9826370917506214,3.534620761871338,0.4270683020683021,0.42857142857142855,0.4186083357231516
35,0.06697293799915535,0.9842396558531856,3.5117080211639404,0.4270683020683021,0.42857142857142855,0.4196003992152151
36,0.06481489092239824,0.9842396558531856,3.495159149169922,0.4270683020683021,0.42857142857142855,0.41925648387129977
37,0.0624380504869553,0.9842396558531856,3.498051404953003,0.4270683020683021,0.42857142857142855,0.41925648387129977
38,0.061662555087146166,0.9842396558531856,3.520634889602661,0.43401274651274657,0.4365079365079365,0.42685200429290715
39,0.05966986054089722,0.9842396558531856,3.524505615234375,0.4201238576238577,0.42063492063492064,0.4113688159836319
40,0.05805128623640066,0.9858119828972107,3.491847276687622,0.43401274651274657,0.4365079365079365,0.42685200429290715
41,0.05607147024954042,0.9874145469997749,3.535172700881958,0.4270683020683021,0.42857142857142855,0.41925648387129977
42,0.05514047692390399,0.9874145469997749,3.5544705390930176,0.4201238576238577,0.42063492063492064,0.4119200953678632
43,0.0531025402145316,0.9874145469997749,3.530819892883301,0.4270683020683021,0.42857142857142855,0.41980776325553104
44,0.052412730473351765,0.9889868740438,3.543724775314331,0.4270683020683021,0.42857142857142855,0.41980776325553104
45,0.05140011705034982,0.9889868740438,3.5710713863372803,0.4270683020683021,0.42857142857142855,0.41980776325553104
46,0.05046292230576636,0.9889868740438,3.5471365451812744,0.43401274651274657,0.4365079365079365,0.4251507016948193
47,0.04984822975737708,0.9916750460868108,3.555816173553467,0.43401274651274657,0.4365079365079365,0.4251507016948193
48,0.048449926487075586,0.9916750460868108,3.6103146076202393,0.43401274651274657,0.4365079365079365,0.42599245253657014
49,0.0474246133522815,0.9916750460868108,3.5625531673431396,0.4270683020683021,0.42857142857142855,0.41980776325553104
50,0.04703620503850525,0.9916750460868108,3.542886257171631,0.43401274651274657,0.4365079365079365,0.42685200429290715
51,0.04601314140519002,0.9916750460868108,3.584545373916626,0.4270683020683021,0.42857142857142855,0.42009823471305063
52,0.045212846954646495,0.9916750460868108,3.557313919067383,0.4270683020683021,0.42857142857142855,0.42009823471305063
53,0.04430317609425051,0.9916750460868108,3.5610928535461426,0.4270683020683021,0.42857142857142855,0.41925648387129977
54,0.043713976633887285,0.9916750460868108,3.569326639175415,0.4270683020683021,0.42857142857142855,0.41925648387129977
55,0.04317848492740764,0.9916750460868108,3.577394485473633,0.4270683020683021,0.42857142857142855,0.4206570440953894
56,0.042701160615364574,0.9916750460868108,3.58886981010437,0.4270683020683021,0.42857142857142855,0.4205547902173918
57,0.04218285909425884,0.9916750460868108,3.5628788471221924,0.4270683020683021,0.42857142857142855,0.41980776325553104
58,0.04191115608185581,0.9916750460868108,3.5692272186279297,0.4270683020683021,0.42857142857142855,0.4206617685852398
59,0.04148673582918262,0.9916750460868108,3.585479497909546,0.4270683020683021,0.42857142857142855,0.41980776325553104
60,0.0410106616341565,0.9916750460868108,3.5638649463653564,0.4270683020683021,0.42857142857142855,0.41980776325553104
61,0.040414178824106715,0.9916750460868108,3.556842803955078,0.4270683020683021,0.42857142857142855,0.41980776325553104
62,0.04003691393080554,0.9916750460868108,3.550358772277832,0.4270683020683021,0.42857142857142855,0.4205547902173918
63,0.03966472034379455,0.9916750460868108,3.5646398067474365,0.43401274651274657,0.4365079365079365,0.4273731424304809
64,0.039324063493544795,0.9916750460868108,3.567587375640869,0.4270683020683021,0.42857142857142855,0.4206617685852398
65,0.03873793686228755,0.9916750460868108,3.563448667526245,0.4270683020683021,0.42857142857142855,0.4205547902173918
66,0.03858890801206513,0.9916750460868108,3.566305160522461,0.43401274651274657,0.4365079365079365,0.4273731424304809
67,0.038277772599879314,0.9916750460868108,3.557264804840088,0.4201238576238577,0.42063492063492064,0.41262074093091633
68,0.03774900933993714,0.9916750460868108,3.5635597705841064,0.42706830206830215,0.42857142857142855,0.4212891427980942
69,0.03727127781711685,0.9916750460868108,3.571115493774414,0.42706830206830215,0.42857142857142855,0.41933211477615745
70,0.03698052455656705,0.9916750460868108,3.577824115753174,0.42706830206830215,0.42857142857142855,0.4212891427980942
71,0.03652958117310028,0.9916750460868108,3.5743844509124756,0.42706830206830215,0.42857142857142855,0.4212891427980942
72,0.036289662468966845,0.9916750460868108,3.589606523513794,0.42706830206830215,0.42857142857142855,0.4216695314182444
73,0.03597770792090698,0.9916750460868108,3.5943562984466553,0.42706830206830215,0.42857142857142855,0.4209247739268603
74,0.035761078156005086,0.9916750460868108,3.6096255779266357,0.4187349687349688,0.42063492063492064,0.4124600047355465
75,0.03526180127087384,0.9916750460868108,3.6098597049713135,0.4187349687349688,0.42063492063492064,0.41180323820349396
76,0.034999155425009754,0.9916750460868108,3.6101348400115967,0.42706830206830215,0.42857142857142855,0.42147605331109167
77,0.03479575778705528,0.9916750460868108,3.618312358856201,0.42706830206830215,0.42857142857142855,0.4212891427980942
78,0.03455836167510939,0.9916750460868108,3.623356342315674,0.42706830206830215,0.42857142857142855,0.42098957852794167
79,0.03434332787811038,0.9916750460868108,3.6124653816223145,0.43540163540163546,0.4365079365079365,0.42901517765648206
80,0.03431876417627741,0.9916750460868108,3.6068718433380127,0.43540163540163546,0.4365079365079365,0.4275854390943905
81,0.03408548586141068,0.9916750460868108,3.5951437950134277,0.4270683020683021,0.42857142857142855,0.41875630103184275
82,0.03371808327824236,0.9916750460868108,3.6106107234954834,0.43540163540163546,0.4365079365079365,0.4284638982722507
83,0.033427196376910516,0.9916750460868108,3.6249663829803467,0.4270683020683021,0.42857142857142855,0.4193423625488843
84,0.033104767878628025,0.9916750460868108,3.6188623905181885,0.4270683020683021,0.42857142857142855,0.4201860395939343
85,0.03274594033986535,0.9916750460868108,3.634699821472168,0.4270683020683021,0.42857142857142855,0.4193423625488843
86,0.03243183104157858,0.9916750460868108,3.61417555809021,0.43540163540163546,0.4365079365079365,0.4284638982722507
