epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
1,20.931048774062663,0.09730508646782977,9.56710147857666,0.15836940836940835,0.16666666666666666,0.11796711082951471
2,8.478038495666189,0.22983237668286685,7.908292293548584,0.20245310245310247,0.19047619047619047,0.17289052089882131
3,4.755405449826212,0.4048672033184611,5.983304977416992,0.29835257335257337,0.31746031746031744,0.25268510376269
4,3.565671844449593,0.5526596529866045,4.790780067443848,0.30704665704665707,0.30952380952380953,0.286233327652092
5,2.44798325917807,0.6277672705646253,4.578273773193359,0.3427308802308802,0.3492063492063492,0.3048614564633826
6,1.8185299542602698,0.6347141056895974,3.7195794582366943,0.3596620971620972,0.373015873015873,0.3464455486863942
7,1.1879517611455999,0.7060630794936839,3.6230945587158203,0.36627585377585375,0.38095238095238093,0.3516524893123359
8,1.0929727963654392,0.7410533547380002,3.614401340484619,0.4360509860509861,0.4523809523809524,0.41490822434421837
9,0.8279535740665233,0.7747196780719943,3.60508131980896,0.40259139009139006,0.42063492063492064,0.3764052123292898
10,0.7147192542606294,0.7833228442891915,3.363600254058838,0.42064694564694566,0.4365079365079365,0.3998690670259297
11,0.5509873064372708,0.847281039623046,3.287602424621582,0.43886483886483885,0.4523809523809524,0.4059554461515246
12,0.44673201005758395,0.8441932880708644,3.3297812938690186,0.40910293410293413,0.4126984126984127,0.38401389030646005
13,0.38904978691403097,0.8721591872096762,3.264611005783081,0.41231361231361235,0.42857142857142855,0.39523280822300433
14,0.30765734069216066,0.9104218679762432,3.2222793102264404,0.458020683020683,0.47619047619047616,0.432515510182853
15,0.2669091911508787,0.9175800369988205,3.2198805809020996,0.4311628186628187,0.4444444444444444,0.39926210114997307
16,0.2243293755641287,0.9246996640675335,3.212334156036377,0.4560365560365561,0.46825396825396826,0.4244300144300144
17,0.1805434132607176,0.9465590765440396,3.1641056537628174,0.46234968734968745,0.47619047619047616,0.431211715570786
18,0.16239333431045694,0.9479019867436859,3.1183459758758545,0.4798100048100049,0.49206349206349204,0.46011056682109314
19,0.1351797570460019,0.9656860333188458,3.287935495376587,0.43738576238576243,0.4444444444444444,0.4204088504088504
20,0.11930256712662374,0.96332430951895,3.1469545364379883,0.4602032227032227,0.47619047619047616,0.4332565569159772
21,0.10870940917894475,0.9738052191504819,3.204941511154175,0.4901635401635402,0.5,0.46061746403002773
22,0.08927905700600701,0.981314052455884,3.223177671432495,0.43738576238576243,0.4444444444444444,0.4175901365556538
23,0.0778489059635571,0.9840022244988949,3.1524810791015625,0.4943302068302069,0.5079365079365079,0.47364049396658087
24,0.07081763636763248,0.987207352704023,3.1871747970581055,0.48877465127465136,0.5,0.46678031710640405
25,0.06182447946574315,0.9888413396321276,3.1865363121032715,0.45821909571909575,0.46825396825396826,0.4406785482224079
26,0.055256776941263734,0.9936804547653604,3.194314956665039,0.4734968734968736,0.48412698412698413,0.4546030754464037
27,0.05157678019697818,0.9920778906627964,3.159578561782837,0.48877465127465136,0.5,0.4674930590260426
28,0.04694589200508164,0.9925646097663746,3.1403727531433105,0.48044131794131806,0.49206349206349204,0.4601578976578977
29,0.04257158121405083,0.9968251088534107,3.166670799255371,0.46655242905242905,0.47619047619047616,0.4465505318480146
30,0.04025256464485457,0.9952527818093855,3.169307231903076,0.48107263107263104,0.49206349206349204,0.45880720834382155
31,0.037633733217974745,0.9984276729559749,3.170642375946045,0.4790524290524291,0.49206349206349204,0.4589989396568344
32,0.03403247891894819,0.9984276729559749,3.1617908477783203,0.4859968734968736,0.5,0.4656593406593407
33,0.032598342823438514,1.0,3.1538970470428467,0.4859968734968736,0.5,0.4656593406593407
34,0.030674699943980744,1.0,3.1731433868408203,0.47273929773929785,0.48412698412698413,0.45029168877567044
35,0.02863445742418044,1.0,3.1739132404327393,0.49420394420394426,0.5079365079365079,0.4722288152460566
36,0.027364655021135654,1.0,3.2073981761932373,0.5025372775372776,0.5158730158730159,0.47911168333582127
37,0.02619837975632816,1.0,3.2174601554870605,0.4943302068302069,0.5079365079365079,0.4726899070546983
38,0.02484879992171327,1.0,3.2008578777313232,0.49496151996152005,0.5079365079365079,0.47187988078128534
39,0.023815309587167176,1.0,3.2299766540527344,0.49496151996152005,0.5079365079365079,0.4731544346874182
40,0.022469144676797566,1.0,3.214754581451416,0.5025372775372776,0.5158730158730159,0.47911168333582127
41,0.021518300760300146,1.0,3.2091774940490723,0.4942039442039443,0.5079365079365079,0.47095426133992374
42,0.02028749163123088,1.0,3.2234652042388916,0.49483525733525746,0.5079365079365079,0.4697589174534254
43,0.019798429615526313,1.0,3.235065460205078,0.5025372775372776,0.5158730158730159,0.47778902938158835
