seed,init_source,epoch,optimization_train_loss,train_lif_ba,val_lif_ba,train_lif_loss,val_lif_loss,train_linear_ba,val_linear_ba,train_linear_loss,val_linear_loss,weight_relative_frobenius_drift,weight_norm_ratio,weight_mean_class_cosine,weight_min_class_cosine,val_mean_total_output_spikes_per_sample,val_silent_sample_fraction,val_output_spike_fraction,val_mean_spike_count_margin
11,b6,49.0,2.039611804916198,0.8904242941447794,0.4643638768638768,2.0388306994856737,2.1895627975463867,0.9142064784962388,0.4533790283790284,0.970476540148566,1.5205636024475098,0.3883985298419811,1.0329308957573915,0.9262415409857496,0.8984789748505772,212.26190185546875,0.0,0.1956588534808181,-0.7539682388305664
11,b6,50.0,2.0385777121361683,0.8950769671798054,0.4574194324194323,2.037798284253237,2.1896541118621826,0.9163888444120012,0.4603234728234728,0.9705445587942808,1.5217390060424805,0.3937067759901906,1.033743874078081,0.9242751685150358,0.894746136246411,211.4682464599609,0.0,0.1949272817721593,-0.7142857313156128
11,random,0.0,,0.0209637018275568,0.0632936507936507,2.5412729992923966,2.5304012298583984,0.0145813768177808,0.0291666666666666,2.53475366689252,2.537919521331787,0.0,1.0,1.0000000000000002,0.9999999999999996,209.2063446044922,0.0,0.1928423024024814,-37.23015975952149
11,random,1.0,2.514750902500908,0.1020624572465119,0.1263888888888888,2.4613162506878274,2.4650046825408936,0.1052071113345623,0.1333333333333333,2.468142648161791,2.4800493717193604,0.0728409717804803,1.0001603040101437,0.9973497354180788,0.9965162362676514,169.1746063232422,0.0,0.1559418254177274,-28.873016357421875
11,random,2.0,2.435959827058697,0.1847909835331218,0.1555555555555555,2.3950083830270423,2.408698797225952,0.1704888548442007,0.1625,2.4099664491138038,2.4310197830200195,0.1329563520666241,1.0027665115385511,0.9911859968413456,0.9880052765916164,157.7142791748047,0.0,0.1453779299446931,-22.134920120239254
11,random,3.0,2.377006975180516,0.2778318685158307,0.2749999999999999,2.340320093906685,2.367663860321045,0.2823183536705549,0.2555555555555556,2.357387561190764,2.389209508895874,0.1872901593063874,1.0077737476645372,0.9826338001305313,0.9782391943204783,164.7142791748047,0.0,0.1518303924150645,-15.976190567016602
11,random,4.0,2.3202158358339187,0.3797639316615022,0.2875,2.2855187492403437,2.332789421081543,0.389979238664824,0.3146825396825397,2.310330015041332,2.3546643257141118,0.2354172897092559,1.0143234101437104,0.972844806930044,0.9661738526866844,185.26983642578125,0.0,0.1707780996693295,-8.801587104797363
11,random,5.0,2.267726552260722,0.5204392288589134,0.3545634920634921,2.236141628734832,2.3061013221740723,0.5253178952929827,0.400595238095238,2.2694347089416187,2.326451539993286,0.2811106682158444,1.0217175767550404,0.9616877433792008,0.9517607266374148,209.7063446044922,0.0,0.1933031925789365,-5.468254089355469
11,random,6.0,2.222422440983548,0.6260399071839392,0.3944805194805195,2.199381939515394,2.2811434268951416,0.6454254531788978,0.413924963924964,2.234167924230973,2.30487060546875,0.3228534868010919,1.0292401787187804,0.9499564626939097,0.9370172466765542,234.1746063232422,0.0,0.2158575483568899,-3.5317461490631104
11,random,7.0,2.192296115543674,0.6668014881834875,0.3847282347282347,2.1764188928981656,2.2657740116119385,0.7056441322018174,0.3970959595959596,2.201239144330181,2.2836318016052246,0.3596513688276256,1.0365292287009182,0.9384641779382612,0.9234752680818976,244.56349182128903,0.0,0.2254338220232347,-2.3888888359069824
11,random,8.0,2.1700497486094803,0.6955190850813918,0.4446248196248197,2.158816063465637,2.254748582839966,0.7334640803379839,0.41002886002886,2.1701750427022857,2.261474609375,0.3920892200993058,1.0432162605627586,0.927467196230895,0.911947170817006,237.44444274902344,0.0,0.2188716237965645,-1.8333333730697632
11,random,9.0,2.1540772282933616,0.7129528482216879,0.4320887445887446,2.14494459887585,2.2472012042999268,0.7388283059702511,0.4147907647907647,2.1428794015500303,2.241407632827759,0.4210928680448286,1.049328611564884,0.9169558148112424,0.9000924482900798,223.23016357421875,0.0,0.2057691744944839,-1.3571428060531616
11,random,10.0,2.141369021492858,0.7428023501425963,0.4384018759018759,2.134057038417166,2.240758419036865,0.7746340887510645,0.4482864357864358,2.121102731937796,2.225582838058472,0.4475188071538816,1.055009943152812,0.9068560038666788,0.886453650815674,213.05555725097656,0.0,0.196390425189477,-0.5555555820465088
11,random,11.0,2.131934288651931,0.781681796416097,0.4463023088023088,2.125994582184416,2.2369391918182373,0.8184312019515736,0.4282467532467533,2.104248006659818,2.2156150341033936,0.47125524062435,1.0602822769228533,0.8973710223539282,0.8737563355099135,210.77777099609372,0.0,0.1942908143856261,-0.4444444477558136
11,random,12.0,2.1237711647906936,0.8098328287405985,0.4386002886002886,2.119057864207204,2.2342772483825684,0.8221513153530595,0.4288780663780664,2.09086014071348,2.2076632976531982,0.4918331419750572,1.0652913861623972,0.8888913968947089,0.862737349260233,211.3095245361328,0.0,0.1947809674304275,-0.4365079402923584
11,random,13.0,2.1175236751208413,0.8255646287981477,0.4503427128427129,2.112713134637593,2.2295022010803223,0.8313179793846883,0.434433621933622,2.079373638724296,2.19998550415039,0.5101950066188939,1.0699532681691202,0.8811024165063066,0.8533053264995536,211.23016357421875,0.0,0.1947078102595616,-0.0873015895485878
11,random,14.0,2.111088594348008,0.8324219259555744,0.4586760461760462,2.107412683368755,2.226789712905884,0.8461589798874535,0.4274891774891775,2.068173681807395,2.192621946334839,0.5270463574477332,1.0743241125045506,0.8737654937007487,0.8455208220551532,213.13491821289065,0.0,0.1964635823603429,0.0555555559694767
11,random,15.0,2.106809310371412,0.8480426881985634,0.4753427128427128,2.102790248168315,2.224745988845825,0.8582126744008255,0.4296356421356421,2.0572827354766003,2.1861283779144287,0.5422841537366394,1.078450341270677,0.8669976710395435,0.837259384254069,211.015869140625,0.0,0.1945102858982237,-0.0476190485060215
11,random,16.0,2.1017914909914315,0.8500321746613203,0.4608225108225108,2.098734349679208,2.223849296569824,0.8551190095688592,0.4226911976911977,2.047919319131493,2.180880546569824,0.556591660975368,1.0824355047048548,0.8605367640322582,0.8281927505218608,207.0396881103516,0.0,0.1908451116378427,-0.2539682686328888
11,random,17.0,2.0979604803141134,0.8377809011475607,0.4816558441558442,2.095414246216083,2.222656726837158,0.861205298709073,0.4365800865800866,2.0395095288856098,2.175062894821167,0.5705928604121495,1.0864187117224264,0.8541201563705726,0.8194469373331937,205.1190490722656,0.0,0.1890747081028882,-0.1428571492433548
11,random,18.0,2.09465172861201,0.8604057203372183,0.4719336219336219,2.091876115322934,2.22123122215271,0.8704551680961999,0.4365800865800866,2.0328948302851693,2.170772790908813,0.584094776235164,1.090214545088388,0.8478072659520471,0.8109131595806481,202.08729553222656,0.0,0.1862801041758113,0.0
11,random,19.0,2.0910748766539635,0.8520391090267451,0.4725649350649351,2.0888308050710447,2.2200944423675537,0.8639884519639242,0.4435245310245311,2.025972247534077,2.1664514541625977,0.5970038177274418,1.0939271700206727,0.8416941759802182,0.8024889241483223,200.23809814453125,0.0,0.1845755420946361,0.1190476194024086
11,random,20.0,2.0882976494229397,0.8557481882075225,0.4725649350649352,2.0859621100499584,2.2192542552948,0.8672855429876153,0.4441558441558442,2.0193507217909508,2.163595676422119,0.6090836744090989,1.0976772719508423,0.8359457268586508,0.7942654790472685,202.6825408935547,0.0,0.1868287829573054,-0.1666666716337204
11,random,21.0,2.0853090811514403,0.8642465420569199,0.4656204906204906,2.0829389132238707,2.217262983322144,0.8727045549229085,0.4296356421356421,2.0127677154212726,2.16019058227539,0.6207336717664736,1.1012509653689124,0.8302962336832923,0.7862808319052743,203.3412628173828,0.0,0.1874359874754923,-0.190476194024086
11,random,22.0,2.082650976624218,0.8684642053110257,0.5045093795093795,2.080999784748649,2.215936183929444,0.8817087148995543,0.4365800865800866,2.006401651082064,2.15604019165039,0.6317151180066745,1.1048301462672014,0.8249615890841593,0.7789046670232042,202.6507873535156,0.0,0.1867995200889591,0.230158731341362
11,random,23.0,2.0805872245827968,0.8667999813243822,0.4975649350649351,2.0789313558457025,2.215366840362549,0.8834762488362059,0.4365800865800866,2.0008836231625637,2.152475357055664,0.6426159855286654,1.1083152810110797,0.8195909412255727,0.77187574819167,198.72222900390625,0.0,0.1831782401310976,0.4285714328289032
11,random,24.0,2.078709499355848,0.8669335283329292,0.4858585858585859,2.07692100135882,2.215416193008423,0.8851821228887778,0.4484848484848485,1.9951823469693808,2.150669813156128,0.6531806973475107,1.111923338261896,0.8143883816535297,0.7636577429714398,199.5793609619141,0.0,0.1839683375764492,-0.0476190485060215
11,random,25.0,2.076864609004298,0.8835581083036569,0.4650252525252525,2.074416477791003,2.2160520553588867,0.8927984783795829,0.4365800865800866,1.990454617137548,2.1489479541778564,0.6640570880393522,1.1156858547953017,0.808987402129509,0.75609184338769,200.88888549804688,0.0,0.1851754308957364,-0.4920634925365448
11,random,26.0,2.0737436129591345,0.8748437379245143,0.4789141414141414,2.072314810219402,2.213751554489136,0.887282637412205,0.4365800865800866,1.985574609441314,2.145655393600464,0.6749470128180718,1.119299138621065,0.803480269391069,0.7491404519366937,201.1984100341797,0.0,0.1854607438621133,-0.2063492089509964
11,random,27.0,2.072047094880201,0.8798365469064096,0.4789141414141414,2.0699891804007367,2.214158296585083,0.8992786864365562,0.4365800865800866,1.9806386696081768,2.1434311866760254,0.6854273349140588,1.1228975521682951,0.7981502615421562,0.7413974279539703,199.9682464599609,0.0,0.1843268077136921,-0.1587301641702652
11,random,28.0,2.0697221657495284,0.8814764837073233,0.4928030303030303,2.068506337073912,2.2128591537475586,0.8975425753254448,0.443524531024531,1.976108755589352,2.140428304672241,0.695620308850052,1.126425137617896,0.7929299025673625,0.7342646706350477,195.41270446777344,0.0,0.1801275861059901,0.15079365670681
11,random,29.0,2.068265738462622,0.8798145653787383,0.4858585858585859,2.066419176513685,2.214271068572998,0.8859257087690623,0.443524531024531,1.9713697636599383,2.138335704803467,0.7055278415490794,1.1299058834549396,0.787826117681243,0.7266912353635863,194.75396728515625,0.0,0.1795203815878032,-0.2936508059501648
11,random,30.0,2.066466529685331,0.8811939911881956,0.4928030303030303,2.064988363220031,2.2131869792938232,0.8943131599345872,0.4484848484848485,1.9667650372969716,2.1350338459014893,0.7153899980245241,1.1334723161738536,0.7827378683150643,0.71991989088462,198.11111450195312,0.0,0.1826149299154303,-0.3492063581943512
11,random,31.0,2.064879836395973,0.8860967379150281,0.4858585858585859,2.0637144775686083,2.2121846675872803,0.8973485541998202,0.4458393458393458,1.9634758966514865,2.132997512817383,0.7252409489660092,1.136974649945436,0.7775910394049234,0.7134519759910481,198.6825408935547,0.0,0.1831416615456647,-0.1428571492433548
11,random,32.0,2.0635640313416053,0.8833794487045356,0.4881734006734007,2.0620665102940623,2.211824655532837,0.8919407872882581,0.4458393458393458,1.9598644721528544,2.130932092666626,0.7344597479956922,1.1403260682580731,0.7727515531776992,0.7073026518673429,194.56349182128903,0.0,0.1793448043777251,0.1190476194024086
11,random,33.0,2.0621806697057568,0.8817733220308913,0.4725649350649352,2.0608610325138663,2.2117300033569336,0.896088985633876,0.4458393458393458,1.956255394292165,2.128793716430664,0.7431573236322853,1.1437996683480207,0.7682536560891537,0.7012420331756778,190.5793609619141,0.0,0.1756723144002575,0.3730158805847168
11,random,34.0,2.061603243297636,0.8861281607405687,0.484469696969697,2.059225211455366,2.2119622230529785,0.8904521161061906,0.4365800865800866,1.9526824483362613,2.127272129058838,0.751822001690963,1.1473474396631476,0.7637678152826871,0.6946388620700771,192.3253936767578,0.0,0.177281772159307,0.0476190485060215
11,random,35.0,2.0590436310858404,0.8866451169026862,0.484469696969697,2.058026238275682,2.210346937179565,0.9019989063828198,0.4365800865800866,1.9486597985696053,2.1252028942108154,0.7603882569946716,1.1508956567592248,0.7593322317791134,0.6882736240598846,194.42063903808597,0.0,0.1792131214701665,0.2777777910232544
11,random,36.0,2.058293575674244,0.8850727898586609,0.509469696969697,2.057008570319814,2.209444999694824,0.8936352483334407,0.4296356421356422,1.9450122331382893,2.123185634613037,0.7685269594715761,1.1542872354491929,0.7550917072902262,0.6824453313843474,193.8333282470703,0.0,0.1786717584057589,0.3333333432674408
11,random,37.0,2.057127495435757,0.8826861755768854,0.4808982683982685,2.0560345237308444,2.2071850299835205,0.8980845610526864,0.4617484367484368,1.942310220403228,2.1206421852111816,0.7770209512317032,1.157754200457947,0.7506351788041602,0.6767886845702484,192.6587371826172,0.0,0.1775890322769437,0.6111111044883728
11,random,38.0,2.055454148688128,0.8888151470165778,0.4705808080808081,2.0543838017163303,2.2087342739105225,0.9060956214027696,0.4458393458393458,1.9393229972885315,2.11962890625,0.7854817048987134,1.1611799004396417,0.7461613115474014,0.6704025386230262,191.5714263916016,0.0,0.1765867790360811,0.3174603283405304
11,random,39.0,2.0547332439488266,0.8877295390761312,0.4775252525252525,2.053538756198193,2.209406614303589,0.9125355404758292,0.4696488696488696,1.9362802493182396,2.1190311908721924,0.7940650592964469,1.1646945330295644,0.7416176803827194,0.6643559935702218,192.1190490722656,0.0,0.1770915635150557,0.1031746044754982
11,random,40.0,2.053885431585132,0.8834702257560969,0.4775252525252525,2.052318994026381,2.208142042160034,0.9012462790291488,0.4458393458393458,1.9328881721693556,2.116776943206787,0.8019290322513205,1.1681417116568953,0.7375098554612888,0.659258969619665,191.3333282470703,0.0,0.1763673075234834,0.261904776096344
11,random,41.0,2.0522716665021727,0.8836162035553765,0.4689935064935065,2.0514698426612683,2.207515239715576,0.9043897473501976,0.4611171236171236,1.9296113681464928,2.114247560501098,0.8095462293757613,1.1714195292139589,0.7334984041776602,0.6541699288948768,191.26190185546875,0.0,0.1763014660697041,0.60317462682724
11,random,42.0,2.051024534616125,0.8845682644872762,0.4808982683982685,2.050142375204116,2.206430196762085,0.9038425541295412,0.4541726791726792,1.9268234291093076,2.1122913360595703,0.8173204988568176,1.1746627771195173,0.7293408158524644,0.6489618376517088,190.94444274902344,0.0,0.1760088373862406,0.7063491940498352
11,random,43.0,2.0502047858837344,0.8881948809044523,0.4747113997113998,2.0495759603694057,2.2067041397094727,0.9067004601124472,0.4541726791726792,1.9237085827041205,2.111467123031616,0.8248874846903497,1.1780026129327597,0.725348241256696,0.6433505275934203,190.9365081787109,0.0,0.176001521669154,0.5158730149269104
11,random,44.0,2.049400734614177,0.8817329288779843,0.48258177008177,2.048417504806322,2.206542491912842,0.9108730766519232,0.4611171236171236,1.9208483283573088,2.110116958618164,0.8326507384471565,1.1812750586062275,0.7211794684929914,0.638157605946797,188.86508178710935,0.0,0.1740921195095543,0.682539701461792
11,random,45.0,2.048483784966132,0.8817329288779843,0.4816558441558442,2.0476246805486498,2.206596851348877,0.9027450897940976,0.4541726791726792,1.917618485202888,2.108821392059326,0.840379905477814,1.1846876098988632,0.7170612970325095,0.6331019611984233,189.13491821289065,0.0,0.1743408538904983,0.4047619104385376
11,random,46.0,2.0478973913931395,0.8941623739351175,0.4782527657527657,2.04668098924082,2.2076992988586426,0.9055846151134616,0.4458393458393458,1.9154659435794192,2.108067512512207,0.8480635192127983,1.188125598413823,0.7129799131850084,0.6280748064966051,190.10317993164065,0.0,0.1752333713750621,0.2857142984867096
11,random,47.0,2.046776662389916,0.899405171012592,0.4742484367484367,2.045799898403647,2.206663131713867,0.91115089272275,0.4617484367484368,1.913217158407845,2.1062140464782715,0.8554547020606654,1.1915667229348303,0.7090838205994308,0.6232413680998582,189.22222900390625,0.0,0.1744213267784508,0.4523809552192688
11,random,48.0,2.0457486154290363,0.8995980722471599,0.4861531986531986,2.0449504478868232,2.20638370513916,0.9112427896653682,0.4617484367484368,1.9106631001999372,2.105488538742065,0.862646443568996,1.1948998315680202,0.7052747006294576,0.6184623642520334,189.73016357421875,0.0,0.1748895326719925,0.4365079402923584
11,random,49.0,2.045398682612355,0.8995666494216193,0.5014309764309764,2.0441115068691733,2.2057933807373047,0.9143007543042152,0.4541726791726792,1.9077554614941965,2.1040186882019043,0.8696683665700327,1.1981655625555847,0.7015495529145638,0.6137226043734013,190.45237731933597,0.0,0.1755552629268721,0.5555555820465088
11,random,50.0,2.0446418012891496,0.8915033190595886,0.498490860990861,2.0442828374967723,2.206796169281006,0.9127752774881788,0.4478595478595479,1.904588248356279,2.1031880378723145,0.8766949822385819,1.2015904815315568,0.6978744757423648,0.6087738523137155,193.06349182128903,0.0,0.1779621338483598,0.1269841343164444
11,random,51.0,2.044511540211006,0.8958557150892429,0.498490860990861,2.043188682521682,2.2060441970825195,0.910941231904133,0.4478595478595479,1.9029358040650413,2.1022069454193115,0.8837733797437294,1.2050032058828577,0.6941517463182582,0.6043082652602962,192.0714263916016,0.0,0.1770476692125362,0.0158730167895555
11,random,52.0,2.0435665806886867,0.8941196039781318,0.4773268398268398,2.042293737143945,2.2059288024902344,0.9024422666834696,0.4617484367484368,1.9005269185606253,2.1008400917053223,0.8906791868321038,1.2083743026106286,0.6905387653553365,0.5997016720868571,192.26190185546875,0.0,0.1772232464226143,0.1190476194024086
11,random,53.0,2.0427934848503075,0.8925170398755676,0.4692881192881192,2.04148313038936,2.205090045928955,0.9060967412938268,0.4617484367484368,1.898311332663242,2.099233627319336,0.8980817049248512,1.2117372658443193,0.6865460101714138,0.594820386305243,190.37301635742188,0.0,0.1754821057560062,0.4523809552192688
11,random,54.0,2.041801747274481,0.8994657110056145,0.4673039923039923,2.040865896080529,2.206327438354492,0.9147138261205888,0.4640632515632517,1.8968523428895592,2.0990121364593506,0.9052683902420924,1.2151319033668164,0.6827004601361405,0.5900796852675217,188.7857208251953,0.0,0.1740189623386884,0.3174603283405304
11,random,55.0,2.040921781641686,0.8941196039781318,0.4832130832130832,2.039980885083827,2.2062032222747803,0.9136596410056828,0.4548039923039924,1.8945978639868573,2.098561763763428,0.9120707067333528,1.218590219344745,0.6791596718205732,0.5854697680994532,190.25396728515625,0.0,0.1753723699997073,0.1666666716337204
11,random,56.0,2.0398785099515404,0.8952052119185784,0.4692881192881192,2.0390446920608283,2.2054219245910645,0.9119235298945716,0.4617484367484367,1.8926271897790357,2.097616195678711,0.9191532193761492,1.2219792901570126,0.6753722483690415,0.5808617080686682,190.6507873535156,0.0,0.1757381558540368,0.2539682686328888
11,random,57.0,2.0395572292209696,0.899538718021139,0.4692881192881192,2.038299984037363,2.206530332565308,0.9133184563137768,0.4395262145262146,1.8903099308736149,2.096404790878296,0.926234435748718,1.2254559859071237,0.6716029796084021,0.5763875832837236,190.7063446044922,0.0,0.1757893658736429,0.1111111119389534
11,random,58.0,2.038652063852333,0.8999524301091929,0.4733225108225108,2.037988605885005,2.206049919128418,0.9195215184282812,0.4478595478595479,1.8885378174855665,2.0952858924865723,0.9329487809439304,1.2289168221405342,0.6680923609526332,0.5717668870599452,190.4761962890625,0.0,0.1755772100781318,0.2222222238779068
11,random,59.0,2.038303173757872,0.8967775389626036,0.4553992303992303,2.036674198103033,2.205984354019165,0.912358634664354,0.4548039923039923,1.8867122429373344,2.094794511795044,0.9394754233061948,1.232408009286707,0.6647467055464182,0.5674317616853136,189.0079345703125,0.0,0.1742238024171129,0.2380952388048172
11,random,60.0,2.037170666630625,0.8987931748815413,0.447065897065897,2.0365619023367376,2.206339836120605,0.9205780750771906,0.4617484367484367,1.884723261178258,2.0946669578552246,0.9461147538318028,1.2358860556317246,0.6613091905556409,0.5631211415712812,188.6984100341797,0.0,0.1739384894507359,0.1984127014875412
11,random,61.0,2.037104450281639,0.8985438871322535,0.4659151034151034,2.0359725316091986,2.206153392791748,0.915201730991169,0.4395262145262146,1.8819742943456783,2.0940909385681152,0.9530530299121348,1.239424542114739,0.6576486448593596,0.558147983749815,189.3412628173828,0.0,0.1745310625347496,-0.0238095242530107
11,random,62.0,2.0360546744013406,0.9000556741832564,0.4811928811928811,2.0350625956120054,2.205516576766968,0.9269569086619064,0.4472282347282347,1.8799008295170825,2.0915253162384038,0.9596469523299452,1.2427184609893405,0.6541273440830795,0.5539695887784324,189.3412628173828,0.0,0.1745310625347496,0.2698412835597992
11,random,63.0,2.0353943796863656,0.8994657110056145,0.4553992303992303,2.034620958433299,2.2043678760528564,0.9139297759413776,0.4611171236171236,1.87775297255196,2.089622259140014,0.9658875525382238,1.2462155242620214,0.6509761768504071,0.5497043973666629,189.9682464599609,0.0,0.1751090041845901,0.579365074634552
11,random,64.0,2.0349571840282974,0.8998639587156899,0.4776214526214525,2.034019956900618,2.205214023590088,0.9114802210196592,0.4548039923039923,1.875419434089464,2.088902711868286,0.972487796929794,1.249699325880861,0.6475246156041137,0.5453584632352731,187.8174591064453,0.0,0.1731264448541246,0.341269850730896
11,random,65.0,2.0341985463685712,0.8969099002041491,0.4798039923039922,2.0333464213369634,2.204464197158813,0.9221189792956752,0.4550986050986051,1.8741756583244995,2.0885183811187744,0.9791227105539696,1.2531811790249354,0.6440572453810802,0.5410954922805444,188.63491821289065,0.0,0.1738799637140432,0.3730158805847168
11,random,66.0,2.0333587848381005,0.9016291869942832,0.4742484367484367,2.0325413700225226,2.205755710601806,0.928560658531472,0.4458393458393458,1.8723937069897807,2.0890326499938965,0.9853666354178592,1.2566047854752014,0.6408507348619007,0.537261899334646,190.5079345703125,0.0,0.1756064729464782,-0.0317460335791111
23,a2,0.0,,0.8259820810460781,0.5253427128427128,2.106035321591848,2.197993278503418,0.9174331048696076,0.5722643097643098,0.6015098609427783,1.2229337692260742,0.0,1.0,1.0,0.9999999999999998,236.75396728515625,0.0,0.2182351564100313,-0.4523809552192688
23,a2,1.0,2.1056433236947774,0.831230065152924,0.5253427128427128,2.103334921362478,2.1964669227600098,0.9192006388062594,0.5798400673400673,0.6014260151607855,1.2289665937423706,0.0123217131062339,1.0015296454236553,0.9999253104651544,0.9998494920578398,237.5396881103516,0.0,0.2189594124016036,-0.2380952388048172
23,a2,2.0,2.103096524532404,0.8449303433075123,0.5177669552669553,2.1014017508895795,2.195512294769287,0.9175286302592508,0.5517316017316017,0.6018307787621083,1.2289835214614868,0.0206156172640619,1.002659627595672,0.9997889821627894,0.9996287564260564,237.5793609619141,0.0,0.2189959909870365,-0.1190476194024086
23,a2,3.0,2.1008053741028303,0.843546829895697,0.5177669552669553,2.099542313311473,2.194377899169922,0.91484045821624,0.5503427128427127,0.60227102456733,1.2320071458816528,0.0280370097202175,1.0034831280195171,0.9996076821516988,0.9992993064054106,237.8174591064453,0.0,0.2192154624996342,-0.0634920671582222
23,a2,4.0,2.0993192889399044,0.8484792332714965,0.5154521404521405,2.0982210993151247,2.193332433700561,0.9068638246347676,0.5378066378066377,0.6034100134175738,1.2351282835006714,0.035061592170177,1.0042947663073205,0.9993889200343808,0.9988575569800936,237.22222900390625,0.0,0.21866678371814,0.1269841343164444
23,a2,5.0,2.0977261210062417,0.8543665598039843,0.5293410293410294,2.0969233594950216,2.1935741901397705,0.902541665663652,0.5378066378066377,0.6043734364788627,1.2373344898223877,0.0414062086254479,1.005030667111203,0.9991497719646516,0.9983318563911052,236.35714721679688,0.0,0.2178693705557018,0.1031746044754982
23,a2,6.0,2.0966219672237534,0.8523484812050235,0.5293410293410294,2.095692218478493,2.192563056945801,0.8971653215776306,0.5447510822510823,0.6053621752537056,1.2394317388534546,0.0473450695781283,1.0055764494465858,0.9988802450633884,0.9976711439993506,236.10317993164065,0.0,0.217635267608931,0.1666666716337204
23,a2,7.0,2.0953127262719526,0.8523811609435855,0.5243807118807119,2.09436972169991,2.190762758255005,0.8960203594111632,0.5378066378066378,0.6065464003361031,1.239935278892517,0.0530374017763099,1.0060287915485049,0.9985856570847194,0.9968802934350168,235.3412628173828,0.0,0.2169329587686185,0.3571428656578064
23,a2,8.0,2.094265143350152,0.8490490845232738,0.51247594997595,2.0931478687489915,2.189133405685425,0.8974893765051805,0.5378066378066378,0.608287130339831,1.2390010356903076,0.0585182669208282,1.0063559827435926,0.9982684333707638,0.9962322582653186,236.39682006835935,0.0,0.2179059491411348,0.3730158805847168
23,a2,9.0,2.092766807739993,0.85361223741976,0.5055315055315056,2.0918898689151835,2.188459634780884,0.8974893765051805,0.5461399711399711,0.6090935070625476,1.2410625219345093,0.0637969970895476,1.0067609545718512,0.9979398196322808,0.9957659027160684,236.3492126464844,0.0,0.2178620548386153,0.3492063581943512
23,a2,10.0,2.091619406222476,0.8408439133287793,0.4985870610870611,2.090564997389066,2.188124418258667,0.8958868124026163,0.5461399711399711,0.6102956316967634,1.244958519935608,0.0694918131243407,1.0071678178639158,0.99755642806542,0.9952312634458208,237.1746063232422,0.0,0.2186228894156205,0.30158731341362
23,a2,11.0,2.090280481542039,0.8359329110710788,0.4916426166426167,2.0894621239266584,2.1877105236053467,0.8958868124026163,0.5316197691197692,0.6111711991017944,1.2469216585159302,0.0749190374544077,1.0077238961743449,0.9971711386243554,0.994667561692728,237.08729553222656,0.0,0.218542416527668,0.341269850730896
23,a2,12.0,2.089178923280227,0.8451773509203574,0.5055315055315056,2.0883612050041687,2.188396692276001,0.893167217534065,0.5316197691197692,0.6112989111324185,1.2446430921554563,0.0795625723647684,1.0082114309678665,0.9968178878487204,0.994269612682145,236.05555725097656,0.0,0.2175913733064114,0.3571428656578064
23,a2,13.0,2.088307954768511,0.8483462921941375,0.4910113035113035,2.0876143499824145,2.188288927078247,0.893167217534065,0.5371753246753247,0.6114269555538329,1.2447072267532349,0.0842167701512207,1.0085427048388058,0.9964373001134496,0.9938374933963878,236.1666717529297,0.0,0.2176937933456237,0.3888888955116272
23,a2,14.0,2.087385731596955,0.8462629588608043,0.4910113035113035,2.086695254156799,2.1881091594696045,0.8933310016011508,0.5371753246753247,0.6118084069168301,1.2472217082977295,0.0892008219899427,1.008883070526888,0.9960069023256424,0.9932753995447414,236.3095245361328,0.0,0.2178254762531823,0.3492063581943512
23,a2,15.0,2.0865893741482915,0.8495422798484585,0.4979557479557479,2.085762845054141,2.1869962215423584,0.8895115571567064,0.5371753246753247,0.6117255613336054,1.2499340772628784,0.0939622627230129,1.0092196576483723,0.995571499467439,0.9928612201498876,235.61111450195312,0.0,0.2171816931495625,0.4761904776096344
23,a2,16.0,2.085684554712292,0.8485861024137864,0.4979557479557479,2.085083626223513,2.18689513206482,0.8933310016011508,0.5371753246753247,0.6112981219094714,1.249333143234253,0.0984419856692846,1.0095768152475086,0.9951466283206206,0.9923076462748373,234.7857208251953,0.0,0.2164208585725572,0.523809552192688
23,a2,17.0,2.0848953641835672,0.8539084294578113,0.5049001924001925,2.084052517163774,2.186561822891236,0.8922151566021653,0.5371753246753247,0.6111439280276044,1.2447032928466797,0.102884626584855,1.0099962462417753,0.9947062233444884,0.991569458695458,233.86508178710935,0.0,0.2155722353905129,0.579365074634552
23,a2,18.0,2.083947403705879,0.8610136540262713,0.5187890812890814,2.083279615835561,2.18665623664856,0.8922151566021653,0.5371753246753247,0.6105474530111697,1.2433043718338013,0.1073214775152479,1.010448097214958,0.9942528746678212,0.9909010467343752,232.7142791748047,0.0,0.2145114564129576,0.579365074634552
23,a2,19.0,2.0831959920577874,0.8607643662769836,0.5187890812890814,2.082634254084602,2.186421632766724,0.8938491435302699,0.5371753246753247,0.6091591069497257,1.243267297744751,0.1115384449051129,1.0107407649572369,0.9937981899345144,0.9904329854099606,231.4920654296875,0.0,0.2133848359816229,0.658730149269104
23,a2,20.0,2.0823751095034786,0.8589125144251318,0.5118446368446369,2.0817912359451056,2.186037540435791,0.8938491435302699,0.5371753246753247,0.6096613305058208,1.2473561763763428,0.1159553916413339,1.0110830462921243,0.9932996127306448,0.9896097427873106,231.03175354003903,0.0,0.2129605243906007,0.6349206566810608
23,a2,21.0,2.0817034347127104,0.8555590368867207,0.5118446368446369,2.081256649785526,2.1854469776153564,0.8938491435302699,0.5371753246753247,0.610031277146479,1.2481889724731443,0.1199380607259797,1.0113382288978747,0.9928316400496467,0.988459960073991,230.984130859375,0.0,0.2129166300880812,0.658730149269104
