epoch,train_objective_loss,val_output_whole_count_ba,val_output_whole_count_loss
1,2.5209158262984888,0.08333333333333333,2.4852802753448486
2,2.4895945892071354,0.08333333333333333,2.4849069118499756
3,2.484036331127515,0.08333333333333333,2.4849069118499756
4,2.4829696976994895,0.08333333333333333,2.4849069118499756
5,2.482011033828,0.08333333333333333,2.484947443008423
6,2.4817372923668812,0.08333333333333333,2.4846794605255127
7,2.4808292113975488,0.08333333333333333,2.4844255447387695
8,2.479149304240583,0.08333333333333333,2.484813928604126
9,2.478087642722204,0.08333333333333333,2.483525276184082
10,2.4776200144303235,0.09027777777777778,2.481743335723877
11,2.475226435521794,0.10416666666666667,2.4801290035247803
12,2.4762068123087007,0.10416666666666667,2.477158308029175
13,2.475830352655171,0.13194444444444445,2.4701108932495117
14,2.4751332315028023,0.13194444444444445,2.469960927963257
15,2.4685406061129807,0.1111111111111111,2.4702627658843994
16,2.4652620244149293,0.1388888888888889,2.462872266769409
17,2.4657017281872067,0.14583333333333334,2.4603326320648193
18,2.46179220147059,0.14583333333333334,2.4617831707000732
19,2.455824950886265,0.13194444444444445,2.4556596279144287
20,2.4515720653041506,0.13392857142857142,2.448256492614746
21,2.448581648775715,0.15277777777777776,2.4395201206207275
22,2.449484087308795,0.14583333333333334,2.443084478378296
23,2.445228017751198,0.15277777777777776,2.437356472015381
24,2.437434625707682,0.15277777777777776,2.441610336303711
25,2.440452583070056,0.13194444444444445,2.4535908699035645
26,2.432802614369614,0.14781746031746032,2.42305588722229
27,2.4305755168763783,0.15972222222222224,2.4265081882476807
28,2.420928735946419,0.14781746031746032,2.4290056228637695
29,2.4161218554550934,0.13392857142857142,2.4387364387512207
30,2.418376604579197,0.13392857142857142,2.4274401664733887
31,2.414865024734077,0.14583333333333334,2.4275460243225098
32,2.403972750481558,0.13392857142857142,2.4242963790893555
33,2.400794569268284,0.1492063492063492,2.408984422683716
34,2.4015937126441993,0.1505952380952381,2.414268732070923
35,2.3922346060944917,0.1505952380952381,2.4240424633026123
36,2.3910390013466603,0.14365079365079364,2.4213767051696777
37,2.3882665859852725,0.1505952380952381,2.4042022228240967
38,2.3851049147456527,0.14226190476190476,2.413121223449707
39,2.3779282787375524,0.1492063492063492,2.4119794368743896
40,2.378202900418726,0.1492063492063492,2.404071569442749
41,2.3684591340115886,0.1492063492063492,2.412337303161621
42,2.3648833522698145,0.1492063492063492,2.4124670028686523
43,2.3624629982572416,0.15615079365079365,2.3904993534088135
44,2.363818676664579,0.15753968253968256,2.3997962474823
45,2.3509532986737773,0.1505952380952381,2.402527332305908
46,2.347742167274226,0.1505952380952381,2.4003171920776367
47,2.341704785926412,0.1505952380952381,2.395437002182007
48,2.3363244755132677,0.1492063492063492,2.3962297439575195
49,2.3292509655944245,0.16448412698412698,2.3947038650512695
50,2.326745124363858,0.16448412698412698,2.389488458633423
51,2.3232857237174054,0.1525793650793651,2.3819127082824707
52,2.32082688049277,0.14563492063492064,2.398629665374756
53,2.3199237825127765,0.1525793650793651,2.3847293853759766
54,2.3144440211855812,0.14265873015873018,2.387855052947998
55,2.2994404483374957,0.15456349206349207,2.377079725265503
