epoch,train_objective_loss,val_output_whole_count_ba,val_output_whole_count_loss
1,2.4874815038067135,0.09027777777777778,2.483442783355713
2,2.478043541850814,0.08333333333333333,2.4850687980651855
3,2.4687752366681517,0.08333333333333333,2.4870550632476807
4,2.4572037214256195,0.08333333333333333,2.4837684631347656
5,2.4430506680795534,0.08333333333333333,2.4797348976135254
6,2.4309208027877416,0.08333333333333333,2.4709954261779785
7,2.4154396159718656,0.1125,2.4602153301239014
8,2.3962811652231135,0.12638888888888888,2.446932077407837
9,2.380676980273038,0.12003968253968254,2.422093152999878
10,2.35930978656841,0.14285714285714285,2.4031524658203125
11,2.3295021336173027,0.176984126984127,2.3893961906433105
12,2.3019701568682303,0.15317460317460316,2.380418062210083
13,2.2677201362977546,0.18465608465608466,2.3629887104034424
14,2.240648272525833,0.15853174603174605,2.352069854736328
15,2.204029324543045,0.1796957671957672,2.33335280418396
16,2.1742818482771593,0.18525132275132272,2.2982447147369385
17,2.1355019818074528,0.19325396825396823,2.285815954208374
18,2.1065867698131044,0.20449735449735448,2.260673761367798
19,2.0788193532809127,0.20251322751322753,2.223137140274048
20,2.0411286887531643,0.19894179894179895,2.20947003364563
21,2.01342926952802,0.21825396825396823,2.195611000061035
22,1.9869444279990796,0.21686507936507937,2.155400514602661
23,1.96592369588435,0.21917989417989417,2.1312718391418457
24,1.9345096702624927,0.22936507936507936,2.139681339263916
25,1.9088375720222723,0.25793650793650796,2.1045022010803223
26,1.8844523657619852,0.2884920634920635,2.081023693084717
27,1.8573070809681116,0.2732142857142857,2.054291009902954
28,1.824893911816372,0.2908068783068783,2.0495617389678955
29,1.801307166915342,0.29543650793650794,2.0303804874420166
30,1.7701714110661702,0.28773448773448773,2.0203514099121094
31,1.740898728986205,0.3037698412698413,2.000697135925293
32,1.7176037353820932,0.3678270803270803,1.9766209125518799
33,1.673095578786223,0.3176587301587302,1.9534945487976074
34,1.6435675407646035,0.3834355459355459,1.9118869304656982
35,1.6221533309982483,0.36600529100529106,1.8897260427474976
36,1.5883101819919843,0.36600529100529094,1.9072664976119995
37,1.5556257277881012,0.3868386243386243,1.8640635013580322
38,1.5267493152372194,0.40304232804232804,1.8641886711120605
39,1.5040391757443112,0.3360810485810486,1.853750228881836
40,1.4752270857356296,0.40750962000962,1.8143008947372437
41,1.443818227559482,0.3658429533429533,1.8445063829421997
42,1.4189074591392083,0.373550986050986,1.8161028623580933
43,1.3912993642836553,0.4278799903799904,1.7984633445739746
44,1.3646897251963,0.3809583934583934,1.8026931285858154
45,1.3483120545667953,0.4081048581048581,1.7696071863174438
46,1.3296649622219565,0.39004930254930253,1.7650278806686401
47,1.3035683129207198,0.43946007696007694,1.7660554647445679
48,1.2954809942672256,0.4118807118807119,1.7670226097106934
49,1.2753959818263882,0.4257696007696008,1.7695282697677612
50,1.2633058606244612,0.4462722462722462,1.7616136074066162
51,1.2418794810464173,0.36587902837902836,1.741965651512146
52,1.220285217446017,0.4445887445887446,1.7452566623687744
53,1.205144067229174,0.4314574314574314,1.735565423965454
54,1.191906367645001,0.4416786916786917,1.7454581260681152
55,1.1832035574773503,0.44828643578643573,1.741316795349121
56,1.1716550358806748,0.4558621933621933,1.732372760772705
57,1.1553460585270814,0.42050865800865794,1.7214292287826538
58,1.1392481835902044,0.4197510822510822,1.7736186981201172
59,1.1269042744283626,0.46839826839826837,1.7353110313415527
60,1.1132370801882983,0.4564935064935065,1.7245502471923828
61,1.0991323451782462,0.4628066378066378,1.7161812782287598
62,1.089496317500707,0.41617965367965365,1.7315037250518799
63,1.0816874282495494,0.3841991341991342,1.7233070135116577
64,1.07237576002098,0.4142917267917268,1.735390305519104
65,1.0651822377400226,0.41988335738335736,1.7253527641296387
66,1.0612193397318435,0.44690355940355947,1.707628607749939
67,1.0385755651378796,0.4420695045695045,1.7144020795822144
68,1.0279020360332758,0.44829244829244835,1.7120521068572998
69,1.01513318904706,0.44134800384800393,1.7195054292678833
70,1.007499340171453,0.43869648869648875,1.726525902748108
71,0.9957373991685562,0.4740860990860991,1.7067850828170776
72,0.9863724770110979,0.41849446849446853,1.708897590637207
73,0.9801402791642075,0.43449374699374693,1.7174242734909058
74,0.9655240312500788,0.42976791726791735,1.715045690536499
75,0.9603829430015485,0.43810125060125066,1.6949859857559204
76,0.94997360189277,0.4238816738816739,1.715280532836914
77,0.9412843508072031,0.4281806156806158,1.6950658559799194
78,0.9398022917790175,0.4413119288119289,1.6870830059051514
79,0.9266014803912677,0.4595658970658971,1.680951714515686
80,0.919359201100525,0.4436568061568062,1.690938949584961
81,0.9176807333803423,0.4575456950456951,1.688294768333435
82,0.9075676362814058,0.4671416546416547,1.6985734701156616
83,0.9046462123857718,0.4707130832130832,1.693945288658142
84,0.893582276243351,0.47269721019721017,1.7035877704620361
85,0.8898625437445977,0.4776575276575276,1.688080072402954
86,0.8808853090732726,0.48658609908609907,1.7064942121505737
87,0.867000949362264,0.49028379028379027,1.6765109300613403
88,0.8673190063125296,0.485990860990861,1.6860125064849854
89,0.861697304577097,0.49924843674843666,1.6882734298706055
90,0.8557030187211225,0.4853595478595478,1.6881158351898193
91,0.8473963628742658,0.48936387686387683,1.682958960533142
92,0.8403295656079475,0.5012686387686388,1.6863995790481567
93,0.8298176455210491,0.48734367484367475,1.670640468597412
94,0.8252220221517829,0.48671236171236165,1.6605123281478882
95,0.8200088073587664,0.5067881192881193,1.6741859912872314
96,0.8179714565843395,0.4948833573833573,1.662919282913208
97,0.8112035723028003,0.4790103415103415,1.6684701442718506
98,0.8044012640306338,0.46449013949013945,1.672213077545166
99,0.7976708798933768,0.4541786916786916,1.6779487133026123
100,0.7931149115660925,0.4651214526214526,1.7063802480697632
