epoch,train_objective_loss,val_output_whole_count_ba,val_output_whole_count_loss
1,2.492483700819557,0.08333333333333333,2.4871811866760254
2,2.481199301869036,0.08333333333333333,2.488532781600952
3,2.4748738698417676,0.08333333333333333,2.4902753829956055
4,2.4631884885942257,0.09027777777777778,2.4807183742523193
5,2.4444611798875715,0.11372655122655122,2.458845853805542
6,2.424222325293825,0.13455988455988455,2.440800666809082
7,2.4007134884852346,0.13594877344877346,2.4487977027893066
8,2.3751483382128193,0.14289321789321788,2.42236328125
9,2.3463969911847795,0.14226190476190476,2.400620698928833
10,2.315847730472453,0.11646825396825396,2.390486478805542
11,2.285907099045903,0.14487734487734488,2.383857011795044
12,2.2579076052122393,0.14487734487734488,2.359971523284912
13,2.231468394373042,0.1399170274170274,2.341846466064453
14,2.197631166231612,0.16773088023088023,2.3342719078063965
15,2.1571141733770323,0.1538059163059163,2.289557933807373
16,2.12865446315575,0.16908369408369406,2.278085470199585
17,2.096160709344992,0.2163419913419914,2.2830491065979004
18,2.052126706775002,0.19130591630591634,2.23506498336792
19,2.0146867793931813,0.27884199134199134,2.201730251312256
20,1.9627318181187274,0.26396103896103895,2.1847729682922363
21,1.916881889566497,0.2563852813852814,2.1515862941741943
22,1.8759122965873416,0.2667027417027417,2.1259005069732666
23,1.836024353713464,0.2522186147186147,2.10436749458313
24,1.7988917794777481,0.2647546897546898,2.0818467140197754
25,1.756661045982177,0.275499037999038,2.060903310775757
26,1.7330850487937206,0.288462000962001,2.03787899017334
27,1.691012797585453,0.2977212602212602,2.0027623176574707
28,1.6658972596137331,0.2821488696488697,2.0039010047912598
29,1.6269510836691536,0.31825998075998074,1.9892394542694092
30,1.6178819490997394,0.29603775853775854,1.9857679605484009
31,1.5986527391226895,0.3218314093314093,1.9773708581924438
32,1.5603875432695662,0.31488696488696494,1.9714514017105103
33,1.5439919908362698,0.3416065416065415,1.9537197351455688
34,1.53299387925258,0.32216209716209715,1.952410340309143
35,1.503583492592567,0.31164622414622417,1.9235873222351074
36,1.4841041051992656,0.3791065416065416,1.9140738248825073
37,1.4681647392230273,0.39240019240019247,1.9252005815505981
38,1.4444182750074877,0.35024050024050024,1.9070112705230713
39,1.4299129021967956,0.4075156325156326,1.8648316860198975
40,1.4109237532607455,0.3892917267917268,1.867867350578308
41,1.3961233452552362,0.3727934102934103,1.8580831289291382
42,1.3753116147243218,0.4017977392977394,1.8655116558074951
43,1.358602616134486,0.378980278980279,1.8765660524368286
44,1.3529893541500204,0.4095358345358346,1.8554803133010864
45,1.3393537477043533,0.37140452140452146,1.8362600803375244
46,1.31385170038719,0.4163540163540163,1.8474831581115723
47,1.3012773580272103,0.39425805675805686,1.8328434228897095
48,1.2852973546095436,0.4344095719095719,1.8052247762680054
49,1.2688548926026808,0.39905603655603655,1.8252100944519043
50,1.2525358491428131,0.3907227032227032,1.828442096710205
51,1.2376508536314184,0.41572270322270327,1.813794493675232
52,1.2291642593639853,0.3464105339105339,1.8220844268798828
53,1.2135480857757202,0.39779942279942276,1.8118221759796143
54,1.1994435200387557,0.40738936988936986,1.8078035116195679
55,1.2021352932908653,0.40044492544492555,1.7975656986236572
56,1.1819380856216877,0.4198893698893699,1.7744652032852173
57,1.16636174537639,0.43579846079846085,1.7708133459091187
58,1.162135059369821,0.4235930735930736,1.7837406396865845
59,1.1434114461511424,0.4563311688311688,1.764513373374939
