epoch,train_objective_loss,val_output_whole_count_ba,val_output_whole_count_loss
1,2.487021266080426,0.08333333333333333,2.4842960834503174
2,2.4781439956822617,0.09027777777777778,2.485623836517334
3,2.4692160984735274,0.08333333333333333,2.488006830215454
4,2.4593423664467267,0.09027777777777778,2.4842255115509033
5,2.44720012021352,0.10416666666666667,2.46630859375
6,2.433283883405019,0.11805555555555557,2.4539361000061035
7,2.419404818966549,0.125,2.439953088760376
8,2.4080872076103486,0.14583333333333331,2.42519211769104
9,2.3901267055800366,0.15277777777777776,2.40761661529541
10,2.3716818322002786,0.15277777777777776,2.3973031044006348
11,2.338216859584421,0.15277777777777776,2.386648654937744
12,2.3143022909837416,0.1680555555555556,2.37853741645813
13,2.2735392653388122,0.1978174603174603,2.3573148250579834
14,2.246719696845943,0.17136243386243386,2.329315185546875
15,2.2070647525294924,0.16673280423280423,2.2956862449645996
16,2.1636239591851294,0.20747354497354498,2.2819082736968994
17,2.147212036710598,0.1958994708994709,2.240553140640259
18,2.109874945294221,0.23234126984126988,2.231435537338257
19,2.0709301920642953,0.2341931216931217,2.192873954772949
20,2.052607360271907,0.23234126984126988,2.170541524887085
21,2.015395155461848,0.26765873015873015,2.166433095932007
22,2.006370878876179,0.2751984126984127,2.106839179992676
23,1.9667234954243067,0.2984126984126984,2.089585781097412
24,1.9387198631201266,0.282936507936508,2.113123655319214
25,1.914160193961992,0.28220899470899474,2.0798301696777344
26,1.8857798188565724,0.3072089947089947,2.0579288005828857
27,1.8671986574560353,0.3376322751322751,2.026550531387329
28,1.84258944955422,0.32572751322751325,2.032407522201538
29,1.8009876566786773,0.33994708994708994,2.005723476409912
30,1.780045725187213,0.34487734487734484,1.9765305519104004
31,1.7480584341974965,0.3646524771524771,1.9606565237045288
32,1.7240896241389947,0.34917628667628664,1.9571701288223267
33,1.6905027736690081,0.34084295334295334,1.9011218547821045
34,1.6587961185819722,0.4056938431938432,1.8947727680206299
35,1.6257763319294547,0.3508658008658008,1.9017176628112793
36,1.597897075950176,0.3646284271284271,1.8527158498764038
37,1.582821086638971,0.390554353054353,1.8473390340805054
38,1.5569100234266402,0.4123436748436748,1.8587485551834106
39,1.537645889231342,0.38440355940355936,1.8970142602920532
40,1.5080025282250828,0.43330928330928337,1.8157740831375122
41,1.5099278122135367,0.4046055796055796,1.8448835611343384
42,1.4906502196792892,0.4232924482924483,1.8204567432403564
43,1.4612284785909209,0.4268278018278018,1.8014017343521118
44,1.4449076164199646,0.3845358345358345,1.824370265007019
45,1.4271929173789624,0.3981240981240981,1.8003215789794922
46,1.4105170643062888,0.42977392977392975,1.790405511856079
47,1.3861734772713377,0.4171055796055796,1.8252427577972412
48,1.3656454133494995,0.4344035594035594,1.797603726387024
49,1.354201381670218,0.38932780182780186,1.8121411800384521
50,1.3356936464211207,0.4177368927368927,1.7998899221420288
51,1.3301159898508437,0.3975348725348726,1.8039127588272095
52,1.3099066497126464,0.40384800384800384,1.788073182106018
53,1.2990687681352415,0.4246813371813372,1.7713007926940918
54,1.2908996415425495,0.4179052429052428,1.790026307106018
55,1.2831921546676688,0.42345478595478586,1.7902110815048218
56,1.265060338013759,0.42249879749879754,1.7615171670913696
57,1.2488479562962937,0.4026214526214526,1.8027255535125732
58,1.238384263240532,0.3950456950456951,1.795583724975586
59,1.2147132377821483,0.4250420875420875,1.7688826322555542
60,1.2083920663071992,0.38069985569985576,1.7836283445358276
61,1.2040572279291597,0.4206709956709957,1.7651126384735107
62,1.1908638192125935,0.3919733044733045,1.7946851253509521
63,1.1873127812978117,0.47379148629148626,1.743955135345459
64,1.1717704934630664,0.4498797498797498,1.7723774909973145
65,1.1548678019370968,0.4366221741221741,1.7869709730148315
66,1.1518152989126524,0.43115680615680607,1.7487221956253052
67,1.1393425913973232,0.41406325156325147,1.7851359844207764
68,1.1279543742870914,0.4141955266955267,1.73677659034729
69,1.120537304837199,0.4280844155844155,1.733788013458252
70,1.1096109002059176,0.47874579124579125,1.7128338813781738
71,1.0976532285266818,0.4251743626743627,1.7381720542907715
72,1.096542546958398,0.4060305435305435,1.749822735786438
73,1.07818328534059,0.4559283309283309,1.7285341024398804
74,1.0728884385497968,0.3801948051948052,1.7641907930374146
75,1.0679073208580738,0.4293470418470418,1.7543096542358398
76,1.0529004491339862,0.441077441077441,1.7348766326904297
77,1.0420175407101078,0.4350649350649351,1.7256717681884766
78,1.037111821970718,0.4399891774891774,1.7370132207870483
79,1.027652585978352,0.43042929292929294,1.718027114868164
80,1.0173064117382398,0.4350589225589226,1.7046586275100708
81,1.0232266591871462,0.44696368446368445,1.7164380550384521
82,1.0155917002904435,0.46489297739297747,1.7233713865280151
83,1.0132770991776774,0.45748556998557,1.7176737785339355
84,1.0007219770073685,0.4273569023569023,1.7138357162475586
85,0.990796370063099,0.4658189033189033,1.712437391281128
86,0.9822995389800474,0.459469696969697,1.722252607345581
87,0.9711137430392937,0.4872474747474748,1.6952440738677979
88,0.9729912229741502,0.4654882154882154,1.700701355934143
89,0.9567390415631555,0.4880411255411255,1.7043970823287964
90,0.9543653165411826,0.49359668109668103,1.678622841835022
91,0.9453848633216293,0.4886363636363637,1.673607349395752
92,0.9353026072662997,0.4778559403559403,1.676944613456726
93,0.9385877004383764,0.5088744588744588,1.6691967248916626
94,0.9375530748071851,0.4787818662818663,1.6878252029418945
95,0.927659805075437,0.4969696969696969,1.676410436630249
96,0.9297832189041243,0.4975949975949976,1.6660797595977783
97,0.9211630074374647,0.4946548821548822,1.6865752935409546
98,0.9251232956649925,0.46687710437710445,1.679844856262207
99,0.9134442407169768,0.47673160173160184,1.6751682758331299
100,0.9015044628445334,0.4237554112554114,1.6908706426620483
