epoch,train_objective_loss,val_output_whole_count_ba,val_output_whole_count_loss
1,2.5099667091172657,0.08333333333333333,2.485027551651001
2,2.4858355120003943,0.08333333333333333,2.4849069118499756
3,2.484243795916874,0.08333333333333333,2.4849069118499756
4,2.483744018869843,0.08333333333333333,2.4849069118499756
5,2.4834560297442385,0.08333333333333333,2.484989881515503
6,2.4830163961433502,0.08333333333333333,2.484976053237915
7,2.4830825710460775,0.08333333333333333,2.4851014614105225
8,2.4812001849616045,0.08333333333333333,2.4850025177001953
9,2.4796749252870858,0.08333333333333333,2.4850621223449707
10,2.478574178715376,0.08333333333333333,2.4845781326293945
11,2.4771033917359766,0.08333333333333333,2.4845879077911377
12,2.4758197218949127,0.08333333333333333,2.4838314056396484
13,2.4739832016358894,0.08333333333333333,2.4830989837646484
14,2.4731692738459157,0.09027777777777778,2.4829020500183105
15,2.470234154834189,0.09027777777777778,2.482578992843628
16,2.468890577913767,0.1111111111111111,2.4773290157318115
17,2.469535729971277,0.1130952380952381,2.4757096767425537
18,2.4644100891743594,0.10615079365079366,2.47145414352417
19,2.465005383434066,0.126984126984127,2.465052843093872
20,2.451956252017653,0.126984126984127,2.46677827835083
21,2.4464240004396687,0.12698412698412698,2.4632763862609863
22,2.4444384373814225,0.1597222222222222,2.4508814811706543
23,2.441638911242329,0.14087301587301587,2.4447014331817627
24,2.4386565172323467,0.14583333333333331,2.4452993869781494
25,2.4327550718172897,0.1388888888888889,2.455442428588867
26,2.4295722506748008,0.14781746031746032,2.4406094551086426
27,2.422553309475083,0.1597222222222222,2.4372880458831787
28,2.4199467246996145,0.15277777777777776,2.437859058380127
29,2.415847064706011,0.1597222222222222,2.4386165142059326
30,2.410920868231795,0.14087301587301587,2.4280383586883545
31,2.405195722071111,0.13392857142857142,2.4436159133911133
32,2.400186537465212,0.14087301587301587,2.437931537628174
33,2.398317319801055,0.15277777777777776,2.4245235919952393
34,2.3916600218328057,0.14781746031746032,2.4246339797973633
35,2.385357316307685,0.15476190476190474,2.4268906116485596
36,2.385232532701476,0.14781746031746032,2.4342105388641357
37,2.377612507486918,0.14781746031746032,2.4191622734069824
38,2.375126624066325,0.14781746031746032,2.428748607635498
39,2.368854056126895,0.15476190476190477,2.4153127670288086
40,2.3706374258674976,0.14087301587301587,2.4226372241973877
41,2.3657494658241993,0.14087301587301587,2.4275903701782227
42,2.354158128190164,0.15476190476190477,2.409928321838379
43,2.3516286531537003,0.16170634920634921,2.4087917804718018
44,2.346043436129204,0.15476190476190477,2.400500774383545
45,2.340336309652936,0.15476190476190477,2.4049508571624756
46,2.3375821630638765,0.15476190476190477,2.4102065563201904
47,2.3345142871705677,0.1978174603174603,2.399319648742676
48,2.3296658270535495,0.1755952380952381,2.3994452953338623
49,2.320176798792591,0.16170634920634921,2.4060964584350586
50,2.3135293970419903,0.176984126984127,2.40402889251709
51,2.3100267490708686,0.19087301587301586,2.3859879970550537
52,2.309546802212162,0.1978174603174603,2.4081637859344482
53,2.3071146516094108,0.176984126984127,2.4085917472839355
54,2.292877354022763,0.1992063492063492,2.3809731006622314
55,2.2916903356266514,0.19226190476190474,2.4058103561401367
56,2.27928252228361,0.176984126984127,2.3970582485198975
57,2.2735256845077014,0.19226190476190474,2.398728609085083
58,2.2739909864744097,0.2130952380952381,2.3806638717651367
59,2.2696920487638597,0.22003968253968254,2.3825523853302
60,2.2606772990727384,0.19781746031746028,2.3858578205108643
61,2.2466397486537337,0.20615079365079367,2.398585557937622
62,2.244870123887842,0.20615079365079367,2.3815724849700928
63,2.241394349917282,0.20476190476190478,2.383767604827881
64,2.239592788962202,0.19781746031746028,2.386345863342285
65,2.230482861014939,0.1978174603174603,2.374701499938965
66,2.2234329282724508,0.22142857142857142,2.3885021209716797
67,2.221470149166613,0.21878306878306883,2.3620426654815674
68,2.2264548792486143,0.23174603174603178,2.3580169677734375
69,2.2149041396615425,0.2400793650793651,2.3643741607666016
70,2.2033130683504982,0.23313492063492067,2.3450331687927246
71,2.199960942112435,0.23406084656084658,2.3781652450561523
72,2.2039384517735336,0.23743386243386247,2.362868070602417
73,2.195338291063161,0.21785714285714286,2.3531699180603027
74,2.1957212208470462,0.22711640211640213,2.37792706489563
75,2.1823062227843346,0.20793650793650795,2.3409883975982666
76,2.184216065168791,0.1843253968253968,2.36513352394104
77,2.169011567422732,0.21765873015873016,2.3437352180480957
78,2.1601168415837773,0.24576719576719577,2.318746566772461
79,2.167722161173205,0.24576719576719577,2.341625928878784
80,2.1583801690559583,0.2490079365079365,2.3161916732788086
81,2.1489670100187475,0.27956349206349207,2.3225834369659424
82,2.142472837549889,0.24808201058201063,2.315621852874756
83,2.1358461310243855,0.21951058201058202,2.2930707931518555
84,2.130849397120911,0.24761904761904763,2.3092236518859863
