epoch,train_objective_loss,val_output_whole_count_ba,val_output_whole_count_loss
1,2.520213567451438,0.08333333333333333,2.4851884841918945
2,2.4863554393157696,0.08333333333333333,2.485060214996338
3,2.485140504607235,0.08333333333333333,2.4849660396575928
4,2.4855305578130045,0.09027777777777778,2.484377145767212
5,2.484311294227377,0.10416666666666667,2.483504295349121
6,2.485718343015792,0.125,2.4774041175842285
7,2.4874605475932925,0.13194444444444445,2.480534553527832
8,2.4867282032761433,0.14583333333333331,2.4728870391845703
9,2.488321289958724,0.13888888888888887,2.465202569961548
10,2.482802469841174,0.13194444444444445,2.472292184829712
11,2.4809204645698535,0.13194444444444445,2.465519428253174
12,2.4785052219889865,0.13888888888888887,2.4588067531585693
13,2.477748128920537,0.12698412698412698,2.46134352684021
14,2.473797602415495,0.14583333333333334,2.461516857147217
15,2.469574196613594,0.13392857142857142,2.4284300804138184
16,2.470339285527162,0.1373015873015873,2.4484901428222656
17,2.464083278035543,0.16111111111111112,2.446215867996216
18,2.4601526535316505,0.14087301587301587,2.432182788848877
19,2.4566121216279915,0.16111111111111112,2.4394583702087402
20,2.4454338037618877,0.16805555555555554,2.4343273639678955
21,2.445336107542921,0.17499999999999996,2.41739821434021
22,2.4379792414515853,0.15416666666666665,2.424316883087158
23,2.433077455592853,0.1611111111111111,2.419856309890747
24,2.429037891854107,0.14226190476190476,2.4212534427642822
25,2.4235213824680875,0.1492063492063492,2.408940315246582
26,2.417208071624966,0.1492063492063492,2.409651041030884
27,2.4082121635673377,0.14226190476190476,2.4203176498413086
28,2.4034182709383676,0.1630952380952381,2.4112565517425537
29,2.3999665476984493,0.14424603174603173,2.406912088394165
30,2.39354500548975,0.13730158730158729,2.4067487716674805
31,2.3952629274837736,0.15119047619047618,2.396562337875366
32,2.3891524386282836,0.15119047619047618,2.3981947898864746
33,2.3758072832570427,0.14424603174603173,2.3835949897766113
34,2.3725107951336595,0.15813492063492063,2.386049747467041
35,2.36562648820795,0.16507936507936508,2.3885128498077393
36,2.3625715780176106,0.15813492063492063,2.3795430660247803
37,2.3576039147664267,0.1873015873015873,2.3767600059509277
38,2.354458951293499,0.15813492063492063,2.3693182468414307
39,2.345574335469231,0.18174603174603174,2.3818812370300293
40,2.3366286569946606,0.17896825396825397,2.3660478591918945
41,2.334496581821146,0.1873015873015873,2.3648226261138916
42,2.330091998006719,0.22513227513227516,2.3579509258270264
43,2.318943651530911,0.19563492063492063,2.3657264709472656
44,2.3089536171977163,0.19424603174603175,2.350446939468384
45,2.3146966541900897,0.18035714285714285,2.3425862789154053
46,2.2999367611338473,0.21587301587301586,2.3472118377685547
47,2.298155199434999,0.22341269841269842,2.3335864543914795
48,2.2884202934993936,0.23035714285714284,2.3288888931274414
49,2.282100507601608,0.20257936507936505,2.3409433364868164
50,2.2727065829114537,0.19424603174603175,2.3374714851379395
51,2.265604445117681,0.20813492063492064,2.333028793334961
52,2.264511976307723,0.2150793650793651,2.330206871032715
53,2.2612316247313036,0.21646825396825395,2.3506968021392822
54,2.250513659902366,0.23035714285714284,2.331537961959839
55,2.2429851242268968,0.22480158730158728,2.326235771179199
56,2.2393389971038764,0.2234126984126984,2.3309597969055176
57,2.229196177087019,0.2115079365079365,2.311582565307617
58,2.222695475806468,0.23869047619047615,2.3131728172302246
59,2.2193803664123744,0.2317460317460317,2.3137478828430176
60,2.20989102463714,0.2337301587301587,2.302309513092041
61,2.211209820387901,0.23465608465608467,2.291666030883789
62,2.2016564162380723,0.20952380952380953,2.3097236156463623
63,2.196523969226778,0.21706349206349204,2.304128646850586
64,2.192859514650092,0.22678571428571426,2.3039727210998535
65,2.18697679925088,0.23234126984126982,2.3109493255615234
66,2.1813758018710323,0.21845238095238095,2.2904014587402344
67,2.17864535474531,0.20456349206349203,2.2938153743743896
68,2.1703013729515668,0.23234126984126982,2.2822747230529785
69,2.1661642389740674,0.22043650793650793,2.283132314682007
70,2.1565088778477732,0.2158068783068783,2.2884714603424072
71,2.144567229866776,0.2638227513227513,2.2976112365722656
72,2.1433432746467,0.23802910052910053,2.2886526584625244
73,2.134937405791422,0.24126984126984127,2.2815206050872803
74,2.1280900516936785,0.24358465608465607,2.2878987789154053
75,2.123779557452965,0.2343253968253968,2.286834955215454
76,2.1257105879036775,0.23710317460317457,2.2771503925323486
77,2.1212990669703524,0.2296957671957672,2.281371831893921
78,2.112149652228298,0.2496031746031746,2.2904093265533447
79,2.1147518301584634,0.2496031746031746,2.2760415077209473
80,2.107062931930752,0.26845238095238094,2.2598652839660645
81,2.1112520354134694,0.2634920634920635,2.265834093093872
82,2.100381369434823,0.2658068783068783,2.27707576751709
83,2.090947261160294,0.2736772486772487,2.264819622039795
84,2.084038374140833,0.25886243386243385,2.2563116550445557
85,2.0821804130344095,0.2533068783068783,2.2664828300476074
86,2.069870615169637,0.2543650793650794,2.261662721633911
87,2.066502559205546,0.27751322751322755,2.243046522140503
88,2.0616419508206865,0.2747354497354497,2.2523019313812256
89,2.054896655878799,0.26177248677248677,2.241158962249756
90,2.049654091081603,0.2761243386243386,2.2350242137908936
91,2.0435615661017046,0.25297619047619047,2.2500994205474854
92,2.0487215490226287,0.29497354497354494,2.2468597888946533
93,2.0407559912709483,0.27010582010582007,2.23494815826416
94,2.0350798505924246,0.271494708994709,2.2386209964752197
95,2.027233045400728,0.2889550264550264,2.227902889251709
96,2.0326800650040173,0.27275132275132274,2.216660737991333
97,2.032754923513547,0.2880291005291005,2.2213170528411865
98,2.023798833000065,0.2833994708994709,2.217190980911255
99,2.0221380292856344,0.3131974506974507,2.212613582611084
100,2.0110714115497372,0.2796957671957672,2.2203214168548584
