epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.499554508524384,2.437781910067376,0.06177257636174072,0.1413809908386306,0.3017124103802207,2.3741253577172756,2.3125903606414795,0.06153499707579613,0.15931408703259653,0.30140237959604416
2,2.346353667122977,2.28747060746211,0.05888303464820381,0.1467533512810325,0.2953441836542599,2.297420710325241,2.240419626235962,0.057001084089279175,0.16315393753239854,0.2909523191906157
3,2.2787208856690975,2.2270023859716734,0.05171845656484622,0.1570443185258227,0.2766596749809646,2.246480729430914,2.197084426879883,0.04939630255103111,0.18139118562603856,0.27019397796146455
4,2.2297680279474044,2.1867668731282377,0.043001145342438644,0.17196277632715448,0.2503171090209751,2.2011986263096333,2.159883499145508,0.04131512716412544,0.20087721624945312,0.24467574225531685
5,2.190084666680551,2.154124868511128,0.035959806953670646,0.1827966227247174,0.22617393270417047,2.165811337530613,2.1292202472686768,0.03659109026193619,0.21919546973609366,0.22772994874015687
6,2.158027318586786,2.124631095466023,0.033396306648055374,0.18925620189539877,0.21666561757020408,2.141200888901949,2.105902671813965,0.035298217087984085,0.2210364073484646,0.22300565810430617
7,2.1291327057935283,2.096440667744963,0.03269202309610922,0.20082491238080621,0.2135744324649673,2.1205331422388554,2.0857770442962646,0.034756097942590714,0.2235986799143836,0.22096892765590123
8,2.1040942073894247,2.0719096381569893,0.03218455276036837,0.21317313337627625,0.21117031471659517,2.1053644753992558,2.0709168910980225,0.03444758430123329,0.23045061250798896,0.21968458569239055
9,2.0821869742644634,2.050410566970116,0.03177646554608969,0.2227777887641385,0.20914600392011684,2.0911922976374626,2.056943416595459,0.03424888104200363,0.23745741907387324,0.21858531709701295
10,2.062041938407491,2.030604043228491,0.03143787695649569,0.23214432318327344,0.20753068480762474,2.0783932134509087,2.044098138809204,0.03429507464170456,0.24584521251515074,0.21849826025584387
11,2.0439512019723707,2.0128872964960776,0.031063862606600927,0.24031641764961167,0.2060535352119275,2.065808355808258,2.031513214111328,0.03429514169692993,0.25085188584430546,0.21861802963983445
12,2.0271037921642887,1.9964065317853184,0.030697304838803466,0.24538841754335525,0.20464111892778986,2.054804068058729,2.020656108856201,0.034147959202528,0.258529002068533,0.21806647285582528
13,2.0112518464021143,1.9809232334672071,0.0303286385374615,0.25083734750163067,0.20296153923730637,2.0425319261848927,2.0091400146484375,0.033391911536455154,0.2644081959515098,0.2154195119464208
14,1.9961230246007136,1.9662211433745498,0.029901874692479017,0.2551083718514597,0.20104879356292357,2.0321789644658566,1.9992904663085938,0.0328884981572628,0.2677882009815565,0.21336939978221106
15,1.9822299671255168,1.9526634347623473,0.02956653017993125,0.2617808903293848,0.19949750194451074,2.021884135901928,1.9894646406173706,0.03241949528455734,0.2681825113292381,0.2114479730999659
16,1.9690460951521147,1.9397660177874279,0.02928009914577315,0.26541415678665864,0.19820010436381408,2.012588754296303,1.9806764125823975,0.031912341713905334,0.27045930753575265,0.2093933347671751
17,1.956945548369429,1.9279117034347455,0.029033850862447447,0.27035623746704796,0.19714138799197908,2.0057912319898605,1.9740893840789795,0.03170184791088104,0.27239232598778795,0.20860986860971603
18,1.9452115787696511,1.9163885797773088,0.02882301098893103,0.27382590376827654,0.19626949165856367,1.9947621896862984,1.963555932044983,0.03120625764131546,0.2767123851725408,0.20658429463704428
19,1.9338598117976098,1.9052505821451262,0.028609247147241886,0.2780074551824671,0.195371207600001,1.990212894976139,1.9593974351882935,0.03081545978784561,0.27654359346078333,0.20522956242637028
20,1.9234626514776234,1.8950576365712177,0.028404987659209156,0.28133204114578125,0.1945767804800746,1.978792641311884,1.9483553171157837,0.030437324196100235,0.28082384600537036,0.20358414120144314
21,1.9146618373217559,1.8864557215761195,0.028206117698047536,0.28265963565155644,0.19382156234189687,1.9727080538868904,1.942632794380188,0.030075259506702423,0.28366079642523173,0.20227476150270493
22,1.9046828055340739,1.8767249257962593,0.02795788302389254,0.28703833752857466,0.1929668616920248,1.964264553040266,1.934516191482544,0.02974836155772209,0.284901746132219,0.20076232486301
23,1.8952969823564803,1.867601435484041,0.027695571837013846,0.2897711510595643,0.19188638316169254,1.9577986188232899,1.928375244140625,0.02942337468266487,0.2856287520104538,0.19924596756223648
24,1.8864157095218075,1.858965346612126,0.02745038472923888,0.2919747621560488,0.19093542542186745,1.952238030731678,1.9230411052703857,0.029196925461292267,0.28659080277152726,0.1981749761672247
