epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.323633779141661,2.287120394370232,0.03651337801332934,0.13881410986411574,0.22603086021804153,2.092694867402315,2.0602850914001465,0.032409776002168655,0.17358286485309532,0.21003651997399708
2,2.0777727862028166,2.0453431335455785,0.03242970202855522,0.19732647599299993,0.20838454832513648,2.0373809281736612,2.0064666271209717,0.030914301052689552,0.19839190528016593,0.20246490599617126
3,1.9746319309979832,1.9449065517435387,0.0297253668539085,0.23331419257997227,0.19715420432427253,1.971725707873702,1.9421252012252808,0.029600506648421288,0.21422754324567247,0.19461671132890004
4,1.8982985194086412,1.8699853465397058,0.02831314915787948,0.25430642967264105,0.1902320077209998,1.9507261086255312,1.9204564094543457,0.030269699171185493,0.23733938414489622,0.1982197988600958
5,1.8376096039753977,1.810586657663631,0.02702293419014669,0.3441152190721692,0.18420344334666372,1.931055050343275,1.9022091627120972,0.028845887631177902,0.33929757025586627,0.192601688324459
6,1.795305819806872,1.769073657037469,0.026232146864785796,0.37261007758910714,0.18182921614786435,1.9503954835236073,1.9183827638626099,0.03201271966099739,0.33195356792429154,0.2082889193580264
7,1.767997030341892,1.741590070437236,0.026406972209014088,0.3834187806939927,0.1825909245239888,1.9292849637567997,1.9008039236068726,0.02848104014992714,0.3259518196822766,0.19269704061841209
8,1.7382627959505825,1.7132826571620474,0.024980118745062726,0.3952375851718558,0.17576609954571354,1.933773584663868,1.9043395519256592,0.02943403273820877,0.32669496034187856,0.1969294169592479
9,1.7119118767227857,1.6873677088758827,0.02454416013984795,0.40014439507194377,0.17372149895883057,1.8886291105300188,1.8610272407531738,0.02760186977684498,0.3494026840008072,0.18778994726756262
10,1.6881110824118792,1.6641733931592326,0.023937668920640486,0.41361598159964996,0.17023615582674587,1.863400811329484,1.836464524269104,0.026936287060379982,0.35222045342666897,0.18435511513361855
11,1.6617605957024684,1.6384246456028058,0.023335949019264435,0.42137044936699636,0.167104863874268,1.852914061397314,1.8265334367752075,0.026380624622106552,0.35185818376004663,0.1819448925199963
12,1.6467566537364624,1.6237935394099985,0.022963095632687905,0.4246781790098358,0.16504085494811277,1.854251129552722,1.8279623985290527,0.026288731023669243,0.3521493118679363,0.18172123318626768
13,1.6444460832723857,1.6215004188468658,0.02294568128229829,0.42704308581535483,0.1650923746998667,1.8629949409514666,1.836789608001709,0.026205332949757576,0.3622083325402426,0.18012840028793092
14,1.6465951323304038,1.6239744090377362,0.022620699680995407,0.42080928286112645,0.16330385946776083,1.9817833993583918,1.951609492301941,0.030173907056450844,0.3497050621305023,0.1998291015625
15,1.644305478274925,1.6216041853013425,0.022701294550899795,0.4329144839153864,0.16437418079212077,1.8671822138130665,1.8412044048309326,0.025977808982133865,0.343662583521209,0.1823392595563616
16,1.632420609616987,1.6094917664224226,0.02292883651020092,0.4274912677760728,0.16632724998329676,1.9311462193727493,1.901906967163086,0.02923925220966339,0.34670166452555795,0.19471058012947204
17,1.625754630709269,1.6032077997358654,0.02254681550799877,0.4311696040834133,0.16329341993479637,1.8894616700708866,1.8637710809707642,0.025690589100122452,0.34678481983617154,0.18075388953799293
18,1.624236969036818,1.6019166387912533,0.022320317902735302,0.43250077416901433,0.162844181881509,1.8949073664844036,1.8681405782699585,0.026766788214445114,0.3534744828973887,0.18387086050851004
19,1.6190852540290295,1.5977017335760408,0.021383524117366173,0.4333753957002201,0.15755651411624455,1.903456261381507,1.87799870967865,0.025457551702857018,0.34134303074982847,0.18144869425940136
20,1.613708031157003,1.592032532888928,0.021675507145294225,0.4353861046113929,0.1602153810904892,1.8701178506016731,1.8442038297653198,0.025914020836353302,0.3481536194753946,0.1809063411894299
21,1.6162566876042115,1.5952803610524293,0.020976338481046453,0.4317719586468038,0.15629221445106597,1.8394704591482878,1.8146915435791016,0.02477891556918621,0.3558385315245767,0.17702313074989925
22,1.5960983138486564,1.5750950989337469,0.021003221987190426,0.437075821554408,0.1566920551293483,1.9244494996964931,1.8977617025375366,0.026687797158956528,0.3489706794161359,0.1848184040614537
23,1.6048255963908211,1.5840379208993174,0.02078769535223814,0.43428214864846854,0.1546233697520271,1.9540715832263231,1.9281034469604492,0.02596813626587391,0.3277616095594327,0.18252664899069165
24,1.5852582840418856,1.5648269245013107,0.02043140045785555,0.4355323700035315,0.15349134848983687,1.9199498016387224,1.8938676118850708,0.02608218975365162,0.34980766528652224,0.18374850257994638
25,1.5598405519574112,1.5397190243364818,0.0201215299804937,0.45329931082037983,0.15122914109090518,1.8343719691038132,1.8099626302719116,0.02440933883190155,0.3647292854573649,0.17474247160412015
26,1.5541058191949446,1.5337672674717469,0.02033856662756502,0.4455679378309414,0.15329735373465822,1.9608603455126286,1.9336615800857544,0.02719876542687416,0.34838824386696,0.1889503418453156
27,1.5389680417187244,1.5190513396632446,0.019916692835225912,0.4597257500052484,0.15040867587169968,1.8540044091641903,1.8293496370315552,0.024654772132635117,0.3610410254773123,0.1761037130204458
28,1.5085364139018493,1.48908187313047,0.01945452846381525,0.4674766271746528,0.14836973988045513,1.8296997677534819,1.8064696788787842,0.023230088874697685,0.36909719433120414,0.1689178224593874
29,1.50355282400233,1.4840449810848795,0.019507841535694834,0.4684533413101712,0.1489091354475169,1.830611178651452,1.8070069551467896,0.023604223504662514,0.36167335703901077,0.1718107405162993
30,1.4923423922615904,1.4730993279491562,0.019243062289492605,0.47059817847920116,0.14701783841735525,1.8962263632565737,1.8712149858474731,0.025011377409100533,0.3720166666498875,0.17849346948048425
31,1.4804094750786811,1.4615160565368075,0.018893433064735284,0.4792644508810807,0.14556760508919747,1.8731756638735533,1.8489152193069458,0.024260444566607475,0.36031153654231735,0.17599806709895058
