epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.3082754570933095,2.264498015894537,0.043777420302522775,0.11467143775982247,0.255800634571279,2.165660046041012,2.125117063522339,0.04054298251867294,0.15904183193537982,0.2469817873031374
2,2.13776084190802,2.09553445021585,0.04222645002726639,0.17644329430437064,0.2527990653059364,2.08939516171813,2.0530710220336914,0.036324139684438705,0.18121373159994256,0.230007323007735
3,2.0485906362943926,2.011129452726722,0.03746119645550822,0.21171437914405006,0.2326019733579967,2.0295903459191322,1.9966851472854614,0.03290519863367081,0.19871848487465446,0.21496651664612784
4,1.9897453651575951,1.9559958013938339,0.033749575632112984,0.23041584132656984,0.2166978176202298,1.998477227985859,1.9669870138168335,0.03149021416902542,0.20434811099060654,0.20586741916717044
5,1.9449567450098244,1.913225820881159,0.03173091292714703,0.2539555475999188,0.2062835742602455,1.9728730823844671,1.9420078992843628,0.030865183100104332,0.2194366901027161,0.2029906227475121
6,1.906054158424141,1.8748830917985426,0.031171066240886815,0.2628204595990008,0.20324784835316434,1.9684813357889652,1.939211130142212,0.02927020564675331,0.216177773573566,0.19583331214057076
7,1.87415612154286,1.844388480851244,0.02976763790886907,0.2810815732907141,0.19762816732803845,1.934046771377325,1.905039668083191,0.02900710329413414,0.23479441845739454,0.19431942228286986
8,1.8457361566425396,1.8168357183929154,0.02890046242874584,0.2855944818557554,0.1945007770689342,1.9394602235406637,1.9108213186264038,0.02863890491425991,0.24537928290414107,0.1938831995403956
9,1.817585036594568,1.7893357387713433,0.028249293527278965,0.30293814255442875,0.19169482758041093,1.913176041096449,1.8851035833358765,0.028072457760572433,0.2549369430001138,0.19143313453311012
10,1.7954353609101497,1.7679478034710514,0.027487558577203298,0.30557899039153824,0.18875678188829537,1.9102870430797338,1.8825092315673828,0.027777811512351036,0.2567501896921941,0.19031768374972874
