epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.4474678712539544,2.4037324446614146,0.04373537765081696,0.09959459878356583,0.2566319431167051,2.3074123300611973,2.269306182861328,0.038106147199869156,0.10838491643958195,0.23863074893043154
2,2.277153188308217,2.2367419810795743,0.04041119985500424,0.1256915309295217,0.24409675926431731,2.2106737084686756,2.1734280586242676,0.037245649844408035,0.12318003584791715,0.2343214882744683
3,2.208251965025411,2.169575144214597,0.03867677548537977,0.12500107762665807,0.2380650203527559,2.1581453420221806,2.123026132583618,0.03511920943856239,0.12876158424826567,0.22600343492296007
4,2.157569108854678,2.121497337666313,0.03607180989676006,0.150961748798933,0.2280747549874442,2.1163842640817165,2.083238363265991,0.03314590081572533,0.15511734015978879,0.21630010150727771
5,2.1151740456612305,2.0806823700102184,0.03449167282338192,0.17691457862185306,0.22082312217883113,2.097961526364088,2.0657541751861572,0.03220735117793083,0.1714313391545508,0.2119084010048518
6,2.0815672246601413,2.047971281865788,0.03359591355627457,0.1903995447616149,0.21584151985312902,2.0780293866991997,2.0461153984069824,0.031913988292217255,0.1814820890246489,0.21036653670053634
7,2.050786095519074,2.0180729223405636,0.03271319110606911,0.20962878448051878,0.21189864941595343,2.0610596872866154,2.030118465423584,0.030941221863031387,0.2714527708319458,0.20570514315650576
8,2.024831842842693,1.992638301931437,0.032193534230098464,0.2824105321940477,0.20958612707929233,2.0511019360274076,2.0204927921295166,0.030609143897891045,0.2753601740011215,0.20439393179757254
9,2.002319333885705,1.9707184478050666,0.031600913536220326,0.28977045604476387,0.2072223377720214,2.034701945260167,2.004415273666382,0.030286671593785286,0.2844718433387644,0.20313108535039992
10,1.9814228002052503,1.9504681310637273,0.030954658177243657,0.3022929570934857,0.20475121332322874,2.021066080778837,1.99131441116333,0.029751669615507126,0.28730480400438074,0.20106395842537048
11,1.9621988397457104,1.9318098890596742,0.030388984790716236,0.3083312354550638,0.2030073845448059,2.0033598206937313,1.9738543033599854,0.029505517333745956,0.29152006873807385,0.20034915681869264
12,1.9421854271535823,1.9122099065944784,0.02997551121061312,0.3149320962289939,0.20178237429174006,1.9893381968140602,1.9600430727005005,0.029295124113559723,0.2979602250567223,0.19968305315290177
13,1.9249669083629746,1.8953998152442315,0.029567127059920723,0.32148143952014385,0.20055575871426554,1.9738147407770157,1.944801926612854,0.029012814164161682,0.30351733848379703,0.19871531592475045
14,1.909814598022763,1.8805853434150683,0.029229280242308486,0.3276263023280914,0.1992060469267906,1.9640366025269032,1.9354044198989868,0.028632182627916336,0.30975804362310894,0.1972317619929238
15,1.895176923623799,1.8662840729120882,0.028892853641930626,0.3334138957787264,0.19803873971489333,1.9536281749606133,1.9251585006713867,0.028469674289226532,0.31395080128727904,0.19652996365986172
16,1.8811812132032726,1.8527095933379076,0.02847164012684059,0.337195004876427,0.1962012407496546,1.9411180950701237,1.9131265878677368,0.027991507202386856,0.322486889824655,0.1942959740048363
17,1.868274320218321,1.840084703571825,0.028189615104443646,0.34267612913558687,0.19500934482646687,1.9323240984231234,1.904516577720642,0.02780752070248127,0.3253184079878556,0.19338707696823848
18,1.8558640040957373,1.8279830584632755,0.02788096003029207,0.34495459136918927,0.19378408507512893,1.9210866559296846,1.8936487436294556,0.027437912300229073,0.32542890093879484,0.1918070051405165
19,1.8448146206171294,1.8173317088522722,0.02748291442257299,0.3488964173839714,0.1922398483486471,1.9131824932992458,1.8859164714813232,0.027266021817922592,0.3329812214438904,0.19134040105910527
20,1.8332812100802764,1.8060978536146233,0.027183358232120435,0.3536456988951392,0.19102257746632456,1.9047111608088017,1.8777116537094116,0.02699950709939003,0.3319071577387642,0.19004733978755892
21,1.8242688521665877,1.7973084802676806,0.026960382632359784,0.35482642504811085,0.190206709909357,1.899406211450696,1.8725687265396118,0.026837484911084175,0.336754781616621,0.18968828897627574
22,1.8132445578320713,1.7866638625960751,0.026580685329673212,0.35956387061034284,0.18880653709634856,1.893617419525981,1.8669816255569458,0.02663579396903515,0.33775567315897825,0.18899386269705637
23,1.8048562841448235,1.778530499816146,0.02632580633097282,0.36174312635945277,0.18769261266606604,1.8855117466300726,1.8591364622116089,0.026375284418463707,0.34195394088906994,0.1878523448156932
24,1.7948779594056987,1.7689110660306764,0.025966920138123524,0.3634897221677598,0.18611670935625874,1.8859133496880531,1.859554409980774,0.026358939707279205,0.3380613132133438,0.18818770514594185
25,1.7885928412517869,1.7627745374344712,0.025818305590194802,0.367550389373101,0.18589646639799293,1.87931726872921,1.8531622886657715,0.026154980063438416,0.3370489002594276,0.18740473853217232
26,1.780736340918352,1.755224454628621,0.025511901319129535,0.3669471584875914,0.18399800942399622,1.875258944928646,1.849327802658081,0.025931142270565033,0.33688360399531264,0.1861296911088247
27,1.7725282798740827,1.747235923338675,0.025292384160903767,0.3698224188464288,0.18346263209226416,1.8778654914349318,1.85188889503479,0.025976596400141716,0.3361640207844318,0.1867479748196072
28,1.767339501036219,1.7423199776322829,0.025019521227109657,0.3706652487181089,0.18198039568640073,1.8722113203257322,1.84641695022583,0.025794370099902153,0.33596057916293576,0.18582807268415177
29,1.7572634577135622,1.7324697519949095,0.02479372695473098,0.37552406812717415,0.1813206746533077,1.8709638454020023,1.845245122909546,0.025718722492456436,0.33630161010362675,0.18600183819967603
30,1.7531711544309343,1.7286409186824463,0.024530242054551687,0.3746284013525739,0.17975474963294866,1.8677232917398214,1.8421739339828491,0.025549357756972313,0.33328843628822297,0.18483193715413412
31,1.745740439313209,1.7213754210742944,0.024365039539111462,0.3763287537546006,0.17931769431765848,1.8698555454611778,1.8443068265914917,0.025548718869686127,0.33749436448804154,0.1854213078816732
32,1.737323470452156,1.7133632650063493,0.023960197995226067,0.3819981863678386,0.17722537226192717,1.862782010808587,1.837506890296936,0.02527512051165104,0.33429075325879193,0.1839463370186942
33,1.7332655714629235,1.7093521424291878,0.023913439350417478,0.38188540316245667,0.17707051590674922,1.8546483777463436,1.8295172452926636,0.02513113245368004,0.3367937376113745,0.183769286624969
34,1.724434561040028,1.7006762669952313,0.02375828407435532,0.38596384791446503,0.17683582338736922,1.8556708060204983,1.830694556236267,0.024976249784231186,0.33760314409313696,0.18315581669883121
35,1.7194148899150592,1.695910748434149,0.02350413940346795,0.38515883298278714,0.17520571493651083,1.8439601678401232,1.819313645362854,0.024646522477269173,0.3391893691102696,0.18133880978538877
36,1.714698262551155,1.69133935389133,0.023358919954315317,0.384232077258698,0.17466926082276232,1.8532903119921684,1.8282442092895508,0.025046102702617645,0.335513156833496,0.18397417522612072
37,1.7082172796361008,1.6849548498652682,0.0232624196721539,0.38928412962951675,0.17480627641004867,1.8486362136900425,1.8239237070083618,0.02471250668168068,0.3390909372142958,0.18259622180272664
38,1.7049239352730179,1.6818289030439473,0.02309501568647342,0.3880913813741891,0.1734832773520491,1.8483088910579681,1.823682188987732,0.024626702070236206,0.3367218293639736,0.1822427265227787
39,1.6977122786123042,1.6748185724071298,0.022893724414854984,0.39255674470284213,0.17291454768221884,1.8554428610950708,1.8304717540740967,0.02497110702097416,0.33700900918908316,0.18420413183787512
40,1.6925394282693913,1.66984359758446,0.02269581824271794,0.39502663517756254,0.17175813468105822,1.8433230370283127,1.8189889192581177,0.024334117770195007,0.33767342635685876,0.1808933833288768
41,1.6902681564505047,1.6676721468234432,0.022596027301351913,0.3927979049611021,0.17131760937006257,1.8564501758664846,1.8316131830215454,0.024836992844939232,0.33839072385410035,0.18317286173502603
42,1.6861288492117403,1.6635819681745387,0.022546883178762644,0.4001027317300395,0.17113836948309422,1.8482459373772144,1.8239301443099976,0.024315793067216873,0.3409999667051361,0.18089606269957528
43,1.68288845347045,1.6604841580284238,0.022404289511056448,0.3976961456342607,0.17030763379883232,1.8374476712197065,1.8133331537246704,0.024114517495036125,0.3397435617673053,0.18008524274069165
