configuration,configuration_label,objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_silent_output_fraction,val_hidden_1_shift_2_firing_rate,val_hidden_2_shift_2_firing_rate
single_scale_2,Single-scale 2,timestep_ce,23,11,2.482539856905781,0.10154905335628227,0.10310841441344587,0.046493113267466024,0.0004675174183931532,0.0003370626559699868,0.0006099229012790237,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.00012619611974365726,1.3031121060486349e-05,0.0,1.0,0.00012619611974365726,1.3031121060486349e-05
single_scale_2,Single-scale 2,timestep_ce,23,12,2.48210280610444,0.10154905335628227,0.10267641643820889,0.05406170529906504,0.0005315017502135429,0.00042865576900530926,0.0007648461096130549,2.4849183559417725,0.05555555555555555,0.08333333333333333,0.008838383838383838,0.0001563734527258362,2.126130278289878e-05,7.315717086588827e-06,0.9920634920634921,0.0001563734527258362,2.126130278289878e-05
single_scale_2,Single-scale 2,timestep_ce,23,13,2.4815429172089094,0.10154905335628227,0.10240932242111489,0.058497381362153524,0.0005909064263821662,0.0005312400556048704,0.0009490791141183892,2.4847662448883057,0.06349206349206349,0.09027777777777778,0.021726365237815622,0.00018174984636994118,3.0177332982178915e-05,2.1947151259766484e-05,0.9841269841269841,0.00018174984636994118,3.0177332982178915e-05
single_scale_2,Single-scale 2,timestep_ce,23,14,2.481074756271047,0.10499139414802065,0.10557475048827251,0.06937067493996947,0.0006698073508968797,0.000672947686200948,0.0011807660743296431,2.4842913150787354,0.07936507936507936,0.10416666666666667,0.04567396427861544,0.000216728118690194,7.338578702484417e-05,0.00010973575629883242,0.9682539682539683,0.000216728118690194,7.338578702484417e-05
single_scale_2,Single-scale 2,timestep_ce,23,15,2.4802560108664116,0.10843373493975904,0.10791106721138168,0.07377630926214074,0.0007450445508901804,0.0008376844423601923,0.0014934039001568771,2.4837396144866943,0.07936507936507936,0.10416666666666667,0.041687615217026984,0.0002462196031955052,0.000108364059345097,0.0002633658151171978,0.9444444444444444,0.0002462196031955052,0.000108364059345097
single_scale_2,Single-scale 2,timestep_ce,23,16,2.4795260946434663,0.11703958691910499,0.11615016171226862,0.08233384026804172,0.0008477596847940778,0.0010920516019897165,0.0020977439831175574,2.4831137657165527,0.06349206349206349,0.0853174603174603,0.02400309717382888,0.00030726011763673077,0.00020644039153717847,0.0005998888011002839,0.9206349206349206,0.00030726011763673077,0.00020644039153717847
single_scale_2,Single-scale 2,timestep_ce,23,17,2.4781059430921757,0.11359724612736662,0.11213494911215037,0.08095282477863204,0.0009685317466963673,0.0014421989883933208,0.0029784335728362393,2.4820685386657715,0.06349206349206349,0.0853174603174603,0.02275721643310576,0.0003854468439996488,0.00035458366254060225,0.00118514616802739,0.9047619047619048,0.0003854468439996488,0.00035458366254060225
single_scale_2,Single-scale 2,timestep_ce,23,18,2.4761666213378644,0.11015490533562823,0.1079131502087477,0.08305920823060363,0.0011111553084227979,0.0019375868826100792,0.0049770825308032,2.479905605316162,0.05555555555555555,0.07341269841269842,0.019943019943019943,0.00046157602493196383,0.0005836570538144149,0.0023995552044011356,0.873015873015873,0.00046157602493196383,0.0005836570538144149
single_scale_2,Single-scale 2,timestep_ce,23,19,2.473195852387998,0.12048192771084337,0.11761944758013941,0.08986357626800963,0.0013120059205788267,0.0027220164721054483,0.00853612920874716,2.476273536682129,0.07142857142857142,0.08730158730158731,0.03825182425089272,0.0005884579931524888,0.000980077473443947,0.004521113159511895,0.8412698412698413,0.0005884579931524888,0.000980077473443947
single_scale_2,Single-scale 2,timestep_ce,23,20,2.469541128243924,0.13253012048192772,0.130347826963393,0.0984651396291822,0.0015220158440383874,0.003713184802451974,0.013164285594653893,2.4746198654174805,0.1111111111111111,0.126984126984127,0.06645805884936319,0.0007187692037573523,0.0014231355895004828,0.0066134082462763,0.7777777777777778,0.0007187692037573523,0.0014231355895004828
single_scale_2,Single-scale 2,timestep_ce,23,21,2.4664016836891896,0.14285714285714285,0.14010391469117886,0.09511989375571327,0.001760157937930226,0.005049920863550337,0.018170677921628395,2.4714577198028564,0.11904761904761904,0.1388888888888889,0.06494061494061494,0.0008840586866824687,0.002100068036168905,0.009451906475872764,0.6984126984126984,0.0008840586866824687,0.002100068036168905
single_scale_2,Single-scale 2,timestep_ce,23,22,2.4625986184597837,0.12392426850258176,0.1225162272214159,0.07766313715787782,0.002043704046426717,0.006808508633828529,0.024108005203186674,2.467581272125244,0.11904761904761904,0.13888888888888887,0.04747394453276806,0.00109255662365025,0.0031418718725309456,0.01390717818160536,0.6031746031746031,0.00109255662365025,0.0031418718725309456
single_scale_2,Single-scale 2,timestep_ce,23,23,2.459151677543653,0.14285714285714285,0.14199265575444822,0.08644925310483786,0.0023818134808313934,0.009159442150836585,0.03075714182033374,2.4642505645751953,0.1111111111111111,0.13194444444444445,0.046968843843843845,0.0013257451057852691,0.004417550039504873,0.01923302022064203,0.5396825396825397,0.0013257451057852691,0.004417550039504873
single_scale_2,Single-scale 2,timestep_ce,23,24,2.4565633451261535,0.1342512908777969,0.13387289684459497,0.072341620286448,0.002725549349322525,0.01176866824660425,0.036966631494911265,2.461268424987793,0.12698412698412698,0.1431878306878307,0.05947944395149365,0.001554132648582214,0.005981284566763234,0.025385538290463232,0.4603174603174603,0.001554132648582214,0.005981284566763234
single_scale_2,Single-scale 2,timestep_ce,23,25,2.453359404037003,0.1342512908777969,0.13368896593739363,0.07446392711142177,0.0029817483712127556,0.013935630453715644,0.04092345397803719,2.4626197814941406,0.10317460317460317,0.10747354497354498,0.052542069459362704,0.0017393117373364936,0.007251475945922219,0.02963596991777134,0.4126984126984127,0.0017393117373364936,0.007251475945922219
single_scale_2,Single-scale 2,timestep_ce,23,26,2.451058947486024,0.14802065404475043,0.14715594706946908,0.08867265181225276,0.0031984315071934616,0.01569513415512419,0.04633180922393242,2.461960792541504,0.12698412698412698,0.1431878306878307,0.06228194247996227,0.0019004861294004039,0.008467485295408656,0.03493986480554824,0.3968253968253968,0.0019004861294004039,0.008467485295408656
single_scale_2,Single-scale 2,timestep_ce,23,27,2.4486003841262267,0.14629948364888123,0.14579195335877726,0.08587809008026893,0.0033220822097911468,0.01654969789974375,0.05113861579602615,2.4596827030181885,0.0873015873015873,0.09358465608465609,0.0487984496124031,0.001994447370731279,0.00908749231849706,0.03918298071576976,0.3492063492063492,0.001994447370731279,0.00908749231849706
single_scale_2,Single-scale 2,timestep_ce,23,28,2.446138998727585,0.13941480206540446,0.13912528669211058,0.08703906943144644,0.0034092265144790392,0.017028860728222822,0.0572462190362939,2.4585227966308594,0.06349206349206349,0.08035714285714286,0.022281639928698752,0.0020692048547098587,0.009485970283557195,0.04383577678284025,0.3412698412698413,0.0020692048547098587,0.009485970283557195
single_scale_2,Single-scale 2,timestep_ce,23,29,2.444483699158424,0.14802065404475043,0.14728115088964147,0.09735128938477915,0.0034796223642119014,0.01740792536888472,0.05747092747360723,2.4580414295196533,0.07142857142857142,0.08730158730158731,0.026234567901234563,0.002117214248090598,0.00968692388727943,0.04461855851110526,0.3412698412698413,0.002117214248090598,0.00968692388727943
single_scale_2,Single-scale 2,timestep_ce,23,30,2.440613075295742,0.15834767641996558,0.15841541014890073,0.10514571330229688,0.003479360669603229,0.0171322300986484,0.05348758660346916,2.4565467834472656,0.0873015873015873,0.09623015873015872,0.03311581158115812,0.0020993821876920376,0.009446876920375736,0.042101951833318704,0.35714285714285715,0.0020993821876920376,0.009446876920375736
single_scale_2,Single-scale 2,timestep_ce,23,31,2.4376332837825387,0.16523235800344235,0.1653747603433138,0.11311748469092968,0.003535232468554776,0.017390130135495,0.05325589964325791,2.4551706314086914,0.1111111111111111,0.10945767195767196,0.05349960497019321,0.0021343604600122905,0.009573073040119392,0.042006847511193046,0.35714285714285715,0.0021343604600122905,0.009573073040119392
single_scale_2,Single-scale 2,timestep_ce,23,32,2.435026724449328,0.17555938037865748,0.1747812516798366,0.12215869999244093,0.0036480228448925586,0.018282116209154705,0.054082156754372744,2.452097177505493,0.1111111111111111,0.1121031746031746,0.04069119286510591,0.002209803792467738,0.010145070669827056,0.04285547069323735,0.3333333333333333,0.002209803792467738,0.010145070669827056
single_scale_2,Single-scale 2,timestep_ce,23,33,2.4342609974275153,0.17555938037865748,0.1745017268720099,0.11946324874370567,0.0037555793290568944,0.019290032994456262,0.055726296749124896,2.451319932937622,0.11904761904761904,0.11904761904761903,0.04881786748901972,0.0022934773066455973,0.010798684268281978,0.04504287010212741,0.30158730158730157,0.0022934773066455973,0.010798684268281978
single_scale_2,Single-scale 2,timestep_ce,23,34,2.4319251453609763,0.18244406196213425,0.1815352698489491,0.12787298897143687,0.00385973378330849,0.02023461968445911,0.05924626369884045,2.451918363571167,0.11904761904761904,0.11904761904761903,0.05032679738562091,0.0023805800632077955,0.0115647770169432,0.04926403886108916,0.29365079365079366,0.0023805800632077955,0.0115647770169432
single_scale_2,Single-scale 2,timestep_ce,23,35,2.4297219205025757,0.18244406196213425,0.1821152278306366,0.13102697745288025,0.003956560788517259,0.02115277521898605,0.059335588791933944,2.4538981914520264,0.1111111111111111,0.11441798941798942,0.06032162282162282,0.0024416205776490213,0.012118942586252304,0.050134609194393234,0.2777777777777778,0.0024416205776490213,0.012118942586252304
single_scale_2,Single-scale 2,timestep_ce,23,36,2.4269742817969,0.17555938037865748,0.1750270453690265,0.12423988115902723,0.004054434572160718,0.02193301769474266,0.05817575828629809,2.4512810707092285,0.11904761904761904,0.11904761904761903,0.050020885547201334,0.0025163780616276007,0.012679280791853218,0.049563983261639306,0.2777777777777778,0.0025163780616276007,0.012679280791853218
single_scale_2,Single-scale 2,timestep_ce,23,37,2.4246391043605575,0.1962134251290878,0.19557498566539447,0.1444409461129018,0.004180309678932118,0.022875641675180466,0.05989387062376829,2.450813055038452,0.1111111111111111,0.1121031746031746,0.04452355836849508,0.0026041666666666665,0.013369930208058994,0.0512027038890352,0.2777777777777778,0.0026041666666666665,0.013369930208058994
single_scale_2,Single-scale 2,timestep_ce,23,38,2.421750664505819,0.1944922547332186,0.1934678770449211,0.1451675184250036,0.004305530549181838,0.02375598233875425,0.06296162928969802,2.4481353759765625,0.1111111111111111,0.1121031746031746,0.044403087951475045,0.002695384514090071,0.013991994776578,0.053858309191466947,0.2777777777777778,0.002695384514090071,0.013991994776578
single_scale_2,Single-scale 2,timestep_ce,23,39,2.4201867609138947,0.17900172117039587,0.17828856008887453,0.1343803850214826,0.004417535841693604,0.024601517619374614,0.06422753334338241,2.449305772781372,0.09523809523809523,0.0982142857142857,0.040527020362150355,0.0027735712404529894,0.014619546132911948,0.055423872647996954,0.24603174603174602,0.0027735712404529894,0.014619546132911948
single_scale_2,Single-scale 2,timestep_ce,23,40,2.417752414069775,0.2117039586919105,0.2109003812109158,0.16774002728704615,0.004526139104292629,0.025540085333377996,0.06028466790605233,2.447286367416382,0.11904761904761904,0.12136243386243385,0.07049339549339549,0.002831868360986744,0.015105126854534282,0.052380534339976005,0.24603174603174602,0.002831868360986744,0.015105126854534282
single_scale_2,Single-scale 2,timestep_ce,23,41,2.4151209455348948,0.22203098106712565,0.22015551927108531,0.1766756051080963,0.004615507813154236,0.026310514261309394,0.06175713623751542,2.4454939365386963,0.1111111111111111,0.1121031746031746,0.060910138248847924,0.002896338117812308,0.015572875515758054,0.05411435928949756,0.24603174603174602,0.002896338117812308,0.015572875515758054
single_scale_2,Single-scale 2,timestep_ce,23,42,2.4105494104441183,0.22203098106712565,0.2198367870773531,0.17620189584027598,0.004684856884452409,0.0269493108010786,0.06654579865007453,2.4465198516845703,0.11904761904761904,0.11904761904761905,0.06271517102626088,0.0029553210868229303,0.016181908963216574,0.05796242647704328,0.23809523809523808,0.0029553210868229303,0.016181908963216574
single_scale_2,Single-scale 2,timestep_ce,23,43,2.4088085895971667,0.2082616179001721,0.20516274256840294,0.15448175180787552,0.004815311646875576,0.028322291565478084,0.06958564322441255,2.4468953609466553,0.12698412698412698,0.1259920634920635,0.06840086996336997,0.0030540832674918797,0.017183247739443422,0.059762092880344134,0.23809523809523808,0.0030540832674918797,0.017183247739443422
single_scale_2,Single-scale 2,timestep_ce,23,44,2.40552004479295,0.21686746987951808,0.21484387598774393,0.16938444004697897,0.004963823337297135,0.02974067634448222,0.07048168556450668,2.4463798999786377,0.12698412698412698,0.1259920634920635,0.0681438127090301,0.003168619963128786,0.018324499604951278,0.06192022942088784,0.23809523809523808,0.003168619963128786,0.018324499604951278
single_scale_2,Single-scale 2,timestep_ce,23,45,2.4023914985525425,0.23235800344234078,0.2308434683473992,0.1890061214886558,0.005095717420067999,0.03092981664628938,0.07193880114559432,2.444871425628662,0.14285714285714285,0.1435846560846561,0.10190781440781439,0.0032618953559827935,0.01923393468527785,0.06406373452725836,0.23809523809523808,0.0032618953559827935,0.01923393468527785
single_scale_2,Single-scale 2,timestep_ce,23,46,2.399695608168584,0.23580034423407917,0.23273584905660374,0.1901929720685049,0.005214265077796573,0.03209867561592443,0.0692744011031649,2.443361282348633,0.15079365079365079,0.15052910052910054,0.10452438845223562,0.0033496839610218593,0.01999591234307787,0.0621397009334855,0.2222222222222222,0.0033496839610218593,0.01999591234307787
single_scale_2,Single-scale 2,timestep_ce,23,47,2.3978165447609356,0.22719449225473323,0.224348436184128,0.18071827586509506,0.005305989038136232,0.03278575481099369,0.07043283590422117,2.444458484649658,0.12698412698412698,0.13095238095238096,0.06372646622862325,0.0034031801422175403,0.02043759876218067,0.06257864395868083,0.2222222222222222,0.0034031801422175403,0.02043759876218067
single_scale_2,Single-scale 2,timestep_ce,23,48,2.395052056304354,0.23580034423407917,0.23274234442473438,0.19145859482901795,0.005405302142127389,0.03365287989682952,0.07320330949469911,2.4438204765319824,0.15079365079365079,0.1541005291005291,0.09357344385394877,0.0034834244140110613,0.021128934026863312,0.06558540368126883,0.20634920634920634,0.0034834244140110613,0.021128934026863312
single_scale_2,Single-scale 2,timestep_ce,23,49,2.392703106399247,0.2719449225473322,0.26727968383235673,0.219619310996883,0.005552636206809922,0.03509704159478788,0.0738760391020595,2.441359519958496,0.15079365079365079,0.14821428571428572,0.08872637302172535,0.0036007045035554384,0.022310650952506363,0.06778011880724549,0.20634920634920634,0.0036007045035554384,0.022310650952506363
single_scale_2,Single-scale 2,timestep_ce,23,50,2.3909479566367278,0.2891566265060241,0.28244614443906896,0.2401728127162276,0.005670529628016815,0.03638758855745557,0.0713888935412375,2.4394614696502686,0.15873015873015872,0.16150793650793652,0.09964131211054918,0.0037015242296549906,0.023456703757352294,0.06710707283527931,0.19047619047619047,0.0037015242296549906,0.023456703757352294
single_scale_2,Single-scale 2,timestep_ce,23,51,2.386462732764817,0.2977624784853701,0.2924133316310989,0.24408686202357596,0.005767487480529921,0.037300641047113406,0.07454318589110155,2.4394619464874268,0.14285714285714285,0.14126984126984127,0.08388216744560029,0.003770794925818629,0.024121976779913967,0.07180376320486934,0.19047619047619047,0.003770794925818629,0.024121976779913967
single_scale_2,Single-scale 2,timestep_ce,23,52,2.3817690965846157,0.2822719449225473,0.27715688777795694,0.22598352740328012,0.005880016162259032,0.03857915005778217,0.07704987131603776,2.437991142272949,0.15873015873015872,0.1601190476190476,0.09384534086066516,0.003874358045825652,0.02512125801071021,0.07398384689667281,0.19047619047619047,0.003874358045825652,0.02512125801071021
single_scale_2,Single-scale 2,timestep_ce,23,53,2.379450863692108,0.32013769363166955,0.3112275013886649,0.2602802689805509,0.006011125161203879,0.04010967097660241,0.07402956660581395,2.4359042644500732,0.14285714285714285,0.14126984126984127,0.08685786435786436,0.003979292862786411,0.026257023088403126,0.07160623884353144,0.18253968253968253,0.003979292862786411,0.026257023088403126
single_scale_2,Single-scale 2,timestep_ce,23,54,2.3767147031380262,0.33562822719449226,0.32738899639843033,0.2773633428684722,0.006114887073542466,0.04093335475739863,0.07569882928299865,2.4337995052337646,0.18253968253968253,0.1873015873015873,0.1182891966790272,0.004062280528487402,0.027003226231235185,0.07298159365581014,0.1746031746031746,0.004062280528487402,0.027003226231235185
single_scale_2,Single-scale 2,timestep_ce,23,55,2.3762004781713175,0.33562822719449226,0.3290135887580856,0.27645709921197026,0.006244818446748288,0.04213060759207463,0.08335287319744754,2.435068130493164,0.1984126984126984,0.19715608465608467,0.13169788767042773,0.0041740738302168375,0.028075893249056273,0.08086062095806631,0.15873015873015872,0.0041740738302168375,0.028075893249056273
single_scale_2,Single-scale 2,timestep_ce,23,56,2.3724915521690644,0.3493975903614458,0.3406038228601121,0.28362442499897694,0.006354206793173329,0.04335808615405229,0.08039816660246425,2.4304466247558594,0.20634920634920634,0.2031746031746032,0.13158422242400417,0.004271464313932051,0.029144445176016155,0.07857811722705059,0.15873015873015872,0.004271464313932051,0.029144445176016155
single_scale_2,Single-scale 2,timestep_ce,23,57,2.3717752270362054,0.33907056798623064,0.3289371897901772,0.276062876651071,0.006466081238380759,0.0445315247793391,0.07535827736557969,2.4282147884368896,0.18253968253968253,0.17599206349206345,0.11081233581233581,0.004348965191818102,0.030034676498990432,0.07414479267257777,0.15873015873015872,0.004348965191818102,0.030034676498990432
single_scale_2,Single-scale 2,timestep_ce,23,58,2.3677196338541946,0.36660929432013767,0.35803510634485475,0.2991481203134261,0.00654301945333043,0.044999434739645267,0.08533477370045947,2.4252030849456787,0.21428571428571427,0.21011904761904762,0.13770874651137088,0.004414806645597401,0.030600501492406285,0.08493547537529629,0.15079365079365079,0.004414806645597401,0.030600501492406285
single_scale_2,Single-scale 2,timestep_ce,23,59,2.3648415280701576,0.3769363166953528,0.3689663405543908,0.3144448306860952,0.006617209874889041,0.0456867756293232,0.08624756449550862,2.4289326667785645,0.2222222222222222,0.21937830687830687,0.15277153212340547,0.004466931129839347,0.03109156900184356,0.0861059901091505,0.15079365079365079,0.004466931129839347,0.03109156900184356
single_scale_2,Single-scale 2,timestep_ce,23,60,2.364230006163789,0.3803786574870912,0.3693972858320343,0.3199286631165031,0.006673081673840588,0.04636731245917564,0.08180782822784598,2.4258933067321777,0.20634920634920634,0.18968253968253967,0.12878945432382682,0.004496422614344658,0.03140088666491089,0.08113130249027009,0.15079365079365079,0.004496422614344658,0.03140088666491089
single_scale_2,Single-scale 2,timestep_ce,23,61,2.3600755607815085,0.38209982788296043,0.3733147319428766,0.3173634738876608,0.006742169050530089,0.046838624449394545,0.08530965101802691,2.423123598098755,0.1984126984126984,0.18988095238095237,0.12285609587895685,0.004549232947063471,0.03176918729698885,0.08393322213443362,0.14285714285714285,0.004549232947063471,0.03176918729698885
single_scale_2,Single-scale 2,timestep_ce,23,62,2.357487866061895,0.3855421686746988,0.3778202776433908,0.3167961495532429,0.00680026525365535,0.04719793114710168,0.08619871483522312,2.4214401245117188,0.1984126984126984,0.18134920634920637,0.13340670959382098,0.004591069704152401,0.03204901347555087,0.08593772861615896,0.14285714285714285,0.004591069704152401,0.03204901347555087
single_scale_2,Single-scale 2,timestep_ce,23,63,2.3565811860581887,0.4079173838209983,0.396400658943898,0.3371215869014314,0.006880474651213425,0.04809305755606545,0.08425449835586,2.420727252960205,0.2222222222222222,0.2035714285714286,0.14577896978276486,0.004652110218593627,0.032765039285400754,0.08406490504199221,0.1349206349206349,0.004652110218593627,0.032765039285400754
single_scale_2,Single-scale 2,timestep_ce,23,64,2.352834581713258,0.41308089500860584,0.4024055259904316,0.34216244048807654,0.006980965380943608,0.04921664335840019,0.08479882314189849,2.42169451713562,0.2222222222222222,0.2121031746031746,0.13906717276282496,0.004726181854095338,0.03367790360811167,0.0858426242940333,0.1349206349206349,0.004726181854095338,0.03367790360811167
single_scale_2,Single-scale 2,timestep_ce,23,65,2.3504495395030087,0.3924268502581756,0.3834018146714688,0.32139316389031963,0.00708695169745591,0.050154425988577556,0.08874168857922857,2.418490171432495,0.2222222222222222,0.21071428571428572,0.1367536032944406,0.00482700158019489,0.03464426411201826,0.09061247183448921,0.12698412698412698,0.00482700158019489,0.03464426411201826
single_scale_2,Single-scale 2,timestep_ce,23,66,2.347142553986042,0.41308089500860584,0.40281074737049577,0.3406449189270854,0.0071977793642286495,0.05132367750012561,0.08921762384086734,2.417264461517334,0.2222222222222222,0.20714285714285716,0.14384920634920637,0.004901073215696603,0.035379493679220435,0.0910733620109443,0.12698412698412698,0.004901073215696603,0.035379493679220435
single_scale_2,Single-scale 2,timestep_ce,23,67,2.347818183406495,0.4027538726333907,0.39080404818219283,0.33390408058452326,0.007314626007000854,0.05244660906593867,0.08897337553943982,2.4088399410247803,0.2222222222222222,0.20218253968253966,0.13300533402159417,0.004995720305504345,0.036465877666578876,0.09124162350393586,0.12698412698412698,0.004995720305504345,0.036465877666578876
single_scale_2,Single-scale 2,timestep_ce,23,68,2.343398410974394,0.41308089500860584,0.4022659763658192,0.3378045231282374,0.007438145862294203,0.05330640670273167,0.09744111522378728,2.4140923023223877,0.2222222222222222,0.21210317460317463,0.13970833704815397,0.005107513607233781,0.03743498156439294,0.10063500424311592,0.1349206349206349,0.005107513607233781,0.03743498156439294
single_scale_2,Single-scale 2,timestep_ce,23,69,2.3423469821680434,0.42168674698795183,0.4115625951907398,0.33695825158522874,0.007569516555847723,0.05469953795199893,0.09848789365847667,2.4123051166534424,0.2222222222222222,0.20218253968253966,0.13354013189539507,0.005209705030287069,0.03855017118777983,0.10237614490972405,0.12698412698412698,0.005209705030287069,0.03855017118777983
single_scale_2,Single-scale 2,timestep_ce,23,70,2.3391893935901162,0.41308089500860584,0.40115364457345587,0.33984563414588814,0.007690550312358685,0.056389038345587617,0.09229375673427459,2.407503128051758,0.2222222222222222,0.20575396825396827,0.1297974150465947,0.005292006847511193,0.03986631441488895,0.095206742164867,0.12698412698412698,0.005292006847511193,0.03986631441488895
single_scale_2,Single-scale 2,timestep_ce,23,71,2.336252182568207,0.423407917383821,0.4115329180777294,0.3537920262962639,0.007791433584001876,0.05741147918167049,0.09335309651018027,2.4047696590423584,0.23809523809523808,0.2246031746031746,0.1423469387755102,0.005379109604073391,0.04082650228250373,0.0962602054253358,0.11904761904761904,0.005379109604073391,0.04082650228250373
single_scale_2,Single-scale 2,timestep_ce,23,72,2.3340910494635314,0.4165232358003442,0.4041795902094644,0.33567919469629065,0.007896373122079489,0.05825544429463882,0.0997984602587078,2.406674861907959,0.2619047619047619,0.2517857142857143,0.15694999399698206,0.005469641603019928,0.04176680054428935,0.10289556082287185,0.1111111111111111,0.005469641603019928,0.04176680054428935
single_scale_2,Single-scale 2,timestep_ce,23,73,2.3314523836421475,0.42512908777969016,0.4124363229944991,0.3497202945436244,0.007954338477900414,0.05869365191686067,0.09992965648918888,2.403236150741577,0.2698412698412698,0.256547619047619,0.1667965679706902,0.005512164208585726,0.042093264419278374,0.1028662979545255,0.10317460317460317,0.005512164208585726,0.042093264419278374
single_scale_2,Single-scale 2,timestep_ce,23,74,2.3290059303868045,0.42857142857142855,0.41552818541812253,0.35887205935105354,0.008023818396502923,0.05953971058669838,0.09389742129621875,2.402928352355957,0.25396825396825395,0.23630952380952377,0.15160110420979986,0.005564974541304539,0.04288884865244491,0.09691130424604219,0.10317460317460317,0.005564974541304539,0.04288884865244491
single_scale_2,Single-scale 2,timestep_ce,23,75,2.3268108634653273,0.43029259896729777,0.4190263219194037,0.3586351015640687,0.008085578324149597,0.06014056140821009,0.09435381669374333,2.4022862911224365,0.24603174603174602,0.22797619047619044,0.15099745216024285,0.005628072601176367,0.04343546988850847,0.09787697890147193,0.10317460317460317,0.005628072601176367,0.04343546988850847
single_scale_2,Single-scale 2,timestep_ce,23,76,2.3264738019690454,0.4354561101549053,0.4221574253256643,0.3571283821718391,0.008155189090056442,0.06073251461302695,0.09758487279548461,2.40252947807312,0.24603174603174602,0.23293650793650797,0.14941272005174824,0.005688427267140725,0.04399237885172504,0.1012934187809089,0.0873015873015873,0.005688427267140725,0.04399237885172504
