variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,weighted31,2,1,0,11,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3250977034,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,weighted31,2,1,0,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2778668308,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,weighted31,2,1,0,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5217750999001,3817858282,"[{""C"": 0.001, ""val_ba"": 0.34779838217338216}, {""C"": 0.01, ""val_ba"": 0.45600371850371846}, {""C"": 0.1, ""val_ba"": 0.4710445804195804}, {""C"": 1.0, ""val_ba"": 0.4999000999000999}, {""C"": 10.0, ""val_ba"": 0.5217750999001}]",0.8823529411764706,0.8840626515342606,0.8845063162611438,0.5325443786982249,0.5217750999001,0.5301417079816483,0.4827586206896552,0.47434212029800266,0.472237760849376,0.4631578947368421,0.455787037037037,0.4510713057152686,0.5063291139240507,0.49771825396825403,0.49004835743966185
postencode_mask,weighted31,2,1,0,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6993065961815962,3219945234,"[{""C"": 0.001, ""val_ba"": 0.6082164363414363}, {""C"": 0.01, ""val_ba"": 0.6993065961815962}, {""C"": 0.1, ""val_ba"": 0.672570485070485}, {""C"": 1.0, ""val_ba"": 0.6901414557664558}, {""C"": 10.0, ""val_ba"": 0.635891192141192}]",0.9705882352941176,0.970037761296077,0.9707228687999608,0.6982248520710059,0.6993065961815962,0.6976571247361395,0.7126436781609196,0.7142328259975318,0.7056917582996806,0.6631578947368421,0.6618055555555554,0.6531883693648399,0.7721518987341772,0.7859126984126984,0.7704503829503829
postencode_mask,weighted31,2,1,0,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.570186063936064,1405384964,"[{""C"": 0.001, ""val_ba"": 0.37373702686202687}, {""C"": 0.01, ""val_ba"": 0.4564615939615939}, {""C"": 0.1, ""val_ba"": 0.5380050505050505}, {""C"": 1.0, ""val_ba"": 0.570186063936064}, {""C"": 10.0, ""val_ba"": 0.5568920662670661}]",0.9941176470588236,0.9943509813623619,0.9944123156692166,0.591715976331361,0.570186063936064,0.5688073776639077,0.5517241379310345,0.5359779925956396,0.5363416656212905,0.5157894736842106,0.4939814814814815,0.4900087306627554,0.5949367088607594,0.5932539682539683,0.5790397946280299
postencode_mask,weighted31,2,1,0,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.6737880175380176,3527665401,"[{""C"": 0.001, ""val_ba"": 0.6059232434232434}, {""C"": 0.01, ""val_ba"": 0.6737880175380176}, {""C"": 0.1, ""val_ba"": 0.6729333166833166}, {""C"": 1.0, ""val_ba"": 0.6306332556332556}, {""C"": 10.0, ""val_ba"": 0.6270274864024864}]",0.9921568627450981,0.9928289992119779,0.9927536231884058,0.6804733727810651,0.6737880175380176,0.6708029778691627,0.7183908045977011,0.7220134032634032,0.712601406985579,0.6736842105263158,0.6756944444444445,0.6704347123464771,0.7721518987341772,0.7839285714285714,0.767175185925186
postencode_mask,weighted31,2,1,0,11,l1__spike__whole_mean,l1,spike,whole_mean,128,10.0,0.4795763264513264,3127822513,"[{""C"": 0.001, ""val_ba"": 0.3949307636807637}, {""C"": 0.01, ""val_ba"": 0.46729971417471416}, {""C"": 0.1, ""val_ba"": 0.4743679931179931}, {""C"": 1.0, ""val_ba"": 0.4783952158952159}, {""C"": 10.0, ""val_ba"": 0.4795763264513264}]",1.0,1.0,1.0,0.48520710059171596,0.4795763264513264,0.4694309547259717,0.45977011494252873,0.4537447438182732,0.4556619121076087,0.4421052631578947,0.42800925925925926,0.4364773913686957,0.4810126582278481,0.5021825396825398,0.47306882931882926
postencode_mask,weighted31,2,1,0,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6541083916083915,1788346329,"[{""C"": 0.001, ""val_ba"": 0.6012810106560106}, {""C"": 0.01, ""val_ba"": 0.6541083916083915}, {""C"": 0.1, ""val_ba"": 0.6145271395271396}, {""C"": 1.0, ""val_ba"": 0.6317012848262847}, {""C"": 10.0, ""val_ba"": 0.6090326340326341}]",0.9490196078431372,0.9472664278154522,0.9519230836775474,0.6568047337278107,0.6541083916083915,0.6487964864913406,0.6609195402298851,0.6570844188491247,0.6321832905555317,0.631578947368421,0.617824074074074,0.5904315713526239,0.6962025316455697,0.7090277777777777,0.6758524155582979
postencode_mask,weighted31,2,1,0,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5254665473415473,3231047109,"[{""C"": 0.001, ""val_ba"": 0.37750686813186807}, {""C"": 0.01, ""val_ba"": 0.4859463453213453}, {""C"": 0.1, ""val_ba"": 0.5254665473415473}, {""C"": 1.0, ""val_ba"": 0.49807588245088247}, {""C"": 10.0, ""val_ba"": 0.49006306193806193}]",0.9411764705882353,0.9409426910480684,0.9414537321409665,0.5443786982248521,0.5254665473415473,0.5234002384630195,0.5517241379310345,0.5329569735819736,0.5264485111662531,0.5157894736842106,0.49513888888888896,0.4965676201163818,0.5949367088607594,0.5882936507936508,0.5545776031960243
postencode_mask,weighted31,2,1,0,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,1.0,0.6900672244422245,1615841375,"[{""C"": 0.001, ""val_ba"": 0.5777486402486403}, {""C"": 0.01, ""val_ba"": 0.6713439338439339}, {""C"": 0.1, ""val_ba"": 0.6833097458097459}, {""C"": 1.0, ""val_ba"": 0.6900672244422245}, {""C"": 10.0, ""val_ba"": 0.6602442696192696}]",1.0,1.0,1.0,0.6923076923076923,0.6900672244422245,0.6893723170459801,0.7183908045977011,0.7260308115087527,0.710005592683198,0.6526315789473685,0.6583333333333333,0.6433745720510426,0.7974683544303798,0.8154761904761906,0.7929015429015429
postencode_mask,weighted31,2,1,0,11,l1__spike__whole_count,l1,spike,whole_count,128,1.0,0.5199876512376512,1999038980,"[{""C"": 0.001, ""val_ba"": 0.385084706959707}, {""C"": 0.01, ""val_ba"": 0.486370226995227}, {""C"": 0.1, ""val_ba"": 0.5099182067932068}, {""C"": 1.0, ""val_ba"": 0.5199876512376512}, {""C"": 10.0, ""val_ba"": 0.49068743756243755}]",0.9901960784313726,0.9906399472208477,0.990805286460934,0.5266272189349113,0.5199876512376512,0.5250548518994123,0.4827586206896552,0.47359140042963577,0.47496381529152704,0.4631578947368421,0.4465277777777778,0.4489589522677757,0.5063291139240507,0.5238095238095238,0.5038688084934216
postencode_mask,weighted31,2,1,0,11,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,1.0,0.6376536657786658,1920234153,"[{""C"": 0.001, ""val_ba"": 0.5827811077811078}, {""C"": 0.01, ""val_ba"": 0.6321837884337884}, {""C"": 0.1, ""val_ba"": 0.6204795204795205}, {""C"": 1.0, ""val_ba"": 0.6376536657786658}, {""C"": 10.0, ""val_ba"": 0.5965593434343434}]",1.0,1.0,1.0,0.6390532544378699,0.6376536657786658,0.629154309742545,0.6494252873563219,0.646047437040084,0.6362283549783551,0.6210526315789474,0.6212962962962963,0.6051056886583202,0.6835443037974683,0.6918650793650793,0.6730736311618665
