variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,binary,2,3,0,11,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3250977034,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,binary,2,3,0,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2778668308,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,binary,2,3,0,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5253104534354535,3817858282,"[{""C"": 0.001, ""val_ba"": 0.34144917582417583}, {""C"": 0.01, ""val_ba"": 0.4261065323565323}, {""C"": 0.1, ""val_ba"": 0.48741362803862803}, {""C"": 1.0, ""val_ba"": 0.513031413031413}, {""C"": 10.0, ""val_ba"": 0.5253104534354535}]",0.8901960784313725,0.8918870590427135,0.8922378041451057,0.5325443786982249,0.5253104534354535,0.5269570782615247,0.5057471264367817,0.4974190433749257,0.4914067780508074,0.5052631578947369,0.4939814814814814,0.48465662018293604,0.5063291139240507,0.5006944444444444,0.4910803249038543
postencode_mask,binary,2,3,0,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.704911754911755,3219945234,"[{""C"": 0.001, ""val_ba"": 0.6642659423909424}, {""C"": 0.01, ""val_ba"": 0.704911754911755}, {""C"": 0.1, ""val_ba"": 0.6718760406260406}, {""C"": 1.0, ""val_ba"": 0.6730779637029637}, {""C"": 10.0, ""val_ba"": 0.6614593739593738}]",0.9803921568627451,0.9778172154561973,0.9791951400900746,0.7041420118343196,0.704911754911755,0.7025626302709637,0.7011494252873564,0.7009004067827598,0.6913512623383048,0.6526315789473685,0.6479166666666667,0.6405640168798064,0.759493670886076,0.7720238095238096,0.7558212620712621
postencode_mask,binary,2,3,0,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.543474580974581,1405384964,"[{""C"": 0.001, ""val_ba"": 0.3410523504273504}, {""C"": 0.01, ""val_ba"": 0.47480124042624033}, {""C"": 0.1, ""val_ba"": 0.5334547397047397}, {""C"": 1.0, ""val_ba"": 0.543474580974581}, {""C"": 10.0, ""val_ba"": 0.5406090437340437}]",0.9921568627450981,0.9924833958878926,0.9926333215379678,0.5502958579881657,0.543474580974581,0.541374245821054,0.5574712643678161,0.5368759712509713,0.5271968650258124,0.5578947368421052,0.5305555555555556,0.5265030427375629,0.5569620253164557,0.5411706349206349,0.5153347197464845
postencode_mask,binary,2,3,0,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.7205731768231768,3527665401,"[{""C"": 0.001, ""val_ba"": 0.6367361804861805}, {""C"": 0.01, ""val_ba"": 0.7205731768231768}, {""C"": 0.1, ""val_ba"": 0.6954108391608392}, {""C"": 1.0, ""val_ba"": 0.6865433177933178}, {""C"": 10.0, ""val_ba"": 0.6602442696192696}]",0.9941176470588236,0.9934777102330293,0.9939656027313811,0.7218934911242604,0.7205731768231768,0.7175669143661348,0.7413793103448276,0.7468405777229307,0.7335180282492656,0.6736842105263158,0.6780092592592593,0.663905906185318,0.8227848101265823,0.8348214285714287,0.818797175047175
postencode_mask,binary,2,3,0,11,l1__spike__whole_mean,l1,spike,whole_mean,128,10.0,0.5297435203685203,3127822513,"[{""C"": 0.001, ""val_ba"": 0.4008467227217227}, {""C"": 0.01, ""val_ba"": 0.5012487512487512}, {""C"": 0.1, ""val_ba"": 0.521955821955822}, {""C"": 1.0, ""val_ba"": 0.5229860417360418}, {""C"": 10.0, ""val_ba"": 0.5297435203685203}]",0.996078431372549,0.9962889658584859,0.9962499451735858,0.5266272189349113,0.5297435203685203,0.5178829809280016,0.39080459770114945,0.3757014431646784,0.3744419635382336,0.4105263157894737,0.3956018518518518,0.3993891776500473,0.3670886075949367,0.3433531746031746,0.31418374653668774
postencode_mask,binary,2,3,0,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6808198745698745,1788346329,"[{""C"": 0.001, ""val_ba"": 0.5867472804972804}, {""C"": 0.01, ""val_ba"": 0.6808198745698745}, {""C"": 0.1, ""val_ba"": 0.6594027500277501}, {""C"": 1.0, ""val_ba"": 0.6454011266511267}, {""C"": 10.0, ""val_ba"": 0.6381725912975913}]",0.9490196078431372,0.9475321672196725,0.9524732992465674,0.6804733727810651,0.6808198745698745,0.6722530764985937,0.6551724137931034,0.648989898989899,0.6333875463173718,0.6210526315789474,0.600462962962963,0.5755271771895812,0.6962025316455697,0.7050595238095237,0.6858281424457894
postencode_mask,binary,2,3,0,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5670721639471639,3231047109,"[{""C"": 0.001, ""val_ba"": 0.3573717948717949}, {""C"": 0.01, ""val_ba"": 0.4791888666888666}, {""C"": 0.1, ""val_ba"": 0.5670721639471639}, {""C"": 1.0, ""val_ba"": 0.5137869075369075}, {""C"": 10.0, ""val_ba"": 0.4917516511266511}]",0.9,0.9009639257035831,0.8997614421577301,0.5680473372781065,0.5670721639471639,0.5631198204959815,0.5574712643678161,0.5399601215777686,0.5248235603333198,0.5157894736842106,0.4946759259259259,0.48257594372145457,0.6075949367088608,0.5962301587301587,0.5709759116299364
postencode_mask,binary,2,3,0,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.01,0.7113220113220113,1615841375,"[{""C"": 0.001, ""val_ba"": 0.615282634032634}, {""C"": 0.01, ""val_ba"": 0.7113220113220113}, {""C"": 0.1, ""val_ba"": 0.7062243312243313}, {""C"": 1.0, ""val_ba"": 0.6971202408702409}, {""C"": 10.0, ""val_ba"": 0.6830482017982017}]",0.996078431372549,0.9964539007092199,0.9963768115942028,0.7159763313609467,0.7113220113220113,0.7147389314214326,0.7528735632183908,0.7550953539924129,0.7446043500704588,0.6947368421052632,0.6965277777777779,0.6863660848954968,0.8227848101265823,0.8313492063492065,0.8154249345425816
