variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,binary,2,2,0,37,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,733928576,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,binary,2,2,0,37,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2227490530,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,binary,2,2,0,37,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5266362110112109,128395802,"[{""C"": 0.001, ""val_ba"": 0.3426510989010989}, {""C"": 0.01, ""val_ba"": 0.4500513375513375}, {""C"": 0.1, ""val_ba"": 0.4826631701631701}, {""C"": 1.0, ""val_ba"": 0.5074758574758574}, {""C"": 10.0, ""val_ba"": 0.5266362110112109}]",0.8921568627450981,0.8944486961054784,0.8951787020471124,0.5325443786982249,0.5266362110112109,0.5302144932046893,0.47126436781609193,0.4616632958544724,0.4590789809809736,0.47368421052631576,0.4662037037037037,0.4580886211884663,0.46835443037974683,0.4629960317460317,0.4482065320300614
postencode_mask,binary,2,2,0,37,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.1,0.7284351065601066,3039617022,"[{""C"": 0.001, ""val_ba"": 0.6582029082029083}, {""C"": 0.01, ""val_ba"": 0.7143994893994895}, {""C"": 0.1, ""val_ba"": 0.7284351065601066}, {""C"": 1.0, ""val_ba"": 0.6976925851925851}, {""C"": 10.0, ""val_ba"": 0.6550855394605394}]",1.0,1.0,1.0,0.7337278106508875,0.7284351065601066,0.7272635366523484,0.7068965517241379,0.7012054938525526,0.6933515954564805,0.6631578947368421,0.6474537037037037,0.6350011529578093,0.759493670886076,0.7720238095238096,0.75914265473089
postencode_mask,binary,2,2,0,37,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,0.1,0.5343590437340436,1512930536,"[{""C"": 0.001, ""val_ba"": 0.3455624236874237}, {""C"": 0.01, ""val_ba"": 0.4832837301587301}, {""C"": 0.1, ""val_ba"": 0.5343590437340436}, {""C"": 1.0, ""val_ba"": 0.533553946053946}, {""C"": 10.0, ""val_ba"": 0.5258883477633477}]",0.8450980392156863,0.8473296168073406,0.8491765813447026,0.5502958579881657,0.5343590437340436,0.5352008746403589,0.5057471264367817,0.501225918689154,0.5008391272597984,0.49473684210526314,0.4835648148148148,0.4779122749231444,0.5189873417721519,0.5252976190476191,0.5121349026080484
postencode_mask,binary,2,2,0,37,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.1,0.7046009546009545,726057870,"[{""C"": 0.001, ""val_ba"": 0.6375204656454656}, {""C"": 0.01, ""val_ba"": 0.6968285187035188}, {""C"": 0.1, ""val_ba"": 0.7046009546009545}, {""C"": 1.0, ""val_ba"": 0.6681426212676213}, {""C"": 10.0, ""val_ba"": 0.6597863941613941}]",1.0,1.0,1.0,0.7100591715976331,0.7046009546009545,0.7049201604502079,0.7068965517241379,0.7100795854472325,0.6985913150385658,0.6736842105263158,0.6671296296296297,0.6575017073856083,0.7468354430379747,0.7604166666666665,0.7443646223057988
postencode_mask,binary,2,2,0,37,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.5101034382284383,132802751,"[{""C"": 0.001, ""val_ba"": 0.4012303668553669}, {""C"": 0.01, ""val_ba"": 0.48121149683649683}, {""C"": 0.1, ""val_ba"": 0.5101034382284383}, {""C"": 1.0, ""val_ba"": 0.49737796925296923}, {""C"": 10.0, ""val_ba"": 0.49131493506493507}]",0.9274509803921569,0.9259566075833866,0.9315922664245638,0.5325443786982249,0.5101034382284383,0.5069687128254904,0.5459770114942529,0.5302838909456556,0.5209592746225306,0.5052631578947369,0.48125,0.4805072120861595,0.5949367088607594,0.5912698412698413,0.5675010661852767
postencode_mask,binary,2,2,0,37,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6677225552225553,3695663858,"[{""C"": 0.001, ""val_ba"": 0.6016036047286046}, {""C"": 0.01, ""val_ba"": 0.6677225552225553}, {""C"": 0.1, ""val_ba"": 0.657702713952714}, {""C"": 1.0, ""val_ba"": 0.6578629703629705}, {""C"": 10.0, ""val_ba"": 0.6193636224886224}]",0.9372549019607843,0.9354168500866346,0.9408965433461471,0.6686390532544378,0.6677225552225553,0.6671996694889671,0.6551724137931034,0.6533775252525252,0.6443933633674289,0.5684210526315789,0.5569444444444445,0.5378159879859301,0.759493670886076,0.7725198412698412,0.7616004502033915
postencode_mask,binary,2,2,0,37,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.560003885003885,812873048,"[{""C"": 0.001, ""val_ba"": 0.3622786935286935}, {""C"": 0.01, ""val_ba"": 0.5352408008658008}, {""C"": 0.1, ""val_ba"": 0.560003885003885}, {""C"": 1.0, ""val_ba"": 0.5315545565545565}, {""C"": 10.0, ""val_ba"": 0.49424152236652225}]",0.9,0.8998652405556532,0.90199237813966,0.5739644970414202,0.560003885003885,0.5570393213920135,0.5114942528735632,0.5114823289455642,0.5048904085971986,0.4842105263157895,0.4743055555555556,0.4624006242582093,0.5443037974683544,0.5560515873015873,0.5312998405103668
postencode_mask,binary,2,2,0,37,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.6866827616827617,3751458926,"[{""C"": 0.001, ""val_ba"": 0.6092962592962593}, {""C"": 0.01, ""val_ba"": 0.679020979020979}, {""C"": 0.1, ""val_ba"": 0.6866827616827617}, {""C"": 1.0, ""val_ba"": 0.677468018093018}, {""C"": 10.0, ""val_ba"": 0.6858891108891109}]",1.0,1.0,1.0,0.6923076923076923,0.6866827616827617,0.6849352026454265,0.7241379310344828,0.7232108985785456,0.7119634918729428,0.6947368421052632,0.6872685185185187,0.6784614630009367,0.759493670886076,0.7708333333333331,0.7522048213224685
