variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,weighted31,2,3,0,11,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3250977034,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,weighted31,2,3,0,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2778668308,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,weighted31,2,3,0,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5377473221223221,3817858282,"[{""C"": 0.001, ""val_ba"": 0.3298801892551892}, {""C"": 0.01, ""val_ba"": 0.4391767954267954}, {""C"": 0.1, ""val_ba"": 0.4542176573426573}, {""C"": 1.0, ""val_ba"": 0.4999000999000999}, {""C"": 10.0, ""val_ba"": 0.5377473221223221}]",0.884313725490196,0.8860566273019553,0.8864871678903331,0.5443786982248521,0.5377473221223221,0.5438270291549534,0.4827586206896552,0.47499571506924454,0.4698454012184912,0.47368421052631576,0.4662037037037037,0.45924961977593554,0.4936708860759494,0.48730158730158735,0.47469197469197466
postencode_mask,weighted31,2,3,0,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6860646298146299,3219945234,"[{""C"": 0.001, ""val_ba"": 0.6318140193140194}, {""C"": 0.01, ""val_ba"": 0.6860646298146299}, {""C"": 0.1, ""val_ba"": 0.6774315961815961}, {""C"": 1.0, ""val_ba"": 0.6494193306693307}, {""C"": 10.0, ""val_ba"": 0.651516192141192}]",0.9764705882352941,0.9742325716079087,0.9755277133692842,0.6863905325443787,0.6860646298146299,0.6812347933516157,0.7011494252873564,0.7035742035742037,0.6941563734290717,0.6421052631578947,0.6386574074074074,0.6308034207221513,0.7721518987341772,0.7859126984126984,0.7704503829503829
postencode_mask,weighted31,2,3,0,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.5615530303030303,1405384964,"[{""C"": 0.001, ""val_ba"": 0.3285752442002442}, {""C"": 0.01, ""val_ba"": 0.4480155261405261}, {""C"": 0.1, ""val_ba"": 0.5155729686979686}, {""C"": 1.0, ""val_ba"": 0.5543244949494949}, {""C"": 10.0, ""val_ba"": 0.5615530303030303}]",1.0,1.0,1.0,0.5739644970414202,0.5615530303030303,0.5555019882617114,0.5344827586206896,0.5270243441199324,0.5223530927832002,0.47368421052631576,0.4627314814814814,0.45545691520755455,0.6075949367088608,0.6106150793650794,0.5864857772946008
postencode_mask,weighted31,2,3,0,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.695823273948274,3527665401,"[{""C"": 0.001, ""val_ba"": 0.6011481573981574}, {""C"": 0.01, ""val_ba"": 0.695823273948274}, {""C"": 0.1, ""val_ba"": 0.679057400932401}, {""C"": 1.0, ""val_ba"": 0.6698426573426574}, {""C"": 10.0, ""val_ba"": 0.6447091103341104}]",0.9941176470588236,0.994602048857368,0.9945645752097364,0.6982248520710059,0.695823273948274,0.6900874847137041,0.735632183908046,0.7388811760135289,0.7289113308142737,0.6842105263157895,0.6849537037037038,0.6794324454928171,0.7974683544303798,0.8110119047619047,0.7916320607497078
postencode_mask,weighted31,2,3,0,11,l1__spike__whole_mean,l1,spike,whole_mean,128,0.01,0.4593271312021312,3127822513,"[{""C"": 0.001, ""val_ba"": 0.3640071733821733}, {""C"": 0.01, ""val_ba"": 0.4593271312021312}, {""C"": 0.1, ""val_ba"": 0.41778429903429903}, {""C"": 1.0, ""val_ba"": 0.44300525863025864}, {""C"": 10.0, ""val_ba"": 0.4438599594849595}]",0.7196078431372549,0.7086102129741508,0.7306153318704222,0.48520710059171596,0.4593271312021312,0.44375686992206037,0.47126436781609193,0.45187979912244614,0.4487589245519046,0.4105263157894737,0.3909722222222223,0.3694179745263337,0.5443037974683544,0.5329365079365079,0.5176027189185085
postencode_mask,weighted31,2,3,0,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6651584526584527,1788346329,"[{""C"": 0.001, ""val_ba"": 0.579135101010101}, {""C"": 0.01, ""val_ba"": 0.6651584526584527}, {""C"": 0.1, ""val_ba"": 0.6560429154179155}, {""C"": 1.0, ""val_ba"": 0.6320616883116883}, {""C"": 10.0, ""val_ba"": 0.6264929514929515}]",0.9470588235294117,0.9459800436965872,0.9505479000065714,0.6686390532544378,0.6651584526584527,0.6595292753932717,0.6379310344827587,0.6337401160930572,0.6150908128873026,0.6,0.5881944444444445,0.5532386684846639,0.6835443037974683,0.6938492063492063,0.6745757839798089
postencode_mask,weighted31,2,3,0,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.01,0.5259244227994228,3231047109,"[{""C"": 0.001, ""val_ba"": 0.3570207570207571}, {""C"": 0.01, ""val_ba"": 0.5259244227994228}, {""C"": 0.1, ""val_ba"": 0.5219311938061938}, {""C"": 1.0, ""val_ba"": 0.5206550394050394}, {""C"": 10.0, ""val_ba"": 0.5226752414252415}]",0.7392156862745098,0.7301992221648838,0.7357442656258805,0.5384615384615384,0.5259244227994228,0.5210669979676344,0.5402298850574713,0.5249620069473011,0.5045855741125086,0.4842105263157895,0.45995370370370364,0.4574009732097968,0.6075949367088608,0.6011904761904762,0.5444971967030792
postencode_mask,weighted31,2,3,0,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.7110358391608392,1615841375,"[{""C"": 0.001, ""val_ba"": 0.5925151237651237}, {""C"": 0.01, ""val_ba"": 0.7050224081474082}, {""C"": 0.1, ""val_ba"": 0.7110358391608392}, {""C"": 1.0, ""val_ba"": 0.6902025058275059}, {""C"": 10.0, ""val_ba"": 0.6738334582084583}]",1.0,1.0,1.0,0.7100591715976331,0.7110358391608392,0.7066986868717852,0.7298850574712644,0.733631993006993,0.7242914200554361,0.6631578947368421,0.6664351851851852,0.6585926622110833,0.810126582278481,0.8229166666666666,0.8056179931179931
