variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,weighted31,2,3,0,23,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3854372766,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,weighted31,2,3,0,23,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,1863387974,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,weighted31,2,3,0,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,1.0,0.5173354423354423,857369416,"[{""C"": 0.001, ""val_ba"": 0.3254769536019536}, {""C"": 0.01, ""val_ba"": 0.44569770507270506}, {""C"": 0.1, ""val_ba"": 0.4595522533022533}, {""C"": 1.0, ""val_ba"": 0.5173354423354423}, {""C"": 10.0, ""val_ba"": 0.5133446414696415}]",0.7803921568627451,0.785246904973976,0.7837947411433471,0.5266272189349113,0.5173354423354423,0.5150315603824375,0.47701149425287354,0.4665526875085699,0.46556521099505027,0.45263157894736844,0.4442129629629629,0.4464078905793807,0.5063291139240507,0.49771825396825403,0.4846153846153846
postencode_mask,weighted31,2,3,0,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6996538184038185,3842935889,"[{""C"": 0.001, ""val_ba"": 0.5858585858585859}, {""C"": 0.01, ""val_ba"": 0.6996538184038185}, {""C"": 0.1, ""val_ba"": 0.6757586163836163}, {""C"": 1.0, ""val_ba"": 0.6450656981906981}, {""C"": 10.0, ""val_ba"": 0.6187170468420468}]",0.9686274509803922,0.9666774229382927,0.9681321412505227,0.7041420118343196,0.6996538184038185,0.6985400949968272,0.6896551724137931,0.6916998034645093,0.6831253568044447,0.6631578947368421,0.6675925925925926,0.6544395963513611,0.7215189873417721,0.7303571428571428,0.7184590327972682
postencode_mask,weighted31,2,3,0,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.551388542013542,874957324,"[{""C"": 0.001, ""val_ba"": 0.38306242368742366}, {""C"": 0.01, ""val_ba"": 0.4964150432900432}, {""C"": 0.1, ""val_ba"": 0.535526973026973}, {""C"": 1.0, ""val_ba"": 0.551388542013542}, {""C"": 10.0, ""val_ba"": 0.5346722721722721}]",0.9745098039215686,0.9755615043457623,0.9757420476418387,0.5621301775147929,0.551388542013542,0.536506961316799,0.47701149425287354,0.4712899641208464,0.47523971414405225,0.45263157894736844,0.44999999999999996,0.4491684856774371,0.5063291139240507,0.503968253968254,0.5014044429805299
postencode_mask,weighted31,2,3,0,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.1,0.6894130175380176,426594477,"[{""C"": 0.001, ""val_ba"": 0.6040136946386946}, {""C"": 0.01, ""val_ba"": 0.6725860944610945}, {""C"": 0.1, ""val_ba"": 0.6894130175380176}, {""C"": 1.0, ""val_ba"": 0.6682324619824621}, {""C"": 10.0, ""val_ba"": 0.6343420468420468}]",1.0,1.0,1.0,0.6923076923076923,0.6894130175380176,0.6874130504191779,0.7011494252873564,0.7056263997440467,0.6954468881408536,0.6736842105263158,0.6756944444444445,0.6635523653906007,0.7341772151898734,0.7422619047619049,0.7302228000757413
postencode_mask,weighted31,2,3,0,23,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.47731955544455545,630004072,"[{""C"": 0.001, ""val_ba"": 0.3816887973137973}, {""C"": 0.01, ""val_ba"": 0.459597693972694}, {""C"": 0.1, ""val_ba"": 0.47731955544455545}, {""C"": 1.0, ""val_ba"": 0.4215537934287934}, {""C"": 10.0, ""val_ba"": 0.3919427794427794}]",0.8058823529411765,0.8011890242553094,0.8160725071978637,0.4911242603550296,0.47731955544455545,0.4752345996086742,0.4425287356321839,0.4239750445632799,0.4296466334829507,0.42105263157894735,0.3990740740740741,0.39808140554623933,0.46835443037974683,0.45982142857142866,0.44106744863323805
postencode_mask,weighted31,2,3,0,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.636921065046065,3195806523,"[{""C"": 0.001, ""val_ba"": 0.5566135253635254}, {""C"": 0.01, ""val_ba"": 0.636921065046065}, {""C"": 0.1, ""val_ba"": 0.6325063825063825}, {""C"": 1.0, ""val_ba"": 0.5702200577200577}, {""C"": 10.0, ""val_ba"": 0.5604978354978355}]",0.9058823529411765,0.9033915283158519,0.914016598697017,0.6449704142011834,0.636921065046065,0.6389324266542217,0.6494252873563219,0.6452521538918597,0.6265091805257118,0.5894736842105263,0.5750000000000001,0.550369207040697,0.7215189873417721,0.7313492063492063,0.7071382593441417
postencode_mask,weighted31,2,3,0,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.01,0.5590981934731934,3446306864,"[{""C"": 0.001, ""val_ba"": 0.3617216117216117}, {""C"": 0.01, ""val_ba"": 0.5590981934731934}, {""C"": 0.1, ""val_ba"": 0.5441940004440005}, {""C"": 1.0, ""val_ba"": 0.5310262654012653}, {""C"": 10.0, ""val_ba"": 0.5037826756576756}]",0.696078431372549,0.6866442762915322,0.692184620954845,0.5739644970414202,0.5590981934731934,0.5496487043974502,0.5114942528735632,0.5079189805292748,0.49767293167359256,0.43157894736842106,0.4291666666666667,0.42769556151909094,0.6075949367088608,0.6071428571428572,0.5875454557519775
postencode_mask,weighted31,2,3,0,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.7009209540459541,3143840455,"[{""C"": 0.001, ""val_ba"": 0.5533459595959597}, {""C"": 0.01, ""val_ba"": 0.6821480602730602}, {""C"": 0.1, ""val_ba"": 0.7009209540459541}, {""C"": 1.0, ""val_ba"": 0.6792825230325231}, {""C"": 10.0, ""val_ba"": 0.6618718087468087}]",1.0,1.0,1.0,0.7041420118343196,0.7009209540459541,0.6966952108875734,0.7068965517241379,0.7133061383061383,0.7023683774807027,0.6842105263157895,0.6861111111111112,0.6754476517634412,0.7341772151898734,0.7422619047619049,0.7302228000757413
