variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,binary,2,2,0,23,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3854372766,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,binary,2,2,0,23,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,1863387974,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,binary,2,2,0,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.541442932067932,857369416,"[{""C"": 0.001, ""val_ba"": 0.3749923687423687}, {""C"": 0.01, ""val_ba"": 0.46602355977355975}, {""C"": 0.1, ""val_ba"": 0.4998008935508935}, {""C"": 1.0, ""val_ba"": 0.5229770229770229}, {""C"": 10.0, ""val_ba"": 0.541442932067932}]",0.8960784313725491,0.8978743505666266,0.8987484474784423,0.5502958579881657,0.541442932067932,0.5481737673017414,0.5057471264367817,0.4949099307555191,0.4938154662172587,0.49473684210526314,0.4847222222222222,0.4809087354517425,0.5189873417721519,0.5096230158730158,0.5031912531912532
postencode_mask,binary,2,2,0,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.7040438727938728,3842935889,"[{""C"": 0.001, ""val_ba"": 0.6473894161394161}, {""C"": 0.01, ""val_ba"": 0.7040438727938728}, {""C"": 0.1, ""val_ba"": 0.6681828588078589}, {""C"": 1.0, ""val_ba"": 0.6730439699189699}, {""C"": 10.0, ""val_ba"": 0.6794542263292264}]",0.9784313725490196,0.9760441658108072,0.9772994923149763,0.7159763313609467,0.7040438727938728,0.7029905158194633,0.7011494252873564,0.700447918094977,0.6941025769929717,0.6736842105263158,0.6699074074074075,0.6648821809425525,0.7341772151898734,0.7442460317460315,0.7330666474048826
postencode_mask,binary,2,2,0,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5670721639471639,874957324,"[{""C"": 0.001, ""val_ba"": 0.3709363553113553}, {""C"": 0.01, ""val_ba"": 0.4906992313242313}, {""C"": 0.1, ""val_ba"": 0.5526244588744589}, {""C"": 1.0, ""val_ba"": 0.5670721639471639}, {""C"": 10.0, ""val_ba"": 0.5306294400044399}]",0.9882352941176471,0.9888199498331421,0.9888437683960639,0.5739644970414202,0.5670721639471639,0.5669387286951085,0.5344827586206896,0.5217783033959505,0.5145603570358472,0.5368421052631579,0.5159722222222222,0.51046980195587,0.5316455696202531,0.5312499999999999,0.5131670344905639
postencode_mask,binary,2,2,0,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.7189001970251971,426594477,"[{""C"": 0.001, ""val_ba"": 0.6698981573981574}, {""C"": 0.01, ""val_ba"": 0.7189001970251971}, {""C"": 0.1, ""val_ba"": 0.7021839271839273}, {""C"": 1.0, ""val_ba"": 0.6867191835941836}, {""C"": 10.0, ""val_ba"": 0.6671776140526141}]",0.9941176470588236,0.9934777102330293,0.9939656027313811,0.727810650887574,0.7189001970251971,0.7177559066348542,0.7471264367816092,0.7462124068741716,0.7353856260438193,0.7263157894736842,0.7219907407407407,0.7165368565329865,0.7721518987341772,0.7797619047619047,0.763255032005032
postencode_mask,binary,2,2,0,23,l1__spike__whole_mean,l1,spike,whole_mean,128,1.0,0.5400134587634587,630004072,"[{""C"": 0.001, ""val_ba"": 0.4112502081252081}, {""C"": 0.01, ""val_ba"": 0.4639266983016983}, {""C"": 0.1, ""val_ba"": 0.5125489094239094}, {""C"": 1.0, ""val_ba"": 0.5400134587634587}, {""C"": 10.0, ""val_ba"": 0.48427475302475304}]",0.9823529411764705,0.9832178789378195,0.9838322862042027,0.5443786982248521,0.5400134587634587,0.532455496108155,0.5804597701149425,0.5750679875679875,0.5732780928748672,0.5578947368421052,0.5379629629629629,0.5272051413498782,0.6075949367088608,0.625,0.624488936988937
postencode_mask,binary,2,2,0,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6752757659007659,3195806523,"[{""C"": 0.001, ""val_ba"": 0.578316822066822}, {""C"": 0.01, ""val_ba"": 0.6752757659007659}, {""C"": 0.1, ""val_ba"": 0.6312548562548562}, {""C"": 1.0, ""val_ba"": 0.6548888611388611}, {""C"": 10.0, ""val_ba"": 0.6376651126651126}]",0.9431372549019608,0.941870189764265,0.9468187284397566,0.6804733727810651,0.6752757659007659,0.6746501541495765,0.6264367816091954,0.6221158131084602,0.6044798526542948,0.5789473684210527,0.5668981481481482,0.5438810701968596,0.6835443037974683,0.6918650793650793,0.6739574151338856
postencode_mask,binary,2,2,0,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5427267177267177,3446306864,"[{""C"": 0.001, ""val_ba"": 0.37614468864468864}, {""C"": 0.01, ""val_ba"": 0.5019341769341769}, {""C"": 0.1, ""val_ba"": 0.5427267177267177}, {""C"": 1.0, ""val_ba"": 0.5291257353757354}, {""C"": 10.0, ""val_ba"": 0.4836167304917305}]",0.9117647058823529,0.9115617128014334,0.9117391235870985,0.5562130177514792,0.5427267177267177,0.5414993222611474,0.5172413793103449,0.5073225181681065,0.5069095557769447,0.5052631578947369,0.4865740740740741,0.4917101782233361,0.5316455696202531,0.533234126984127,0.5137827858416094
postencode_mask,binary,2,2,0,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.01,0.7481143856143856,3143840455,"[{""C"": 0.001, ""val_ba"": 0.6239923271173271}, {""C"": 0.01, ""val_ba"": 0.7481143856143856}, {""C"": 0.1, ""val_ba"": 0.7205731768231768}, {""C"": 1.0, ""val_ba"": 0.7153648434898434}, {""C"": 10.0, ""val_ba"": 0.6652316433566433}]",0.996078431372549,0.9964539007092199,0.9963768115942028,0.7514792899408284,0.7481143856143856,0.7462913837979402,0.7758620689655172,0.7739901846519494,0.7634102007538451,0.7578947368421053,0.7497685185185184,0.7432251049317613,0.7974683544303798,0.8055555555555557,0.7878156701686113
postencode_mask,binary,2,2,0,23,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.5590995809745809,878976743,"[{""C"": 0.001, ""val_ba"": 0.41913537851037846}, {""C"": 0.01, ""val_ba"": 0.49022574647574646}, {""C"": 0.1, ""val_ba"": 0.5590995809745809}, {""C"": 1.0, ""val_ba"": 0.5291999666999666}, {""C"": 10.0, ""val_ba"": 0.4874968781218782}]",0.9313725490196079,0.9303420785521083,0.9352374701272487,0.5680473372781065,0.5590995809745809,0.550857411209598,0.5862068965517241,0.5799699483523014,0.586618333586901,0.5684210526315789,0.5449074074074074,0.5469536636203304,0.6075949367088608,0.6249999999999999,0.6222356347356347
postencode_mask,binary,2,2,0,23,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.01,0.6752757659007659,1254248721,"[{""C"": 0.001, ""val_ba"": 0.5791715229215229}, {""C"": 0.01, ""val_ba"": 0.6752757659007659}, {""C"": 0.1, ""val_ba"": 0.6368600149850149}, {""C"": 1.0, ""val_ba"": 0.6489364801864801}, {""C"": 10.0, ""val_ba"": 0.6421047702297702}]",0.9470588235294117,0.945416289055045,0.9502230988980438,0.6804733727810651,0.6752757659007659,0.6716624136618362,0.6264367816091954,0.6220749634352575,0.6089992898767355,0.5789473684210527,0.5668981481481482,0.5482638219480326,0.6835443037974683,0.6898809523809524,0.6748721186221186
postencode_mask,binary,2,2,0,23,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,0.01,0.5559346903096903,644262815,"[{""C"": 0.001, ""val_ba"": 0.5174963924963926}, {""C"": 0.01, ""val_ba"": 0.5559346903096903}, {""C"": 0.1, ""val_ba"": 0.555824037074037}, {""C"": 1.0, ""val_ba"": 0.506945831945832}, {""C"": 10.0, ""val_ba"": 0.5041049228549229}]",0.9235294117647059,0.9215407565978907,0.9255510060262173,0.5798816568047337,0.5559346903096903,0.5555005218574917,0.5862068965517241,0.5753322249645778,0.5747682235622704,0.5578947368421052,0.5391203703703704,0.5407094868782175,0.620253164556962,0.6245039682539683,0.6142526591056002
postencode_mask,binary,2,2,0,23,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.1,0.6762296731046732,145344005,"[{""C"": 0.001, ""val_ba"": 0.6584582084582085}, {""C"": 0.01, ""val_ba"": 0.6609518953268954}, {""C"": 0.1, ""val_ba"": 0.6762296731046732}, {""C"": 1.0, ""val_ba"": 0.6658130064380064}, {""C"": 10.0, ""val_ba"": 0.6338189588189588}]",1.0,1.0,1.0,0.6804733727810651,0.6762296731046732,0.6770514293211662,0.5862068965517241,0.5820755633255633,0.5771445836203318,0.5684210526315789,0.5576388888888889,0.5608603542427072,0.6075949367088608,0.6202380952380953,0.6039095708213355
