variant,coding,l1_mem_shift,l2_mem_shift,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,weighted31,2,1,0,23,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3854372766,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,weighted31,2,1,0,23,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,1863387974,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,weighted31,2,1,0,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,1.0,0.5097596847596847,857369416,"[{""C"": 0.001, ""val_ba"": 0.3358936202686203}, {""C"": 0.01, ""val_ba"": 0.4625246281496282}, {""C"": 0.1, ""val_ba"": 0.4763791763791763}, {""C"": 1.0, ""val_ba"": 0.5097596847596847}, {""C"": 10.0, ""val_ba"": 0.5022335303585304}]",0.7803921568627451,0.7847339090779429,0.783441733863716,0.5207100591715976,0.5097596847596847,0.5073221267155797,0.47701149425287354,0.4665526875085699,0.46617675210607845,0.45263157894736844,0.4442129629629629,0.4453139997257644,0.5063291139240507,0.49771825396825403,0.48686406186406184
postencode_mask,weighted31,2,1,0,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.7151681651681652,3842935889,"[{""C"": 0.001, ""val_ba"": 0.5858585858585859}, {""C"": 0.01, ""val_ba"": 0.7151681651681652}, {""C"": 0.1, ""val_ba"": 0.7009053446553447}, {""C"": 1.0, ""val_ba"": 0.641022866022866}, {""C"": 10.0, ""val_ba"": 0.6187170468420468}]",0.9705882352941176,0.9686311410570343,0.9703700035532775,0.7218934911242604,0.7151681651681652,0.714575931127028,0.6666666666666666,0.6687645687645687,0.6582397382397384,0.6421052631578947,0.6479166666666666,0.6319444444444445,0.6962025316455697,0.7060515873015873,0.6908542846042848
postencode_mask,weighted31,2,1,0,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,0.1,0.49677544677544677,874957324,"[{""C"": 0.001, ""val_ba"": 0.360679945054945}, {""C"": 0.01, ""val_ba"": 0.4865058552558552}, {""C"": 0.1, ""val_ba"": 0.49677544677544677}, {""C"": 1.0, ""val_ba"": 0.4942609473859474}, {""C"": 10.0, ""val_ba"": 0.49263757076257075}]",0.807843137254902,0.8088116978638872,0.8093524997717155,0.514792899408284,0.49677544677544677,0.4913052247234131,0.5114942528735632,0.5021060434663377,0.49689334436798943,0.49473684210526314,0.48935185185185176,0.4776449713520652,0.5316455696202531,0.5357142857142857,0.5160048285048284
postencode_mask,weighted31,2,1,0,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.6897602397602398,426594477,"[{""C"": 0.001, ""val_ba"": 0.6040136946386946}, {""C"": 0.01, ""val_ba"": 0.6897602397602398}, {""C"": 0.1, ""val_ba"": 0.6685796842046843}, {""C"": 1.0, ""val_ba"": 0.6522602397602397}, {""C"": 10.0, ""val_ba"": 0.6423014485514486}]",0.9941176470588236,0.9945159162130959,0.9945003620896699,0.6923076923076923,0.6897602397602398,0.6852491553211332,0.7011494252873564,0.703971987979341,0.6937504633014874,0.6736842105263158,0.6722222222222222,0.6652210591839075,0.7341772151898734,0.7422619047619047,0.7281399972576444
postencode_mask,weighted31,2,1,0,23,l1__spike__whole_mean,l1,spike,whole_mean,128,0.01,0.43399309024309024,630004072,"[{""C"": 0.001, ""val_ba"": 0.37636981074481074}, {""C"": 0.01, ""val_ba"": 0.43399309024309024}, {""C"": 0.1, ""val_ba"": 0.4223745004995005}, {""C"": 1.0, ""val_ba"": 0.39960456210456213}, {""C"": 10.0, ""val_ba"": 0.3567762099012099}]",0.6196078431372549,0.6109344351430561,0.6378316680205505,0.46153846153846156,0.43399309024309024,0.424826587472583,0.43103448275862066,0.41567284839343666,0.42117230206962564,0.3684210526315789,0.3516203703703704,0.34766668516668514,0.5063291139240507,0.5023809523809525,0.48330228981544776
postencode_mask,weighted31,2,1,0,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6213456682206682,3195806523,"[{""C"": 0.001, ""val_ba"": 0.527710137085137}, {""C"": 0.01, ""val_ba"": 0.6213456682206682}, {""C"": 0.1, ""val_ba"": 0.6049651737151737}, {""C"": 1.0, ""val_ba"": 0.5539006132756132}, {""C"": 10.0, ""val_ba"": 0.536787518037518}]",0.8980392156862745,0.8929171020886023,0.904240072721452,0.6272189349112426,0.6213456682206682,0.6202109564288769,0.6264367816091954,0.6231716200466201,0.6083683559256564,0.5578947368421052,0.5460648148148148,0.5195086145314978,0.7088607594936709,0.7197420634920636,0.7004932567432567
postencode_mask,weighted31,2,1,0,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5114350926850927,3446306864,"[{""C"": 0.001, ""val_ba"": 0.3605196886446887}, {""C"": 0.01, ""val_ba"": 0.5016729797979798}, {""C"": 0.1, ""val_ba"": 0.5114350926850927}, {""C"": 1.0, ""val_ba"": 0.463754995004995}, {""C"": 10.0, ""val_ba"": 0.45745539183039186}]",0.8960784313725491,0.8963383010703802,0.8965013190903647,0.5325443786982249,0.5114350926850927,0.5056549374686629,0.5,0.4927137609122903,0.49142088575450216,0.47368421052631576,0.46736111111111106,0.46595529227108173,0.5316455696202531,0.5299603174603175,0.5275372775372776
postencode_mask,weighted31,2,1,0,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.01,0.6821480602730602,3143840455,"[{""C"": 0.001, ""val_ba"": 0.5770045926295926}, {""C"": 0.01, ""val_ba"": 0.6821480602730602}, {""C"": 0.1, ""val_ba"": 0.68183725996226}, {""C"": 1.0, ""val_ba"": 0.6805950993450994}, {""C"": 10.0, ""val_ba"": 0.6414963508713508}]",0.9980392156862745,0.99822695035461,0.9981881917365788,0.6863905325443787,0.6821480602730602,0.6794560782379372,0.7183908045977011,0.7217353112573702,0.7098170811845456,0.6631578947368421,0.6641203703703703,0.6497870242645786,0.7848101265822784,0.7916666666666666,0.779998704998705
