epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.419278172740838,2.360664624560515,0.05861356042697385,0.10812072424655232,0.2958783036460154,2.2708433493971825,2.2264254093170166,0.04441794008016586,0.10792387191055319,0.2584519764733693
2,2.2485763599868487,2.203756210110479,0.0448201309934438,0.12697595896289135,0.25755485363958625,2.1978868655860424,2.153315305709839,0.04457155987620354,0.1192304476139,0.2569382077171689
3,2.1882598043103636,2.1382180269737048,0.05004181982163923,0.14519434693173086,0.27067224499280607,2.16536220908165,2.1208479404449463,0.04451426863670349,0.1480324696133366,0.25754005189925905
4,2.1374403617878586,2.090555431100054,0.04688498808035752,0.16289301031115183,0.26293633111372666,2.116324793547392,2.0734713077545166,0.04285348579287529,0.1588698023732623,0.25494844951326884
5,2.0883284480969797,2.043663444289242,0.044665002595896154,0.19302536151740934,0.2594321508620979,2.0910391807556152,2.0477237701416016,0.04331541061401367,0.17140081132462118,0.25389083983406185
6,2.0570978039103,2.0156053302620447,0.04149246549878186,0.20562162976187043,0.24798050845961972,2.0690367370843887,2.0322844982147217,0.03675223886966705,0.18275895275638174,0.230210818941631
7,2.0177152977547834,1.9826227654278177,0.03509257178554847,0.22529441971640723,0.22209997718797903,2.0280516147613525,1.9946739673614502,0.033377647399902344,0.20455089683812253,0.21450316716754247
8,1.9885926572878472,1.9562610326248273,0.03233164246234139,0.23526752013767965,0.20917152332561972,2.011467259377241,1.9794340133666992,0.032033246010541916,0.21294226148971168,0.2066325687226795
9,1.9575738149747997,1.9260339544069747,0.03153984358922134,0.24847185083908158,0.20488125937325613,1.9977501295506954,1.9663894176483154,0.03136071190237999,0.21458439929270906,0.20148437742203001
10,1.9338517948190028,1.902820689337594,0.03103111252804221,0.2576570781928901,0.20197996050888822,1.9801616314798594,1.9489637613296509,0.031197870150208473,0.2322964615456613,0.2007700450836666
11,1.9168860873338893,1.886270698294582,0.030615376414356053,0.26050174569276974,0.20011220002954058,1.9704622067511082,1.9398175477981567,0.03064465895295143,0.2428214847896256,0.19847109961131262
12,1.8979636791856276,1.8679394129016107,0.03002425252416663,0.2692493600879208,0.19783292497907365,1.9573763310909271,1.9270098209381104,0.030366510152816772,0.24492269781889925,0.1986326641506619
13,1.8754001591168665,1.8460342758904225,0.029365864090249584,0.27625773914527746,0.19528969717107827,1.947951938956976,1.9176896810531616,0.030262257903814316,0.24660244004845056,0.19899468194870723
14,1.8602474474455526,1.8313011185437595,0.028946325170091016,0.27791326811340616,0.1939504643110318,1.9533840231597424,1.9231948852539062,0.030189137905836105,0.2457078584682942,0.19925326392764137
15,1.8423065560615002,1.8137572911438147,0.02854927946619446,0.29505699897059234,0.19241014240941165,1.9423794336616993,1.9124665260314941,0.029912907630205154,0.25809513715109555,0.19808068351140098
16,1.8290825489260858,1.800828181117414,0.02825437693915966,0.3202465477140866,0.1911271418638771,1.9296980611979961,1.900040626525879,0.029657434672117233,0.3402361242314068,0.1971606905498202
17,1.813103180949331,1.785253836447934,0.02784935126270259,0.3738731816292359,0.18935208804841297,1.9554432015866041,1.9257389307022095,0.029704270884394646,0.333417906820437,0.1974204078553215
18,1.8049144933638186,1.7771963459694446,0.02771814276180559,0.3823163720323999,0.1886960520391415,1.9125504326075315,1.8835179805755615,0.029032452031970024,0.33873886225787625,0.1945553734188988
19,1.7895990649106785,1.7623483379613512,0.027250746935093054,0.3842150698465034,0.18621985719454268,1.9114613104611635,1.8826634883880615,0.028797822073101997,0.34194810070430026,0.19379017845032706
20,1.7765955805983682,1.749806282852685,0.02678929900881961,0.38808354875193574,0.18440512002232562,1.9358209427446127,1.906706690788269,0.02911425195634365,0.3353354582553501,0.19439907679482113
21,1.7643952624112522,1.7379083422087966,0.026486906792051616,0.38909330958988886,0.18269103242279947,1.8960611373186111,1.8676457405090332,0.028415396809577942,0.34579296582445457,0.19159418439108228
22,1.7503387609980807,1.7241957786776727,0.026142979925578513,0.3928571339100338,0.18115817084780247,1.900210339576006,1.8717472553253174,0.028463084250688553,0.34003607073169206,0.1917564452640594
23,1.7383624817951615,1.7125369189323123,0.025825577228620212,0.3976803004883513,0.17963119546230402,1.8990839309990406,1.8707976341247559,0.028286296874284744,0.34422142363826197,0.1909981682187035
24,1.7310330711830915,1.7054434731577022,0.02558962211795087,0.3995652067576493,0.17847425227731517,1.8896402679383755,1.861600637435913,0.028039630502462387,0.3426514835933021,0.18954717545282274
25,1.7171979682991303,1.6919982164533947,0.0251997553562287,0.4030039365372901,0.17628392992659814,1.9002389069646597,1.872161626815796,0.028077280148863792,0.34228770916341317,0.18984911176893446
26,1.7124498068978578,1.6873326221554703,0.025117185627224113,0.4031138259706818,0.17625808551676714,1.8914225921034813,1.863707423210144,0.02771516889333725,0.3422943815762095,0.18853036184159536
27,1.7095175841999546,1.684567865939641,0.024949723854660988,0.4086952145181444,0.1752323948372662,1.876226356253028,1.8487848043441772,0.02744155190885067,0.346078982232906,0.18727279844738187
28,1.703594748206475,1.6788743853363852,0.02472036151077579,0.40381314947620944,0.17432308853595885,1.8871534410864115,1.8597043752670288,0.027449065819382668,0.34405006625575185,0.1876233116028801
29,1.6896220195313945,1.665232539176941,0.02438946972038475,0.4130256902421038,0.17302821712526725,1.8990237079560757,1.8711904287338257,0.027833279222249985,0.34169704462032213,0.18959472292945498
30,1.6821252487202314,1.6579383219786232,0.024186906505780047,0.4112846878865815,0.17204593914511282,1.9034172035753727,1.8759204149246216,0.027496788650751114,0.34100000083286897,0.18848491850353422
31,1.6762413516922785,1.6521799796214407,0.024061374500932462,0.4179320541458017,0.17140048547373787,1.9228730350732803,1.8948248624801636,0.02804817259311676,0.3397935294461957,0.191233029441228
32,1.6681930932653957,1.6443462232304111,0.023846856374517982,0.42036247658168513,0.1704636834779828,1.876854207366705,1.8498427867889404,0.02701142057776451,0.3470849360320273,0.18588405185275608
