epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.358412506247962,2.319755986307246,0.03865653736814985,0.11109635027641188,0.23609683025314146,2.19205217435956,2.1566920280456543,0.035360146313905716,0.12572335140721197,0.22470047360374815
2,2.1421843945672303,2.108355329287032,0.03382901442453599,0.16433230925990555,0.21633334496345455,2.103937294334173,2.0708203315734863,0.033116962760686874,0.18010842087302215,0.21321331508575925
3,2.0627361287758808,2.0308449777186226,0.03189112189612167,0.20342752223215813,0.20698577401560062,2.0586912408471107,2.0263187885284424,0.032372452318668365,0.187534526595159,0.20824886503673734
4,2.0117317526352796,1.9808125586189624,0.030919227877346456,0.21060369514628735,0.2021491433174803,2.0153010562062263,1.9837599992752075,0.03154105693101883,0.21325867615380928,0.20389251103476871
5,1.9606883191405804,1.930982191878629,0.02970612332186375,0.23491133606418582,0.19709628625498787,1.9996381849050522,1.9682108163833618,0.03142736852169037,0.22427238074645453,0.2043332296704489
6,1.9204525165836905,1.8918597597673714,0.028592758518667723,0.2491813179935483,0.19257464876683772,1.9644841812551022,1.9345369338989258,0.029947247356176376,0.23004213606487012,0.19762712811666822
7,1.88222580563386,1.8547511410590087,0.027474645534834845,0.26061896858287414,0.18755320222365465,1.9559797570109367,1.9266318082809448,0.029347948729991913,0.23816222577072882,0.19551013764880953
8,1.8467560290469565,1.8200537561344403,0.026702288945370616,0.2769205350067603,0.18420825931988977,1.9329368229955435,1.9040707349777222,0.028866088017821312,0.24186968348741195,0.19267536344982328
9,1.8168869519192667,1.790806716978037,0.026080203590443336,0.28830367599738127,0.18078925646520932,1.9261617362499237,1.89766263961792,0.028499096632003784,0.2407619327450151,0.19072953481522817
10,1.788571968751602,1.7629657975572728,0.025606138464993124,0.29961464982729125,0.17845427271831465,1.913190858438611,1.8846263885498047,0.028564469888806343,0.24850525045176597,0.19126913282606336
11,1.7663574795304395,1.7411801012781114,0.025177383968500795,0.3062419489923265,0.17600986428186938,1.9255098477005959,1.8965846300125122,0.02892521768808365,0.24483655289703607,0.1932061513264974
12,1.7434823761298202,1.7185415710721696,0.02494081518518227,0.3143519932338651,0.17502399976405342,1.8895742110908031,1.8618488311767578,0.027725379914045334,0.24582586948551616,0.18821761721656435
13,1.7145860648606608,1.6902267768748245,0.02435930938862277,0.3243846935883881,0.17214557431035526,1.8950010370463133,1.8669670820236206,0.02803395502269268,0.24892334003869826,0.18964370848640563
14,1.6896849066378123,1.665752697729613,0.02393222466534366,0.3308085973143802,0.17000064423080155,1.8858990855515003,1.858085036277771,0.027814049273729324,0.2502203038144547,0.18903391701834543
15,1.6699731655662524,1.646266359880746,0.023706780214394842,0.34092046422561717,0.16912905484591828,1.8748785015195608,1.847378134727478,0.027500366792082787,0.2489737904293293,0.18777929033551896
16,1.651720602828336,1.628372589405145,0.02334797436855541,0.3455978181770733,0.16692143668406187,1.8893323112279177,1.8616430759429932,0.027689235284924507,0.3059336833373426,0.18923992580837673
17,1.6331269057810613,1.6100543766136628,0.023072540407388018,0.38528584824849477,0.16566790976335588,1.871116541326046,1.8440507650375366,0.02706577628850937,0.3076915966399466,0.1862525637187655
18,1.6139452426651053,1.591225554528622,0.022719694109130235,0.3932395663177509,0.1637274566492813,1.8870050478726625,1.8595370054244995,0.027468042448163033,0.3105807207387395,0.18765614524720206
