epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.3160765347505397,2.2736804735640037,0.042396067553512405,0.12525014821825078,0.2465834133391126,2.180299922823906,2.144200086593628,0.036099836230278015,0.14983590536628794,0.22602041940840464
2,2.1711742098278104,2.1329615345920425,0.03821269940206598,0.15892785133647325,0.23286217707569956,2.130634069442749,2.0955514907836914,0.03508257865905762,0.15476034910136152,0.220863523937407
3,2.089541105723422,2.0543908235743618,0.03515026370214103,0.18594569204795536,0.22121338015374137,2.0863457284867764,2.052675485610962,0.03367024287581444,0.1834341156773873,0.2156319088406033
4,2.023466061396771,1.9904419825942914,0.033024088208677436,0.21557705444485387,0.21144821639725755,2.0257137566804886,1.9934744834899902,0.03223927319049835,0.20394887190443542,0.20770639086526538
5,1.9603267146880368,1.9289839626794838,0.03134276596717087,0.23257861982120845,0.20440670545252998,1.9833148885518312,1.9526464939117432,0.03066839464008808,0.21307849023772815,0.2008543922787621
6,1.9112012121640467,1.8811764992042581,0.03002471921455737,0.2568192485336057,0.1989935942237841,1.963001936674118,1.9328739643096924,0.03012797236442566,0.22382421068799513,0.1982315457056439
7,1.8713663769260742,1.8421009276286666,0.029265455042433615,0.2700384265786068,0.19591407480420425,1.9485203363001347,1.9182153940200806,0.030304942280054092,0.21697682459291784,0.1983044639466301
8,1.8322578923016941,1.8039405479283424,0.02831735482147659,0.283000384837348,0.19170520473880734,1.9277830552309752,1.89823579788208,0.029547257348895073,0.23482836108011956,0.19568382747589597
9,1.797016240233193,1.7691876670784876,0.027828578014894936,0.298326863953361,0.1893608615238367,1.9358037933707237,1.9066022634506226,0.029201529920101166,0.24563455996870998,0.193877931625124
10,1.7697795504341847,1.7429042073822678,0.026875359976019794,0.31068886247211996,0.1854147164218397,1.9025036450475454,1.8741464614868164,0.028357183560729027,0.2401687271073895,0.19016691238161118
11,1.7344123962208655,1.7084192396646523,0.02599314724619335,0.320735787402789,0.1806380096277969,1.9033217933028936,1.8748074769973755,0.02851431630551815,0.24581669659254662,0.1910670446971106
