epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.3756120820464037,2.3323895607060288,0.04322251337684575,0.11122810379785182,0.2513097247650619,2.216727413237095,2.177536964416504,0.03919044882059097,0.1323396881792118,0.24353646475171287
2,2.176540061241583,2.137629084660962,0.03891100613288132,0.16064227546375723,0.24151676821421428,2.135726220905781,2.099522829055786,0.03620339184999466,0.15961627890010144,0.23160324399433438
3,2.0839081963655666,2.049130162355617,0.03477808440075274,0.1982067856058282,0.22531658934233725,2.0789502635598183,2.0468266010284424,0.032123662531375885,0.17925910682348328,0.21321084764268664
4,2.0049345987799247,1.9743318487978228,0.030602747648184967,0.21868855924816621,0.2053875209132078,2.0298887118697166,1.999857783317566,0.030030928552150726,0.19495329875879908,0.20099695902022105
5,1.9404855410531547,1.91184450755226,0.028641029320362308,0.24497101606472257,0.19447015608034118,1.995320163667202,1.9659563302993774,0.029363833367824554,0.2130075236505448,0.19606992933485243
6,1.8876758645610843,1.8598691062960075,0.027806762487286134,0.26125574843199617,0.18990307215363966,1.964241437613964,1.9356756210327148,0.028565816581249237,0.22180753780827459,0.19173917316255115
7,1.8380877436130674,1.8112670599696148,0.02682066170206989,0.2764461119727494,0.1860541739275041,1.937476422637701,1.9090287685394287,0.028447654098272324,0.22928980391475604,0.1914501644316174
8,1.8019929092229952,1.7761076506156726,0.025885255109653414,0.28897425670368654,0.18148736904492271,1.9483204279094934,1.9199897050857544,0.028330722823739052,0.2307609614464039,0.19158894675118582
9,1.772466612149434,1.7471138651317655,0.025352740291627877,0.2977117062218419,0.17891880567225654,1.9098452664911747,1.88229501247406,0.02755025401711464,0.239849786852455,0.18709813980829149
10,1.7434660994452578,1.718725281410086,0.02474083959184292,0.30994446907826984,0.17567530351333488,1.932434793561697,1.9044747352600098,0.02796005830168724,0.23715805795772066,0.18938347649952722
