epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.4557999337601784,2.371825409838337,0.08397451457335083,0.10395543230432495,0.35160657255661876,2.31992270052433,2.2526695728302,0.06725312769412994,0.11018831290875024,0.3183054848322793
2,2.2536888561642723,2.204143170030105,0.049545729253921984,0.13974135622038492,0.2671215070504535,2.1778390407562256,2.145798921585083,0.03204011917114258,0.14523957994758235,0.2147693179902576
3,2.1524289438113082,2.116914794695357,0.03551417683441955,0.17464661990575994,0.2252652714872114,2.1067082807421684,2.072275161743164,0.034433118999004364,0.23471109344724458,0.2218948243156312
4,2.074716292642275,2.0397231767592046,0.034993129912218826,0.2283919982062046,0.22188096202384175,2.0527321342378855,2.0228984355926514,0.029833698645234108,0.25469694210133775,0.2034790553743877
5,2.0132984684174318,1.983208580804979,0.030089897781661785,0.24332023790177754,0.20210677949573824,1.9984240401536226,1.970685362815857,0.027738677337765694,0.2690250965804174,0.193239620753697
6,1.9621704246419227,1.934250903827188,0.02791953593069325,0.25727343106146205,0.19211874812482352,1.97977339848876,1.9518693685531616,0.027904029935598373,0.2767585564997449,0.19360845051114522
7,1.9179208730050905,1.8907386382557645,0.02718221195837204,0.2807229612449801,0.189157321818314,1.9627702310681343,1.9361399412155151,0.02663028985261917,0.2881052707134122,0.1855174321976919
8,1.8761609811175506,1.8505295260637844,0.025631460959088578,0.2917685079453587,0.18210456375410963,1.9476647581905127,1.9214845895767212,0.026180168613791466,0.2932972818150069,0.18389082711840432
9,1.8429464912250406,1.8182104799300176,0.024736013689852624,0.30189085654357195,0.17841158553368047,1.9255965277552605,1.8997106552124023,0.025885872542858124,0.30164196888765615,0.18210562448652964
10,1.8130003275436297,1.788834314543286,0.024165999266141047,0.31613724646666264,0.1755523845784225,1.9203700795769691,1.8944530487060547,0.02591703087091446,0.3027214061317832,0.18257604326520646
11,1.781961463609784,1.758465022925871,0.023496465113097338,0.326724057996212,0.1723806722644274,1.8936308287084103,1.8682018518447876,0.025428976863622665,0.30996619630885475,0.17952911437503874
12,1.7552660180451332,1.7324524650064885,0.02281357755759497,0.3339952317009094,0.16845184431223778,1.89224642701447,1.8671473264694214,0.025099100545048714,0.303497087687896,0.17844984266493055
13,1.7292569594621248,1.7069153373294772,0.022341615627816336,0.3413211411159752,0.16628310684492995,1.8843815326690674,1.8593999147415161,0.02498161792755127,0.3120045342699541,0.17800240289597286
14,1.706081426697631,1.6842177630291544,0.021863652271396528,0.3500035464966976,0.16362401335251722,1.8802450839430094,1.8557710647583008,0.024474019184708595,0.3047250307119448,0.17653696877615793
15,1.6930326660405748,1.6715336839016046,0.021498978545123042,0.3588891656626118,0.16173572835741684,1.8548593986779451,1.8306785821914673,0.024180816486477852,0.3097148109441908,0.17507613651336185
16,1.6749135655913623,1.6537380918167954,0.02117546669587416,0.3587479308221491,0.15997845293527627,1.8865374010056257,1.8613187074661255,0.025218693539500237,0.3097374116177448,0.18053623986622644
17,1.657289786100798,1.636463611138257,0.020826170323560857,0.36873821952568053,0.15875325719994235,1.8516697566956282,1.8275669813156128,0.024102775380015373,0.31040036397041443,0.17598223307776073
18,1.6415476070624004,1.6211357972297733,0.02041180320276451,0.3679811807546417,0.15609070848474815,1.8661793861538172,1.8417221307754517,0.024457255378365517,0.312628700890078,0.1766823057144407
19,1.6215980278645448,1.601386649268014,0.02021135877106153,0.3802812728322887,0.1549379624516131,1.8475154172629118,1.8234919309616089,0.02402348630130291,0.31078311493496247,0.1755507787068685
20,1.6101165845759353,1.5903008103165488,0.01981577852006726,0.3783926963840869,0.1529536009245198,1.8816429618746042,1.856969952583313,0.024673009291291237,0.31331866201809155,0.1787458752828931
21,1.5937133684831315,1.5741036707686065,0.01960971769067281,0.3903465241396366,0.15192969448595162,1.8558067735284567,1.831696629524231,0.02411014400422573,0.3123977154904906,0.17623633430117652
22,1.5798589696982641,1.5604741464588605,0.019384815506701215,0.39033938250136774,0.1506861392889499,1.8923853766173124,1.8672114610671997,0.025173915550112724,0.3126425187214453,0.18100802103678384
23,1.5706985677991594,1.5515742176781422,0.019124389922634256,0.39628727974476163,0.14938925547772144,1.8684684000909328,1.844497799873352,0.023970600217580795,0.3105864812092057,0.17579446520124162
24,1.565887437630028,1.5471193595515267,0.018768088440066156,0.3955412007408107,0.14763339004910547,1.8499056939035654,1.8265125751495361,0.023393118754029274,0.31636094462549813,0.17267475430927579
25,1.5489373642072826,1.5302624210022813,0.018674956275576568,0.40433316849845846,0.14700121887784817,1.9021582715213299,1.8780543804168701,0.024103891104459763,0.3069196326810234,0.17692733946300687
26,1.5346934655857578,1.5161036813115498,0.018589772681566197,0.4072509540761399,0.14669269128428475,1.8830357175320387,1.858489990234375,0.02454572729766369,0.30568869840664786,0.17861708383711558
27,1.5266503544969936,1.5082246333924916,0.018425724887499096,0.40885320753258514,0.14585417683481555,1.8604682255536318,1.8369860649108887,0.02348216064274311,0.304837009303488,0.1738261722383045
28,1.5133564267018986,1.4951828673045935,0.01817352318632931,0.4144896954878668,0.1447242697421942,1.8472569957375526,1.8241828680038452,0.023074127733707428,0.3156534951874882,0.17177495502290271
29,1.5087360867945134,1.4907558520361397,0.017980212092450893,0.41525710541631045,0.143561730901879,1.8680841382592916,1.8447977304458618,0.023286407813429832,0.3072700981712947,0.17297043876042442
30,1.4951172184821044,1.4771511070494396,0.017966095265161356,0.4177418605470648,0.14355798022061741,1.9256673716008663,1.9008395671844482,0.024827804416418076,0.30401983049004755,0.17987858303009518
31,1.494539723338851,1.4765768968299826,0.01796281760600163,0.42240353665536706,0.14361400899706528,1.826611403375864,1.8043516874313354,0.02225971594452858,0.311357290108199,0.16860413929772755
32,1.493612387914871,1.4758404963192964,0.017771878460880606,0.4173051944724523,0.1429900712687875,1.877892253920436,1.8547638654708862,0.023128388449549675,0.31248050452452675,0.17279599204895987
33,1.4924498271203492,1.4747707648859993,0.01767904591937381,0.415870963923314,0.14233099203717073,1.929867347702384,1.905745029449463,0.024122318252921104,0.2943864253004554,0.1768139430454799
34,1.4797190212341675,1.462252202830093,0.017466833173792662,0.42780015507496144,0.14162652381726262,1.8272175583988428,1.8051615953445435,0.022055963054299355,0.325044552956172,0.16771881164066374
35,1.4632277886756726,1.4460501416414822,0.017177646123706373,0.42840061808944296,0.13983776401119266,1.890150310471654,1.867203712463379,0.022946598008275032,0.3151498835232481,0.17154206169976127
36,1.457413811281503,1.4402388276824032,0.01717499903565122,0.4347823402630001,0.13993611229061054,1.8565392047166824,1.8339743614196777,0.0225648432970047,0.30601196819503135,0.16985938662574404
37,1.446053025028997,1.4291699786194425,0.01688303299273866,0.4353282598608369,0.13856277203190553,1.8607818223536015,1.8383327722549438,0.022449050098657608,0.3120882303263529,0.16999373360285683
38,1.4308719503694887,1.4140821717897505,0.016789806131497925,0.4430141153005406,0.1380434019840523,1.8762892670929432,1.853617548942566,0.022671718150377274,0.30376319618730735,0.17102594224233475
39,1.4214562965547362,1.4047918736216534,0.016664388331483645,0.4436514103360275,0.13768224338656243,1.8883485551923513,1.8655688762664795,0.02277967892587185,0.30913931998825983,0.1713928949265253
40,1.409181162535426,1.3927017992006523,0.016479368191757424,0.44946623540665714,0.13643425467092282,1.9028129540383816,1.8802645206451416,0.022548433393239975,0.3083945741162905,0.17019797128344338
41,1.409826578864132,1.3933110735707768,0.016515489892069114,0.4492088431297117,0.13707919785570155,1.8732884712517262,1.851234793663025,0.022053677588701248,0.3094631388647802,0.16838275061713326
42,1.399317659732602,1.3831066707735833,0.016210997486791594,0.4547520850839182,0.13504915516470878,1.9058870542794466,1.883251667022705,0.022635387256741524,0.3149508631560735,0.17071027604360428
43,1.3946608413722552,1.378453177552215,0.01620766975421606,0.45309966668006424,0.13530838551086322,1.9262726958841085,1.903823733329773,0.022448962554335594,0.3006295230702095,0.16997178395589194
44,1.3865961144179773,1.3705703931092805,0.016025731340050697,0.45780314673246225,0.13406380277492502,1.8974237721413374,1.87531578540802,0.022107986733317375,0.31064232482582976,0.16867290981232175
45,1.3791244198245969,1.3632326087114528,0.015891830779919833,0.45883261812162246,0.13388372411416033,1.9249267429113388,1.9027255773544312,0.022201165556907654,0.31119428165298246,0.16886853414868552
46,1.3672009891158743,1.3513739847685506,0.015826974763004382,0.462334406699543,0.13319817180272428,1.8854932617396116,1.8640800714492798,0.02141319029033184,0.30643691732460043,0.16580689142620753
47,1.3697671674820313,1.3539874198719886,0.015779763195670104,0.4634353207680344,0.13344857943037497,1.92601247318089,1.9033714532852173,0.022641019895672798,0.317969465643926,0.17080447787330263
