epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.383960788303316,2.337252071925572,0.04670878116317132,0.12050438841844913,0.26112305317811424,2.2449308298528194,2.2083446979522705,0.036586131900548935,0.11508033070101868,0.229940066261897
2,2.228275960160615,2.1891120608620307,0.03916388975132558,0.12626111646125004,0.23855997896440673,2.169142760336399,2.1336326599121094,0.0355101004242897,0.17493655986327544,0.22685721563914465
3,2.146186462983412,2.110069894134075,0.03611662956964539,0.18518470017097646,0.22772912601595696,2.1207147501409054,2.0882084369659424,0.032506313174963,0.21320016410771864,0.21193982684423054
4,2.075277201279921,2.042342200336686,0.03293496657887445,0.22944776414136223,0.21225164843508382,2.0644767973572016,2.0338306427001953,0.030646154657006264,0.23532438262650107,0.20195366087413968
5,2.0213377738368283,1.9901707933609745,0.031166949038507606,0.253211985801886,0.20441488801099347,2.0173152200877666,1.9870787858963013,0.030236434191465378,0.2522968583823527,0.19915184142097594
6,1.9822160116366387,1.9517033059092275,0.030512708288949246,0.26497989905995756,0.20127977807837796,1.9915547333657742,1.9620639085769653,0.029490824788808823,0.2616419539771997,0.19496742127433656
7,1.9513725914356015,1.9216757132551552,0.02969691193247416,0.27709311110509416,0.19764177647392023,1.9659356568008661,1.9368162155151367,0.029119441285729408,0.2743851932612723,0.19429939512222533
8,1.9196180464273476,1.8910600254744958,0.028557994096778755,0.28339264675022624,0.19360832503248204,1.9536665361374617,1.9251829385757446,0.028483597561717033,0.277170340367214,0.19248255472334605
9,1.8889809046678,1.8613290996026255,0.027651779020201935,0.2992115605576459,0.18994201850562825,1.9313575141131878,1.9032658338546753,0.028091680258512497,0.2950131386319246,0.19119096180749318
10,1.8646726922201002,1.8375198609242136,0.027152814952057118,0.3060099415410202,0.18804648328771278,1.9155292604118586,1.88785719871521,0.027672061696648598,0.29934339131552734,0.1895337180485801
11,1.8374747199979378,1.810880549803453,0.026594178186867407,0.3112656720456451,0.18561835133065044,1.9071849826723337,1.879608392715454,0.027576589956879616,0.2994991115449445,0.1892556690034412
12,1.817062320684607,1.790916821632451,0.026145513828286,0.32025053584688024,0.183236903454884,1.8903983794152737,1.8631591796875,0.027239199727773666,0.30369164809620025,0.1876034206814236
13,1.7999433135411826,1.7741479531007462,0.025795371933694345,0.32148469294894155,0.18122052736003305,1.8909368850290775,1.8637925386428833,0.02714434638619423,0.30178624765941436,0.1874031490749783
14,1.7793047608689063,1.7540320984878146,0.025272643911730813,0.3285301954308947,0.17916921329990723,1.8821495957672596,1.8550176620483398,0.027131933718919754,0.3075007681673651,0.18768030499655103
15,1.7650432613343257,1.7400880848889506,0.024955197242240896,0.33439814976461374,0.177978515625,1.864160319790244,1.8375147581100464,0.026645561680197716,0.31106021038720505,0.18602855621822298
16,1.74109727277608,1.7167468019689012,0.024350478190434986,0.34336558948060014,0.17522065200411718,1.8784076236188412,1.8515241146087646,0.026883509010076523,0.3110235542835049,0.1869417523580884
17,1.7259594107659055,1.7019742684191967,0.02398515171764127,0.34705142766358543,0.17332859663052322,1.8560947980731726,1.8298345804214478,0.026260217651724815,0.3149933117688932,0.18465229821583581
18,1.7130741707839572,1.689394730503916,0.02367942865854594,0.35196478465006925,0.17180508631642222,1.8964518290013075,1.8695486783981323,0.026903150603175163,0.30550701121400115,0.1875196789938306
19,1.7020601594304463,1.6788950167506573,0.023165176104811915,0.3562025653421448,0.16921935516462475,1.87016212195158,1.8439654111862183,0.026196710765361786,0.3103832258313283,0.18483989957779173
20,1.692725561572024,1.6698404729058534,0.022885093500712654,0.3576654397287214,0.1677577302706221,1.8980076536536217,1.8715096712112427,0.026497982442378998,0.31119479137648287,0.18579100048731242
21,1.687240601201476,1.66465608962842,0.02258454000965248,0.3580395373152003,0.16626509372625828,1.9227015953511,1.895570993423462,0.027130601927638054,0.30915051823528217,0.18899083515954396
22,1.6867219002439726,1.6640005320977427,0.02272136028208441,0.3620888219269344,0.16660970993173307,1.8607865124940872,1.8353207111358643,0.02546580135822296,0.3101076808790014,0.18184654296390593
23,1.6808825710759516,1.6584987396217254,0.022383850798805897,0.3607317487969192,0.16605845827243826,1.9117109067738056,1.884697437286377,0.027013469487428665,0.31889136958689707,0.18765591818188865
