epoch,train_task_ce,val_task_ce,train_ba,val_ba
1.0,2.429051160402019,2.434629201889038,0.10903684889533945,0.10833333333333334
2.0,2.388277766626591,2.4027113914489746,0.14040872663907253,0.12777777777777777
3.0,2.3529346280582186,2.375631093978882,0.17466023625221738,0.1486111111111111
4.0,2.3214970648596496,2.352250814437866,0.20309625239656684,0.1501984126984127
5.0,2.292724609785359,2.331054210662842,0.23116832634521314,0.1724206349206349
6.0,2.2659195803118655,2.3118879795074463,0.28370196787256535,0.19325396825396826
7.0,2.24057463852756,2.293618679046631,0.31866899827984735,0.2140873015873016
8.0,2.2167011661496714,2.2768101692199707,0.3512694749054812,0.22103174603174602
9.0,2.1940246408039035,2.2609055042266846,0.36446761499041375,0.23630952380952383
10.0,2.1725971928562027,2.2461330890655518,0.3889727351323263,0.26686507936507936
11.0,2.1526596640555664,2.232780933380127,0.40088278772241037,0.2988095238095238
12.0,2.1339947085782707,2.22080659866333,0.41412712331344403,0.3154761904761905
13.0,2.1162596467029617,2.209416627883911,0.4321756235553405,0.3376984126984128
14.0,2.09952710417585,2.1987075805664062,0.4449054252002365,0.34742063492063496
15.0,2.083823177982731,2.1886372566223145,0.4564249605798347,0.3543650793650794
16.0,2.0689432776938617,2.1791467666625977,0.46623027871848627,0.3543650793650794
17.0,2.0548071514513735,2.170228958129883,0.4711246604753819,0.36130952380952386
18.0,2.041580410093941,2.1623191833496094,0.477917751643473,0.36130952380952386
19.0,2.029048666691411,2.1546125411987305,0.4882424851357518,0.36130952380952386
20.0,2.0171595233237682,2.1477179527282715,0.49705424581002644,0.36964285714285716
21.0,2.005862089114427,2.1417369842529297,0.5024376741101214,0.36964285714285716
22.0,1.9952393630695835,2.136335611343384,0.504375029644175,0.36964285714285716
23.0,1.98506253311433,2.130847930908203,0.5085909925976518,0.36269841269841274
24.0,1.975348887468164,2.1250040531158447,0.5191554848838423,0.3702741702741703
25.0,1.9661768424531474,2.119243860244751,0.5287899491915414,0.37721861471861473
26.0,1.9574919729758047,2.1142210960388184,0.5341336773536659,0.37721861471861473
27.0,1.9492201226508556,2.1102137565612793,0.5338541525458392,0.38416305916305915
28.0,1.9412068177828896,2.1065430641174316,0.5414555810788716,0.4003667628667628
29.0,1.9336376949349696,2.1027884483337402,0.5462330363280249,0.3934223184223184
30.0,1.9264425660985267,2.0991296768188477,0.5476806523039428,0.3934223184223184
