epoch,train_task_ce,val_task_ce,train_ba,val_ba
1.0,2.4703571853867494,2.447216033935547,0.09864598451862604,0.16064814814814812
2.0,2.4156270224132963,2.407092332839966,0.18440372520561202,0.19953703703703704
3.0,2.3662333504878714,2.3714053630828857,0.23124855534053645,0.223478835978836
4.0,2.3212413045092006,2.339881658554077,0.28863235544446236,0.271494708994709
5.0,2.280153481767428,2.3116817474365234,0.33652353339067176,0.2894179894179894
6.0,2.240990214421704,2.2849173545837402,0.37553419923309866,0.28710317460317464
7.0,2.203583394804017,2.2604496479034424,0.41484041552437784,0.3093253968253969
8.0,2.167299584144159,2.23640513420105,0.46299285285527425,0.3656746031746032
9.0,2.1320747611034347,2.212712287902832,0.49455753104338007,0.3551587301587302
10.0,2.0977199159678,2.190281629562378,0.5068794347685858,0.3621031746031746
11.0,2.064314394522452,2.168726682662964,0.5228503987602674,0.3621031746031746
12.0,2.0318666501627938,2.147156238555908,0.5327798667039788,0.36967893217893216
13.0,2.0004095908081263,2.126161575317383,0.5534933703766945,0.3911435786435786
14.0,1.969938004488789,2.106818675994873,0.5615490267224451,0.3841991341991342
15.0,1.9403155170086124,2.087742567062378,0.5747683623925299,0.3772546897546898
16.0,1.9112931715641908,2.069598913192749,0.580437216008803,0.3772546897546898
17.0,1.8832315532763115,2.052408456802368,0.5820307386379806,0.3772546897546898
18.0,1.8558394687311168,2.0357825756073,0.5929928021307969,0.38483044733044736
19.0,1.8292137103318757,2.019397258758545,0.6100327680123278,0.4126082251082251
20.0,1.8032952389085148,2.0031723976135254,0.6198434253962832,0.4126082251082251
21.0,1.7781190472092359,1.9868305921554565,0.6311212882857814,0.4195526695526695
22.0,1.7538152695112508,1.9715951681137085,0.6353038989498031,0.4278860028860028
23.0,1.7299790103341133,1.9566442966461182,0.6368281826674831,0.4431637806637807
24.0,1.7066596512540073,1.9425827264785767,0.6523488042521554,0.4501082251082251
25.0,1.6841362181300756,1.928614854812622,0.6541128467637469,0.45705266955266954
26.0,1.6621346063334848,1.915992021560669,0.6626971101336652,0.46399711399711396
27.0,1.6406569203903671,1.9034676551818848,0.6698866526173252,0.46399711399711396
28.0,1.619761538587626,1.8907191753387451,0.6777273986179413,0.45705266955266954
29.0,1.5996487963425312,1.8793256282806396,0.681652429770038,0.45010822510822507
30.0,1.5799000794629017,1.8678432703018188,0.692171934098691,0.45705266955266954
31.0,1.5606764626790242,1.855912446975708,0.6950381832699716,0.45705266955266954
32.0,1.5418775194483247,1.8438897132873535,0.7002216261214252,0.45705266955266954
33.0,1.5236892135951687,1.83354914188385,0.7078491678788691,0.4663119288119288
34.0,1.5058660098894943,1.8235082626342773,0.71284381154832,0.4663119288119288
35.0,1.4885400063815093,1.812958002090454,0.7161617127828879,0.4663119288119288
36.0,1.4716610303228777,1.8026752471923828,0.7198956535451305,0.4782166907166907
37.0,1.4552157512014787,1.7931842803955078,0.7337227139925232,0.4782166907166907
38.0,1.4391373841159314,1.7844266891479492,0.7377362309883299,0.47127224627224623
39.0,1.4234464935919915,1.7763478755950928,0.7446824594383535,0.4788480038480038
40.0,1.4082191647022397,1.7678266763687134,0.7446824594383535,0.4643278018278017
