objective_eval,train_task_ce,train_total_objective
1.0,2.551452398300171,4.576430320739746
2.0,2.5443689823150635,4.512681007385254
3.0,2.4850714206695557,3.983144760131836
4.0,2.295267105102539,2.4359402656555176
5.0,2.2911128997802734,2.4316649436950684
6.0,2.26615834236145,2.369443893432617
7.0,2.2669196128845215,2.3690075874328613
8.0,2.2669363021850586,2.3689956665039062
9.0,2.2670390605926514,2.3689944744110107
10.0,2.267138719558716,2.3689939975738525
11.0,2.267134666442871,2.3689942359924316
12.0,2.2671384811401367,2.3689937591552734
13.0,2.2671382427215576,2.3689939975738525
14.0,2.2671384811401367,2.3689937591552734
15.0,2.2671384811401367,2.3689937591552734
16.0,2.267134666442871,2.3689942359924316
17.0,2.2671384811401367,2.3689937591552734
18.0,2.2671384811401367,2.3689937591552734
19.0,2.2671384811401367,2.3689937591552734
20.0,2.2671384811401367,2.3689937591552734
