epoch,train_task_ce,val_task_ce,train_ba,val_ba
1.0,2.4270730658775763,2.4323556423187256,0.12974986113350892,0.12222222222222223
2.0,2.372011499027377,2.3863933086395264,0.21645664229783726,0.18888888888888888
3.0,2.3249475865684155,2.3488974571228027,0.2682345701410167,0.2152777777777778
4.0,2.282382301537387,2.316570281982422,0.3046994324392123,0.26825396825396824
5.0,2.243225726326238,2.2867910861968994,0.3894518904024546,0.31210317460317466
6.0,2.207314872085125,2.2594454288482666,0.4497552899700976,0.34821428571428575
7.0,2.1742541178573633,2.2340266704559326,0.4715756129361383,0.3634920634920635
8.0,2.1442273487938044,2.2118871212005615,0.49571197403328376,0.37043650793650795
9.0,2.1168817324810716,2.192188024520874,0.5102441579894873,0.39265873015873026
10.0,2.0920561443302597,2.1745879650115967,0.5329401600047642,0.40023448773448783
11.0,2.0698398764080106,2.1596839427948,0.555475039341114,0.4091991341991343
12.0,2.0495062512497895,2.1467278003692627,0.5806436027079757,0.42110389610389615
13.0,2.0308938081826686,2.13507342338562,0.5991147399533915,0.43562409812409814
14.0,2.0139459178698043,2.124417781829834,0.6142721953184865,0.45645743145743145
15.0,1.9983969116375082,2.114583730697632,0.6316898609279761,0.4634018759018759
16.0,1.9839827735329658,2.105435371398926,0.635181671362304,0.4634018759018759
17.0,1.9705447087804955,2.095966339111328,0.6515249089228942,0.447492784992785
18.0,1.9583678387118288,2.0888922214508057,0.6550103478783679,0.447492784992785
19.0,1.9470301815236497,2.0813674926757812,0.6821360085248401,0.4544372294372295
20.0,1.9362893619553767,2.0757832527160645,0.7003184918315358,0.4636964886964887
21.0,1.9263586462467344,2.071427822113037,0.7040172416642109,0.4712722462722463
22.0,1.91732050752886,2.066920042037964,0.7046613885499889,0.4712722462722463
23.0,1.9085113421569797,2.062242269515991,0.7254274612689396,0.47266113516113517
24.0,1.9002315076821437,2.0570461750030518,0.7253972242104006,0.47266113516113517
25.0,1.8924815451626933,2.0522077083587646,0.7360003699508043,0.4796055796055796
26.0,1.8852930600384632,2.0483415126800537,0.7335451418352438,0.4712722462722463
27.0,1.8784389030092143,2.0455706119537354,0.7371788938922306,0.4712722462722463
28.0,1.871845795037209,2.0434458255767822,0.7517300040072974,0.4902537277537278
29.0,1.8656141162944537,2.0410122871398926,0.7617203676741316,0.48330928330928336
