objective_eval,train_task_ce,train_total_objective
1.0,2.5722320079803467,2.5722320079803467
2.0,2.5491437911987305,2.5491437911987305
3.0,2.389892816543579,2.389892816543579
4.0,2.1631107330322266,2.1631107330322266
5.0,1.9772669076919556,1.9772669076919556
6.0,1.8805917501449585,1.8805917501449585
7.0,1.8452467918395996,1.8452467918395996
8.0,1.8084524869918823,1.8084524869918823
9.0,1.7858060598373413,1.7858060598373413
10.0,1.753780484199524,1.753780484199524
11.0,1.7144368886947632,1.7144368886947632
12.0,1.6969174146652222,1.6969174146652222
13.0,1.6845358610153198,1.6845358610153198
14.0,1.6684452295303345,1.6684452295303345
15.0,1.657296895980835,1.657296895980835
16.0,1.6442360877990723,1.6442360877990723
17.0,1.630295991897583,1.630295991897583
18.0,1.6209694147109985,1.6209694147109985
19.0,1.6089705228805542,1.6089705228805542
20.0,1.6016613245010376,1.6016613245010376
21.0,1.5929815769195557,1.5929815769195557
22.0,1.5885753631591797,1.5885753631591797
23.0,1.5847018957138062,1.5847018957138062
24.0,1.5800158977508545,1.5800158977508545
25.0,1.5749534368515015,1.5749534368515015
26.0,1.5719581842422485,1.5719581842422485
27.0,1.5691075325012207,1.5691075325012207
28.0,1.5669007301330566,1.5669007301330566
29.0,1.5642074346542358,1.5642074346542358
30.0,1.5623326301574707,1.5623326301574707
31.0,1.56046462059021,1.56046462059021
32.0,1.5578253269195557,1.5578253269195557
33.0,1.5574653148651123,1.5574653148651123
34.0,1.5556626319885254,1.5556626319885254
35.0,1.5551846027374268,1.5551846027374268
36.0,1.5543206930160522,1.5543206930160522
37.0,1.5532636642456055,1.5532636642456055
38.0,1.5525224208831787,1.5525224208831787
39.0,1.55199134349823,1.55199134349823
40.0,1.551643967628479,1.551643967628479
41.0,1.551176905632019,1.551176905632019
42.0,1.5503426790237427,1.5503426790237427
43.0,1.5497292280197144,1.5497292280197144
44.0,1.5493171215057373,1.5493171215057373
45.0,1.5491251945495605,1.5491251945495605
46.0,1.5489580631256104,1.5489580631256104
47.0,1.5487746000289917,1.5487746000289917
48.0,1.548553466796875,1.548553466796875
49.0,1.5484485626220703,1.5484485626220703
50.0,1.5483700037002563,1.5483700037002563
51.0,1.548262119293213,1.548262119293213
52.0,1.5481901168823242,1.5481901168823242
53.0,1.5481476783752441,1.5481476783752441
54.0,1.5480810403823853,1.5480810403823853
55.0,1.54802668094635,1.54802668094635
56.0,1.547993779182434,1.547993779182434
57.0,1.5479766130447388,1.5479766130447388
58.0,1.5479600429534912,1.5479600429534912
59.0,1.5479401350021362,1.5479401350021362
60.0,1.5479240417480469,1.5479240417480469
61.0,1.5479084253311157,1.5479084253311157
62.0,1.5478991270065308,1.5478991270065308
63.0,1.5478891134262085,1.5478891134262085
64.0,1.5478813648223877,1.5478813648223877
65.0,1.5478733777999878,1.5478733777999878
66.0,1.547866702079773,1.547866702079773
67.0,1.5478616952896118,1.5478616952896118
68.0,1.5478490591049194,1.5478490591049194
69.0,1.547859787940979,1.547859787940979
70.0,1.5478441715240479,1.5478441715240479
71.0,1.5478403568267822,1.5478403568267822
72.0,1.547836422920227,1.547836422920227
73.0,1.5478323698043823,1.5478323698043823
74.0,1.5478249788284302,1.5478249788284302
75.0,1.5478266477584839,1.5478266477584839
76.0,1.547821283340454,1.547821283340454
77.0,1.5478177070617676,1.5478177070617676
78.0,1.5478154420852661,1.5478154420852661
79.0,1.5478140115737915,1.5478140115737915
80.0,1.5478116273880005,1.5478116273880005
81.0,1.5478050708770752,1.5478050708770752
82.0,1.5478079319000244,1.5478079319000244
83.0,1.547803282737732,1.547803282737732
84.0,1.5478006601333618,1.5478006601333618
85.0,1.5477980375289917,1.5477980375289917
86.0,1.5477955341339111,1.5477955341339111
87.0,1.5477935075759888,1.5477935075759888
88.0,1.5477917194366455,1.5477917194366455
89.0,1.5477888584136963,1.5477888584136963
90.0,1.5477873086929321,1.5477873086929321
91.0,1.5477855205535889,1.5477855205535889
92.0,1.547784686088562,1.547784686088562
93.0,1.5477838516235352,1.5477838516235352
94.0,1.547783374786377,1.547783374786377
95.0,1.5477819442749023,1.5477819442749023
96.0,1.5477811098098755,1.5477811098098755
97.0,1.5477806329727173,1.5477806329727173
98.0,1.5477795600891113,1.5477795600891113
99.0,1.5477780103683472,1.5477780103683472
100.0,1.5477771759033203,1.5477771759033203
