objective_eval,train_task_ce,train_total_objective
1.0,2.5320043563842773,4.5420756340026855
2.0,2.525449275970459,4.478879451751709
3.0,2.4707462787628174,3.954193115234375
4.0,2.3344509601593018,2.4156181812286377
5.0,2.30277419090271,2.4006402492523193
6.0,2.3073360919952393,2.3846755027770996
7.0,2.307957172393799,2.3846211433410645
8.0,2.308035135269165,2.3846182823181152
9.0,2.30806827545166,2.3846185207366943
10.0,2.3080427646636963,2.3846185207366943
11.0,2.3080360889434814,2.3846187591552734
12.0,2.308035135269165,2.3846182823181152
13.0,2.308035135269165,2.3846182823181152
14.0,2.308035135269165,2.3846182823181152
15.0,2.308035135269165,2.3846182823181152
16.0,2.308035135269165,2.3846182823181152
