objective_eval,train_task_ce,train_total_objective
1.0,2.476531744003296,2.476531744003296
2.0,2.4624929428100586,2.4624929428100586
3.0,2.3593192100524902,2.3593192100524902
4.0,2.1132843494415283,2.1132843494415283
5.0,2.0020945072174072,2.0020945072174072
6.0,1.8724092245101929,1.8724092245101929
7.0,1.8431748151779175,1.8431748151779175
8.0,1.8207464218139648,1.8207464218139648
9.0,1.7996479272842407,1.7996479272842407
10.0,1.7815039157867432,1.7815039157867432
11.0,1.7598767280578613,1.7598767280578613
12.0,1.7380069494247437,1.7380069494247437
13.0,1.7186084985733032,1.7186084985733032
14.0,1.7269595861434937,1.7269595861434937
15.0,1.7111461162567139,1.7111461162567139
16.0,1.7017676830291748,1.7017676830291748
17.0,1.693587303161621,1.693587303161621
18.0,1.6863950490951538,1.6863950490951538
19.0,1.6786785125732422,1.6786785125732422
20.0,1.6707961559295654,1.6707961559295654
21.0,1.6650784015655518,1.6650784015655518
22.0,1.660876750946045,1.660876750946045
23.0,1.657517910003662,1.657517910003662
24.0,1.6543939113616943,1.6543939113616943
25.0,1.6519125699996948,1.6519125699996948
26.0,1.6496087312698364,1.6496087312698364
27.0,1.6474634408950806,1.6474634408950806
28.0,1.6456693410873413,1.6456693410873413
29.0,1.644373893737793,1.644373893737793
30.0,1.6431944370269775,1.6431944370269775
31.0,1.6418249607086182,1.6418249607086182
32.0,1.6407437324523926,1.6407437324523926
33.0,1.639870524406433,1.639870524406433
34.0,1.6387531757354736,1.6387531757354736
35.0,1.6378966569900513,1.6378966569900513
36.0,1.6374131441116333,1.6374131441116333
37.0,1.6370036602020264,1.6370036602020264
38.0,1.636566162109375,1.636566162109375
39.0,1.6362292766571045,1.6362292766571045
40.0,1.6355961561203003,1.6355961561203003
41.0,1.635313630104065,1.635313630104065
42.0,1.6351137161254883,1.6351137161254883
43.0,1.6350146532058716,1.6350146532058716
44.0,1.6349174976348877,1.6349174976348877
45.0,1.6347172260284424,1.6347172260284424
46.0,1.6344976425170898,1.6344976425170898
47.0,1.6343401670455933,1.6343401670455933
48.0,1.6342557668685913,1.6342557668685913
49.0,1.6341694593429565,1.6341694593429565
50.0,1.6340888738632202,1.6340888738632202
51.0,1.6339718103408813,1.6339718103408813
52.0,1.6339095830917358,1.6339095830917358
53.0,1.6338781118392944,1.6338781118392944
54.0,1.6338202953338623,1.6338202953338623
55.0,1.6337727308273315,1.6337727308273315
56.0,1.633746862411499,1.633746862411499
57.0,1.6337255239486694,1.6337255239486694
58.0,1.6337056159973145,1.6337056159973145
59.0,1.6336841583251953,1.6336841583251953
60.0,1.6336686611175537,1.6336686611175537
61.0,1.6336637735366821,1.6336637735366821
62.0,1.6336498260498047,1.6336498260498047
63.0,1.6336305141448975,1.6336305141448975
64.0,1.6336201429367065,1.6336201429367065
65.0,1.6336137056350708,1.6336137056350708
66.0,1.6336064338684082,1.6336064338684082
67.0,1.6335996389389038,1.6335996389389038
68.0,1.6335935592651367,1.6335935592651367
69.0,1.633586049079895,1.633586049079895
70.0,1.6335828304290771,1.6335828304290771
71.0,1.6335792541503906,1.6335792541503906
72.0,1.6335749626159668,1.6335749626159668
73.0,1.6335684061050415,1.6335684061050415
74.0,1.6335630416870117,1.6335630416870117
75.0,1.633560061454773,1.633560061454773
76.0,1.6335523128509521,1.6335523128509521
77.0,1.6335664987564087,1.6335664987564087
78.0,1.633549451828003,1.633549451828003
79.0,1.6335432529449463,1.6335432529449463
80.0,1.633539080619812,1.633539080619812
81.0,1.6335338354110718,1.6335338354110718
82.0,1.633533239364624,1.633533239364624
83.0,1.633528709411621,1.633528709411621
84.0,1.6335266828536987,1.6335266828536987
85.0,1.6335232257843018,1.6335232257843018
86.0,1.6335196495056152,1.6335196495056152
87.0,1.6335163116455078,1.6335163116455078
88.0,1.6335135698318481,1.6335135698318481
89.0,1.6335113048553467,1.6335113048553467
90.0,1.633508563041687,1.633508563041687
91.0,1.6335030794143677,1.6335030794143677
92.0,1.6335089206695557,1.6335089206695557
93.0,1.6335012912750244,1.6335012912750244
94.0,1.6334978342056274,1.6334978342056274
95.0,1.633495807647705,1.633495807647705
96.0,1.6334935426712036,1.6334935426712036
97.0,1.6334916353225708,1.6334916353225708
98.0,1.6334902048110962,1.6334902048110962
99.0,1.6334879398345947,1.6334879398345947
100.0,1.6334863901138306,1.6334863901138306
