objective_eval,train_task_ce,train_total_objective
1.0,2.7193305492401123,4.729401588439941
2.0,2.68310284614563,4.643876075744629
3.0,2.427769899368286,3.9883155822753906
4.0,2.1012043952941895,2.489140510559082
5.0,2.292280673980713,2.6287827491760254
6.0,2.010606050491333,2.289872646331787
7.0,1.9665135145187378,2.2141199111938477
8.0,1.9816641807556152,2.191847324371338
9.0,2.005519151687622,2.1852171421051025
10.0,2.00998854637146,2.1836977005004883
11.0,2.0127060413360596,2.1833267211914062
12.0,2.013699531555176,2.183258533477783
13.0,2.0136797428131104,2.1832408905029297
14.0,2.0134313106536865,2.1832351684570312
15.0,2.0132927894592285,2.1832334995269775
16.0,2.01324462890625,2.1832330226898193
17.0,2.013251304626465,2.1832330226898193
