objective_eval,train_task_ce,train_total_objective
1.0,2.5058088302612305,2.5058088302612305
2.0,2.4891879558563232,2.4891879558563232
3.0,2.3582935333251953,2.3582935333251953
4.0,1.8270900249481201,1.8270900249481201
5.0,1.3478457927703857,1.3478457927703857
6.0,1.0182479619979858,1.0182479619979858
7.0,0.8558228015899658,0.8558228015899658
8.0,0.7140206694602966,0.7140206694602966
9.0,0.5684607625007629,0.5684607625007629
10.0,0.5325014591217041,0.5325014591217041
11.0,0.509204089641571,0.509204089641571
12.0,0.4852125644683838,0.4852125644683838
13.0,0.46611055731773376,0.46611055731773376
14.0,0.4448123872280121,0.4448123872280121
15.0,0.4167202413082123,0.4167202413082123
16.0,0.3984948694705963,0.3984948694705963
17.0,0.36655494570732117,0.36655494570732117
18.0,0.32285961508750916,0.32285961508750916
19.0,0.28432559967041016,0.28432559967041016
20.0,0.25076058506965637,0.25076058506965637
21.0,0.2279040366411209,0.2279040366411209
22.0,0.2140432745218277,0.2140432745218277
23.0,0.187294602394104,0.187294602394104
24.0,0.17136117815971375,0.17136117815971375
25.0,0.16074299812316895,0.16074299812316895
26.0,0.14566731452941895,0.14566731452941895
27.0,0.13653483986854553,0.13653483986854553
28.0,0.12312570214271545,0.12312570214271545
29.0,0.11305827647447586,0.11305827647447586
30.0,0.10104446113109589,0.10104446113109589
31.0,0.08618029206991196,0.08618029206991196
32.0,0.07114424556493759,0.07114424556493759
33.0,0.06526385247707367,0.06526385247707367
34.0,0.05693577975034714,0.05693577975034714
35.0,0.05277595669031143,0.05277595669031143
36.0,0.047248631715774536,0.047248631715774536
37.0,0.04294446483254433,0.04294446483254433
38.0,0.0409400649368763,0.0409400649368763
39.0,0.03959456458687782,0.03959456458687782
40.0,0.038182713091373444,0.038182713091373444
41.0,0.036096397787332535,0.036096397787332535
42.0,0.03305904567241669,0.03305904567241669
43.0,0.09724980592727661,0.09724980592727661
44.0,0.032480448484420776,0.032480448484420776
45.0,0.0315401665866375,0.0315401665866375
46.0,0.030808618292212486,0.030808618292212486
47.0,0.028827080503106117,0.028827080503106117
48.0,0.028671760112047195,0.028671760112047195
49.0,0.028152354061603546,0.028152354061603546
50.0,0.026908352971076965,0.026908352971076965
51.0,0.026136279106140137,0.026136279106140137
52.0,0.025042278692126274,0.025042278692126274
53.0,0.024000853300094604,0.024000853300094604
54.0,0.023835796862840652,0.023835796862840652
55.0,0.023547811433672905,0.023547811433672905
56.0,0.023426441475749016,0.023426441475749016
57.0,0.023173807188868523,0.023173807188868523
58.0,0.022750915959477425,0.022750915959477425
59.0,0.03187081962823868,0.03187081962823868
60.0,0.021910982206463814,0.021910982206463814
61.0,0.023758450523018837,0.023758450523018837
62.0,0.021802347153425217,0.021802347153425217
63.0,0.022255390882492065,0.022255390882492065
64.0,0.021686933934688568,0.021686933934688568
65.0,0.021546265110373497,0.021546265110373497
66.0,0.02133796736598015,0.02133796736598015
67.0,0.02165171317756176,0.02165171317756176
68.0,0.021096065640449524,0.021096065640449524
69.0,0.02118096314370632,0.02118096314370632
70.0,0.020768780261278152,0.020768780261278152
71.0,0.020391838625073433,0.020391838625073433
72.0,0.030308084562420845,0.030308084562420845
73.0,0.02024383842945099,0.02024383842945099
74.0,0.07701611518859863,0.07701611518859863
75.0,0.02021704986691475,0.02021704986691475
76.0,0.020086538046598434,0.020086538046598434
77.0,0.019876599311828613,0.019876599311828613
78.0,0.01982901617884636,0.01982901617884636
79.0,0.10634215921163559,0.10634215921163559
80.0,0.019810033962130547,0.019810033962130547
81.0,0.019679130986332893,0.019679130986332893
82.0,0.019392726942896843,0.019392726942896843
83.0,0.019201654940843582,0.019201654940843582
84.0,0.018850352615118027,0.018850352615118027
85.0,0.020261408761143684,0.020261408761143684
86.0,0.0185435488820076,0.0185435488820076
87.0,0.018294598907232285,0.018294598907232285
88.0,0.018035730347037315,0.018035730347037315
89.0,0.017608262598514557,0.017608262598514557
90.0,0.017372990027070045,0.017372990027070045
91.0,0.016810767352581024,0.016810767352581024
92.0,0.016494009643793106,0.016494009643793106
93.0,0.01595722697675228,0.01595722697675228
94.0,0.07186541706323624,0.07186541706323624
95.0,0.01727730967104435,0.01727730967104435
96.0,0.01535079162567854,0.01535079162567854
97.0,0.015554552897810936,0.015554552897810936
98.0,0.01526259258389473,0.01526259258389473
99.0,0.015155774541199207,0.015155774541199207
100.0,0.014963509514927864,0.014963509514927864
