objective_eval,train_task_ce,train_total_objective
1.0,2.4948670864105225,4.447158336639404
2.0,2.4894187450408936,4.385346412658691
3.0,2.4444849491119385,3.873317003250122
4.0,2.383997678756714,2.524575710296631
5.0,2.344573736190796,2.5137248039245605
6.0,2.2961573600769043,2.380807399749756
7.0,2.2937417030334473,2.3743882179260254
8.0,2.2927894592285156,2.37298846244812
9.0,2.2928829193115234,2.3729751110076904
10.0,2.2929484844207764,2.3729734420776367
11.0,2.2929983139038086,2.3729732036590576
12.0,2.293008804321289,2.3729734420776367
13.0,2.292998790740967,2.3729732036590576
14.0,2.2929985523223877,2.3729732036590576
15.0,2.2929983139038086,2.3729732036590576
16.0,2.2929983139038086,2.3729732036590576
17.0,2.2929983139038086,2.3729732036590576
18.0,2.2929983139038086,2.3729732036590576
