objective_eval,train_task_ce,train_total_objective
1.0,2.5347537994384766,2.5347537994384766
2.0,2.516106605529785,2.516106605529785
3.0,2.372438430786133,2.372438430786133
4.0,1.8228085041046143,1.8228085041046143
5.0,1.1922038793563843,1.1922038793563843
6.0,0.7681671380996704,0.7681671380996704
7.0,0.6097720265388489,0.6097720265388489
8.0,0.383066326379776,0.383066326379776
9.0,0.33376002311706543,0.33376002311706543
10.0,0.30044564604759216,0.30044564604759216
11.0,0.2733376622200012,0.2733376622200012
12.0,0.25299912691116333,0.25299912691116333
13.0,0.24617703258991241,0.24617703258991241
14.0,0.23761753737926483,0.23761753737926483
15.0,0.22899053990840912,0.22899053990840912
16.0,0.21258363127708435,0.21258363127708435
17.0,0.18808382749557495,0.18808382749557495
18.0,0.16239330172538757,0.16239330172538757
19.0,0.148076131939888,0.148076131939888
20.0,0.1271815150976181,0.1271815150976181
21.0,0.10323239862918854,0.10323239862918854
22.0,0.09177389740943909,0.09177389740943909
23.0,0.08396217972040176,0.08396217972040176
24.0,0.0746472105383873,0.0746472105383873
25.0,0.06449463218450546,0.06449463218450546
26.0,0.05483086779713631,0.05483086779713631
27.0,0.04453796148300171,0.04453796148300171
28.0,0.03721017390489578,0.03721017390489578
29.0,0.0332380048930645,0.0332380048930645
30.0,0.028996625915169716,0.028996625915169716
31.0,0.026196178048849106,0.026196178048849106
32.0,0.020587816834449768,0.020587816834449768
33.0,0.017213886603713036,0.017213886603713036
34.0,0.01634153723716736,0.01634153723716736
35.0,0.014751063659787178,0.014751063659787178
36.0,0.014247536659240723,0.014247536659240723
37.0,0.011888494715094566,0.011888494715094566
38.0,0.011490840464830399,0.011490840464830399
39.0,0.011310195550322533,0.011310195550322533
40.0,0.010920197702944279,0.010920197702944279
41.0,0.010196651332080364,0.010196651332080364
42.0,0.00984877534210682,0.00984877534210682
43.0,0.009581273421645164,0.009581273421645164
44.0,0.009487678296864033,0.009487678296864033
45.0,0.009441351518034935,0.009441351518034935
46.0,0.008885584771633148,0.008885584771633148
47.0,0.007922901771962643,0.007922901771962643
48.0,0.007639316376298666,0.007639316376298666
49.0,0.01092985738068819,0.01092985738068819
50.0,0.0069280206225812435,0.0069280206225812435
51.0,0.014280218631029129,0.014280218631029129
52.0,0.006893706042319536,0.006893706042319536
53.0,0.006439863704144955,0.006439863704144955
54.0,0.0060042222030460835,0.0060042222030460835
55.0,0.006725018844008446,0.006725018844008446
56.0,0.0051024542190134525,0.0051024542190134525
57.0,0.00463342759758234,0.00463342759758234
58.0,0.00454025249928236,0.00454025249928236
59.0,0.004391762427985668,0.004391762427985668
60.0,0.004340222105383873,0.004340222105383873
61.0,0.004308787174522877,0.004308787174522877
62.0,0.004293281119316816,0.004293281119316816
63.0,0.004285216331481934,0.004285216331481934
64.0,0.004281126894056797,0.004281126894056797
65.0,0.004279051907360554,0.004279051907360554
66.0,0.0042780181393027306,0.0042780181393027306
