epoch,split,accuracy,balanced_accuracy,macro_f1,weighted_f1,loss
22,train,0.115625,0.11061140027470541,0.05171220302050791,0.05517881972660129,2.4881009578704836
22,val,0.09655172413793103,0.10164141414141414,0.03221099887766555,0.03020085916637641,2.4951567041462863
23,train,0.1109375,0.10589441914262993,0.04987279263193898,0.05324662554797845,2.4872789859771727
23,val,0.09655172413793103,0.10164141414141414,0.0319154851264943,0.029939892439101553,2.494228512665321
24,train,0.1109375,0.10589441914262993,0.049309374309374314,0.05260982167232168,2.48634672164917
24,val,0.09655172413793103,0.10164141414141414,0.031121231836911734,0.02924191775289974,2.493350566666702
25,train,0.109375,0.10373201763897925,0.05043027138391589,0.05403823263000853,2.485563325881958
25,val,0.09655172413793103,0.10164141414141413,0.040338010204081634,0.03855119634060521,2.4924555235895616
26,train,0.1078125,0.10188859972529458,0.04950402030005611,0.053093100708789656,2.484705114364624
26,val,0.0896551724137931,0.09469696969696968,0.037629399585921326,0.035990576140501176,2.49160182558257
27,train,0.1140625,0.10753994072146317,0.05502130166550482,0.059196794215152046,2.483943796157837
27,val,0.09655172413793103,0.10227272727272728,0.03870767319043181,0.03694957740142044,2.490715502048361
28,train,0.1140625,0.10740439528663341,0.05437120482470074,0.0584894015233392,2.4830992221832275
28,val,0.09655172413793103,0.10227272727272728,0.03846728906969871,0.03676894771203039,2.4898696899414063
29,train,0.1203125,0.1131036290031085,0.06009769540891292,0.06476446634855493,2.4823286056518556
29,val,0.09655172413793103,0.10227272727272728,0.03836772983114447,0.036688447521079984,2.489024543762207
30,train,0.11875,0.11134786380394708,0.060848609180949864,0.0657233761829131,2.481535291671753
30,val,0.09655172413793103,0.10227272727272728,0.03819444444444445,0.03655172413793104,2.488215628985701
31,train,0.115625,0.10820320971589677,0.05946471560823798,0.0642652114956693,2.4807851791381834
31,val,0.10344827586206896,0.11047979797979797,0.03949996508136042,0.037623702290903574,2.487411306644308
32,train,0.11875,0.11102888021398107,0.0613922384917217,0.06637825689061154,2.480075454711914
32,val,0.10344827586206896,0.11047979797979797,0.039400619325040666,0.037543476726445466,2.486584253968864
33,train,0.1171875,0.10932100773512615,0.060295839124817785,0.06526068118985437,2.479296827316284
33,val,0.10344827586206896,0.11047979797979797,0.039230050994756877,0.03744377326527428,2.4858015866115175
34,train,0.1171875,0.1091854623002964,0.059805573770674164,0.06474960329974522,2.4786738395690917
34,val,0.09655172413793103,0.10353535353535354,0.036357757824335805,0.03468504523926929,2.4850039613657984
35,train,0.1125,0.10446848116822093,0.05765695830351003,0.06258108211233211,2.477853870391846
35,val,0.09655172413793103,0.10353535353535354,0.036252354048964215,0.034623027469316184,2.484268565013491
36,train,0.1140625,0.10590526277741634,0.05785053897273126,0.06273911427000067,2.4771321773529054
36,val,0.1103448275862069,0.1175213675213675,0.0463347062861626,0.04523176187722555,2.4835140491354055
37,train,0.115625,0.1070230607966457,0.058705370580804085,0.06380080493751875,2.476539945602417
37,val,0.1103448275862069,0.1175213675213675,0.04552923021060276,0.04450003756291788,2.482726047778952
38,train,0.1171875,0.10827640425070484,0.0595785204268337,0.06481790146838332,2.475742149353027
38,val,0.11724137931034483,0.12393162393162392,0.053565136413973626,0.05309496037242629,2.4820256298985974
39,train,0.1234375,0.11374430709173715,0.0660902922353304,0.07213834432107333,2.4751004219055175
39,val,0.1103448275862069,0.1169871794871795,0.04932462496821765,0.0488529419500776,2.481246856163288
40,train,0.125,0.11504554326610279,0.06576550904060047,0.07182790327815217,2.474401617050171
40,val,0.1310344827586207,0.1362179487179487,0.06732104212922628,0.06818993864412332,2.480515383029806
41,train,0.1234375,0.11328977806694136,0.06466530631391312,0.07083411465662819,2.4738038539886475
41,val,0.1310344827586207,0.1362179487179487,0.06801405425693852,0.06892251895196344,2.4797412198165367
42,train,0.125,0.11467866695583025,0.06577240039718818,0.0720735380635211,2.4730318069458006
42,val,0.1310344827586207,0.1362179487179487,0.06772439615576871,0.06855769127574401,2.4789970545933167
43,train,0.125,0.11467866695583025,0.06433306775304039,0.07041941329304531,2.472442388534546
43,val,0.1310344827586207,0.1362179487179487,0.06730599647266315,0.0681317277869002,2.478217392954333
44,train,0.125,0.11467866695583025,0.06406078264128885,0.07007674981166527,2.4716917514801025
44,val,0.1310344827586207,0.1362179487179487,0.06891382721517315,0.06976925610011445,2.47749322036217
45,train,0.1296875,0.11880557362828019,0.06482479784366578,0.07108659029649597,2.4710949420928956
45,val,0.13793103448275862,0.14262820512820512,0.07442267692692141,0.07564150035316829,2.4767222519578604
46,train,0.1296875,0.11875768090797369,0.06435163429090125,0.07059643542576324,2.470450210571289
46,val,0.1310344827586207,0.13568376068376067,0.0650224411603722,0.06621396296925429,2.4759607956327243
47,train,0.1296875,0.11857424275283741,0.06214380481306181,0.06837058418872374,2.469705820083618
47,val,0.1310344827586207,0.13568376068376067,0.06446859083191851,0.06547981968268836,2.4752067845443197
48,train,0.1265625,0.11556513409961687,0.05581521488251858,0.06161499446060102,2.4690325260162354
48,val,0.1310344827586207,0.13568376068376067,0.06544324970131421,0.0664477567667779,2.474458631975897
49,train,0.128125,0.11695402298850575,0.05606437331486902,0.06191538413118056,2.468429756164551
49,val,0.1310344827586207,0.13568376068376067,0.06552450980392156,0.06644503042596347,2.473669930162101
50,train,0.1296875,0.11839080459770114,0.055709898159821115,0.06151426631492117,2.467722034454346
50,val,0.1310344827586207,0.13568376068376067,0.06469581967684435,0.06553389684319477,2.472904611455983
51,train,0.1296875,0.11839080459770114,0.055198721139487684,0.06094324338553432,2.467079019546509
51,val,0.1310344827586207,0.13568376068376067,0.06469581967684435,0.06553389684319477,2.4721382979688973
52,train,0.1296875,0.11834291187739461,0.054053808750096716,0.05971855638580892,2.4663548469543457
52,val,0.1310344827586207,0.13568376068376067,0.06707551707551708,0.06791660446832862,2.471362025162269
53,train,0.1296875,0.11834291187739461,0.05402637842312722,0.05968872590522958,2.4657071113586424
53,val,0.12413793103448276,0.12873931623931623,0.05598319327731092,0.05681738626485077,2.4705602448562094
54,train,0.13125,0.11973180076628352,0.05487720632921908,0.06064795413108777,2.4649999141693115
54,val,0.11724137931034483,0.1217948717948718,0.0439620292561469,0.04488876010174185,2.469774915432108
55,train,0.13125,0.11973180076628352,0.05437195080052223,0.06007646619253761,2.464353656768799
55,val,0.11724137931034483,0.1217948717948718,0.043121693121693117,0.04398467432950191,2.4689891996054816
56,train,0.13125,0.11973180076628352,0.05411326838082151,0.05978101518503892,2.4636697292327883
56,val,0.11724137931034483,0.1217948717948718,0.043121693121693117,0.04398467432950191,2.468178097955112
57,train,0.1296875,0.11829501915708812,0.053284732696497396,0.05886626445449975,2.4629627227783204
57,val,0.11724137931034483,0.1217948717948718,0.043121693121693117,0.04398467432950191,2.4673969745635986
58,train,0.13125,0.119683908045977,0.0540801334727825,0.05976323210817271,2.462333059310913
58,val,0.1103448275862069,0.11421911421911422,0.04046788724208079,0.04131317079036768,2.466550753034394
59,train,0.13125,0.119683908045977,0.05373883915763656,0.059385232188246304,2.4616020202636717
59,val,0.1103448275862069,0.11421911421911422,0.04046788724208079,0.04131317079036768,2.465696591344373
60,train,0.13125,0.119683908045977,0.0532790178181543,0.05887178294107258,2.4608355522155763
60,val,0.1103448275862069,0.11421911421911422,0.03986592497503922,0.040647455476369644,2.4648635453191297
61,train,0.1328125,0.1210727969348659,0.05549971708508294,0.06131748079156616,2.4601465702056884
61,val,0.1103448275862069,0.11421911421911422,0.03997699165947656,0.040748564458064324,2.46397924752071
62,train,0.134375,0.12246168582375479,0.05597128467873655,0.06185336112922189,2.459396553039551
62,val,0.1103448275862069,0.11421911421911422,0.0400898941568798,0.040851344662596926,2.4630992034385946
63,train,0.1359375,0.1238984674329502,0.058581740731103206,0.06468553420153733,2.4586930751800535
63,val,0.11724137931034483,0.12062937062937062,0.04317226890756303,0.044129237902057375,2.462237126251747
64,train,0.1390625,0.1267241379310345,0.06230639470485719,0.06876491565092817,2.457889986038208
64,val,0.11724137931034483,0.12062937062937062,0.04317226890756303,0.044129237902057375,2.4613411262117584
65,train,0.14375,0.13089080459770117,0.06492834857762965,0.07171977644659329,2.457208490371704
65,val,0.11724137931034483,0.12062937062937062,0.04317226890756303,0.044129237902057375,2.460416866170949
66,train,0.14375,0.13089080459770117,0.06477887668589756,0.07154996957238417,2.4564104080200195
66,val,0.11724137931034483,0.12062937062937062,0.04246088679374188,0.0433638888692567,2.4594669868206154
67,train,0.14375,0.13089080459770117,0.06451563629135312,0.07124946414426589,2.4555609226226807
67,val,0.12413793103448276,0.12658175158175158,0.05060386473429951,0.05273363318340829,2.4585684299468995
68,train,0.146875,0.13366858237547893,0.06619021371171821,0.07312900931022773,2.4548561573028564
68,val,0.12413793103448276,0.12658175158175158,0.05052359581123351,0.05266253042389454,2.4576133563600737
69,train,0.1484375,0.13505747126436782,0.06666575350483649,0.07366360320980161,2.454030895233154
69,val,0.12413793103448276,0.12658175158175158,0.0501680337206653,0.05223678318052184,2.4566577697622365
70,train,0.15,0.13639846743295017,0.06566971018123545,0.0725854004653684,2.4532156944274903
70,val,0.12413793103448276,0.12658175158175158,0.049466674466674465,0.05139088932192381,2.4557626724243162
71,train,0.1578125,0.14343869731800765,0.07168717720188308,0.07920270293432059,2.4524807929992676
71,val,0.12413793103448276,0.12658175158175158,0.04933261183261184,0.051268846096432306,2.454793956361968
72,train,0.1578125,0.14343869731800765,0.07157883073212601,0.07907785412740173,2.451656150817871
72,val,0.1310344827586207,0.13299200799200797,0.05235690235690236,0.05444792755137583,2.4538679435335355
73,train,0.1578125,0.14343869731800765,0.07116285234096201,0.07861166895990233,2.450870180130005
73,val,0.1310344827586207,0.13299200799200797,0.052452330428762774,0.054453022709828894,2.452917929353385
74,train,0.1609375,0.14626436781609195,0.0755618233886432,0.08341657685780142,2.450025796890259
74,val,0.1310344827586207,0.13299200799200797,0.051955154498222585,0.053893807813074596,2.4519804083067793
75,train,0.1609375,0.14626436781609195,0.07506591148870011,0.08285700483091787,2.449240779876709
75,val,0.14482758620689656,0.1448967698967699,0.06787928383673064,0.07231980052229503,2.4510256833043593
76,train,0.1625,0.1477263561201855,0.07787648783853716,0.08585440206141107,2.4484171867370605
76,val,0.14482758620689656,0.1448967698967699,0.06704703063926365,0.07136581753254001,2.450087012915776
77,train,0.1671875,0.15196612220205685,0.08103986957025111,0.08927214239154889,2.447669172286987
77,val,0.14482758620689656,0.1448967698967699,0.0644204348406029,0.0682528459659726,2.4491064680033716
78,train,0.1671875,0.15189554345634199,0.0814540144731716,0.0896983326449123,2.446830892562866
78,val,0.15172413793103448,0.15138333888333885,0.07953458696745141,0.0838248861994342,2.4481961217419856
79,train,0.1671875,0.15189554345634199,0.08057284371583143,0.08872670449029185,2.446017265319824
79,val,0.15862068965517243,0.1573357198357198,0.08536350851341364,0.09043935191942781,2.447211582907315
80,train,0.16875,0.15333232506553737,0.08371962731177522,0.09214741939667749,2.44525203704834
80,val,0.16551724137931034,0.16328810078810077,0.09045515055782394,0.09617506836841763,2.4462204505657326
81,train,0.1640625,0.14909507965315588,0.08223615042714773,0.09046890038320496,2.444427967071533
81,val,0.16551724137931034,0.16328810078810077,0.09035866339237125,0.09606327634223799,2.44527970018058
82,train,0.1671875,0.15199384956644485,0.08740360944339459,0.09606095074888749,2.4435454845428466
82,val,0.16551724137931034,0.16328810078810077,0.08880292188431722,0.09409857504163839,2.4443881248605663
83,train,0.16875,0.15343063117564024,0.08757967665977344,0.0962633903780214,2.4428170680999757
83,val,0.16551724137931034,0.16328810078810077,0.08808529886961258,0.09311615437376088,2.4434588284328065
84,train,0.16875,0.1534079451502319,0.08836803268248045,0.09712592617584505,2.4420066833496095
84,val,0.1724137931034483,0.1692404817404817,0.09348651906040716,0.09925397085145762,2.442466270512548
85,train,0.165625,0.1506858512530019,0.08765574432666284,0.09616076459252391,2.4411917686462403
85,val,0.1724137931034483,0.16761710511710512,0.09524904303385318,0.10166463344115025,2.4415777601044755
86,train,0.1625,0.14788538744981575,0.08546731922665406,0.09371417730245393,2.440335178375244
86,val,0.1724137931034483,0.16761710511710512,0.09486684486684487,0.10116137357516669,2.4406552939579407
87,train,0.1609375,0.14656959797613156,0.08634085470828352,0.09460701197705892,2.439530849456787
87,val,0.1724137931034483,0.16715922965922966,0.0963172448466566,0.10295023719385842,2.4397041172816833
88,train,0.1625,0.14800637958532695,0.08715149130097809,0.09549217950202898,2.438750743865967
88,val,0.16551724137931034,0.16120684870684873,0.0905030686014459,0.0961484765496796,2.4387722163364804
89,train,0.1609375,0.1466426973913362,0.08533366721472546,0.09345507447480046,2.4379358768463133
89,val,0.1724137931034483,0.16715922965922966,0.09138120347766975,0.0968861543353618,2.4377701331829202
90,train,0.1640625,0.14956667399952336,0.087389565172447,0.09566677150565552,2.437017822265625
90,val,0.1724137931034483,0.16715922965922966,0.09106497549483604,0.09633527503302051,2.4368196372328135
91,train,0.1640625,0.14956667399952336,0.08731673948247065,0.09559149614281885,2.4363208770751954
91,val,0.1724137931034483,0.16715922965922966,0.09124297271356095,0.09646213421466973,2.435937268158485
92,train,0.165625,0.15098076958331041,0.08691528470134853,0.0951500433621871,2.435416316986084
92,val,0.1724137931034483,0.16715922965922966,0.09119342100685385,0.0963229811876235,2.435019432265183
93,train,0.1671875,0.15267264294487526,0.09027923788517522,0.0983714781970532,2.434587240219116
93,val,0.1793103448275862,0.17311161061161062,0.09416006380432372,0.09972641588273568,2.4340201476524617
94,train,0.165625,0.15158673852866228,0.09250466961328624,0.10035432604899083,2.433783197402954
94,val,0.16551724137931034,0.1595834720834721,0.08390022675736962,0.08830473303379709,2.4330510682073134
95,train,0.16875,0.15446282241654294,0.09353166803385948,0.1014783425045469,2.4328802585601808
95,val,0.16551724137931034,0.1595834720834721,0.08385644085292798,0.08817442618217874,2.432140514768403
96,train,0.1703125,0.1561294890832096,0.09613669098922391,0.10394203147867379,2.432087850570679
96,val,0.16551724137931034,0.1595834720834721,0.08383458153043406,0.08806699771263574,2.431186264958875
97,train,0.16875,0.15477107737997028,0.09552093331177434,0.10317499355070218,2.4312681674957277
97,val,0.1724137931034483,0.16553585303585303,0.09081599728514174,0.09603587370913387,2.4302109800536056
98,train,0.1703125,0.1562078589891657,0.09696398032652614,0.10475957982342077,2.4303625583648683
98,val,0.1724137931034483,0.16553585303585303,0.09081599728514174,0.09603587370913387,2.429287519126103
99,train,0.1703125,0.15623306568406384,0.0960321894936776,0.10372676507595482,2.4296167373657225
99,val,0.1793103448275862,0.17148823398823398,0.09411205825140251,0.09976722919063226,2.428307839097648
100,train,0.1703125,0.15623306568406384,0.09597253782866538,0.10367093074857311,2.4286835193634033
100,val,0.1793103448275862,0.17148823398823398,0.09421610763696985,0.09985109917572976,2.427409089844802
101,train,0.171875,0.15769505398815742,0.09652822235272884,0.10427172682126491,2.427830457687378
101,val,0.1793103448275862,0.17148823398823398,0.09413714395057678,0.09970584742072133,2.42653583493726
102,train,0.171875,0.15769505398815742,0.09641593507638258,0.10415252473345955,2.4269904136657714
102,val,0.1793103448275862,0.17148823398823398,0.09430812492948933,0.09977375316890918,2.425569641179052
103,train,0.1703125,0.15625827237896203,0.09583894127791202,0.10354762846505897,2.4260974407196043
103,val,0.15862068965517243,0.151015651015651,0.07563535781138613,0.08086206929562784,2.424630197985419
104,train,0.1734375,0.1592354121982071,0.09858864535785915,0.10642415177064701,2.4253220558166504
104,val,0.16551724137931034,0.15696803196803197,0.07848814583041454,0.08416736851767458,2.4236819612568823
105,train,0.178125,0.1636518542961374,0.10246320045938952,0.1105038843949051,2.424396848678589
105,val,0.15862068965517243,0.151015651015651,0.07557932263814617,0.08067859118569058,2.4227761581026273
106,train,0.178125,0.16350033914462225,0.10347667042935398,0.11186831164114135,2.4234795570373535
106,val,0.1724137931034483,0.16292041292041293,0.08119278305812844,0.08704435890477961,2.4218020356934646
107,train,0.1796875,0.16516700581128893,0.10591379798020345,0.11416570667149281,2.422611379623413
107,val,0.15862068965517243,0.1493922743922744,0.07549457462019397,0.08111105324544655,2.4208917075190053
108,train,0.178125,0.16350033914462225,0.10328960225647658,0.11165497152196253,2.4217674255371096
108,val,0.15862068965517243,0.1493922743922744,0.07540071821862983,0.0809522439842134,2.4198877449693352
109,train,0.1734375,0.15928577975764907,0.10112929371085068,0.1092845064570582,2.4208873748779296
109,val,0.16551724137931034,0.15534465534465536,0.07860260307068817,0.08453524465263276,2.418897268689912
110,train,0.171875,0.15780110542814715,0.0994382971408151,0.1074791798517782,2.4200229167938234
110,val,0.15862068965517243,0.1493922743922744,0.07576356292109716,0.08128255778232159,2.417977849368391
111,train,0.175,0.16090455370400922,0.10360957090791102,0.11162919668332039,2.419069194793701
111,val,0.15862068965517243,0.1493922743922744,0.07630622430372118,0.08178099435274352,2.4170318504859662
112,train,0.1734375,0.15946777209481383,0.10279713857677945,0.1107674619971094,2.4182592391967774
112,val,0.15862068965517243,0.1493922743922744,0.07630622430372118,0.08178099435274352,2.4161047080467486
113,train,0.1734375,0.1595713486956681,0.10279418531507124,0.11067818179732669,2.4172757148742674
113,val,0.16551724137931034,0.1558025308025308,0.08680220790341996,0.09282623944837828,2.4151642898033403
114,train,0.175,0.16113439293112614,0.10536530211244872,0.11334736109113304,2.4164114475250242
114,val,0.1724137931034483,0.16175491175491175,0.09365298108142424,0.10076368699254878,2.4142089251814216
115,train,0.1796875,0.16530105959779282,0.10733876860111367,0.11556602791009804,2.4155506134033202
115,val,0.16551724137931034,0.1558025308025308,0.08680220790341996,0.09282623944837828,2.413206158013179
116,train,0.178125,0.1638642779885974,0.10663851172261903,0.11483001210337332,2.414605140686035
116,val,0.1724137931034483,0.16175491175491175,0.09365298108142424,0.10076368699254878,2.4122681617736816
117,train,0.1796875,0.16542732222405546,0.10829504024392077,0.11650729778544114,2.413718557357788
117,val,0.16551724137931034,0.15463702963702963,0.09254309092421951,0.09943119993839315,2.41132377756053
118,train,0.1828125,0.16833136262809587,0.11042087600412925,0.11876306564560121,2.412805414199829
118,val,0.1724137931034483,0.1605894105894106,0.0987443896255182,0.10661615291644957,2.410379608746233
119,train,0.1828125,0.16845762525435848,0.11278769340150142,0.12124004899718543,2.4118732452392577
119,val,0.1724137931034483,0.1605894105894106,0.0987443896255182,0.10661615291644957,2.409380889761037
120,train,0.1828125,0.16845762525435848,0.11273680820713249,0.12119267516074547,2.4109559535980223
120,val,0.1724137931034483,0.1605894105894106,0.09818132656245515,0.10596377640200409,2.408446357990133
121,train,0.18125,0.1670208436451631,0.11207861289139515,0.1204839470014502,2.4100669860839843
121,val,0.1724137931034483,0.1605894105894106,0.0983136327817179,0.10601711910002445,2.407402725877433
122,train,0.18125,0.1670208436451631,0.1120304394768386,0.12043937742896649,2.409121370315552
122,val,0.1724137931034483,0.1605894105894106,0.0978146722827574,0.10543901314260816,2.4064616219750765
123,train,0.184375,0.1698213074483492,0.11566549368212646,0.124411457331098,2.4081928730010986
123,val,0.1724137931034483,0.1605894105894106,0.0972608888342371,0.10477355639729659,2.405516057178892
