epoch,warmup_scale,lambda_rate,lambda_persist,train_task_loss,train_rate_loss,train_p32_loss,train_p84_loss,train_persist_loss,train_weighted_rate_loss,train_weighted_persist_loss,train_total_loss,train_accuracy,val_accuracy,train_ba,val_ba,val_task_loss,best_so_far,patience_counter,long_weight_fro,long_weight_mean_abs,long_weight_positive_mean,long_weight_negative_abs_mean
22,1.0,0.03967963951907926,0.009075798625370647,1.6012687479977763,0.22149222186428338,0.2101035981395774,3.351580692445555,1.8858939511845731,0.008788731614393848,0.01711599440305861,1.6271734490041683,0.540447504302926,0.19047619047619047,0.5286538346786817,0.18214285714285713,2.240666627883911,False,2,6.729337692260742,0.044907912611961365,0.04398719221353531,0.04578111693263054
23,1.0,0.03967963951907926,0.009075798625370647,1.5902536165693746,0.21612921782902308,0.20482652848538352,3.266632329166038,1.8381426551871374,0.008575929288725127,0.016682612656803222,1.6155121621905013,0.5559380378657487,0.19047619047619047,0.5433034200656869,0.18416305916305917,2.2745864391326904,False,3,6.739150524139404,0.04495810717344284,0.04401148855686188,0.04585258290171623
24,1.0,0.03967963951907926,0.009075798625370647,1.5544021318373293,0.21256286282855344,0.20124442836914128,3.2090623001223384,1.805775565042348,0.008434417559773293,0.016388856122997973,1.5792253996131753,0.5679862306368331,0.16666666666666666,0.5547150354966789,0.1613095238095238,2.2692623138427734,False,4,6.749118804931641,0.04500716179609299,0.04398713260889053,0.045971013605594635
25,1.0,0.03967963951907926,0.009075798625370647,1.5281167331948338,0.2113979942263096,0.2000017779880875,3.1887211873486203,1.794362367122801,0.00838819615664714,0.016285272267055593,1.5527902012642814,0.5817555938037866,0.18253968253968253,0.5691014301013048,0.17582972582972586,2.261791706085205,False,5,6.759697914123535,0.04505883902311325,0.04402190446853638,0.04603578895330429
26,1.0,0.03967963951907926,0.009075798625370647,1.495282944836838,0.2106772338820817,0.1995203480919544,3.1809775702103895,1.7900091483547849,0.008359596740755792,0.016245763482792035,1.5198882768978965,0.5972461273666093,0.19047619047619047,0.5844746634402244,0.18075396825396825,2.25217604637146,False,6,6.770355701446533,0.04511106386780739,0.044057395309209824,0.04610014334321022
27,1.0,0.03967963951907926,0.009075798625370647,1.4620487257043178,0.20906011698680982,0.19780225059251572,3.15340017410646,1.7745023214878601,0.008295429841632892,0.016105026316070824,1.486449159771563,0.6075731497418244,0.18253968253968253,0.5939471051610938,0.1807900432900433,2.2777419090270996,False,7,6.780313968658447,0.045153986662626266,0.04422331601381302,0.04602017253637314
28,1.0,0.03967963951907926,0.009075798625370647,1.4479056377213917,0.20543162434934134,0.19399292787565833,3.0919671354113265,1.739976514021829,0.008151452698249517,0.015791677049138357,1.471848776336381,0.6144578313253012,0.1984126984126984,0.6004778506501726,0.19404761904761905,2.303212881088257,False,8,6.79018497467041,0.04519752413034439,0.0442422479391098,0.046085309237241745
29,1.0,0.03967963951907926,0.009075798625370647,1.4149591801704104,0.2013536152556513,0.19026243817477956,3.0316737962056357,1.7060993511787585,0.007989638582795295,0.01548421512744205,1.438433034284595,0.6247848537005164,0.1984126984126984,0.6109118295150615,0.1900132275132275,2.259472131729126,False,9,6.799606800079346,0.04523880407214165,0.044235073029994965,0.04617069661617279
30,1.0,0.03967963951907926,0.009075798625370647,1.3955020539321505,0.1958856103547469,0.18509538174188486,2.948384507387723,1.659287627100329,0.007772670420793986,0.015059360936155827,1.4183340552751866,0.6402753872633391,0.18253968253968253,0.6275037421361548,0.17801226551226554,2.292617082595825,False,10,6.808798313140869,0.045273758471012115,0.04418233409523964,0.04628707468509674
31,1.0,0.03967963951907926,0.009075798625370647,1.372773852693029,0.19303423851061605,0.1824401972010706,2.906110740159342,1.6354955738464854,0.007659528773156172,0.014843429036425642,1.3952768066458776,0.657487091222031,0.18253968253968253,0.6489875880327871,0.17876984126984127,2.2858822345733643,False,11,6.817996978759766,0.04531271010637283,0.044218145310878754,0.046326953917741776
32,1.0,0.03967963951907926,0.009075798625370647,1.3641587501959218,0.19046099332646946,0.17990386242402812,2.865582410316664,1.6126950564770197,0.007557423460728484,0.014636496205376574,1.386352663401277,0.6643717728055077,0.15873015873015872,0.6541733449786702,0.15793650793650793,2.268587827682495,False,12,6.827796936035156,0.045359618961811066,0.04419673979282379,0.046435851603746414
33,1.0,0.03967963951907926,0.009075798625370647,1.322994442076363,0.1868188438388854,0.1761888309979808,2.806072414023946,1.5792250592203847,0.007412904273981482,0.014332729385341815,1.3447400725441832,0.6746987951807228,0.18253968253968253,0.663128792244373,0.1821789321789322,2.266098976135254,False,13,6.837446689605713,0.04540272057056427,0.04418046027421951,0.0465344674885273
34,1.0,0.03967963951907926,0.009075798625370647,1.3131356030035757,0.18601288483598352,0.1752490484365703,2.7908622172120925,1.5706801406282567,0.007380924159548728,0.01425517695874181,1.334771701062608,0.6798623063683304,0.23015873015873015,0.6702347197941624,0.2252344877344877,2.2318310737609863,True,0,6.847465515136719,0.045451194047927856,0.04422154650092125,0.04658839479088783
35,1.0,0.03967963951907926,0.009075798625370647,1.2911670930209136,0.18436167957245175,0.17362629267003984,2.764684144478041,1.5559683371328856,0.007315404827765826,0.014121655879699322,1.3126041610146553,0.6798623063683304,0.18253968253968253,0.6726646502720056,0.18171596921596922,2.268399715423584,False,1,6.856482028961182,0.045493293553590775,0.044198177754879,0.04669220745563507
36,1.0,0.03967963951907926,0.009075798625370647,1.2820804441241922,0.18102181719523083,0.170359553214605,2.7118381157184017,1.5262786156134023,0.007182880351239761,0.013852198056799717,1.3031155096684388,0.7005163511187608,0.19047619047619047,0.6927069070128827,0.186477873977874,2.2733075618743896,False,2,6.8651628494262695,0.04553329199552536,0.04421299695968628,0.046755798161029816
37,1.0,0.03967963951907926,0.009075798625370647,1.258553092738232,0.18218258836285792,0.1712427429611219,2.7255549993039,1.534020232251507,0.007228939398873129,0.013922459102859287,1.2797044804912836,0.7022375215146299,0.19047619047619047,0.6936560818771519,0.18647787397787396,2.2525787353515625,False,3,6.8747687339782715,0.045576225966215134,0.044267021119594574,0.046789366751909256
38,1.0,0.03967963951907926,0.009075798625370647,1.2447145288864634,0.18518334278346338,0.17431276323668107,2.7750067111752323,1.5618160993835397,0.007348008037075119,0.01417472914162632,1.2662372225943612,0.6867469879518072,0.1746031746031746,0.6772219302430358,0.16888528138528136,2.2576887607574463,False,4,6.884433746337891,0.04561767354607582,0.04438623785972595,0.04675291106104851
39,1.0,0.03967963951907926,0.009075798625370647,1.229285555329052,0.1831423417631402,0.17243488879294075,2.7448604796306197,1.5448651346610458,0.007267021953982659,0.014020885493151086,1.2505734159696122,0.7125645438898451,0.23015873015873015,0.7035923132615877,0.22477753727753727,2.255160093307495,False,5,6.893442153930664,0.045655328780412674,0.04448148235678673,0.046730607748031616
40,1.0,0.03967963951907926,0.009075798625370647,1.20597972229713,0.18044224496860306,0.1696736677429557,2.7004384403589876,1.519892886665725,0.007159883144396564,0.013794242559888892,1.2269338677138757,0.729776247848537,0.1984126984126984,0.7229916867873052,0.1948112073112073,2.249687671661377,False,6,6.901943683624268,0.04568971320986748,0.04450137913227081,0.046777207404375076
41,1.0,0.03967963951907926,0.009075798625370647,1.1868554495287844,0.17995506635323655,0.16913320880748728,2.6917622458709087,1.515014318098505,0.007140552088066859,0.013749965262982397,1.2077459562666035,0.7332185886402753,0.16666666666666666,0.7278101011487302,0.16118326118326118,2.2810466289520264,False,7,6.910021781921387,0.045725952833890915,0.04449477419257164,0.04685264080762863
42,1.0,0.03967963951907926,0.009075798625370647,1.1774612433323557,0.17891736382461457,0.16841508476336114,2.680013642664005,1.5084219060953636,0.007099376417529768,0.013690133926918707,1.1982507652341807,0.7383820998278829,0.15079365079365079,0.7325651038997097,0.1438852813852814,2.2973973751068115,False,8,6.917355537414551,0.045761823654174805,0.04454506188631058,0.04687260463833809
43,1.0,0.03967963951907926,0.009075798625370647,1.1485287833336915,0.17807111875017825,0.16766911001295723,2.668020376034735,1.5016793043395944,0.007065797651029495,0.013628939484052116,1.16922353118299,0.7366609294320138,0.21428571428571427,0.7298358548689872,0.21180856180856178,2.2770583629608154,False,9,6.924846649169922,0.04579712450504303,0.04457217827439308,0.04691346362233162
44,1.0,0.03967963951907926,0.009075798625370647,1.142828496721238,0.17587201397308178,0.16541727212948562,2.632230567439698,1.4815325492835907,0.006978538054043168,0.013446091810520257,1.1632531179618508,0.7487091222030982,0.1984126984126984,0.7443937905181685,0.20225468975468977,2.300684928894043,False,10,6.932810306549072,0.045833975076675415,0.04458831995725632,0.04696807637810707
45,1.0,0.03967963951907926,0.009075798625370647,1.1295298575944621,0.17269240807030165,0.16218038906123675,2.5807184955544398,1.4525396565356887,0.0068523724645171025,0.013182957982083401,1.1495651880763278,0.7504302925989673,0.20634920634920634,0.7454858555336967,0.20284992784992786,2.291978120803833,False,11,6.940834999084473,0.045866239815950394,0.044552046805620193,0.04706333950161934
46,1.0,0.03967963951907926,0.009075798625370647,1.1113222090594739,0.1678857585597982,0.15751149488705982,2.5054588953927546,1.4102409347609686,0.006661646318960159,0.012799063465027412,1.1307829197836003,0.7504302925989673,0.1984126984126984,0.7457809323770085,0.1912758537758538,2.2613632678985596,False,12,6.948552131652832,0.045898377895355225,0.04450524225831032,0.04716955125331879
47,1.0,0.03967963951907926,0.009075798625370647,1.1084607398448425,0.16603563687477177,0.15591208582901092,2.4794163732643586,1.3956202590732278,0.0065882341004908085,0.012666368816951979,1.1277153592511833,0.7607573149741824,0.23015873015873015,0.7576916312526087,0.22183140933140935,2.2768285274505615,False,13,6.9563188552856445,0.045931536704301834,0.04457700252532959,0.047167181968688965
48,1.0,0.03967963951907926,0.009075798625370647,1.0897877682096577,0.1689422126737601,0.15887310051979583,2.5269620878150665,1.4223541661507086,0.006703566106616579,0.012909000635262508,1.1094003456184662,0.7555938037865749,0.2222222222222222,0.754030021002441,0.2148869648869649,2.274233341217041,False,14,6.963882923126221,0.04596337303519249,0.04455403611063957,0.04725342616438866
49,1.0,0.03967963951907926,0.009075798625370647,1.0771356905183775,0.17139018556542324,0.16105394673224366,2.5622012184326906,1.4421545827245137,0.006800700689981757,0.013088705327534943,1.0970251313995782,0.7624784853700516,0.21428571428571427,0.7614338513885611,0.20655363155363152,2.290531635284424,False,15,6.971612930297852,0.04599859565496445,0.0446285605430603,0.04724991321563721
50,1.0,0.03967963951907926,0.009075798625370647,1.0707481478865093,0.1703985484506095,0.16013232371072555,2.5469416168593706,1.43360311193023,0.006761352812130767,0.013011093535131925,1.0905205589973987,0.7624784853700516,0.19047619047619047,0.7625496963875468,0.18710918710918711,2.2843456268310547,False,16,6.979137420654297,0.04603027552366257,0.044629715383052826,0.04730822890996933
51,1.0,0.03967963951907926,0.009075798625370647,1.0603583989578351,0.1663350878402001,0.15601748761539821,2.480658158993352,1.3963465633162533,0.006600116244909993,0.01267296081110707,1.0796314469713353,0.7710843373493976,0.20634920634920634,0.7720611966571874,0.20192400192400192,2.299159049987793,False,17,6.9860639572143555,0.04605947434902191,0.04460178688168526,0.047387272119522095
52,1.0,0.03967963951907926,0.009075798625370647,1.0562747815389846,0.16199297769549792,0.15189318325556495,2.4142653326569654,1.3590258460447013,0.006427822972803333,0.01233424547187689,1.0750368474477745,0.7728055077452668,0.23809523809523808,0.7732168570345461,0.23016474266474266,2.262956380844116,True,0,6.9931111335754395,0.046087779104709625,0.04454243555665016,0.04749680310487747
53,1.0,0.03967963951907926,0.009075798625370647,1.0546379091407263,0.1607020990522306,0.1507023103060698,2.3947033672858025,1.3480539906660989,0.006376601207405072,0.012234667085252202,1.0732491691428494,0.7728055077452668,0.2222222222222222,0.7699309819216689,0.213498075998076,2.262798547744751,False,1,7.000334739685059,0.04611844941973686,0.044524308294057846,0.04757446423172951
54,1.0,0.03967963951907926,0.009075798625370647,1.0477541330143836,0.1605569172951933,0.15052437623273485,2.391806490039661,1.346427614430347,0.006370840585356171,0.012219906260424554,1.0663448278752128,0.7762478485370051,0.1746031746031746,0.775626616829432,0.16812770562770563,2.285921812057495,False,2,7.006826400756836,0.04614908620715141,0.04449799284338951,0.047660794109106064
55,1.0,0.03967963951907926,0.009075798625370647,1.0366595548524709,0.1601682250450482,0.15004659848040844,2.3840903468468513,1.3420917850353222,0.006355417243937566,0.012180555348962596,1.0551955338804735,0.7796901893287436,0.20634920634920634,0.7793741741494089,0.1982202982202982,2.269575834274292,False,3,7.0134992599487305,0.04618079960346222,0.04456843435764313,0.0476556122303009
56,1.0,0.03967963951907926,0.009075798625370647,1.0213730185454561,0.16020226263138185,0.1500145166907171,2.383554504578372,1.3417917838810642,0.006356767960623701,0.01217783248875925,1.039907614253269,0.7796901893287436,0.21428571428571427,0.7798235205546377,0.20886844636844637,2.262888193130493,False,4,7.019975185394287,0.046211451292037964,0.04462191462516785,0.04766147956252098
57,1.0,0.03967963951907926,0.009075798625370647,1.0212899221815874,0.15699896737035499,0.14689330633556577,2.3334242070603493,1.313605401273849,0.006229662313967584,0.011922018523945147,1.039441600108516,0.7865748709122203,0.19047619047619047,0.7863382726819038,0.1850889850889851,2.254110336303711,False,5,7.02597188949585,0.04623870551586151,0.04467696323990822,0.047657810151576996
58,1.0,0.03967963951907926,0.009075798625370647,1.0068492585738638,0.15447814234255103,0.14443765308791306,2.2940808114004216,1.2914780542485276,0.006129636962236051,0.011721195358135409,1.0247001077550209,0.7917383820998278,0.20634920634920634,0.7922327586970441,0.19758898508898506,2.277437686920166,False,6,7.031972408294678,0.046265050768852234,0.0446024127304554,0.04777694493532181
59,1.0,0.03967963951907926,0.009075798625370647,1.0070189499198468,0.15011439137737845,0.14014907255640538,2.2251720510538595,1.2527350917740656,0.005956484799124236,0.011369571852755833,1.024345008313348,0.7934595524956971,0.21428571428571427,0.7936715387325223,0.2096260221260221,2.290498971939087,False,7,7.037732124328613,0.046288393437862396,0.04461541026830673,0.04780449718236923
60,1.0,0.03967963951907926,0.009075798625370647,0.9991441953818276,0.14574691096702255,0.13591724398214108,2.1571087147816117,1.214471604655819,0.005783184776130724,0.011022300324795476,1.015949653573783,0.7882960413080895,0.21428571428571427,0.7887469199170877,0.20655363155363157,2.3027429580688477,False,8,7.0430474281311035,0.0463118851184845,0.04463948681950569,0.04782337695360184
61,1.0,0.03967963951907926,0.009075798625370647,0.9983764466238104,0.14366593769721034,0.13397261746573982,2.1258627711803286,1.1969040065952505,0.005700612498412034,0.010862860020743796,1.0149399121123623,0.7917383820998278,0.21428571428571427,0.7921710988129647,0.2051647426647427,2.307220697402954,False,9,7.048486232757568,0.046339962631464005,0.044699277728796005,0.04781988635659218
62,1.0,0.03967963951907926,0.009075798625370647,0.9933688737028847,0.14358578363302038,0.13405461881226394,2.127051675176046,1.197580461452832,0.005697432104754622,0.010868999690279083,1.009935287210494,0.7917383820998278,0.21428571428571427,0.7911785735821381,0.20655363155363157,2.290943145751953,False,10,7.054734230041504,0.04636630415916443,0.044753771275281906,0.047820474952459335
63,1.0,0.03967963951907926,0.009075798625370647,0.9862783562500999,0.1428901296936091,0.13339261105364242,2.115926946091775,1.191356087510639,0.00566982872312866,0.010812508545033697,1.0027607006378305,0.7934595524956971,0.23015873015873015,0.7926487764431567,0.22414622414622418,2.313223361968994,False,11,7.060967922210693,0.046392589807510376,0.04474421590566635,0.04788273200392723
64,1.0,0.03967963951907926,0.009075798625370647,0.9751483450247785,0.14224968032459384,0.13275257209492222,2.1053359582379025,1.1854205517268221,0.005644415954862066,0.010758638710565802,0.99155141441424,0.7986230636833046,0.2222222222222222,0.7966077177689573,0.21412938912938917,2.3088440895080566,False,12,7.067166805267334,0.0464232861995697,0.044783130288124084,0.04790201783180237
65,1.0,0.03967963951907926,0.009075798625370647,0.96846883853003,0.14056254748941083,0.13107502557939998,2.0783215061522595,1.1702357772705683,0.00557747117617198,0.01062082480831575,0.9846671517047128,0.7986230636833046,0.23809523809523808,0.7974956761367545,0.23172198172198175,2.3079216480255127,True,0,7.073352336883545,0.04645345360040665,0.044811856001615524,0.04792913794517517
66,1.0,0.03967963951907926,0.009075798625370647,0.9623338854046163,0.13616974882640445,0.12676786283822972,2.008845366627337,1.1311905546155525,0.005403166430042143,0.010266458093094129,0.9780034795275243,0.8037865748709122,0.23015873015873015,0.8034845017745363,0.22477753727753724,2.29402232170105,False,1,7.080030918121338,0.04648318514227867,0.04476667568087578,0.048029232770204544
67,1.0,0.03967963951907926,0.009075798625370647,0.9609016224152045,0.13449348886329007,0.12513261566679162,1.98230311279658,1.1162841750914791,0.005336653026824307,0.010131170719913278,0.9763694459928293,0.8037865748709122,0.21428571428571427,0.8033811918245283,0.20933140933140937,2.2785375118255615,False,2,7.086920738220215,0.04651675745844841,0.04477137327194214,0.048090748488903046
68,1.0,0.03967963951907926,0.009075798625370647,0.9526273114751005,0.13489258040557014,0.12558058812162756,1.989637950201248,1.1203995538865843,0.005352488803884043,0.010168521307575519,0.968148333993508,0.8055077452667814,0.1984126984126984,0.8040014579366539,0.19329605579605577,2.2779593467712402,False,3,7.093601226806641,0.04654759168624878,0.0447869710624218,0.0481368713080883
69,1.0,0.03967963951907926,0.009075798625370647,0.9555724619177656,0.13359497979975812,0.12430034988205527,1.9689090333994408,1.1087548765586288,0.005301000716296151,0.010062836113797819,0.9709362838026169,0.8037865748709122,0.1984126984126984,0.8023674710085493,0.19405363155363156,2.3107457160949707,False,4,7.100255489349365,0.04658181592822075,0.04479863867163658,0.04819342866539955
70,1.0,0.03967963951907926,0.009075798625370647,0.952684679252966,0.1322363946144429,0.12297013648200568,1.9470963929483278,1.0965183507554912,0.005247092381017138,0.009951780183102917,0.967883565955236,0.8123924268502581,0.20634920634920634,0.812227379267414,0.20162938912938913,2.3210930824279785,False,5,7.106675624847412,0.04661473259329796,0.044799406081438065,0.048255808651447296
71,1.0,0.03967963951907926,0.009075798625370647,0.9458358842821827,0.13062232607100382,0.12144298983574324,1.9223664537354304,1.0826262155621476,0.005183046744581754,0.009825698043926653,0.9608446082642075,0.8089500860585198,0.18253968253968253,0.8083236169077691,0.17877585377585378,2.310976982116699,False,6,7.113908290863037,0.04665055498480797,0.04480894282460213,0.04831497743725777
72,1.0,0.03967963951907926,0.009075798625370647,0.9384309900812355,0.12992656647697373,0.12083900690386505,1.912549667432263,1.0771138620869019,0.005155439167996795,0.00977566897413868,0.953362117741071,0.810671256454389,0.1984126984126984,0.8101440459340806,0.19127585377585377,2.3150298595428467,False,7,7.121047019958496,0.046682991087436676,0.04475177824497223,0.048433102667331696
73,1.0,0.03967963951907926,0.009075798625370647,0.9361198696335088,0.12998382013656595,0.12076414934329034,1.9114117429506758,1.076470039387373,0.005157711098159754,0.009769825857908507,0.9510473948542715,0.8089500860585198,0.1984126984126984,0.8085100590059761,0.19405363155363156,2.323312997817993,False,8,7.12762975692749,0.046711478382349014,0.04484982043504715,0.04839154705405235
74,1.0,0.03967963951907926,0.009075798625370647,0.9298011664679456,0.13011482014303158,0.1207156578486019,1.9108179161347538,1.0761245868702558,0.005162909078746778,0.009766690493938024,0.9447307506649917,0.8089500860585198,0.20634920634920634,0.8070065274858411,0.19590548340548342,2.318544387817383,False,9,7.134530067443848,0.0467357337474823,0.044848132878541946,0.04844047501683235
75,1.0,0.03967963951907926,0.009075798625370647,0.931754386158285,0.1279719707374934,0.11865763117442238,1.8773279017712696,1.0573215888822756,0.005077881470848381,0.009596038401357688,0.9464282712509628,0.8089500860585198,0.1984126984126984,0.8074558738910699,0.19127585377585377,2.300496816635132,False,10,7.141145706176758,0.0467580147087574,0.044779837131500244,0.04854937270283699
76,1.0,0.03967963951907926,0.009075798625370647,0.9251996830695672,0.12627653837870814,0.11702089883682035,1.8512819695595826,1.0426618755376689,0.00501060753294528,0.009462989392255957,0.9396732910159533,0.8123924268502581,0.20634920634920634,0.8112658408058754,0.20099807599807598,2.311710834503174,False,11,7.147133827209473,0.04678010568022728,0.04481609910726547,0.048554714769124985
