epoch,warmup_scale,lambda_rate,lambda_persist,train_task_loss,train_rate_loss,train_p32_loss,train_p84_loss,train_persist_loss,train_weighted_rate_loss,train_weighted_persist_loss,train_total_loss,train_accuracy,val_accuracy,train_ba,val_ba,val_task_loss,best_so_far,patience_counter,long_weight_fro,long_weight_mean_abs,long_weight_positive_mean,long_weight_negative_abs_mean
13,1.0,0.0,0.0,1.8977723285786667,0.0,0.0,0.0,0.0,0.0,0.0,1.8977723285786667,0.42168674698795183,0.16666666666666666,0.4054857766313154,0.1640873015873016,2.2939512729644775,False,0,6.636568546295166,0.04447394981980324,0.04436613619327545,0.044579919427633286
14,1.0,0.0,0.0,1.8637753606047769,0.0,0.0,0.0,0.0,0.0,0.0,1.8637753606047769,0.4388984509466437,0.1746031746031746,0.42426803419007425,0.171031746031746,2.2932627201080322,False,0,6.64691162109375,0.04451953247189522,0.04424086585640907,0.04479441046714783
15,1.0,0.0,0.0,1.805383490408144,0.0,0.0,0.0,0.0,0.0,0.0,1.805383490408144,0.4750430292598967,0.2222222222222222,0.4589531808144565,0.2140873015873016,2.293595552444458,True,0,6.657308578491211,0.044561415910720825,0.04427844658493996,0.044839777052402496
16,1.0,0.0,0.0,1.7725468092243766,0.0,0.0,0.0,0.0,0.0,0.0,1.7725468092243766,0.4991394148020654,0.2222222222222222,0.4818385254457778,0.21471861471861473,2.290673017501831,True,0,6.668303489685059,0.04460792616009712,0.04436628893017769,0.044845711439847946
17,1.0,0.0,0.0,1.7400704556611237,0.0,0.0,0.0,0.0,0.0,0.0,1.7400704556611237,0.5146299483648882,0.18253968253968253,0.4984943917938396,0.1813852813852814,2.3120198249816895,False,0,6.680459499359131,0.0446573868393898,0.044453103095293045,0.04485785961151123
18,1.0,0.0,0.0,1.700372495052121,0.0,0.0,0.0,0.0,0.0,0.0,1.700372495052121,0.5215146299483648,0.19047619047619047,0.5034775255757618,0.1863095238095238,2.2710683345794678,False,0,6.692739009857178,0.044712845236063004,0.04452596604824066,0.044895924627780914
19,1.0,0.0,0.0,1.6745183798203986,0.0,0.0,0.0,0.0,0.0,0.0,1.6745183798203986,0.5146299483648882,0.19047619047619047,0.49762889980066544,0.18908730158730158,2.274810314178467,False,0,6.705373287200928,0.04477100074291229,0.044571083039045334,0.04496670886874199
20,1.0,0.0,0.0,1.6410880806934403,0.0,0.0,0.0,0.0,0.0,0.0,1.6410880806934403,0.5335628227194492,0.2222222222222222,0.5151930346439808,0.2168650793650794,2.2490408420562744,True,0,6.716567516326904,0.04482197389006615,0.044576846063137054,0.045061953365802765
21,1.0,0.0,0.0,1.6000277296401137,0.0,0.0,0.0,0.0,0.0,0.0,1.6000277296401137,0.5593803786574871,0.2222222222222222,0.5413486417043247,0.21269841269841272,2.2572038173675537,False,1,6.7276740074157715,0.04487694799900055,0.04462422430515289,0.045124124735593796
22,1.0,0.0,0.0,1.5781915592039308,0.0,0.0,0.0,0.0,0.0,0.0,1.5781915592039308,0.5851979345955249,0.18253968253968253,0.5699308109629676,0.17797619047619048,2.2583868503570557,False,2,6.738121509552002,0.044928982853889465,0.04470395669341087,0.04514848440885544
23,1.0,0.0,0.0,1.5609701603086803,0.0,0.0,0.0,0.0,0.0,0.0,1.5609701603086803,0.5834767641996558,0.20634920634920634,0.5672324775555132,0.20019841269841268,2.223116159439087,False,3,6.748674392700195,0.0449722483754158,0.044735137373209,0.04520358890295029
24,1.0,0.0,0.0,1.5426602589283875,0.0,0.0,0.0,0.0,0.0,0.0,1.5426602589283875,0.5851979345955249,0.23809523809523808,0.5703266707975558,0.22364718614718615,2.2574570178985596,True,0,6.758352756500244,0.04501062259078026,0.04478294774889946,0.04523291438817978
25,1.0,0.0,0.0,1.5138159977999899,0.0,0.0,0.0,0.0,0.0,0.0,1.5138159977999899,0.6006884681583476,0.25396825396825395,0.5868937620215097,0.24884559884559884,2.2623517513275146,True,0,6.769001483917236,0.04505695402622223,0.04482261463999748,0.0452861487865448
26,1.0,0.0,0.0,1.4834300129836275,0.0,0.0,0.0,0.0,0.0,0.0,1.4834300129836275,0.6110154905335629,0.1984126984126984,0.5958395044430645,0.1924963924963925,2.2766568660736084,False,1,6.780195236206055,0.045102376490831375,0.04494141787290573,0.04525948315858841
27,1.0,0.0,0.0,1.4731383793530488,0.0,0.0,0.0,0.0,0.0,0.0,1.4731383793530488,0.621342512908778,0.23809523809523808,0.6078581450488337,0.23125901875901878,2.262345552444458,False,2,6.791855812072754,0.04515174776315689,0.044984303414821625,0.04531543329358101
28,1.0,0.0,0.0,1.4437973772186832,0.0,0.0,0.0,0.0,0.0,0.0,1.4437973772186832,0.6368330464716007,0.21428571428571427,0.6226141451191127,0.2043650793650794,2.2684366703033447,False,3,6.803893089294434,0.045207634568214417,0.04497218877077103,0.04543835669755936
29,1.0,0.0,0.0,1.4131051308111562,0.0,0.0,0.0,0.0,0.0,0.0,1.4131051308111562,0.6540447504302926,0.19047619047619047,0.6412477779831408,0.18214285714285716,2.295161008834839,False,4,6.815784931182861,0.04526112973690033,0.045143235474824905,0.0453762449324131
30,1.0,0.0,0.0,1.3747706524065972,0.0,0.0,0.0,0.0,0.0,0.0,1.3747706524065972,0.657487091222031,0.24603174603174602,0.6467285834456796,0.2401815776815777,2.235074281692505,False,5,6.827868461608887,0.045314643532037735,0.045169293880462646,0.045456863939762115
31,1.0,0.0,0.0,1.3618428417819708,0.0,0.0,0.0,0.0,0.0,0.0,1.3618428417819708,0.657487091222031,0.24603174603174602,0.6463705898052666,0.23925565175565178,2.2462358474731445,False,6,6.838542461395264,0.0453612320125103,0.04524828866124153,0.04547148197889328
32,1.0,0.0,0.0,1.3331653753779635,0.0,0.0,0.0,0.0,0.0,0.0,1.3331653753779635,0.6712564543889845,0.24603174603174602,0.6592658514012774,0.23786676286676287,2.239302635192871,False,7,6.848998546600342,0.045404817909002304,0.0453440397977829,0.04546385630965233
33,1.0,0.0,0.0,1.300829429224313,0.0,0.0,0.0,0.0,0.0,0.0,1.300829429224313,0.6953528399311532,0.2619047619047619,0.6846119056855038,0.2581048581048581,2.1911427974700928,True,0,6.858375072479248,0.04544522240757942,0.045403096824884415,0.045486051589250565
34,1.0,0.0,0.0,1.275370598454894,0.0,0.0,0.0,0.0,0.0,0.0,1.275370598454894,0.7125645438898451,0.24603174603174602,0.7014009250189629,0.23786676286676287,2.2047677040100098,False,1,6.866885185241699,0.04548119008541107,0.045402251183986664,0.04555802047252655
35,1.0,0.0,0.0,1.2535678745341998,0.0,0.0,0.0,0.0,0.0,0.0,1.2535678745341998,0.7091222030981067,0.24603174603174602,0.6985037622856938,0.2350889850889851,2.2113194465637207,False,2,6.875979423522949,0.04552292078733444,0.04550428315997124,0.045541055500507355
36,1.0,0.0,0.0,1.2343449615160078,0.0,0.0,0.0,0.0,0.0,0.0,1.2343449615160078,0.7160068846815835,0.23015873015873015,0.7070987779272779,0.21981120731120732,2.20527982711792,False,3,6.8854546546936035,0.04556657373905182,0.04560932144522667,0.04552501440048218
37,1.0,0.0,0.0,1.2082385050450257,0.0,0.0,0.0,0.0,0.0,0.0,1.2082385050450257,0.7280550774526678,0.23809523809523808,0.718904502784011,0.23092231842231845,2.166016101837158,False,4,6.894888401031494,0.045609813183546066,0.04567606374621391,0.04554551839828491
38,1.0,0.0,0.0,1.1895637735852687,0.0,0.0,0.0,0.0,0.0,0.0,1.1895637735852687,0.729776247848537,0.23015873015873015,0.7213867301129365,0.22258898508898506,2.2110393047332764,False,5,6.9034295082092285,0.04564934968948364,0.04571482166647911,0.04558587446808815
39,1.0,0.0,0.0,1.1854958394718662,0.0,0.0,0.0,0.0,0.0,0.0,1.1854958394718662,0.7366609294320138,0.24603174603174602,0.7277802652321929,0.23647787397787398,2.179006814956665,False,6,6.911482334136963,0.04568687081336975,0.045729439705610275,0.045645568519830704
40,1.0,0.0,0.0,1.1703616101647407,0.0,0.0,0.0,0.0,0.0,0.0,1.1703616101647407,0.7349397590361446,0.2777777777777778,0.7267284589826448,0.2726250601250601,2.18910551071167,True,0,6.919532775878906,0.045722391456365585,0.045793283730745316,0.045653730630874634
41,1.0,0.0,0.0,1.1593205590256315,0.0,0.0,0.0,0.0,0.0,0.0,1.1593205590256315,0.7383820998278829,0.25396825396825395,0.7305350147985422,0.24683140933140935,2.2035603523254395,False,1,6.928269386291504,0.04576032608747482,0.0458303764462471,0.04569251090288162
42,1.0,0.0,0.0,1.1453640374792629,0.0,0.0,0.0,0.0,0.0,0.0,1.1453640374792629,0.7435456110154905,0.23809523809523808,0.7364008908484729,0.22599807599807598,2.1938555240631104,False,2,6.9371747970581055,0.045799799263477325,0.04588063433766365,0.0457216277718544
43,1.0,0.0,0.0,1.1274414532361055,0.0,0.0,0.0,0.0,0.0,0.0,1.1274414532361055,0.7452667814113597,0.23015873015873015,0.7374248691227735,0.22258898508898514,2.234447717666626,False,3,6.94517183303833,0.045836180448532104,0.04596331715583801,0.04571342468261719
44,1.0,0.0,0.0,1.1180497389447053,0.0,0.0,0.0,0.0,0.0,0.0,1.1180497389447053,0.7435456110154905,0.23809523809523808,0.7362146740034959,0.22735088985088983,2.229560375213623,False,4,6.953318119049072,0.04587460309267044,0.04601050913333893,0.04574313759803772
45,1.0,0.0,0.0,1.1109903749213161,0.0,0.0,0.0,0.0,0.0,0.0,1.1109903749213161,0.7521514629948365,0.23015873015873015,0.7436920482515879,0.22246272246272247,2.1969878673553467,False,5,6.961464881896973,0.04591501131653786,0.04604862257838249,0.045785583555698395
46,1.0,0.0,0.0,1.1014525539493396,0.0,0.0,0.0,0.0,0.0,0.0,1.1014525539493396,0.7573149741824441,0.2222222222222222,0.7490036408529526,0.20761183261183266,2.2427783012390137,False,6,6.969048976898193,0.04595087841153145,0.04619989171624184,0.04571063816547394
47,1.0,0.0,0.0,1.0999315710363207,0.0,0.0,0.0,0.0,0.0,0.0,1.0999315710363207,0.7573149741824441,0.2222222222222222,0.7500845149055246,0.2125721500721501,2.219421863555908,False,7,6.976540565490723,0.04598496854305267,0.04622983932495117,0.04574884846806526
48,1.0,0.0,0.0,1.0987266880714954,0.0,0.0,0.0,0.0,0.0,0.0,1.0987266880714954,0.7607573149741824,0.25396825396825395,0.7539014843907332,0.2426647426647427,2.1896183490753174,False,8,6.982687473297119,0.04601181671023369,0.04620246961712837,0.04582779482007027
49,1.0,0.0,0.0,1.080648882664009,0.0,0.0,0.0,0.0,0.0,0.0,1.080648882664009,0.7641996557659209,0.25396825396825395,0.7577440598980808,0.24792568542568547,2.236438751220703,False,9,6.989333629608154,0.04604221135377884,0.04622972011566162,0.04586145654320717
50,1.0,0.0,0.0,1.071239924471883,0.0,0.0,0.0,0.0,0.0,0.0,1.071239924471883,0.76592082616179,0.21428571428571427,0.7592213687547352,0.21101491101491102,2.2463037967681885,False,10,6.99680757522583,0.04607895761728287,0.04625987261533737,0.04590437933802605
51,1.0,0.0,0.0,1.0663114513259335,0.0,0.0,0.0,0.0,0.0,0.0,1.0663114513259335,0.76592082616179,0.23015873015873015,0.760347440994109,0.22553511303511306,2.2283713817596436,False,11,7.004026889801025,0.046111203730106354,0.046288810670375824,0.04593997821211815
52,1.0,0.0,0.0,1.049505170774542,0.0,0.0,0.0,0.0,0.0,0.0,1.049505170774542,0.7728055077452668,0.24603174603174602,0.7691525390603551,0.23942400192400193,2.217834234237671,False,12,7.011375904083252,0.04614442586898804,0.04633718729019165,0.045959100127220154
53,1.0,0.0,0.0,1.033487002738782,0.0,0.0,0.0,0.0,0.0,0.0,1.033487002738782,0.7796901893287436,0.24603174603174602,0.774480271799387,0.23803511303511304,2.205857992172241,False,13,7.017325401306152,0.046169232577085495,0.046370040625333786,0.04597612842917442
54,1.0,0.0,0.0,1.0185716972909162,0.0,0.0,0.0,0.0,0.0,0.0,1.0185716972909162,0.7814113597246127,0.2222222222222222,0.7773322279094836,0.21581289081289082,2.2287073135375977,False,14,7.023426055908203,0.04619741439819336,0.04639537259936333,0.046006616204977036
55,1.0,0.0,0.0,1.007840668272849,0.0,0.0,0.0,0.0,0.0,0.0,1.007840668272849,0.7831325301204819,0.24603174603174602,0.7786094781101972,0.24157046657046657,2.2217326164245605,False,15,7.029847145080566,0.04622683301568031,0.0464707612991333,0.045991964638233185
56,1.0,0.0,0.0,1.0068710939814425,0.0,0.0,0.0,0.0,0.0,0.0,1.0068710939814425,0.7900172117039587,0.21428571428571427,0.785827003420075,0.21303511303511305,2.2521631717681885,False,16,7.035613536834717,0.04625313729047775,0.04653133079409599,0.04598501697182655
57,1.0,0.0,0.0,0.9977015268166587,0.0,0.0,0.0,0.0,0.0,0.0,0.9977015268166587,0.7900172117039587,0.24603174603174602,0.7868811885349812,0.2408128908128908,2.232412576675415,False,17,7.041494369506836,0.04627905786037445,0.04654267057776451,0.046024490147829056
58,1.0,0.0,0.0,0.9913376733891525,0.0,0.0,0.0,0.0,0.0,0.0,0.9913376733891525,0.7917383820998278,0.24603174603174602,0.7873993304641002,0.24283309283309282,2.225905656814575,False,18,7.047499656677246,0.04630768299102783,0.046655964106321335,0.045972585678100586
59,1.0,0.0,0.0,0.9881529427436461,0.0,0.0,0.0,0.0,0.0,0.0,0.9881529427436461,0.7900172117039587,0.23809523809523808,0.783686090473665,0.2344997594997595,2.2530760765075684,False,19,7.052790641784668,0.04633879289031029,0.04658323526382446,0.04610268399119377
60,1.0,0.0,0.0,0.9807632657829127,0.0,0.0,0.0,0.0,0.0,0.0,0.9807632657829127,0.7934595524956971,0.24603174603174602,0.7906828267116195,0.23942400192400193,2.2479636669158936,False,20,7.056901931762695,0.04636380821466446,0.04663727059960365,0.04609993100166321
61,1.0,0.0,0.0,0.9691311547760298,0.0,0.0,0.0,0.0,0.0,0.0,0.9691311547760298,0.7900172117039587,0.20634920634920634,0.7872586478157424,0.20192400192400192,2.2602968215942383,False,21,7.061534881591797,0.04638594388961792,0.04661095142364502,0.0461689755320549
62,1.0,0.0,0.0,0.9710510177169117,0.0,0.0,0.0,0.0,0.0,0.0,0.9710510177169117,0.7917383820998278,0.2222222222222222,0.7877845743052263,0.21501924001924003,2.2520337104797363,False,22,7.066384315490723,0.04640863090753555,0.0466417595744133,0.04618426784873009
63,1.0,0.0,0.0,0.9620018692722418,0.0,0.0,0.0,0.0,0.0,0.0,0.9620018692722418,0.7986230636833046,0.24603174603174602,0.7966794369097664,0.23816738816738817,2.2385740280151367,False,23,7.072108745574951,0.04643530771136284,0.046715475618839264,0.046166397631168365
64,1.0,0.0,0.0,0.9538599555340568,0.0,0.0,0.0,0.0,0.0,0.0,0.9538599555340568,0.7951807228915663,0.2619047619047619,0.7934102061405356,0.25113035113035115,2.2255637645721436,False,24,7.077796459197998,0.04646282643079758,0.0466974675655365,0.046237342059612274
65,1.0,0.0,0.0,0.9453795409653971,0.0,0.0,0.0,0.0,0.0,0.0,0.9453795409653971,0.7951807228915663,0.23809523809523808,0.7924480549902125,0.23247955747955748,2.2445573806762695,False,25,7.083065986633301,0.046486541628837585,0.04667061194777489,0.046309392899274826
66,1.0,0.0,0.0,0.9511034280420786,0.0,0.0,0.0,0.0,0.0,0.0,0.9511034280420786,0.802065404475043,0.23015873015873015,0.7999159879404351,0.22322029822029824,2.216465711593628,False,26,7.087494850158691,0.04650489613413811,0.04665553569793701,0.04635954275727272
67,1.0,0.0,0.0,0.9388337368193674,0.0,0.0,0.0,0.0,0.0,0.0,0.9388337368193674,0.8003442340791739,0.24603174603174602,0.79834366089641,0.23585257335257337,2.22072172164917,False,27,7.092172622680664,0.04652200639247894,0.046702198684215546,0.04634854570031166
68,1.0,0.0,0.0,0.9346505024962499,0.0,0.0,0.0,0.0,0.0,0.0,0.9346505024962499,0.8089500860585198,0.23015873015873015,0.8074130380581397,0.22414622414622418,2.223797559738159,False,28,7.097361087799072,0.04654660075902939,0.04671238362789154,0.04638717323541641
69,1.0,0.0,0.0,0.9254540459424411,0.0,0.0,0.0,0.0,0.0,0.0,0.9254540459424411,0.8089500860585198,0.25396825396825395,0.8084369861145069,0.24775733525733526,2.2188384532928467,False,29,7.103259086608887,0.04657784849405289,0.0467396043241024,0.04642254859209061
70,1.0,0.0,0.0,0.9223320393882397,0.0,0.0,0.0,0.0,0.0,0.0,0.9223320393882397,0.8158347676419966,0.23809523809523808,0.8150383618150318,0.23172198172198175,2.213406562805176,False,30,7.108626842498779,0.046603962779045105,0.04676441103219986,0.04645011946558952
