epoch,train_total_loss,val_total_loss,train_wholecount_ce,val_wholecount_ce,train_hce_loss,val_hce_loss,train_cg_loss,val_cg_loss,train_orig_margin,val_orig_margin,train_rev_margin,val_rev_margin,train_mid_gain,val_mid_gain,train_long_gain,val_long_gain,train_accuracy,val_accuracy,train_ba,val_ba
1,4.018705412360764,3.951780319213867,2.475902929158301,2.4809017181396484,0.0,0.0,1.5428024832024632,1.4708786010742188,,,,,-0.18453551828861237,-0.11391374468803406,-0.12443203926086426,-0.05135326087474823,0.08950086058519793,0.09523809523809523,0.09443863365487933,0.11541005291005291
2,3.89533658076892,3.8625662326812744,2.4757094748459254,2.4802234172821045,0.0,0.0,1.4196271059229943,1.38234281539917,,,,,-0.08506149649620057,-0.02520887739956379,0.020011463947594166,0.033552136272192,0.08777969018932874,0.0873015873015873,0.0879908930459245,0.10224867724867726
3,3.833847979875522,3.818859100341797,2.474773899413222,2.478851556777954,0.0,0.0,1.3590740541993238,1.3400074243545532,,,,,-0.032078273594379425,0.01864662580192089,0.09162644520401955,0.07543646544218063,0.09982788296041308,0.09523809523809523,0.09584191169882994,0.11044973544973545
4,3.7652943630842253,3.764805316925049,2.4768935833863672,2.4802796840667725,0.0,0.0,1.288400753434882,1.284525752067566,,,,,0.02542672138661146,0.0637497678399086,0.18451601266860962,0.14613766968250275,0.11359724612736662,0.07936507936507936,0.1086214286015433,0.09345238095238094
5,3.6384639822062033,3.6604979038238525,2.479891397456499,2.4768760204315186,0.0,0.0,1.1585725584867284,1.183621883392334,,,,,0.14386523962020875,0.15373973548412323,0.3578580737113953,0.27657073736190796,0.08605851979345955,0.11904761904761904,0.0821840774578026,0.1357864357864358
6,3.4444280754063095,3.4988255500793457,2.4803174654095597,2.4758052825927734,0.0,0.0,0.9641106564699065,1.0230202674865723,,,,,0.36818459033966067,0.3326931297779083,0.6208130121231079,0.47798025608062744,0.09982788296041308,0.12698412698412698,0.09580009834556007,0.1399170274170274
7,3.1867093752665694,3.27117919921875,2.4818668193127738,2.4745049476623535,0.0,0.0,0.7048425488751029,0.7966741323471069,,,,,0.7716163158416748,0.6556011438369751,1.0002316117286683,0.7762115597724915,0.09466437177280551,0.1111111111111111,0.09040424057225131,0.12384559884559886
8,2.9155117620084043,2.994896411895752,2.4873904603278576,2.467489004135132,0.0,0.0,0.42812130773334206,0.5274074077606201,,,,,1.390202808380127,1.1685901880264282,1.5547715902328492,1.2284611463546753,0.08433734939759036,0.07936507936507936,0.07932931639248844,0.0797979797979798
9,2.714008467538016,2.7656543254852295,2.4963325149220976,2.471580982208252,0.0,0.0,0.21767598267471525,0.29407328367233276,,,,,2.1988023996353148,1.8658815622329712,2.2597885370254516,1.819883942604065,0.08950086058519793,0.07936507936507936,0.08317010921177588,0.08055555555555556
10,2.605666709643838,2.620809316635132,2.5064398405268764,2.473757743835449,0.0,0.0,0.09922684575214649,0.14705151319503784,,,,,3.13268985748291,2.6848580837249756,3.0404478549957275,2.471920967102051,0.09294320137693632,0.07142857142857142,0.08624643874643874,0.075
11,2.5592923673212837,2.554880142211914,2.5141926878700978,2.4828526973724365,0.0,0.0,0.04509965559906886,0.07202751189470291,,,,,4.1037201404571535,3.5315709114074707,3.7925891876220703,3.1205098628997803,0.08261617900172118,0.07142857142857142,0.07740384615384616,0.075
12,2.5339136008756706,2.5168919563293457,2.511082501912076,2.4784810543060303,0.0,0.0,0.022831099075802223,0.03841078281402588,,,,,5.020026731491089,4.329470634460449,4.42182469367981,3.6633822917938232,0.08950086058519793,0.07142857142857142,0.08327397910731243,0.075
13,2.520084930574217,2.499711036682129,2.5064742019377557,2.4762375354766846,0.0,0.0,0.01361070120171764,0.02347351238131523,,,,,5.764054965972901,4.9867143630981445,4.905836868286133,4.085879325866699,0.08950086058519793,0.07142857142857142,0.08441894127377998,0.075
