epoch,train_total_loss,val_total_loss,train_wholecount_ce,val_wholecount_ce,train_hce_loss,val_hce_loss,train_cg_loss,val_cg_loss,train_orig_margin,val_orig_margin,train_rev_margin,val_rev_margin,train_mid_gain,val_mid_gain,train_long_gain,val_long_gain,train_accuracy,val_accuracy,train_ba,val_ba
1,3.167069580386715,3.173004627227783,2.4761932023421007,2.4825968742370605,0.6908763517816383,0.6904078125953674,0.0,0.0,-2.3907751083374023,-2.3882479667663574,-2.395719623565674,-2.3939552307128906,,,,,0.08605851979345955,0.07142857142857142,0.08867591270398635,0.08730158730158731
2,3.1659436611628573,3.1565775871276855,2.4770469386483223,2.466320514678955,0.6888967356460229,0.6902571320533752,0.0,0.0,-2.385402965545654,-2.380941867828369,-2.394357919692993,-2.3869712352752686,,,,,0.08433734939759036,0.09523809523809523,0.09006296822283838,0.09060846560846562
3,3.1506790080702447,3.143317222595215,2.4636279966252603,2.4539997577667236,0.6870510114449847,0.6893174052238464,0.0,0.0,-2.3797385692596436,-2.374141216278076,-2.3924777507781982,-2.3820881843566895,,,,,0.10843373493975904,0.10317460317460317,0.11189577397910731,0.09662698412698413
4,3.120316185762468,3.106393337249756,2.4351865654352816,2.417921543121338,0.6851295869855175,0.6884716749191284,0.0,0.0,-2.3734044551849367,-2.3671863079071045,-2.3901878356933595,-2.376865863800049,,,,,0.11876075731497418,0.14285714285714285,0.11350308641975308,0.1273148148148148
5,3.1042826142860975,3.0578885078430176,2.4210640620857014,2.3706274032592773,0.6832184925957514,0.6872611045837402,0.0,0.0,-2.3673630237579344,-2.3594090938568115,-2.388104867935181,-2.371586322784424,,,,,0.14113597246127366,0.16666666666666666,0.1331172839506173,0.14583333333333334
6,3.0735885666077394,3.045687437057495,2.3921189985258855,2.3592212200164795,0.6814695670559566,0.6864662170410156,0.0,0.0,-2.362291860580444,-2.355656623840332,-2.386792230606079,-2.3694658279418945,,,,,0.16695352839931152,0.18253968253968253,0.16050985280151947,0.16203703703703706
7,3.0486018271946866,3.0356030464172363,2.368837379547487,2.349867105484009,0.6797644930944591,0.6857360601425171,0.0,0.0,-2.3578393936157225,-2.3531296253204346,-2.3859081268310547,-2.3684489727020264,,,,,0.19104991394148021,0.19047619047619047,0.18719195156695156,0.17546296296296296
8,3.014404585767736,3.010472297668457,2.336556435452066,2.326040267944336,0.6778481573943632,0.6844320297241211,0.0,0.0,-2.3514867305755613,-2.3485121726989746,-2.3835945606231688,-2.366527557373047,,,,,0.2117039586919105,0.21428571428571427,0.21009932313784518,0.20092592592592592
9,2.9751148437263635,2.983792781829834,2.2997377961104584,2.300285577774048,0.6753770203270313,0.6835073232650757,0.0,0.0,-2.3453264236450195,-2.342285394668579,-2.382784128189087,-2.362269401550293,,,,,0.2099827882960413,0.24603174603174602,0.20519362916375494,0.22671957671957674
10,2.9484069958816503,2.9716362953186035,2.2754806224737645,2.2897744178771973,0.6729264057236571,0.681861937046051,0.0,0.0,-2.3399951457977295,-2.3375697135925293,-2.382713508605957,-2.360995292663574,,,,,0.21686746987951808,0.18253968253968253,0.21124611397803225,0.1759920634920635
11,2.9374403411878367,2.950697898864746,2.2670885277286863,2.269761800765991,0.6703518528536142,0.6809360384941101,0.0,0.0,-2.3356728076934816,-2.332608461380005,-2.3840190887451174,-2.358036756515503,,,,,0.20481927710843373,0.23015873015873015,0.20028516905875396,0.23591269841269846
12,2.9088662405227423,2.926362991333008,2.240835283381188,2.246216058731079,0.668030929852681,0.6801469326019287,0.0,0.0,-2.3325225353240966,-2.328641176223755,-2.386059045791626,-2.355780601501465,,,,,0.24096385542168675,0.23015873015873015,0.2389139856474762,0.22751322751322753
13,2.880156951188631,2.927292823791504,2.21429412172091,2.24845552444458,0.6658627971519496,0.6788373589515686,0.0,0.0,-2.328520107269287,-2.324711322784424,-2.386815977096558,-2.354682445526123,,,,,0.25645438898450945,0.24603174603174602,0.25142856662903834,0.23227513227513227
14,2.863318961581757,2.8932013511657715,2.2000141106866518,2.215984344482422,0.6633048438164125,0.6772170066833496,0.0,0.0,-2.323993110656738,-2.3196895122528076,-2.38812370300293,-2.35312819480896,,,,,0.2495697074010327,0.2222222222222222,0.24248566539447045,0.21706349206349207
15,2.8397298638873996,2.8948569297790527,2.1796064902090575,2.218965768814087,0.6601233928626252,0.675891101360321,0.0,0.0,-2.3212132453918457,-2.316004753112793,-2.392562246322632,-2.3524177074432373,,,,,0.25817555938037867,0.23015873015873015,0.2527805551075991,0.22552910052910055
16,2.818702046924532,2.8747236728668213,2.1614766424576306,2.200242519378662,0.6572254438613655,0.6744810938835144,0.0,0.0,-2.31943678855896,-2.3140058517456055,-2.3975481510162355,-2.3535819053649902,,,,,0.2977624784853701,0.2777777777777778,0.29315105986489637,0.2755291005291005
17,2.7972074154116817,2.8652045726776123,2.143122034105705,2.192444324493408,0.6540853560688984,0.6727603077888489,0.0,0.0,-2.317504549026489,-2.311062812805176,-2.4030714988708497,-2.354487657546997,,,,,0.27882960413080893,0.2222222222222222,0.27275230025623104,0.21779100529100534
18,2.7787192873207918,2.8413262367248535,2.128035305699465,2.1707112789154053,0.6506840331213815,0.670615017414093,0.0,0.0,-2.316450834274292,-2.307427167892456,-2.410110902786255,-2.355705976486206,,,,,0.29259896729776247,0.23809523809523808,0.28693984169220016,0.23571428571428574
19,2.7573701629540186,2.824784994125366,2.1104139653827976,2.1563363075256348,0.6469561773610403,0.6684486269950867,0.0,0.0,-2.3152721881866456,-2.305992364883423,-2.4181128978729247,-2.3591737747192383,,,,,0.3098106712564544,0.2698412698412698,0.3040522921930155,0.2690476190476191
20,2.738219587815198,2.815464973449707,2.0950863792235594,2.1494338512420654,0.643133235880512,0.6660311818122864,0.0,0.0,-2.3160573959350588,-2.304161787033081,-2.4285001277923586,-2.3630521297454834,,,,,0.3218588640275387,0.2777777777777778,0.314878622955946,0.2783068783068783
21,2.72058054173875,2.789839029312134,2.0815490235970477,2.1264753341674805,0.6390314777213407,0.6633636951446533,0.0,0.0,-2.317535972595215,-2.3034427165985107,-2.440376567840576,-2.3686087131500244,,,,,0.3098106712564544,0.24603174603174602,0.30012229210342417,0.24173280423280422
22,2.7049941606242562,2.7789149284362793,2.070375291082412,2.118239641189575,0.6346188240945853,0.6606751680374146,0.0,0.0,-2.3196255207061767,-2.3026862144470215,-2.4540826320648192,-2.3743629455566406,,,,,0.33907056798623064,0.29365079365079366,0.33181997650107303,0.2871031746031746
23,2.689881969031697,2.763688087463379,2.059754361589271,2.106107711791992,0.6301276528896851,0.6575802564620972,0.0,0.0,-2.3226686477661134,-2.3042893409729004,-2.469490671157837,-2.3833892345428467,,,,,0.33907056798623064,0.2698412698412698,0.3316374566566035,0.27136243386243386
24,2.6761040227958954,2.7675938606262207,2.0510371287390203,2.113640785217285,0.6250668950827725,0.6539530754089355,0.0,0.0,-2.328520488739014,-2.307957172393799,-2.489203405380249,-2.395956516265869,,,,,0.3442340791738382,0.24603174603174602,0.3373154834981524,0.25052910052910055
25,2.6576105702969786,2.747401714324951,2.0381931690258743,2.0973329544067383,0.6194173356136644,0.6500686407089233,0.0,0.0,-2.336148405075073,-2.311580181121826,-2.512755346298218,-2.409327507019043,,,,,0.35800344234079173,0.23809523809523808,0.3488307968884658,0.23386243386243388
26,2.654987079141062,2.747225761413574,2.0418584266751236,2.1012845039367676,0.6131286918604025,0.6459411978721619,0.0,0.0,-2.3452908992767334,-2.3170077800750732,-2.54005970954895,-2.4252638816833496,,,,,0.3476764199655766,0.25396825396825395,0.33893449880034376,0.24510582010582013
27,2.639372941754156,2.726969003677368,2.0321030670106923,2.085538148880005,0.6072698484804873,0.6414307951927185,0.0,0.0,-2.352673816680908,-2.3217625617980957,-2.5651689529418946,-2.441707134246826,,,,,0.3493975903614458,0.2857142857142857,0.3432145656354421,0.28789682539682543
28,2.6221049193055617,2.7331349849700928,2.020762874214251,2.0962119102478027,0.6013419986181539,0.6369231343269348,0.0,0.0,-2.3615285396575927,-2.3284873962402344,-2.592934083938599,-2.460639238357544,,,,,0.3717728055077453,0.30952380952380953,0.3644768396414268,0.30330687830687825
29,2.6083086439746586,2.746175765991211,2.0131598555077375,2.113738536834717,0.5951487419937646,0.6324371695518494,0.0,0.0,-2.3752586364746096,-2.341261863708496,-2.6270753860473635,-2.4856925010681152,,,,,0.3683304647160069,0.2619047619047619,0.3619706209947639,0.26071428571428573
30,2.601374722183674,2.7190334796905518,2.0134776580354226,2.091931104660034,0.5878970914371248,0.6271024346351624,0.0,0.0,-2.3876479148864744,-2.3515822887420654,-2.6631511211395265,-2.5108683109283447,,,,,0.35456110154905335,0.2698412698412698,0.3438811280438639,0.2730820105820106
31,2.590332029608564,2.708580255508423,2.0097326651702856,2.0878090858459473,0.580599310886429,0.6207712292671204,0.0,0.0,-2.402987909317017,-2.3634960651397705,-2.7033559322357177,-2.5404117107391357,,,,,0.35972461273666095,0.2698412698412698,0.351738985979831,0.27400793650793653
32,2.579761655318347,2.708643913269043,2.005977588758616,2.093764066696167,0.5737840473754475,0.6148797273635864,0.0,0.0,-2.418431615829468,-2.3773021697998047,-2.743941831588745,-2.5712101459503174,,,,,0.37521514629948366,0.29365079365079366,0.36758735945005977,0.2884920634920635
33,2.56129394094628,2.7008180618286133,1.9943459243249155,2.0918149948120117,0.5669480045157743,0.6090030074119568,0.0,0.0,-2.431166934967041,-2.389406204223633,-2.7828940868377687,-2.6010968685150146,,,,,0.37865748709122204,0.2857142857142857,0.3705857814151839,0.282936507936508
34,2.5508945895144124,2.6818768978118896,1.990573451153793,2.0787107944488525,0.5603211373347219,0.6031661629676819,0.0,0.0,-2.4450112342834474,-2.4012339115142822,-2.8226770877838137,-2.6305363178253174,,,,,0.3769363166953528,0.3253968253968254,0.3670258493253777,0.3203042328042328
35,2.538480477981436,2.6869289875030518,1.9844209056302726,2.089384078979492,0.5540595531668803,0.5975448489189148,0.0,0.0,-2.4635122299194334,-2.417198657989502,-2.867545223236084,-2.665217399597168,,,,,0.37865748709122204,0.29365079365079366,0.36909859968822234,0.29113756613756614
36,2.529538358140115,2.7029342651367188,1.9823653347110584,2.1111271381378174,0.5471730820078037,0.5918071866035461,0.0,0.0,-2.4838180541992188,-2.437349796295166,-2.9168858528137207,-2.7043440341949463,,,,,0.37521514629948366,0.2698412698412698,0.36709281881058614,0.2753968253968254
37,2.53170533188444,2.6945555210113525,1.9907730840364546,2.1088528633117676,0.5409322417951903,0.585702657699585,0.0,0.0,-2.5023406028747557,-2.4556899070739746,-2.962412977218628,-2.742687463760376,,,,,0.36316695352839934,0.29365079365079366,0.3542774238922038,0.2875661375661375
