epoch,train_total_loss,val_total_loss,train_wholecount_ce,val_wholecount_ce,train_hce_loss,val_hce_loss,train_cg_loss,val_cg_loss,train_orig_margin,val_orig_margin,train_rev_margin,val_rev_margin,train_mid_gain,val_mid_gain,train_long_gain,val_long_gain,train_accuracy,val_accuracy,train_ba,val_ba
1,3.1672494887484945,3.163844585418701,2.4757954237177944,2.4716012477874756,0.6914540387677244,0.6922433972358704,0.0,0.0,-2.395586442947388,-2.3893659114837646,-2.39929404258728,-2.391228675842285,,,,,0.08261617900172118,0.1111111111111111,0.08197991600553568,0.12698412698412698
2,3.146015037562884,3.138693332672119,2.4557485326021755,2.4466683864593506,0.690266532249582,0.6920249462127686,0.0,0.0,-2.3894384860992433,-2.383450984954834,-2.395585298538208,-2.385767936706543,,,,,0.10154905335628227,0.10317460317460317,0.0991480573710966,0.10515873015873016
3,3.1317057855773505,3.109912395477295,2.4425671141652354,2.418412685394287,0.6891386380704463,0.6914995908737183,0.0,0.0,-2.3841620445251466,-2.377878427505493,-2.3926553249359133,-2.3812692165374756,,,,,0.09982788296041308,0.12698412698412698,0.09695275140104959,0.11607142857142855
4,3.1184017247874642,3.092921018600464,2.4305731532085373,2.4019155502319336,0.6878285776317222,0.691005527973175,0.0,0.0,-2.37978138923645,-2.3735969066619873,-2.3909570217132567,-2.3779945373535156,,,,,0.10671256454388985,0.1349206349206349,0.10220643044079965,0.12301587301587301
5,3.101617342018219,3.0810835361480713,2.414867800812713,2.3904056549072266,0.6867495472583016,0.6906779408454895,0.0,0.0,-2.376196098327637,-2.3705694675445557,-2.389667272567749,-2.3756394386291504,,,,,0.12736660929432014,0.15079365079365079,0.12075762869788026,0.1369047619047619
6,3.0847623114331455,3.0622973442077637,2.3989159203232258,2.3722262382507324,0.6858463708997389,0.6900712251663208,0.0,0.0,-2.372550201416016,-2.3661577701568604,-2.3879550457000733,-2.372466802597046,,,,,0.14802065404475043,0.15079365079365079,0.13967141276496622,0.1369047619047619
7,3.067658072289419,3.0443809032440186,2.3829917497355844,2.3546411991119385,0.6846662760806781,0.6897396445274353,0.0,0.0,-2.36897931098938,-2.362043857574463,-2.386909341812134,-2.3690285682678223,,,,,0.13769363166953527,0.16666666666666666,0.13038066216918417,0.15079365079365079
8,3.0490147993609744,3.0286865234375,2.365565533892423,2.3396358489990234,0.6834492452583707,0.6890506148338318,0.0,0.0,-2.3649606227874758,-2.3578104972839355,-2.385499048233032,-2.366208076477051,,,,,0.14629948364888123,0.14285714285714285,0.1371810438280564,0.125
9,3.0338803995496844,3.0107052326202393,2.351924201502447,2.322211265563965,0.6819561909685447,0.6884939670562744,0.0,0.0,-2.3605159759521483,-2.35306978225708,-2.384327602386475,-2.362616777420044,,,,,0.16006884681583478,0.15079365079365079,0.14968882707090256,0.13194444444444445
10,3.016408744244075,2.98720645904541,2.335836357996509,2.2988977432250977,0.6805724185633372,0.6883087158203125,0.0,0.0,-2.3561586856842043,-2.3492562770843506,-2.382980489730835,-2.3592073917388916,,,,,0.16523235800344235,0.18253968253968253,0.1555522966725797,0.16111111111111112
11,3.000268075224044,2.9761712551116943,2.3211372694747583,2.288482189178467,0.6791308461696474,0.6876890659332275,0.0,0.0,-2.3516578674316406,-2.344787120819092,-2.3815858364105225,-2.3560140132904053,,,,,0.18760757314974183,0.19047619047619047,0.17674601094805498,0.16944444444444443
12,2.986525553639292,2.9680261611938477,2.309036730078535,2.280966281890869,0.6774887700089078,0.6870599389076233,0.0,0.0,-2.3476468563079833,-2.3412528038024902,-2.3810998439788817,-2.353806257247925,,,,,0.1962134251290878,0.19047619047619047,0.1856580143883603,0.17083333333333336
13,2.971629979893591,2.965831756591797,2.295816050954612,2.2795522212982178,0.6758138966232077,0.6862795948982239,0.0,0.0,-2.34334397315979,-2.3385837078094482,-2.3804049491882324,-2.352725028991699,,,,,0.18932874354561102,0.1984126984126984,0.17669579503305918,0.17916666666666667
14,2.9545158424804217,2.956946849822998,2.2803614857685135,2.2710177898406982,0.6741543102387512,0.6859290599822998,0.0,0.0,-2.339375400543213,-2.3355634212493896,-2.379961061477661,-2.3504486083984375,,,,,0.20309810671256454,0.1984126984126984,0.19125238536795142,0.17916666666666667
15,2.9389351017503853,2.943629741668701,2.2665254228496714,2.2584331035614014,0.6724097041377923,0.685196578502655,0.0,0.0,-2.335781955718994,-2.332578182220459,-2.3801864624023437,-2.3490188121795654,,,,,0.22203098106712565,0.2222222222222222,0.21141432161479332,0.20000000000000004
16,2.914288460900574,2.9254512786865234,2.2437872894864896,2.2413434982299805,0.6705011714140847,0.6841078400611877,0.0,0.0,-2.3310858726501467,-2.3307392597198486,-2.379645299911499,-2.349449872970581,,,,,0.2306368330464716,0.24603174603174602,0.21901186412585782,0.2257936507936508
17,2.8863633704883096,2.923090934753418,2.2177243175276793,2.2393600940704346,0.6686390398291425,0.6837309002876282,0.0,0.0,-2.3265899181365968,-2.3300211429595947,-2.379325246810913,-2.3495726585388184,,,,,0.23752151462994836,0.23015873015873015,0.22563481024565932,0.22182539682539681
