epoch,train_total_loss,val_total_loss,train_wholecount_ce,val_wholecount_ce,train_hce_loss,val_hce_loss,train_cg_loss,val_cg_loss,train_orig_margin,val_orig_margin,train_rev_margin,val_rev_margin,train_mid_gain,val_mid_gain,train_long_gain,val_long_gain,train_accuracy,val_accuracy,train_ba,val_ba
1,3.14922621246049,3.134425163269043,2.4581096377512264,2.4419209957122803,0.691116562603673,0.6925041675567627,0.0,0.0,-2.394258499145508,-2.3837742805480957,-2.3988059043884276,-2.385193109512329,,,,,0.09466437177280551,0.12698412698412698,0.0916546172976528,0.1167027417027417
2,3.13468638713922,3.108414649963379,2.4451400934111027,2.416527271270752,0.6895463199910937,0.691887378692627,0.0,0.0,-2.3874316215515137,-2.3765709400177,-2.3952202796936035,-2.3792569637298584,,,,,0.11359724612736662,0.15079365079365079,0.10951566161055616,0.1369047619047619
3,3.115258165973394,3.086949586868286,2.427505147641784,2.395582675933838,0.6877530052001217,0.6913669109344482,0.0,0.0,-2.38126220703125,-2.3705060482025146,-2.3927279472351075,-2.3742713928222656,,,,,0.10843373493975904,0.15079365079365079,0.10442443067373701,0.13194444444444445
4,3.0967491284500097,3.062911033630371,2.41092155968671,2.372264862060547,0.6858276152364563,0.6906461119651794,0.0,0.0,-2.3757818222045897,-2.3651278018951416,-2.391297435760498,-2.370378017425537,,,,,0.1359724612736661,0.15079365079365079,0.1283347891917074,0.13194444444444445
5,3.0784577297466758,3.0405235290527344,2.3944124108542675,2.3505918979644775,0.6840453330497939,0.6899317502975464,0.0,0.0,-2.3709250926971435,-2.3596153259277344,-2.3902691841125487,-2.366331100463867,,,,,0.1566265060240964,0.1746031746031746,0.14754171594187318,0.15416666666666667
6,3.0582213233547244,3.0202956199645996,2.3756815837295453,2.331115961074829,0.682539818414107,0.6891797184944153,0.0,0.0,-2.3661516666412354,-2.354567766189575,-2.3886157512664794,-2.3628461360931396,,,,,0.16006884681583478,0.16666666666666666,0.1509961318962891,0.14722222222222223
7,3.034908182239368,3.0053439140319824,2.3543544262904104,2.3168516159057617,0.6805537155285964,0.6884922981262207,0.0,0.0,-2.3614823818206787,-2.3496320247650146,-2.38824520111084,-2.359339952468872,,,,,0.17728055077452667,0.18253968253968253,0.16656069137594295,0.1625
8,3.0176613519606206,3.001375913619995,2.338752368231033,2.3138515949249268,0.6789089574666114,0.6875242590904236,0.0,0.0,-2.3573543548583986,-2.345510721206665,-2.3876187801361084,-2.3572282791137695,,,,,0.1927710843373494,0.1984126984126984,0.1803020570158935,0.1763888888888889
9,2.996647274227438,2.9823503494262695,2.319667199392532,2.295149564743042,0.6769800819135985,0.6872007846832275,0.0,0.0,-2.352461814880371,-2.340651273727417,-2.3868904590606688,-2.3531031608581543,,,,,0.1944922547332186,0.18253968253968253,0.182410778279489,0.1625
10,2.979820771389697,2.971236228942871,2.305065516145217,2.2848448753356934,0.6747552754546607,0.6863913536071777,0.0,0.0,-2.3469584465026854,-2.334925889968872,-2.386216926574707,-2.349123477935791,,,,,0.1962134251290878,0.18253968253968253,0.18350843949900553,0.1625
11,2.961242436952312,2.958620309829712,2.2886272047144613,2.2730391025543213,0.6726151988961816,0.6855811476707458,0.0,0.0,-2.3420626640319826,-2.330015182495117,-2.3860467433929444,-2.3459632396698,,,,,0.22547332185886404,0.21428571428571427,0.21233171397086492,0.19027777777777777
12,2.9488250852246702,2.939633846282959,2.278398728411702,2.2549028396606445,0.6704263295240944,0.6847308874130249,0.0,0.0,-2.337756109237671,-2.325610399246216,-2.386717987060547,-2.343423366546631,,,,,0.22719449225473323,0.2222222222222222,0.2149828656668279,0.19999999999999998
13,2.927532411073038,2.9212582111358643,2.2594663128385033,2.2375593185424805,0.668066084077149,0.683698832988739,0.0,0.0,-2.333389663696289,-2.3219759464263916,-2.387637710571289,-2.3420519828796387,,,,,0.22375215146299485,0.23015873015873015,0.20894974376892617,0.20694444444444446
14,2.9121273753975427,2.9122891426086426,2.2466629684073993,2.22944712638855,0.6654644726475832,0.6828420758247375,0.0,0.0,-2.329579496383667,-2.3180248737335205,-2.389726972579956,-2.3400232791900635,,,,,0.24784853700516352,0.21428571428571427,0.2322471062015087,0.19027777777777777
15,2.8968892425760346,2.9027740955352783,2.2340402028646813,2.2217445373535156,0.6628490861845099,0.6810294985771179,0.0,0.0,-2.3267103672027587,-2.3145928382873535,-2.392988348007202,-2.340510368347168,,,,,0.25645438898450945,0.25396825396825395,0.24303397393736828,0.22777777777777777
16,2.880075847015118,2.8949825763702393,2.2202935042356664,2.215296745300293,0.6597823438053492,0.6796858906745911,0.0,0.0,-2.32212233543396,-2.311375379562378,-2.3955642700195314,-2.340336799621582,,,,,0.27710843373493976,0.24603174603174602,0.26162810750005533,0.22579365079365077
17,2.8633832500641603,2.8705666065216064,2.2067506834479906,2.192655086517334,0.6566325595374772,0.6779114603996277,0.0,0.0,-2.3187753677368166,-2.3074958324432373,-2.399682712554932,-2.3404557704925537,,,,,0.2685025817555938,0.25396825396825395,0.2538457493678544,0.2313492063492063
18,2.8461977389100905,2.8549327850341797,2.1930667147578964,2.1789357662200928,0.6531309847577303,0.6759970188140869,0.0,0.0,-2.3149954319000243,-2.304003953933716,-2.4044902324676514,-2.3413400650024414,,,,,0.27538726333907054,0.23015873015873015,0.2597484612696877,0.20912698412698413
19,2.8245107499744724,2.8472206592559814,2.1748270377029444,2.1736395359039307,0.6496837526918894,0.6735811233520508,0.0,0.0,-2.3124687671661377,-2.3007259368896484,-2.4105090141296386,-2.3434627056121826,,,,,0.28399311531841653,0.23015873015873015,0.26943074685929846,0.21686507936507937
20,2.800144463110709,2.8316287994384766,2.1542887515332327,2.159653902053833,0.6458557368145547,0.6719748973846436,0.0,0.0,-2.310275745391846,-2.2985496520996094,-2.4177886486053466,-2.345034599304199,,,,,0.29259896729776247,0.2619047619047619,0.27849050740814524,0.2509920634920635
21,2.777547939714179,2.8005199432373047,2.13561088657215,2.1306986808776855,0.6419370460633361,0.6698213815689087,0.0,0.0,-2.3092090606689455,-2.2972264289855957,-2.4265558242797853,-2.3486459255218506,,,,,0.2736660929432014,0.21428571428571427,0.2616251075095415,0.20158730158730157
22,2.753281210868166,2.7987990379333496,2.115190749529512,2.131636381149292,0.6380903886025211,0.6671625971794128,0.0,0.0,-2.308130311965942,-2.2964272499084473,-2.435664749145508,-2.3540854454040527,,,,,0.3029259896729776,0.2222222222222222,0.291443447346148,0.2148809523809524
23,2.7296574255275234,2.7642674446105957,2.0955485351729926,2.0993902683258057,0.6341089358017901,0.6648770570755005,0.0,0.0,-2.307522439956665,-2.292753219604492,-2.445468235015869,-2.355828285217285,,,,,0.31153184165232356,0.23015873015873015,0.2974601180444226,0.2154761904761905
24,2.715827836021909,2.7322897911071777,2.0861129658152437,2.0706117153167725,0.6297148631279728,0.6616780161857605,0.0,0.0,-2.3066067695617676,-2.288299560546875,-2.4561957359313964,-2.3589584827423096,,,,,0.3098106712564544,0.2698412698412698,0.29603274969881516,0.25793650793650796
25,2.697477705097034,2.7376291751861572,2.0719834584582486,2.0784058570861816,0.6254942466387855,0.6592233777046204,0.0,0.0,-2.308375597000122,-2.289778232574463,-2.469849681854248,-2.3664231300354004,,,,,0.3373493975903614,0.2619047619047619,0.3246884436729054,0.26091269841269843
26,2.676805669797677,2.7242414951324463,2.0555787634316083,2.068605422973633,0.6212268801030932,0.6556361317634583,0.0,0.0,-2.311985969543457,-2.289641857147217,-2.4855932235717773,-2.374885320663452,,,,,0.33562822719449226,0.24603174603174602,0.3240583929642383,0.23802910052910053
27,2.6637095691004635,2.704939842224121,2.047233624015125,2.0524749755859375,0.6164759440594408,0.6524648666381836,0.0,0.0,-2.3156437397003176,-2.2902963161468506,-2.5027130603790284,-2.383516788482666,,,,,0.35800344234079173,0.25396825396825395,0.3488089820269343,0.24358465608465607
28,2.650365287383534,2.7012572288513184,2.0388187580387687,2.05186128616333,0.6115465687392295,0.6493960022926331,0.0,0.0,-2.318261003494263,-2.291720390319824,-2.5200431823730467,-2.3929147720336914,,,,,0.35628227194492257,0.2777777777777778,0.3440991892779259,0.2671957671957672
29,2.638964920569205,2.6884655952453613,2.032359433256205,2.0427024364471436,0.6066055004444877,0.6457632780075073,0.0,0.0,-2.3224777221679687,-2.2923550605773926,-2.5393776893615723,-2.4027035236358643,,,,,0.35456110154905335,0.2619047619047619,0.3412165784983025,0.2544011544011544
30,2.6283821526164646,2.7005929946899414,2.0270112537475953,2.0580315589904785,0.6013708463429174,0.6425614953041077,0.0,0.0,-2.3309185028076174,-2.300123929977417,-2.56382269859314,-2.4192118644714355,,,,,0.37005163511187605,0.2698412698412698,0.35885444696881064,0.2701719576719577
31,2.619737535663808,2.7015929222106934,2.0234337214143263,2.063469171524048,0.5963038071707891,0.6381238698959351,0.0,0.0,-2.3396812438964845,-2.305082321166992,-2.588710355758667,-2.435492992401123,,,,,0.36660929432013767,0.2619047619047619,0.3555810950004901,0.26679894179894176
32,2.6101676748869957,2.6743505001068115,2.01862971836031,2.0402584075927734,0.5915379423693002,0.6340920925140381,0.0,0.0,-2.3492501258850096,-2.30965256690979,-2.6141031265258787,-2.450699806213379,,,,,0.35972461273666095,0.30158730158730157,0.34824857470806414,0.2881613756613756
