epoch,train_total_loss,val_total_loss,train_wholecount_ce,val_wholecount_ce,train_hce_loss,val_hce_loss,train_cg_loss,val_cg_loss,train_orig_margin,val_orig_margin,train_rev_margin,val_rev_margin,train_mid_gain,val_mid_gain,train_long_gain,val_long_gain,train_accuracy,val_accuracy,train_ba,val_ba
1,2.479579502867339,2.48541522026062,2.479579502867339,2.48541522026062,0.0,0.0,0.0,0.0,,,,,,,,,0.08433734939759036,0.05555555555555555,0.08514792640971885,0.08333333333333333
2,2.457066211355738,2.454925060272217,2.457066211355738,2.454925060272217,0.0,0.0,0.0,0.0,,,,,,,,,0.08950086058519793,0.09523809523809523,0.08997510482180293,0.11805555555555554
3,2.437387926853462,2.4300079345703125,2.437387926853462,2.4300079345703125,0.0,0.0,0.0,0.0,,,,,,,,,0.0981067125645439,0.11904761904761904,0.09761399371069183,0.13888888888888887
4,2.423674718853529,2.405954599380493,2.423674718853529,2.405954599380493,0.0,0.0,0.0,0.0,,,,,,,,,0.11703958691910499,0.14285714285714285,0.11527253668763103,0.1597222222222222
5,2.4084060311112263,2.392489194869995,2.4084060311112263,2.392489194869995,0.0,0.0,0.0,0.0,,,,,,,,,0.14285714285714285,0.15079365079365079,0.13981525157232705,0.16170634920634921
6,2.392231221453458,2.3959670066833496,2.392231221453458,2.3959670066833496,0.0,0.0,0.0,0.0,,,,,,,,,0.14113597246127366,0.15079365079365079,0.13716238644304682,0.16666666666666666
7,2.3778023067316787,2.400885820388794,2.3778023067316787,2.400885820388794,0.0,0.0,0.0,0.0,,,,,,,,,0.14113597246127366,0.14285714285714285,0.13765723270440253,0.15972222222222224
8,2.3559860391173633,2.3793137073516846,2.3559860391173633,2.3793137073516846,0.0,0.0,0.0,0.0,,,,,,,,,0.16006884681583478,0.14285714285714285,0.15533665045064415,0.15615079365079365
9,2.329053001026278,2.36350679397583,2.329053001026278,2.36350679397583,0.0,0.0,0.0,0.0,,,,,,,,,0.18072289156626506,0.14285714285714285,0.1757160919385762,0.15119047619047618
10,2.3048324613686066,2.351156711578369,2.3048324613686066,2.351156711578369,0.0,0.0,0.0,0.0,,,,,,,,,0.18588640275387264,0.15079365079365079,0.17823953125839917,0.1630952380952381
