epoch,train_total_loss,val_total_loss,train_wholecount_ce,val_wholecount_ce,train_hce_loss,val_hce_loss,train_cg_loss,val_cg_loss,train_orig_margin,val_orig_margin,train_rev_margin,val_rev_margin,train_mid_gain,val_mid_gain,train_long_gain,val_long_gain,train_accuracy,val_accuracy,train_ba,val_ba
1,4.068634510861001,3.9573464393615723,2.474891243621117,2.45928692817688,0.0,0.0,1.593743160136185,1.4980593919754028,,,,,-0.0851202741265297,-0.011015101335942745,-0.3236348986625671,-0.2022733986377716,0.11015490533562823,0.12698412698412698,0.10943061840120664,0.14087301587301587
2,3.8655847194067583,3.8105838298797607,2.451472546680864,2.44592022895813,0.0,0.0,1.414112172725894,1.3646636009216309,,,,,-0.04056832268834114,0.012538637034595013,-0.029362640157341958,0.03100261278450489,0.10671256454388985,0.12698412698412698,0.10599362334032146,0.1431878306878307
3,3.672238859580429,3.6776795387268066,2.4331250724201565,2.445046901702881,0.0,0.0,1.2391138275806342,1.2326326370239258,,,,,0.1425279587507248,0.14733336865901947,0.1600537195801735,0.1728740930557251,0.12048192771084337,0.07142857142857142,0.11816569684101132,0.0886904761904762
4,3.4806633114609578,3.513843059539795,2.425451847444098,2.4363231658935547,0.0,0.0,1.0552114377538842,1.0775198936462402,,,,,0.4757375180721283,0.4054543972015381,0.2646850228309631,0.2712528705596924,0.1153184165232358,0.07936507936507936,0.11164721415900662,0.09841269841269841
5,3.228416197476412,3.2953996658325195,2.4211698308869196,2.4353575706481934,0.0,0.0,0.807246419115444,0.8600422143936157,,,,,0.927220630645752,0.7683892846107483,0.5180643379688263,0.48692330718040466,0.10843373493975904,0.06349206349206349,0.10557461610134566,0.08452380952380954
6,2.948636699666665,3.0375771522521973,2.4219045187643187,2.440019130706787,0.0,0.0,0.5267322005995785,0.5975581407546997,,,,,1.4026450872421266,1.1882699728012085,1.0701852440834045,0.9336320161819458,0.10327022375215146,0.06349206349206349,0.10355357110860254,0.09166666666666667
7,2.7467019192733373,2.831976890563965,2.442058785647,2.4673421382904053,0.0,0.0,0.3046430641730763,0.36463481187820435,,,,,1.8830764532089233,1.6165558099746704,1.8351664304733277,1.6024115085601807,0.09466437177280551,0.05555555555555555,0.09471275914279059,0.08333333333333333
8,2.609518907977053,2.675532102584839,2.4472990877246694,2.477998733520508,0.0,0.0,0.16221985322216498,0.19753330945968628,,,,,2.4861486673355104,2.182607412338257,2.647027063369751,2.3544888496398926,0.0981067125645439,0.07142857142857142,0.09801697530864197,0.09861111111111111
9,2.5220563161393654,2.571485996246338,2.4377198358821377,2.468714475631714,0.0,0.0,0.08433643851602345,0.10277142375707626,,,,,3.195607614517212,2.8442394733428955,3.3742711544036865,3.051090717315674,0.10671256454388985,0.07936507936507936,0.10536090729093874,0.10555555555555556
10,2.474905835987163,2.496250867843628,2.4281440166926425,2.4404499530792236,0.0,0.0,0.04676177692495402,0.055800989270210266,,,,,3.9212958812713623,3.5244052410125732,3.9300967693328857,3.6075305938720703,0.12908777969018934,0.0873015873015873,0.12670349988353133,0.1111111111111111
11,2.43970185836293,2.457399606704712,2.4110338975148027,2.4240479469299316,0.0,0.0,0.02866795375661062,0.03335156291723251,,,,,4.550421285629272,4.121841907501221,4.375375843048095,4.050312519073486,0.14113597246127366,0.1111111111111111,0.13661869053378486,0.1248015873015873
12,2.4140423251101155,2.428555965423584,2.3940417015614073,2.405963182449341,0.0,0.0,0.020000589520970228,0.022592749446630478,,,,,5.062837600708008,4.6072282791137695,4.680520963668823,4.36275053024292,0.1566265060240964,0.11904761904761904,0.15030643578992636,0.12678571428571428
13,2.3924379701663625,2.39105224609375,2.377517247979694,2.374617099761963,0.0,0.0,0.014920719610703483,0.016435133293271065,,,,,5.441164779663086,4.970139026641846,4.960226106643677,4.6499199867248535,0.16006884681583478,0.19047619047619047,0.15216775072120983,0.19563492063492063
14,2.3726689963250482,2.3761935234069824,2.3610735001129046,2.363802194595337,0.0,0.0,0.01159550238435963,0.012391215190291405,,,,,5.70683012008667,5.2205023765563965,5.245017623901367,4.95817756652832,0.18416523235800344,0.18253968253968253,0.17548624549803796,0.17380952380952377
15,2.3558600063783577,2.3550314903259277,2.3466095985931292,2.345247268676758,0.0,0.0,0.009250409984496293,0.009784181602299213,,,,,5.890539169311523,5.397049427032471,5.541833686828613,5.244138717651367,0.18072289156626506,0.19047619047619047,0.17093859189378058,0.18214285714285716
16,2.339960992438863,2.340104103088379,2.332235709730401,2.332017183303833,0.0,0.0,0.0077252499679048995,0.008086871355772018,,,,,6.046176910400391,5.553985595703125,5.768704986572265,5.465250492095947,0.18416523235800344,0.1984126984126984,0.174828040728198,0.18551587301587302
17,2.326040524418711,2.3223817348480225,2.319406321454992,2.3155734539031982,0.0,0.0,0.00663419794603836,0.006808364763855934,,,,,6.162929344177246,5.67165470123291,5.97782335281372,5.690529823303223,0.20137693631669534,0.21428571428571427,0.19154641276496623,0.20079365079365077
18,2.31695142916681,2.3237216472625732,2.311169109328068,2.3178138732910156,0.0,0.0,0.005782278503889215,0.005907780025154352,,,,,6.254029655456543,5.75508451461792,6.1836648941040036,5.896183967590332,0.2306368330464716,0.20634920634920634,0.21829993818201365,0.19166666666666668
