epoch,train_total_loss,val_total_loss,train_wholecount_ce,val_wholecount_ce,train_hce_loss,val_hce_loss,train_cg_loss,val_cg_loss,train_orig_margin,val_orig_margin,train_rev_margin,val_rev_margin,train_mid_gain,val_mid_gain,train_long_gain,val_long_gain,train_accuracy,val_accuracy,train_ba,val_ba
1,2.465332737888198,2.462101936340332,2.465332737888198,2.462101936340332,0.0,0.0,0.0,0.0,,,,,,,,,0.0963855421686747,0.10317460317460317,0.09661150083319896,0.125
2,2.4462500857814455,2.427750587463379,2.4462500857814455,2.427750587463379,0.0,0.0,0.0,0.0,,,,,,,,,0.10154905335628227,0.1349206349206349,0.1005769566736548,0.1527777777777778
3,2.4302337813910846,2.422248363494873,2.4302337813910846,2.422248363494873,0.0,0.0,0.0,0.0,,,,,,,,,0.10671256454388985,0.15079365079365079,0.10538653039832285,0.16666666666666666
4,2.4156386363937195,2.4151787757873535,2.4156386363937195,2.4151787757873535,0.0,0.0,0.0,0.0,,,,,,,,,0.1153184165232358,0.15079365079365079,0.11258778825995806,0.16898148148148148
5,2.3959406612251795,2.3872568607330322,2.3959406612251795,2.3872568607330322,0.0,0.0,0.0,0.0,,,,,,,,,0.14629948364888123,0.18253968253968253,0.14412124388539482,0.19874338624338625
6,2.3681840457522316,2.3745529651641846,2.3681840457522316,2.3745529651641846,0.0,0.0,0.0,0.0,,,,,,,,,0.1514629948364888,0.15873015873015872,0.1499938405991865,0.1673941798941799
7,2.334547890648374,2.3613016605377197,2.334547890648374,2.3613016605377197,0.0,0.0,0.0,0.0,,,,,,,,,0.14802065404475043,0.16666666666666666,0.14553610304789552,0.1792989417989418
8,2.2928569723119425,2.3260374069213867,2.2928569723119425,2.3260374069213867,0.0,0.0,0.0,0.0,,,,,,,,,0.20137693631669534,0.18253968253968253,0.19260635605368312,0.19318783068783071
9,2.2553198948989843,2.3056347370147705,2.2553198948989843,2.3056347370147705,0.0,0.0,0.0,0.0,,,,,,,,,0.24096385542168675,0.1746031746031746,0.22849612069737857,0.18624338624338624
10,2.2167046299899917,2.2679994106292725,2.2167046299899917,2.2679994106292725,0.0,0.0,0.0,0.0,,,,,,,,,0.270223752151463,0.24603174603174602,0.2554606731151311,0.2392857142857143
11,2.180678393877722,2.2370641231536865,2.180678393877722,2.2370641231536865,0.0,0.0,0.0,0.0,,,,,,,,,0.2977624784853701,0.2222222222222222,0.2852163188153292,0.22572751322751325
12,2.1465560544583555,2.204127550125122,2.1465560544583555,2.204127550125122,0.0,0.0,0.0,0.0,,,,,,,,,0.32358003442340794,0.24603174603174602,0.30794553548183773,0.24236411736411734
13,2.1134621822074853,2.1792097091674805,2.1134621822074853,2.1792097091674805,0.0,0.0,0.0,0.0,,,,,,,,,0.3218588640275387,0.2619047619047619,0.30471383621448367,0.2612133237133237
14,2.0825909985527526,2.1494367122650146,2.0825909985527526,2.1494367122650146,0.0,0.0,0.0,0.0,,,,,,,,,0.35800344234079173,0.31746031746031744,0.3421323555762142,0.32176527176527175
15,2.051180204713201,2.127648115158081,2.051180204713201,2.127648115158081,0.0,0.0,0.0,0.0,,,,,,,,,0.37521514629948366,0.3333333333333333,0.35740817815595843,0.33023088023088026
16,2.0254333509635596,2.098816156387329,2.0254333509635596,2.098816156387329,0.0,0.0,0.0,0.0,,,,,,,,,0.4044750430292599,0.30952380952380953,0.384599665297501,0.29729437229437233
17,2.002114931195205,2.074354648590088,2.002114931195205,2.074354648590088,0.0,0.0,0.0,0.0,,,,,,,,,0.41480206540447506,0.3333333333333333,0.3976276761443705,0.3296055796055796
18,1.9841136257332492,2.0694687366485596,1.9841136257332492,2.0694687366485596,0.0,0.0,0.0,0.0,,,,,,,,,0.42512908777969016,0.3492063492063492,0.40827302719991393,0.347065897065897
19,1.9490360575575836,2.023510456085205,1.9490360575575836,2.023510456085205,0.0,0.0,0.0,0.0,,,,,,,,,0.43373493975903615,0.3492063492063492,0.41591856894294144,0.3433261183261183
20,1.9345851588782674,1.9974169731140137,1.9345851588782674,1.9974169731140137,0.0,0.0,0.0,0.0,,,,,,,,,0.42168674698795183,0.373015873015873,0.4020647326441366,0.361976911976912
21,1.9153267399579441,1.9876184463500977,1.9153267399579441,1.9876184463500977,0.0,0.0,0.0,0.0,,,,,,,,,0.43029259896729777,0.3412698412698413,0.41247518984427195,0.3342352092352092
22,1.8986734371382274,1.9670428037643433,1.8986734371382274,1.9670428037643433,0.0,0.0,0.0,0.0,,,,,,,,,0.4406196213425129,0.3412698412698413,0.4246577646717799,0.34289923039923037
23,1.8750445586268545,1.9792994260787964,1.8750445586268545,1.9792994260787964,0.0,0.0,0.0,0.0,,,,,,,,,0.4629948364888124,0.373015873015873,0.447096490161976,0.3703823953823954
24,1.862126410315246,1.9619935750961304,1.862126410315246,1.9619935750961304,0.0,0.0,0.0,0.0,,,,,,,,,0.4612736660929432,0.40476190476190477,0.4492088952508901,0.4007696007696007
25,1.8526565956782146,1.9535812139511108,1.8526565956782146,1.9535812139511108,0.0,0.0,0.0,0.0,,,,,,,,,0.46987951807228917,0.35714285714285715,0.4553154609218286,0.3526214526214526
26,1.8317275537681252,1.950026273727417,1.8317275537681252,1.950026273727417,0.0,0.0,0.0,0.0,,,,,,,,,0.4819277108433735,0.3888888888888889,0.46665614974212494,0.3858225108225108
27,1.8218730753752532,1.9273172616958618,1.8218730753752532,1.9273172616958618,0.0,0.0,0.0,0.0,,,,,,,,,0.48709122203098104,0.4126984126984127,0.47904335646114493,0.4114538239538239
28,1.809780268784029,1.9110876321792603,1.809780268784029,1.9110876321792603,0.0,0.0,0.0,0.0,,,,,,,,,0.49225473321858865,0.3888888888888889,0.48645438124416834,0.40226070226070226
29,1.7890324317649802,1.9154679775238037,1.7890324317649802,1.9154679775238037,0.0,0.0,0.0,0.0,,,,,,,,,0.4974182444061962,0.40476190476190477,0.49177103509435116,0.40358345358345354
30,1.776093632957406,1.9007799625396729,1.776093632957406,1.9007799625396729,0.0,0.0,0.0,0.0,,,,,,,,,0.5060240963855421,0.42063492063492064,0.4964494081841145,0.41019721019721017
31,1.7662142063787596,1.8966517448425293,1.7662142063787596,1.8966517448425293,0.0,0.0,0.0,0.0,,,,,,,,,0.4939759036144578,0.42063492063492064,0.4873746583503514,0.42659932659932664
32,1.746907164636044,1.8918309211730957,1.746907164636044,1.8918309211730957,0.0,0.0,0.0,0.0,,,,,,,,,0.504302925989673,0.4523809523809524,0.499056166208561,0.459042809042809
33,1.7411755713251085,1.8857758045196533,1.7411755713251085,1.8857758045196533,0.0,0.0,0.0,0.0,,,,,,,,,0.5129087779690189,0.40476190476190477,0.5097718175220696,0.40404641654641654
34,1.720494873757617,1.8856340646743774,1.720494873757617,1.8856340646743774,0.0,0.0,0.0,0.0,,,,,,,,,0.5111876075731497,0.373015873015873,0.5032312274893397,0.36760461760461766
35,1.7044164233691925,1.862686038017273,1.7044164233691925,1.862686038017273,0.0,0.0,0.0,0.0,,,,,,,,,0.5146299483648882,0.3968253968253968,0.5106173906908978,0.39402958152958156
36,1.6885744946753918,1.872994065284729,1.6885744946753918,1.872994065284729,0.0,0.0,0.0,0.0,,,,,,,,,0.5370051635111877,0.40476190476190477,0.5368706206734593,0.4053030303030303
37,1.6799623149602632,1.8735859394073486,1.6799623149602632,1.8735859394073486,0.0,0.0,0.0,0.0,,,,,,,,,0.53184165232358,0.42063492063492064,0.5289033947931246,0.4297438672438672
38,1.6672075143574436,1.8506221771240234,1.6672075143574436,1.8506221771240234,0.0,0.0,0.0,0.0,,,,,,,,,0.5524956970740104,0.40476190476190477,0.5441444939925048,0.4046777296777297
39,1.6557082034224282,1.8485852479934692,1.6557082034224282,1.8485852479934692,0.0,0.0,0.0,0.0,,,,,,,,,0.5542168674698795,0.3968253968253968,0.5504221851157902,0.3949555074555075
40,1.6466886814613146,1.8333460092544556,1.6466886814613146,1.8333460092544556,0.0,0.0,0.0,0.0,,,,,,,,,0.5507745266781411,0.47619047619047616,0.5517104684321964,0.481595719095719
