epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,conjunction_firing_fraction,residual_mean_abs_logit
16,0.25313776187765413,0.9349538294842573,3.006972074508667,0.4963383838383839,0.49206349206349204,0.47069938554103596,0.0055793773593187605,0.15431759344837653
17,0.25284835844975534,0.9349538294842573,3.004190683364868,0.4963383838383839,0.49206349206349204,0.47069938554103596,0.005750839478535686,0.16045507804426568
18,0.25265316354838585,0.9366899405953683,3.0003414154052734,0.4963383838383839,0.49206349206349204,0.47069938554103596,0.005875663901325608,0.16438614376007565
19,0.25239707834749336,0.9349538294842573,2.996798038482666,0.4963383838383839,0.49206349206349204,0.47069938554103596,0.005907212931261522,0.17158877660357763
20,0.25211864694465663,0.9366899405953683,2.996128797531128,0.5046717171717172,0.5,0.47748933472228944,0.005941505355104907,0.17949422200520834
21,0.2518886967903571,0.9366899405953683,2.9976158142089844,0.4963383838383839,0.49206349206349204,0.4707404364441557,0.006628039680449478,0.19881842880652695
22,0.25165207091584263,0.9366899405953683,2.998992443084717,0.5046717171717172,0.5,0.4775303856254092,0.007359154156790448,0.22451261490110366
23,0.2513430306043559,0.9366899405953683,2.9956300258636475,0.5046717171717172,0.5,0.4775303856254092,0.007090301553858309,0.22721907196852265
24,0.2510698751358896,0.9366899405953683,2.9875683784484863,0.5046717171717172,0.5,0.47748933472228944,0.005616413177069617,0.20342535190481356
25,0.2516088878636516,0.9366899405953683,2.9842207431793213,0.5046717171717172,0.5,0.47748933472228944,0.004794080853305241,0.190112381385117
26,0.2514730250260916,0.9366899405953683,2.985044240951538,0.5046717171717172,0.5,0.47748933472228944,0.005312582301817224,0.20577732469669727
27,0.25095044838171615,0.9366899405953683,2.9882819652557373,0.5046717171717172,0.5,0.47748933472228944,0.006566999166008252,0.23671831403459823
28,0.25052434318857636,0.9366899405953683,2.988358497619629,0.5046717171717172,0.5,0.47748933472228944,0.006460006803616891,0.23722593115751076
29,0.2503723721188235,0.9366899405953683,2.9858081340789795,0.5046717171717172,0.5,0.47748933472228944,0.005916128961460802,0.23116589097118884
30,0.2503687339272228,0.9366899405953683,2.984694004058838,0.5046717171717172,0.5,0.47748933472228944,0.005721347994030375,0.23309217180524552
31,0.25008181660803175,0.9366899405953683,2.98984432220459,0.5046717171717172,0.5,0.47748933472228944,0.006274141866385743,0.24735966435185186
32,0.2499537394861346,0.9366899405953683,2.996062994003296,0.4963383838383839,0.49206349206349204,0.4707404364441557,0.0061884108067772805,0.24482951088557167
33,0.24942319272102054,0.9366899405953683,2.9964239597320557,0.5046717171717172,0.5,0.47763049790693096,0.0055265670265999475,0.2300997335444052
34,0.2496169315660677,0.9366899405953683,2.9993491172790527,0.4963383838383839,0.49206349206349204,0.47088159962879717,0.005064991001667984,0.2185624541428985
35,0.24950595143637436,0.9366899405953683,3.007314920425415,0.4963383838383839,0.49206349206349204,0.47088159962879717,0.0065285916513036606,0.24588642423115079
36,0.24911443571112857,0.943095432899817,3.0099332332611084,0.4963383838383839,0.49206349206349204,0.47084054872567743,0.007151342068299535,0.2750151901648789
37,0.2494166878127395,0.9393781126383791,2.9987149238586426,0.4963383838383839,0.49206349206349204,0.47088159962879717,0.005673338600649636,0.2458511231437562
38,0.24861712020256022,0.9393781126383791,3.005272388458252,0.4963383838383839,0.49206349206349204,0.47084054872567743,0.008258987358440875,0.31138477628193206
39,0.2484343791582498,0.9414614459717124,3.003206968307495,0.4963383838383839,0.49206349206349204,0.47084054872567743,0.007140368492669652,0.27373373445379673
40,0.2486850701387901,0.9393781126383791,2.999842882156372,0.5046717171717172,0.5,0.47763049790693096,0.005236453120884909,0.22183211392195767
41,0.24804570411753532,0.9410120995664837,3.0033488273620605,0.4893939393939395,0.48412698412698413,0.462256588825928,0.007288511763673075,0.2706714811779204
42,0.24659404958792275,0.943095432899817,3.0046024322509766,0.4893939393939395,0.48412698412698413,0.4615118313345438,0.00966909182688087,0.3448609851655506
43,0.24649986122027936,0.943095432899817,2.9946329593658447,0.48876262626262634,0.48412698412698413,0.4626154405005692,0.006588260468791151,0.26815803971870866
44,0.2466353991048061,0.9410120995664837,2.995410442352295,0.4963383838383839,0.49206349206349204,0.47084054872567743,0.005768671538934247,0.23322582749462634
45,0.24701492480690015,0.9392759884553725,2.993680238723755,0.48876262626262634,0.48412698412698413,0.4626154405005692,0.005807079053638838,0.24101521729161499
46,0.2468343369419111,0.9365878164123619,3.004417896270752,0.4963383838383839,0.49206349206349204,0.47084054872567743,0.008704103019928014,0.30060863999462634
47,0.24514127031558558,0.943095432899817,2.9914939403533936,0.48181818181818187,0.47619047619047616,0.4537592482959196,0.006790585769467123,0.30875552142107926
48,0.2451973342033754,0.9446979970023811,2.991218328475952,0.48181818181818187,0.47619047619047616,0.4540314806008198,0.006828307435694847,0.3012747184309379
49,0.24411456325378353,0.943095432899817,2.994320869445801,0.48876262626262634,0.48412698412698413,0.4626154405005692,0.00693187055570187,0.28324155454282407
50,0.24496195197310588,0.9410120995664837,2.990981340408325,0.49709595959595965,0.49206349206349204,0.46895094328916115,0.004730296944956545,0.23008183070591517
51,0.24484753521502325,0.9426146636690477,2.993886947631836,0.4901515151515152,0.48412698412698413,0.46050814657405326,0.005674024449126503,0.2679864792596726
52,0.242110590618777,0.943095432899817,3.001840829849243,0.48181818181818187,0.47619047619047616,0.4540314806008198,0.007717852910192257,0.3084848192003038
53,0.24281648021967195,0.943095432899817,2.9984593391418457,0.49709595959595965,0.49206349206349204,0.4694464405849425,0.006469608682293038,0.27174306798864295
54,0.2422709556331733,0.9426146636690477,2.9887332916259766,0.4901515151515152,0.48412698412698413,0.4603669833894118,0.00543329163374594,0.2845880215760892
55,0.2429479949702084,0.9430640100742765,2.9907732009887695,0.4901515151515152,0.48412698412698413,0.46050814657405326,0.0067960725572820645,0.31650595690207506
56,0.2402524077646088,0.9446979970023811,3.0019381046295166,0.48181818181818187,0.47619047619047616,0.4540314806008198,0.008776117109999123,0.3691308157784598
57,0.23936473502554706,0.9446979970023811,3.0004751682281494,0.49709595959595965,0.49206349206349204,0.4694464405849425,0.0064119974102361515,0.2637931985199136
58,0.24214319930942457,0.9408785525579367,2.996490240097046,0.49709595959595965,0.49206349206349204,0.46930527740030104,0.0048359176103941704,0.235567708494802
59,0.24123331152941396,0.9446979970023811,2.9966256618499756,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.0073426937933456235,0.32838133150938326
60,0.23799532528793546,0.9446979970023811,2.9983978271484375,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.007445571064875779,0.34250814447958
61,0.23902081653296228,0.9446979970023811,2.9870121479034424,0.4832070707070708,0.47619047619047616,0.45465798723813683,0.006176751382670529,0.3183047178561095
62,0.23858045259564345,0.9446979970023811,2.9935014247894287,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.007601258669124747,0.3456550073371362
63,0.2372745481702834,0.9446979970023811,2.9942314624786377,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.006803616890527609,0.3220255009080998
64,0.2357701896697847,0.9446979970023811,3.0023014545440674,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.007685618031779475,0.3371391901894221
65,0.23519777574555598,0.9446979970023811,2.9974205493927,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.007988077210078132,0.3818779193535053
66,0.23412146528288338,0.9446979970023811,2.999033212661743,0.47626262626262633,0.46825396825396826,0.4475057151045396,0.0067247443156878235,0.34065630070116154
67,0.23559038635990912,0.9446979970023811,2.993135929107666,0.47626262626262633,0.46825396825396826,0.4475057151045396,0.005945620445966113,0.3183461951200294
68,0.2343677120241569,0.9446979970023811,2.9939229488372803,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.007374928671758406,0.36146250729838375
69,0.23176974565970507,0.9446979970023811,2.9958653450012207,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.0077089368799929765,0.37625509595114087
70,0.2314504316772323,0.9446979970023811,2.990128755569458,0.4832070707070708,0.47619047619047616,0.45465798723813683,0.005801592265823896,0.32481351983610285
71,0.232681852917663,0.9446979970023811,2.987863779067993,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.006548481257132824,0.34002992337342924
72,0.23097007610096168,0.9446979970023811,2.9899191856384277,0.4832070707070708,0.47619047619047616,0.45488308702464014,0.007217869370555702,0.3442269380761202
73,0.22962502424770295,0.9431256699583558,2.9953458309173584,0.4832070707070708,0.47619047619047616,0.4564601781157977,0.007712366122377316,0.40649632045200895
74,0.22854138527341225,0.9446979970023811,2.98032808303833,0.4832070707070708,0.47619047619047616,0.4550242502092816,0.006679478316214555,0.3382737901475694
75,0.2284730059093124,0.9446979970023811,2.9845056533813477,0.4832070707070708,0.47619047619047616,0.4564601781157977,0.00780358396980072,0.3839678890490658
76,0.22627755691795876,0.9462412068789243,2.979387044906616,0.4832070707070708,0.47619047619047616,0.45488308702464014,0.0071012751294881925,0.3822230989970858
77,0.22491316848695792,0.9446979970023811,2.9808030128479004,0.47626262626262633,0.46825396825396826,0.4485808926503054,0.007497009700640857,0.3975909601443659
78,0.22440988966704645,0.9446979970023811,2.990924596786499,0.47626262626262633,0.46825396825396826,0.4487973428667556,0.008249385479764726,0.4362522105060557
79,0.2238210121910256,0.9462412068789243,2.9743332862854004,0.4832070707070708,0.47619047619047616,0.45465798723813683,0.00767807369853393,0.43086024693080355
80,0.2228251282196242,0.9446979970023811,2.9811229705810547,0.47626262626262633,0.46825396825396826,0.4485808926503054,0.007603316214555351,0.3932779302041997
81,0.22042002694331841,0.9463319839304857,2.980945110321045,0.4832070707070708,0.47619047619047616,0.45587432796854405,0.007291255157580546,0.4313816292576058
82,0.22682802884385836,0.941430023146172,2.968099594116211,0.47626262626262633,0.46825396825396826,0.4485808926503054,0.008049117724519357,0.39267339151372355
83,0.2212870904274939,0.9461390826959177,2.986203193664551,0.47626262626262633,0.46825396825396826,0.4491907765935226,0.009037425379685717,0.41678074428013395
84,0.2178735281509089,0.9478751938070289,2.9930477142333984,0.47626262626262633,0.46825396825396826,0.4485722430802522,0.0077720349398648055,0.47542834408068785
85,0.2172016749693892,0.9478751938070289,2.9954347610473633,0.47626262626262633,0.46825396825396826,0.4491907765935226,0.010179363093670441,0.4766257957175926
86,0.21444284618413798,0.9478751938070289,2.972357749938965,0.47626262626262633,0.46825396825396826,0.4485808926503054,0.007886571635501712,0.4055679159820395
87,0.21576959605163634,0.9461390826959177,2.9731462001800537,0.4832070707070708,0.47619047619047616,0.4559496150003528,0.007962014967957159,0.43650821907810433
88,0.21247261529227338,0.9494777579095929,2.9852139949798584,0.4832070707070708,0.47619047619047616,0.4565681485136232,0.009531236283030462,0.4506521880942047
89,0.21135039240275727,0.9494777579095929,2.988309860229492,0.47626262626262633,0.46825396825396826,0.4485722430802522,0.008643748353963655,0.4601981349723049
90,0.21132452850087374,0.949284856675025,2.977578639984131,0.47626262626262633,0.46825396825396826,0.4491907765935226,0.009420814678254763,0.45591465379825974
91,0.20839622432106333,0.9510209677861362,2.9781320095062256,0.47626262626262633,0.46825396825396826,0.4485722430802523,0.009169794135721183,0.47265633073433366
92,0.20736750580767963,0.9494777579095929,2.980409860610962,0.4832070707070708,0.47619047619047616,0.4561747147868562,0.010682090027214467,0.44335396579964453
93,0.20588746610483902,0.949284856675025,2.964390754699707,0.4832070707070708,0.47619047619047616,0.4559496150003528,0.010888530418751647,0.4555765787760417
94,0.20377245014485312,0.949284856675025,2.999358892440796,0.47626262626262633,0.46825396825396826,0.4485808926503054,0.013271168027390045,0.5100865439763145
95,0.20197702403117784,0.9510209677861362,2.974250316619873,0.47626262626262633,0.46825396825396826,0.44879734286675554,0.012328812220173822,0.485885741218688
96,0.1999142077365143,0.9526235318887003,2.946490526199341,0.4832070707070708,0.47619047619047616,0.45702010248388375,0.01311136533227987,0.48230154047567375
97,0.19916188578392266,0.9508874207775891,2.948287010192871,0.47626262626262633,0.46825396825396826,0.44879734286675554,0.013838364717759635,0.4728370141730737
98,0.19649278486657265,0.9525528305312342,2.991006851196289,0.4845959595959597,0.47619047619047616,0.4560946952728036,0.014277993591431832,0.47896563817584326
99,0.19478442475020166,0.9507716800368485,2.9671437740325928,0.47626262626262633,0.46825396825396826,0.4496513801338362,0.016363658809586516,0.5241673383763228
100,0.1899492714983666,0.9541553946337983,2.948481798171997,0.4832070707070708,0.47619047619047616,0.45730242474140265,0.016976807347906242,0.5412083782216228
