epoch,train_objective_loss,train_output_whole_count_ba,val_output_whole_count_loss,val_output_whole_count_ba
1,2.501911418983735,0.06980319697573824,2.477025270462036,0.10615079365079365
2,2.4805685390498673,0.08956771085308822,2.474700689315796,0.10615079365079365
3,2.47223090838237,0.107238191868695,2.471445322036743,0.11805555555555554
4,2.459294819380453,0.1044807961081546,2.4718024730682373,0.1130952380952381
5,2.445345729230398,0.1236256696948521,2.4687013626098633,0.103505291005291
6,2.4283829194953643,0.13361795364546938,2.469942331314087,0.11044973544973545
7,2.41356949469719,0.12178109713487069,2.4672963619232178,0.11044973544973546
8,2.3920251584504433,0.14428038040459423,2.4671452045440674,0.12433862433862435
9,2.3694895421781554,0.15515424259528035,2.459134101867676,0.1173941798941799
10,2.3377425046878098,0.17705832616603057,2.4321231842041016,0.11044973544973545
11,2.3051932695195103,0.194340988908599,2.4060633182525635,0.15906084656084657
12,2.27836777462196,0.19979574307011413,2.391923666000366,0.14219576719576718
13,2.2532516535301013,0.2305732834309878,2.3916027545928955,0.12136243386243385
14,2.2250841763672033,0.24185009362289236,2.384140968322754,0.1296957671957672
15,2.198563659047506,0.26308410157859846,2.3872485160827637,0.14914021164021166
16,2.1694512297487507,0.27292457309752904,2.367767810821533,0.16302910052910052
17,2.1429779439292553,0.2982231584511459,2.3701930046081543,0.1400132275132275
18,2.116454525371427,0.30955213316848534,2.352663993835449,0.16825396825396824
19,2.0907998368169682,0.3283609946424412,2.3424909114837646,0.19775132275132276
20,2.0567726666258452,0.34372536239674606,2.3209924697875977,0.18802910052910057
21,2.0279671456440385,0.36613929876901574,2.3038525581359863,0.1775132275132275
22,2.00382608472788,0.3660616791198552,2.28293776512146,0.21719576719576725
23,1.9772469950214722,0.3928880758479815,2.261538505554199,0.21951058201058204
24,1.9448100927569574,0.40616782239423754,2.2483575344085693,0.18445767195767196
25,1.9216141366302044,0.4116291713965594,2.224810838699341,0.24914021164021163
26,1.890200375279543,0.42114341865058663,2.192250967025757,0.233994708994709
27,1.870954325810562,0.44275630814869626,2.1726033687591553,0.2515873015873016
28,1.8513616986200854,0.445868944551427,2.1557364463806152,0.25423280423280425
29,1.821019985794816,0.45326619191190964,2.1349103450775146,0.2556216931216931
30,1.7896570412509412,0.48181864049441736,2.1069302558898926,0.27645502645502645
31,1.7626394324786896,0.4853774177789161,2.0942273139953613,0.2611772486772487
32,1.7404475989727473,0.4881041160080653,2.053654432296753,0.2881613756613757
33,1.7057451528854501,0.5177398464089178,2.0256996154785156,0.2972883597883598
34,1.6777932046818036,0.5299573512547523,2.0428221225738525,0.2812169312169312
35,1.6575836616210806,0.5395809795858353,2.0087125301361084,0.30205026455026457
36,1.635202445179583,0.5466431107464219,2.0161123275756836,0.30224867724867727
37,1.6041008279163538,0.5685271120354823,1.9930133819580078,0.32030423280423276
38,1.5871019219777671,0.5714091826323605,1.979895830154419,0.30423280423280424
39,1.5638159973075592,0.5809176934091381,1.997815489768982,0.3139550264550265
40,1.547174742422908,0.5976763578086182,1.973698377609253,0.3258597883597884
41,1.5263723040611936,0.6121885668609216,1.9679876565933228,0.3068783068783069
42,1.5043324498834791,0.6073933712199066,1.961320400238037,0.2977513227513227
43,1.4807349170546933,0.6143258836395197,1.9354363679885864,0.31227152477152476
44,1.4484558965170855,0.6430813679819042,1.902227759361267,0.34375300625300625
45,1.4334220032683749,0.6384203656349524,1.9072712659835815,0.34034391534391534
46,1.4142406873161328,0.6426402421932925,1.916289210319519,0.2884920634920635
47,1.3875344776245484,0.6711417326939134,1.8759580850601196,0.3145502645502645
48,1.3708217410745802,0.6756844055455068,1.8697389364242554,0.3605820105820106
49,1.3492405467927968,0.6993819478296182,1.8734709024429321,0.35608465608465606
50,1.3347218970218337,0.6984576101302141,1.8605940341949463,0.357010582010582
51,1.3142942976007774,0.7006177364121048,1.8397279977798462,0.3707671957671958
52,1.2918644148388336,0.7252467758782726,1.8635334968566895,0.357010582010582
53,1.274809291769018,0.7204223609620616,1.874302625656128,0.33187830687830683
