epoch,train_objective_loss,train_output_whole_count_ba,val_output_whole_count_loss,val_output_whole_count_ba
1,2.50984122215573,0.06207466537655216,2.480825901031494,0.0853174603174603
2,2.4820331082696963,0.08383745229264099,2.4824204444885254,0.09722222222222222
3,2.4801427288022593,0.09230545252557831,2.483628749847412,0.09722222222222222
4,2.477543934692409,0.09813878585891166,2.4840338230133057,0.09722222222222222
5,2.472883700914104,0.10477172140694152,2.4835827350616455,0.09027777777777778
6,2.4678349158439703,0.10396328325180527,2.4821431636810303,0.09722222222222222
7,2.459843819399914,0.11315669291691305,2.4830517768859863,0.10416666666666667
8,2.452674228435129,0.11838468033829669,2.4754674434661865,0.09920634920634919
9,2.438962590058371,0.14000423318819546,2.4708471298217773,0.10615079365079366
10,2.42709109869348,0.14753684441577522,2.465759515762329,0.09424603174603174
11,2.413703297994223,0.15714032458922397,2.454662799835205,0.11044973544973545
12,2.3931983465171722,0.17151364475263844,2.435695171356201,0.13128306878306878
13,2.375167376818632,0.2028736852478991,2.429152727127075,0.14318783068783067
14,2.3507322481289994,0.21704035191456572,2.4278862476348877,0.1431878306878307
15,2.329897774271218,0.23106278781200162,2.4314043521881104,0.15707671957671956
16,2.3084018981395205,0.2520050753462703,2.420267343521118,0.15013227513227514
17,2.294365644454956,0.24916853688473184,2.423995018005371,0.13392857142857142
18,2.2744527634573064,0.26283177892454623,2.419426918029785,0.1431878306878307
19,2.2581185252243805,0.29552959648085436,2.415759801864624,0.141005291005291
20,2.2407528857561068,0.3033091884821445,2.4097037315368652,0.142989417989418
21,2.2274131372750525,0.31613138113924283,2.3969664573669434,0.16613756613756614
22,2.204171724861132,0.32814226872009894,2.392537832260132,0.1333994708994709
23,2.1961850660393036,0.33976445331398164,2.375868082046509,0.1533068783068783
24,2.1777446889631102,0.34069426526187535,2.3860373497009277,0.14034391534391533
25,2.160811701247696,0.35518293420416064,2.3802220821380615,0.15099206349206348
26,2.1421069491545635,0.37360444775932194,2.336721897125244,0.18571428571428572
27,2.1210630510431967,0.3795586621333477,2.349738359451294,0.19252645502645505
28,2.1068289378423906,0.3983919260334355,2.33833384513855,0.17414021164021162
29,2.0850508750613503,0.4035925433173861,2.302764654159546,0.20515873015873018
30,2.0719593621777586,0.40253013626834383,2.2959342002868652,0.20052910052910053
31,2.055882927472743,0.4269734608217312,2.2968785762786865,0.23697089947089947
32,2.0387888344552962,0.4320125674174416,2.275155544281006,0.23664021164021168
33,2.02586761542729,0.4289195851027612,2.2653543949127197,0.2406746031746032
34,2.0075084736343096,0.44661914968911826,2.2532291412353516,0.26011904761904764
35,1.9934217306094408,0.45863129154795823,2.227407932281494,0.2843253968253968
36,1.975248041333512,0.45696518350930115,2.2045068740844727,0.2591931216931217
37,1.9596169438091284,0.47144128859144585,2.197199821472168,0.27400793650793653
38,1.9381924744522305,0.49717622566147357,2.1792409420013428,0.279563492063492
39,1.9215011680803282,0.4984140458580894,2.1616694927215576,0.3031746031746032
40,1.9003860827362271,0.5017766656600823,2.1689865589141846,0.30330687830687836
41,1.8902766146471086,0.5269288140590859,2.134777545928955,0.282010582010582
42,1.8746483888150083,0.5250554563463831,2.132922887802124,0.28247354497354493
43,1.8505357522357146,0.5501860713016403,2.132103204727173,0.2997354497354497
44,1.830724041556327,0.5530754877675936,2.0957396030426025,0.3273809523809524
45,1.819286794547575,0.5672614238917958,2.086857557296753,0.3296957671957672
46,1.8009220033422395,0.5739717782523566,2.091820001602173,0.35767195767195775
47,1.7849713069436473,0.603318979921284,2.0772626399993896,0.3440476190476191
48,1.7622520287558052,0.6022886926652754,2.0660805702209473,0.3721560846560847
49,1.7461954533746034,0.5990652207721354,2.069193124771118,0.34715608465608466
50,1.7346063402967076,0.6146118876439951,2.0495970249176025,0.33789682539682536
51,1.7185932106487518,0.6228633853527192,2.0347299575805664,0.3517857142857143
52,1.697728283434029,0.6323730845315361,2.043675184249878,0.31058201058201057
53,1.6781994334186416,0.6348321156653743,2.027959108352661,0.33141534391534394
54,1.667446572891406,0.6488167039414011,2.014724016189575,0.34160052910052907
55,1.6501150024532245,0.6549468466978879,2.007129669189453,0.30224867724867727
56,1.6281561145683985,0.6773528937670409,1.9736759662628174,0.3591931216931217
57,1.614667440035257,0.6830355886205197,1.9917792081832886,0.3463624338624338
58,1.605403908969203,0.6761987808581201,1.982189655303955,0.3681216931216931
59,1.597831473087895,0.685673338471827,1.9662821292877197,0.3333994708994709
60,1.5792810711721135,0.6905717920633547,1.9700589179992676,0.35654761904761906
61,1.5647857072226152,0.6982363232061521,1.9473344087600708,0.35654761904761906
62,1.5403189271329396,0.7207724232237543,1.9661558866500854,0.3708994708994709
63,1.531375314405576,0.7119653555092674,1.9600536823272705,0.3778439153439153
64,1.5146601423749415,0.7395740463764269,1.9692054986953735,0.33664021164021163
65,1.503701772624162,0.7347952814709959,1.932581901550293,0.3852513227513228
66,1.4819684209183448,0.7321409775685864,1.9461047649383545,0.369510582010582
67,1.4773458714329233,0.7376277651831473,1.9541246891021729,0.3624338624338624
68,1.4653360031147626,0.747257313912867,1.9313915967941284,0.40224867724867724
69,1.4471224948584316,0.7541358725313904,1.919933557510376,0.429100529100529
70,1.4434552289122353,0.7535685086277768,1.936616063117981,0.3622354497354498
71,1.4371646548302366,0.7610695348474907,1.9308018684387207,0.3242724867724868
72,1.420120095016624,0.7694676949340599,1.934032678604126,0.35363756613756614
73,1.4074221326233802,0.7828466611929281,1.939434289932251,0.3279761904761905
74,1.3947875723370997,0.7870026007482895,1.9212726354599,0.3722883597883598
75,1.384148152067411,0.7952736746414469,1.9073050022125244,0.33306878306878307
76,1.3659839546003358,0.805773474200073,1.9124643802642822,0.3630291005291006
77,1.3630927407187563,0.8064084116288058,1.9135743379592896,0.37334656084656087
78,1.3483460669673453,0.8192769604443089,1.9065525531768799,0.38617724867724873
79,1.3403165032654334,0.8135060708762941,1.8810114860534668,0.3889550264550265
80,1.3265969381890486,0.8240834669849996,1.9072028398513794,0.3755291005291006
81,1.3212919116225381,0.8268344846790913,1.9174535274505615,0.35254930254930256
82,1.3174221302268838,0.8178838448698178,1.8858433961868286,0.32612433862433865
83,1.3038061321705015,0.8225694981652146,1.8958079814910889,0.3792328042328042
84,1.2931329139128405,0.8192004982354937,1.9090590476989746,0.3685906685906686
85,1.2852503685040235,0.827569305764956,1.9095126390457153,0.34914021164021164
86,1.2827280519751387,0.8320374425353511,1.8777740001678467,0.38651394901394903
87,1.2703709243291832,0.834865199117225,1.8912873268127441,0.33866041366041366
88,1.263395863638072,0.8348271562905168,1.9058440923690796,0.3826418951418951
89,1.2583425116826252,0.8342230397086933,1.8908828496932983,0.3775493025493026
90,1.2536291444157979,0.8410843651376273,1.8919087648391724,0.3513287638287638
91,1.2434409836278315,0.8505025060186813,1.896582007408142,0.37367724867724866
92,1.228661312293678,0.8569769993799671,1.89974045753479,0.357936507936508
93,1.2283123971673173,0.847378809661123,1.9091838598251343,0.3520863395863396
94,1.2211135562233588,0.8583557248431327,1.899217963218689,0.3290704665704666
95,1.214083387191037,0.8496479361721088,1.862467646598816,0.37014189514189516
96,1.2050642337323056,0.8457377364576654,1.8962934017181396,0.34236411736411737
97,1.1927499286894543,0.8688655185263046,1.893302321434021,0.34930856180856185
98,1.1883513925407923,0.8673004147795971,1.881648302078247,0.3916065416065417
99,1.1784132294318352,0.8696276748353519,1.8891478776931763,0.38680856180856177
100,1.164966378072453,0.8752948546288758,1.9072788953781128,0.33786676286676287
