epoch,train_objective_loss,train_output_whole_count_ba,val_output_whole_count_loss,val_output_whole_count_ba
1,2.4850286029907593,0.0782852564102564,2.4827072620391846,0.12003968253968254
2,2.4835994937128536,0.09823899371069184,2.479905605316162,0.13392857142857142
3,2.48128824061658,0.08587788259958072,2.476073741912842,0.11011904761904762
4,2.4789983536823685,0.08930555555555554,2.471679210662842,0.10019841269841269
5,2.4755616623029857,0.09125,2.466702699661255,0.0882936507936508
6,2.4717835464904314,0.08935010482180294,2.4605119228363037,0.07638888888888888
7,2.4674155457705105,0.09143343815513627,2.4539906978607178,0.08333333333333333
8,2.461596864431122,0.09675576519916142,2.4460268020629883,0.09027777777777778
9,2.45420941141099,0.1046174004192872,2.4379611015319824,0.09027777777777778
10,2.442283744450896,0.11106152233510724,2.4325006008148193,0.09027777777777778
11,2.433291444269597,0.10972242380261248,2.428708553314209,0.06944444444444445
12,2.4234161454921335,0.13356438925621314,2.4100282192230225,0.09166666666666667
13,2.4107223874320263,0.12952836908025586,2.397440195083618,0.11388888888888887
14,2.3970533824828735,0.16040830108047088,2.397615432739258,0.15496031746031746
15,2.386868961912014,0.19216420066655915,2.384518623352051,0.14107142857142857
16,2.374448227184775,0.1834680114318479,2.3596272468566895,0.13333333333333333
17,2.3590520753712743,0.19546982789514236,2.3497073650360107,0.16746031746031745
18,2.344916594828673,0.22635067820602414,2.341097831726074,0.20773809523809525
19,2.326622126640018,0.23579803436721672,2.3247122764587402,0.20912698412698413
20,2.3098222171172833,0.25027143919439515,2.312718152999878,0.19603174603174608
21,2.294597485389644,0.28132189700585924,2.2977049350738525,0.20218253968253966
22,2.2696262095347945,0.2919972473077819,2.270292043685913,0.20634920634920637
23,2.2536607621664024,0.2887339618425449,2.2609152793884277,0.21729797979797982
24,2.231101158358759,0.3327367396993738,2.239316463470459,0.23862433862433866
25,2.217339769698256,0.33360163551525,2.2142317295074463,0.24292328042328046
26,2.193352198231446,0.34073674272966725,2.202300786972046,0.23273809523809522
27,2.1789119448801326,0.34316901171854,2.1724298000335693,0.24199735449735452
28,2.1582062297761953,0.37251226148955524,2.1762588024139404,0.27843915343915343
29,2.1448685248829618,0.39191776336939116,2.141632318496704,0.2785714285714286
30,2.1241346041635065,0.39071491078289083,2.124044895172119,0.2642195767195768
31,2.1095130726720708,0.3800876145174669,2.1059985160827637,0.3182539682539683
32,2.094698110669082,0.4146518121639328,2.092646598815918,0.30205026455026457
