epoch,train_objective_loss,train_output_whole_count_ba,val_output_whole_count_loss,val_output_whole_count_ba
1,2.4855312262878155,0.0777809793486819,2.4846651554107666,0.09226190476190475
2,2.4844237399798867,0.09114877304735797,2.484607696533203,0.08730158730158731
3,2.483837340661868,0.09100279524807826,2.4843621253967285,0.103505291005291
4,2.482679797121662,0.09555599231306777,2.484020709991455,0.11044973544973545
5,2.481138732470251,0.10584818308874912,2.483660936355591,0.1173941798941799
6,2.4786772206810377,0.11307215234102026,2.48343825340271,0.09854497354497355
7,2.474534577223602,0.10241308525506639,2.4829938411712646,0.09424603174603174
8,2.4670114238167793,0.10847964709993012,2.481597900390625,0.09226190476190477
9,2.457302029900214,0.10246112858141161,2.478456497192383,0.1111111111111111
10,2.4459245217236307,0.10021401118099231,2.4679718017578125,0.11805555555555554
11,2.4292707705867063,0.10701544553745812,2.446676731109619,0.12003968253968254
12,2.408430893942329,0.1187759254779695,2.423553466796875,0.11805555555555557
13,2.3867550048073065,0.14483826533354835,2.395462989807129,0.16666666666666666
14,2.366295164505504,0.1423875293411457,2.3682332038879395,0.1755952380952381
15,2.3411766629210846,0.16634421643462524,2.3509511947631836,0.20138888888888887
16,2.31068818212171,0.2048001554408787,2.333937883377075,0.21170634920634923
17,2.288381961454828,0.21562416008170726,2.302441358566284,0.20456349206349203
18,2.260340514979141,0.2508699873676289,2.276059865951538,0.24814814814814815
19,2.2286428490111834,0.24131161640595603,2.252201795578003,0.2339285714285714
20,2.1988061446946583,0.245877042681288,2.238783597946167,0.18862433862433867
21,2.1679928245314635,0.26043076609507426,2.207304000854492,0.2527116402116402
22,2.137409837643989,0.29847844881649915,2.18415904045105,0.2957671957671958
23,2.104847409844193,0.307261160834274,2.1556396484375,0.2552910052910053
24,2.08236732294145,0.2874561338672974,2.1118743419647217,0.27457311207311214
25,2.0474338213465915,0.3547237999510937,2.101076126098633,0.3087662337662338
26,2.0216173641447766,0.3376705277875274,2.060818910598755,0.29603775853775854
27,1.9941231026706925,0.3411403099647643,2.0209832191467285,0.2954064454064454
28,1.972980239099972,0.3592612065521796,2.023530960083008,0.33634559884559884
29,1.941090537635882,0.3839935525895571,1.993958592414856,0.33370009620009616
30,1.915981962635677,0.38658758268026044,1.9739240407943726,0.33278018278018284
31,1.8943572846624404,0.39571618754369703,1.9661976099014282,0.3416125541125541
32,1.883106733353331,0.38794918175786813,1.906874179840088,0.3906445406445406
33,1.8568091273512979,0.4243069376328718,1.92597234249115,0.3264249639249639
34,1.8330376948423928,0.41186609888487585,1.8891870975494385,0.390554353054353
35,1.8194995568664472,0.4027443009827874,1.8829277753829956,0.3716690716690716
36,1.8059335152992078,0.44812192578217186,1.8589849472045898,0.4275853775853775
37,1.7853757846786316,0.44652404545926383,1.8699144124984741,0.3690836940836942
38,1.768752912030573,0.43603501002997386,1.8113619089126587,0.4319203944203944
39,1.7514437272913894,0.478647587046603,1.8511722087860107,0.3826418951418951
40,1.7544597791517458,0.4751044812030516,1.823196291923523,0.3733826358826359
41,1.730859409511192,0.4841956305982014,1.7836884260177612,0.42765151515151517
42,1.7169149999158928,0.47844142028808406,1.8263932466506958,0.47442279942279936
