epoch,train_objective_loss,train_output_whole_count_ba,val_output_whole_count_loss,val_output_whole_count_ba
1,2.485682110367872,0.0722371925306165,2.48474383354187,0.0853174603174603
2,2.4846776857228368,0.0884670819222706,2.4846928119659424,0.08035714285714286
3,2.484276357493179,0.0914264500349406,2.4845833778381348,0.0992063492063492
4,2.4833522544670434,0.09668467451486319,2.484341621398926,0.12235449735449734
5,2.48229035247829,0.09478477933666613,2.483903408050537,0.11044973544973546
6,2.4806508656828417,0.08987377707896575,2.483760118484497,0.103505291005291
7,2.4775027046925846,0.10402253668763102,2.483428716659546,0.09424603174603174
8,2.4718197393335286,0.1081892033542977,2.481733798980713,0.09226190476190477
9,2.4648308515959063,0.09990391334730958,2.4761719703674316,0.08333333333333333
10,2.454465272299394,0.09467592592592593,2.462003231048584,0.0992063492063492
11,2.439788241394621,0.11155412881434894,2.438154458999634,0.15972222222222224
12,2.421102396592421,0.12575103253955452,2.417293071746826,0.16666666666666666
13,2.405579189425286,0.12338793922127257,2.403970241546631,0.14781746031746032
14,2.391629168991378,0.13621323397659876,2.389187812805176,0.17361111111111108
15,2.3761190317583987,0.16175632514468993,2.3785953521728516,0.16865079365079363
16,2.36170591421669,0.17939231351574123,2.3569176197052,0.18452380952380953
17,2.353801733450307,0.21809447176978622,2.3442294597625732,0.17757936507936511
18,2.337383876774274,0.21995948234155782,2.3303096294403076,0.19980158730158729
19,2.327449736209416,0.21048776854987547,2.3214776515960693,0.1726190476190476
20,2.3140640357275224,0.21015399621924782,2.3216638565063477,0.17400793650793647
21,2.3019309187509926,0.22813608692146428,2.303825855255127,0.22896825396825396
22,2.2905767419457232,0.27258878496299876,2.2862558364868164,0.23511904761904764
23,2.2750114586185055,0.26042993737569214,2.2798614501953125,0.19265873015873017
24,2.2641235542789793,0.23766867799100502,2.2604198455810547,0.17936507936507937
25,2.247593342539776,0.29958371409629264,2.2496376037597656,0.26865079365079364
26,2.238131563347506,0.3052401382393521,2.2338056564331055,0.2023809523809524
27,2.222874658243176,0.29058904029815985,2.2158472537994385,0.22380952380952382
28,2.217153325548681,0.3247359296887599,2.208789587020874,0.27678571428571425
29,2.1987197711012243,0.34796469879410125,2.203932523727417,0.2251984126984127
30,2.188096385404288,0.3235082155207942,2.194739580154419,0.2626984126984127
31,2.17831132990563,0.3433281146410077,2.19638991355896,0.28234126984126984
32,2.1666714652680286,0.36986235419018443,2.163778305053711,0.28154761904761905
33,2.158121143889304,0.35959414028203335,2.16342830657959,0.26765873015873015
34,2.1448603119579324,0.3843640138687308,2.1504883766174316,0.22738095238095238
35,2.135650471442743,0.35915907380530027,2.1432716846466064,0.28293650793650793
36,2.127547056047108,0.37583655861957754,2.1298632621765137,0.30515873015873013
37,2.116325912705387,0.38496715227777933,2.125406503677368,0.2551587301587302
38,2.1010168538446474,0.3879923363878692,2.0966973304748535,0.32043650793650796
39,2.0915773497596253,0.4003392373989858,2.114871025085449,0.2912698412698413
40,2.08626553688115,0.4137063677269004,2.099583625793457,0.2704365079365079
41,2.0816224470811537,0.42340050308141314,2.0917348861694336,0.3115079365079365
42,2.067307702030044,0.42733450118207794,2.0895581245422363,0.2918650793650794
43,2.054234547787402,0.4268255653737063,2.0657784938812256,0.2976190476190476
44,2.045905309371817,0.4677203372479455,2.063896894454956,0.3310846560846561
45,2.044175647006798,0.46778774349066615,2.047684669494629,0.33769841269841266
46,2.0403501482715707,0.4469889910756541,2.0753514766693115,0.30952380952380953
47,2.026104196213609,0.46979024045246764,2.052694797515869,0.3191798941798942
48,2.01756871793028,0.443540205538217,2.0162904262542725,0.34821428571428575
49,2.003341478858265,0.4819826986054327,2.0294675827026367,0.3388227513227513
50,2.005749358162412,0.5258495678011031,2.0218873023986816,0.34821428571428575
51,1.9918927259986865,0.4813475721552396,1.9816135168075562,0.36686507936507934
52,1.9773741018751607,0.47583940050782453,2.011317014694214,0.34623015873015867
53,1.9704969854650316,0.5068908971829339,1.9828181266784668,0.3746392496392496
54,1.962719032563359,0.5142293838596558,1.9708480834960938,0.38773448773448776
55,1.9508187097854746,0.5227907395286234,1.9707101583480835,0.38727152477152477
56,1.9452619023249194,0.5053106511916168,1.9527934789657593,0.3669011544011544
57,1.9404106944440358,0.5083638325781316,1.9699105024337769,0.3557900432900434
58,1.9272117832236364,0.5376499277209137,1.9532681703567505,0.3911435786435786
59,1.9232963044549019,0.5473273964614604,1.9465394020080566,0.35995670995671
