epoch,train_objective_loss,train_output_whole_count_ba,val_output_whole_count_loss,val_output_whole_count_ba
1,2.532622299588281,0.07194622507122507,2.485384464263916,0.09027777777777778
2,2.4869259441986347,0.08412571225071225,2.4850826263427734,0.08333333333333333
3,2.483750117214945,0.09072293447293446,2.4849069118499756,0.08333333333333333
4,2.48325310393578,0.09072293447293446,2.4849069118499756,0.08333333333333333
5,2.482282667685294,0.09792735042735044,2.4849069118499756,0.08333333333333333
6,2.481785706932081,0.0961217948717949,2.484778881072998,0.08333333333333333
7,2.48223856024816,0.09477920227920228,2.4844305515289307,0.08333333333333333
8,2.482518314289349,0.099894943019943,2.48358154296875,0.08333333333333333
9,2.478571846645178,0.10350605413105413,2.4829347133636475,0.08333333333333333
10,2.476492576057447,0.11740028490028491,2.479862689971924,0.10416666666666667
11,2.472031741462353,0.12379451566951567,2.4817850589752197,0.08333333333333333
12,2.4682434984000334,0.12064636752136752,2.4831085205078125,0.07142857142857142
13,2.4649549326675073,0.1278454415954416,2.4837260246276855,0.07142857142857142
14,2.4624673031693685,0.1347667378917379,2.482903003692627,0.09027777777777778
15,2.461013107414705,0.13395131161640597,2.4785542488098145,0.06646825396825397
16,2.458962620638324,0.14246983013492445,2.466322898864746,0.10119047619047618
17,2.456052284848054,0.1499985553405365,2.465925931930542,0.08730158730158731
18,2.45261082058314,0.15502704536902648,2.4683289527893066,0.1011904761904762
19,2.445063399776124,0.15687889722087833,2.465817928314209,0.10813492063492064
20,2.442645718431719,0.15667056388754502,2.4595634937286377,0.1150793650793651
21,2.4428013199988414,0.15720297129495242,2.45344877243042,0.1011904761904762
22,2.435606064361467,0.1617151131537924,2.4499340057373047,0.1150793650793651
23,2.435359268303377,0.1662736520991238,2.449026346206665,0.10813492063492064
24,2.4288904720247304,0.1782679876901575,2.4432871341705322,0.10813492063492064
25,2.4260482968643897,0.17865791135838305,2.436854124069214,0.13392857142857142
26,2.4264441591121653,0.18019637289684462,2.4439404010772705,0.1150793650793651
27,2.420307353523635,0.18973001666397893,2.4420807361602783,0.12896825396825398
28,2.4162084695189012,0.20097477557383214,2.417495012283325,0.1492063492063492
29,2.4190162648022073,0.198015306670967,2.436469554901123,0.14285714285714288
30,2.4072135639683103,0.20767055940798076,2.4265520572662354,0.14424603174603176
31,2.4019219846610564,0.20586675088247416,2.418700695037842,0.15615079365079368
32,2.39736854968506,0.20809780904513608,2.425717830657959,0.12202380952380953
33,2.398122489554952,0.22208186627604865,2.404242753982544,0.14285714285714288
