epoch,train_loss,val_balanced_accuracy,val_accuracy
1,2.6458635330200195,0.1759929884929885,0.1793103448275862
2,2.352485179901123,0.20773902023902027,0.21379310344827587
3,2.1975900650024416,0.27293539793539795,0.2827586206896552
4,2.0798617362976075,0.30546999296999294,0.31724137931034485
5,1.9911845445632934,0.30022523772523774,0.3103448275862069
6,1.9338837146759034,0.35435166685166686,0.3586206896551724
7,1.8906934022903443,0.3672484922484922,0.3724137931034483
8,1.8591629028320313,0.34987928737928736,0.3586206896551724
9,1.8324832439422607,0.34293484293484294,0.35172413793103446
10,1.8118035316467285,0.3184639434639435,0.3310344827586207
11,1.7940742015838622,0.328511766011766,0.3448275862068966
12,1.7796122074127196,0.3349220224220224,0.35172413793103446
13,1.7689944744110107,0.3553946053946054,0.3724137931034483
14,1.755112099647522,0.336936211936212,0.3586206896551724
15,1.7430115699768067,0.3438806563806564,0.36551724137931035
16,1.7333866596221923,0.34433853183853186,0.36551724137931035
17,1.7265144348144532,0.3688094313094313,0.38620689655172413
18,1.7155333042144776,0.36926730676730674,0.38620689655172413
19,1.7034466743469239,0.3766696266696267,0.3931034482758621
20,1.696150779724121,0.39544252044252043,0.41379310344827586
21,1.6882360696792602,0.39590039590039594,0.41379310344827586
22,1.6821441888809203,0.37775881525881533,0.3931034482758621
23,1.6786245346069335,0.3654724904724904,0.3793103448275862
24,1.6747482538223266,0.37836931586931594,0.3931034482758621
25,1.666974377632141,0.3891085766085766,0.4068965517241379
26,1.6583998918533325,0.39696877196877195,0.41379310344827586
27,1.6535664558410645,0.41673372923372926,0.43448275862068964
28,1.6497767686843872,0.4167337292337292,0.43448275862068964
29,1.6464744091033936,0.41078134828134827,0.42758620689655175
30,1.6398832321166992,0.4171916046916047,0.43448275862068964
31,1.6357640981674195,0.4183571058571059,0.43448275862068964
32,1.632316279411316,0.3979608354608355,0.41379310344827586
33,1.6297480106353759,0.41078134828134827,0.42758620689655175
34,1.6278365850448608,0.4112392237392237,0.42758620689655175
35,1.6236292123794556,0.4232711732711733,0.43448275862068964
36,1.620054578781128,0.4232711732711733,0.43448275862068964
37,1.6169976949691773,0.414011914011914,0.42758620689655175
38,1.6149858951568603,0.42281329781329785,0.43448275862068964
39,1.6101760387420654,0.42004060754060757,0.43448275862068964
40,1.6057429313659668,0.3758810633810634,0.3931034482758621
41,1.6063318252563477,0.37799237799237795,0.4
42,1.6053745985031127,0.38440263440263434,0.4068965517241379
43,1.6018142700195312,0.3941197691197691,0.41379310344827586
44,1.5995623111724853,0.41619954119954117,0.43448275862068964
45,1.598598051071167,0.4266243016243016,0.4413793103448276
46,1.594697690010071,0.42423317423317425,0.4413793103448276
47,1.5910953998565673,0.42423317423317425,0.4413793103448276
48,1.5892972946166992,0.4316354941354941,0.4482758620689655
49,1.586279535293579,0.4432905057905059,0.46206896551724136
50,1.5838687896728516,0.4235255485255485,0.4413793103448276
51,1.5801966667175293,0.443921818921819,0.46206896551724136
52,1.575010633468628,0.4375115625115626,0.45517241379310347
53,1.575345516204834,0.44036056536056534,0.45517241379310347
54,1.5788774967193604,0.4408947533947534,0.45517241379310347
55,1.577383279800415,0.41996429496429494,0.43448275862068964
56,1.5717093229293824,0.4116970991970992,0.42758620689655175
57,1.566962194442749,0.4088480963480963,0.42758620689655175
58,1.5722001314163208,0.4088480963480963,0.42758620689655175
59,1.5752777099609374,0.4164238539238539,0.43448275862068964
60,1.5678979396820067,0.4228341103341103,0.4413793103448276
61,1.558635401725769,0.4316354941354941,0.4482758620689655
62,1.564266037940979,0.42166398416398415,0.43448275862068964
63,1.5690338850021361,0.4147958522958523,0.42758620689655175
64,1.5612441301345825,0.4404368779368779,0.45517241379310347
65,1.5523516416549683,0.436422373922374,0.45517241379310347
66,1.5512499332427978,0.43596449846449853,0.45517241379310347
67,1.5553996562957764,0.4456816331816332,0.46206896551724136
68,1.554150104522705,0.4425782550782551,0.45517241379310347
69,1.5504185199737548,0.4485306360306361,0.46206896551724136
70,1.546442461013794,0.44853063603063603,0.46206896551724136
71,1.5422932147979735,0.43117761867761867,0.4482758620689655
72,1.5420132637023927,0.4223762348762348,0.4413793103448276
73,1.541773509979248,0.4292443667443668,0.4482758620689655
74,1.5398214340209961,0.41899304399304405,0.4413793103448276
75,1.5398304462432861,0.4282523032523033,0.4482758620689655
76,1.5391088485717774,0.4311013061013061,0.4482758620689655
77,1.5357444047927857,0.4334924334924335,0.4482758620689655
78,1.5333563327789306,0.4301855551855552,0.4482758620689655
79,1.5322602987289429,0.4178229178229178,0.43448275862068964
80,1.5325851440429688,0.42832861582861587,0.4482758620689655
81,1.5306204795837401,0.42138417138417134,0.4413793103448276
82,1.527800703048706,0.4218420468420468,0.4413793103448276
83,1.5289775848388671,0.44631294631294627,0.46206896551724136
84,1.5314711332321167,0.4404368779368779,0.45517241379310347
85,1.5283428192138673,0.4404368779368779,0.45517241379310347
86,1.5248286247253418,0.43117761867761867,0.4482758620689655
87,1.5232763290405273,0.42237623487623494,0.4413793103448276
88,1.5221145153045654,0.41596597846597844,0.43448275862068964
89,1.5187780857086182,0.4223762348762348,0.4413793103448276
90,1.5169979095458985,0.4094794094794094,0.42758620689655175
91,1.517392349243164,0.41232841232841233,0.42758620689655175
92,1.51462779045105,0.41232841232841233,0.42758620689655175
93,1.5157424688339234,0.42514892514892516,0.4413793103448276
94,1.5176539659500121,0.4292443667443668,0.4482758620689655
95,1.5139588594436646,0.4292443667443668,0.4482758620689655
96,1.507990550994873,0.4228341103341103,0.4413793103448276
97,1.508266544342041,0.4287864912864913,0.4482758620689655
98,1.5075414657592774,0.4288628038628039,0.4482758620689655
99,1.505321216583252,0.4288628038628039,0.4482758620689655
