objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,train_output_full_window_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_output_full_window_firing_rate,val_silent_output_fraction
timestep_ce,23,1,2.484863315309797,0.08433734939759036,0.08541666666666665,0.016464279898573988,0.0001957475672869178,3.519792486643107e-05,3.34969099100608e-05,1.456719736087206e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,2.2632999736634185e-05,0.0,0.0,0.0,1.0
timestep_ce,23,2,2.484821399600083,0.08605851979345955,0.08698899371069181,0.01969481136147803,0.0001983645133736413,3.5328772170767246e-05,3.628831906923253e-05,1.5127474182444062e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,2.5376393644104996e-05,0.0,0.0,0.0,1.0
timestep_ce,23,3,2.4847107799451242,0.08950086058519793,0.09019412191582,0.026025343051470983,0.00020569196241646708,3.951588590952485e-05,4.884966028550533e-05,2.129051921973609e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,2.7433939074708104e-05,0.0,0.0,0.0,1.0
timestep_ce,23,4,2.4846223262419183,0.08950086058519793,0.09019412191582,0.026025343051470983,0.00021995431858911016,5.1030448691108246e-05,7.815945645680853e-05,3.473716293746414e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,3.429242384338513e-05,0.0,0.0,0.0,1.0
timestep_ce,23,5,2.4844632251332426,0.09122203098106713,0.09227745524915336,0.029525330547232862,0.00023722616276148525,6.529280486375131e-05,0.0001172391846852128,5.0985190763052206e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,3.7721666227723644e-05,0.0,0.0,0.0,1.0
timestep_ce,23,6,2.48422785634223,0.09294320137693632,0.09436078858248668,0.033111129894005414,0.0002615637613680138,8.191041251444554e-05,0.00016329743581154638,7.28359868043603e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.1836757088929855e-05,0.0,0.0,0.0,1.0
timestep_ce,23,7,2.484107748366469,0.09294320137693632,0.09436078858248668,0.032595012609942034,0.0002882566114525935,0.00010873410990336142,0.0002163342098358093,9.636761331038439e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.34961811956808e-05,0.0,0.0,0.0,1.0
timestep_ce,23,8,2.4838437192821665,0.0963855421686747,0.09804668601838414,0.03900608191388333,0.0003183514914499137,0.00013568865459661345,0.0002540182334846277,0.00011541702524383248,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,6.446975682556405e-05,0.0,0.0,0.0,1.0
timestep_ce,23,9,2.4835029309054457,0.0963855421686747,0.09804668601838414,0.038061203754816024,0.00035642805701174065,0.00017952250154923207,0.00035311325863522425,0.00016192000143430867,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,8.23018172241243e-05,0.0,0.0,0.0,1.0
timestep_ce,23,10,2.483078960297235,0.09982788296041308,0.10125656256159403,0.0436994327412221,0.0004018320716163934,0.00024102073458723432,0.0004340641242512045,0.0001983379948364888,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.00010013387762268458,2.057545430603108e-06,0.0,0.0,1.0
timestep_ce,23,11,2.482539856905781,0.10154905335628227,0.10310841441344587,0.046493113267466024,0.0004675174183931532,0.0003370626559699868,0.0006099229012790237,0.00027789730349971314,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.00012619611974365726,1.3031121060486349e-05,0.0,0.0,1.0
timestep_ce,23,12,2.48210280610444,0.10154905335628227,0.10267641643820889,0.05406170529906504,0.0005315017502135429,0.00042865576900530926,0.0007648461096130549,0.0003507332903040734,2.4849183559417725,0.05555555555555555,0.08333333333333333,0.008838383838383838,0.0001563734527258362,2.126130278289878e-05,7.315717086588827e-06,2.583498677248677e-06,0.9920634920634921
timestep_ce,23,13,2.4815429172089094,0.10154905335628227,0.10240932242111489,0.058497381362153524,0.0005909064263821662,0.0005312400556048704,0.0009490791141183892,0.00042917204532415374,2.4847662448883057,0.06349206349206349,0.09027777777777778,0.021726365237815622,0.00018174984636994118,3.0177332982178915e-05,2.1947151259766484e-05,7.750496031746031e-06,0.9841269841269841
timestep_ce,23,14,2.481074756271047,0.10499139414802065,0.10557475048827251,0.06937067493996947,0.0006698073508968797,0.000672947686200948,0.0011807660743296431,0.0005328232573149742,2.4842913150787354,0.07936507936507936,0.10416666666666667,0.04567396427861544,0.000216728118690194,7.338578702484417e-05,0.00010973575629883242,3.8752480158730157e-05,0.9682539682539683
timestep_ce,23,15,2.4802560108664116,0.10843373493975904,0.10791106721138168,0.07377630926214074,0.0007450445508901804,0.0008376844423601923,0.0014934039001568771,0.0006712116322432587,2.4837396144866943,0.07936507936507936,0.10416666666666667,0.041687615217026984,0.0002462196031955052,0.000108364059345097,0.0002633658151171978,9.300595238095238e-05,0.9444444444444444
timestep_ce,23,16,2.4795260946434663,0.11703958691910499,0.11615016171226862,0.08233384026804172,0.0008477596847940778,0.0010920516019897165,0.0020977439831175574,0.0009255773092369478,2.4831137657165527,0.06349206349206349,0.0853174603174603,0.02400309717382888,0.00030726011763673077,0.00020644039153717847,0.0005998888011002839,0.00021184689153439152,0.9206349206349206
timestep_ce,23,17,2.4781059430921757,0.11359724612736662,0.11213494911215037,0.08095282477863204,0.0009685317466963673,0.0014421989883933208,0.0029784335728362393,0.0012987216724039013,2.4820685386657715,0.06349206349206349,0.0853174603174603,0.02275721643310576,0.0003854468439996488,0.00035458366254060225,0.00118514616802739,0.0004185267857142857,0.9047619047619048
timestep_ce,23,18,2.4761666213378644,0.11015490533562823,0.1079131502087477,0.08305920823060363,0.0011111553084227979,0.0019375868826100792,0.0049770825308032,0.002169391853126793,2.479905605316162,0.05555555555555555,0.07341269841269842,0.019943019943019943,0.00046157602493196383,0.0005836570538144149,0.0023995552044011356,0.0008499710648148148,0.873015873015873
timestep_ce,23,19,2.473195852387998,0.12048192771084337,0.11761944758013941,0.08986357626800963,0.0013120059205788267,0.0027220164721054483,0.00853612920874716,0.003697266745553643,2.476273536682129,0.07142857142857142,0.08730158730158731,0.03825182425089272,0.0005884579931524888,0.000980077473443947,0.004521113159511895,0.0016224371693121693,0.8412698412698413
timestep_ce,23,20,2.469541128243924,0.13253012048192772,0.130347826963393,0.0984651396291822,0.0015220158440383874,0.003713184802451974,0.013164285594653893,0.005667200050200803,2.4746198654174805,0.1111111111111111,0.126984126984127,0.06645805884936319,0.0007187692037573523,0.0014231355895004828,0.0066134082462763,0.002384569279100529,0.7777777777777778
timestep_ce,23,21,2.4664016836891896,0.14285714285714285,0.14010391469117886,0.09511989375571327,0.001760157937930226,0.005049920863550337,0.018170677921628395,0.007788968373493976,2.4714577198028564,0.11904761904761904,0.1388888888888889,0.06494061494061494,0.0008840586866824687,0.002100068036168905,0.009451906475872764,0.003423135747354497,0.6984126984126984
