objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,train_output_full_window_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_output_full_window_firing_rate,val_silent_output_fraction
relative_10bin_ce,11,1,2.4853623401687805,0.05679862306368331,0.08701923076923075,0.015635288584290804,0.0002264966838059189,5.665688277756377e-05,0.00011165636636686933,5.3226298049340215e-05,2.489987850189209,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.800939338073918e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,11,2,2.482424578445093,0.05679862306368331,0.08701923076923075,0.015719730165792537,0.00024259090223926842,6.843314016781952e-05,0.00018423300450533437,9.020456827309237e-05,2.4895997047424316,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.41820296725485e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,11,3,2.478718118290072,0.09122203098106713,0.09173733179236322,0.02913524492773052,0.0002509651297167836,8.125617599276467e-05,0.0002651838701213146,0.0001255020080321285,2.4892640113830566,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.966881748749012e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,11,4,2.472149055714041,0.0963855421686747,0.09648566987403466,0.038134881771902295,0.000269937988845529,0.00010049072973018239,0.0004047543280799013,0.0001960968875502008,2.488957405090332,0.05555555555555555,0.08333333333333333,0.008771929824561403,6.309805987182863e-05,0.0,0.0,0.0,1.0
relative_10bin_ce,11,5,2.468003611556429,0.0981067125645439,0.09805799691805982,0.04098305818715723,0.0002924437251913511,0.00013045476242316647,0.0006029443783810944,0.0002924645008605852,2.488644599914551,0.05555555555555555,0.08333333333333333,0.008771929824561403,7.269993854797647e-05,3.429242384338513e-06,0.0,0.0,1.0
relative_10bin_ce,11,6,2.4628830333584966,0.09982788296041308,0.099467659786056,0.04634842506870315,0.00031154743162443266,0.00015754015442075468,0.0007690332233518124,0.0003709032558806655,2.4883480072021484,0.05555555555555555,0.08333333333333333,0.008771929824561403,7.681502940918269e-05,3.429242384338513e-06,0.0,0.0,1.0
relative_10bin_ce,11,7,2.457268291414297,0.10154905335628227,0.10205253632926588,0.04790281790299541,0.00033025859614450566,0.00018423300450533437,0.0009295392500041871,0.00045270367183017785,2.4880809783935547,0.05555555555555555,0.08333333333333333,0.008771929824561403,8.298766570099201e-05,3.429242384338513e-06,0.0,0.0,1.0
relative_10bin_ce,11,8,2.4506517076246093,0.10671256454388985,0.10677063735239835,0.057019383604721995,0.0003508016229252851,0.0002207394024151272,0.0011947231201255017,0.0005765248493975904,2.487830638885498,0.05555555555555555,0.08333333333333333,0.008771929824561403,9.053199894653674e-05,7.544333245544729e-06,0.0,0.0,1.0
relative_10bin_ce,11,9,2.443514813654599,0.10843373493975904,0.10885397068573167,0.06062876881144119,0.00036898939822801346,0.0002558064799772221,0.001443158535291786,0.0006930624282845668,2.4876089096069336,0.05555555555555555,0.08333333333333333,0.008771929824561403,9.327539285400755e-05,6.1726362918093235e-06,0.0,0.0,1.0
relative_10bin_ce,11,10,2.434553926044405,0.10843373493975904,0.10837320145496245,0.059553791814425217,0.00038796225735675884,0.00030042541075585776,0.0018046460214045255,0.0008555427065404475,2.487396478652954,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.00010081972609955228,8.916030199280133e-06,0.0,0.0,1.0
relative_10bin_ce,11,11,2.4254544437854917,0.11359724612736662,0.11369308581896446,0.0693820287361007,0.0004022246135294019,0.0003400721439697188,0.0021493850525622343,0.0010124202165806083,2.487151622772217,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.00010150557457641998,8.916030199280133e-06,0.0,0.0,1.0
relative_10bin_ce,11,12,2.41715899884393,0.11359724612736662,0.11362364137452004,0.07207046657019806,0.00041373917631098533,0.0003756626107491584,0.0024229431501610645,0.0011396030550774527,2.4867663383483887,0.05555555555555555,0.08333333333333333,0.008838383838383838,0.00010424896848389079,1.3031121060486349e-05,1.4631434173177655e-05,5.166997354497354e-06,0.9920634920634921
relative_10bin_ce,11,13,2.409684641636177,0.11876075731497418,0.11827896262251608,0.07921374588743715,0.00043088017317902426,0.00043088017317902426,0.0027774521133758744,0.0012998422260470453,2.486591339111328,0.05555555555555555,0.08333333333333333,0.008838383838383838,0.0001063065139144939,2.1947151259766484e-05,7.315717086588827e-05,2.583498677248677e-05,0.9920634920634921
relative_10bin_ce,11,14,2.3985228579549083,0.11703958691910499,0.11640930450285797,0.07987526564549062,0.0004511615053511314,0.00048635943021756243,0.003158479463602816,0.00146904582616179,2.486912965774536,0.05555555555555555,0.08333333333333333,0.008838383838383838,0.00010973575629883242,2.8119787551575806e-05,9.510432212565475e-05,3.35854828042328e-05,0.9920634920634921
relative_10bin_ce,11,15,2.3904017175126198,0.12220309810671257,0.12108707824902794,0.08982009652307922,0.0004660780980454553,0.0005524373189073308,0.0036693073397312433,0.001692036001147447,2.485496997833252,0.05555555555555555,0.08333333333333333,0.008905852417302799,0.00011110745325256782,3.1549029935914315e-05,8.04728879524771e-05,2.8418485449735448e-05,0.9841269841269841
relative_10bin_ce,11,16,2.3783255267676715,0.12736660929432014,0.12580405938110342,0.09667007005254591,0.0004910699331736648,0.0006237490997705461,0.004148034010529196,0.0018892534423407918,2.4870951175689697,0.05555555555555555,0.08333333333333333,0.008905852417302799,0.00011933763497498024,4.046506013519445e-05,0.0001902086442513095,6.71709656084656e-05,0.9841269841269841
relative_10bin_ce,11,17,2.3634981797196986,0.13080895008605853,0.12894871346915374,0.1006865858154906,0.0005080800827373675,0.000681976150200144,0.004688171682828926,0.0021212080464716007,2.4851648807525635,0.05555555555555555,0.08333333333333333,0.008905852417302799,0.00012345272583618645,4.526599947326837e-05,0.000256050098030609,9.04224537037037e-05,0.9841269841269841
relative_10bin_ce,11,18,2.3538387781986887,0.12736660929432014,0.12557980119693957,0.0977063572628089,0.0005260061634314234,0.0007422967574991208,0.005074781851374211,0.0022960144148020654,2.484443187713623,0.05555555555555555,0.08333333333333333,0.008974358974358975,0.000126881968220525,5.41820296725485e-05,0.0003218915518099084,0.00011367394179894179,0.9761904761904762
relative_10bin_ce,11,19,2.342637444527342,0.1342512908777969,0.131858882132652,0.10952068999612603,0.000550343762037952,0.000827740047230643,0.0058172966877138915,0.0026148119262765345,2.4798762798309326,0.06349206349206349,0.09027777777777778,0.02200686452654957,0.0001330546045123343,7.338578702484417e-05,0.0005413630644075732,0.0001911789021164021,0.9523809523809523
relative_10bin_ce,11,20,2.328105672091092,0.1359724612736661,0.1334614462352161,0.11176817669462696,0.0005694474684710335,0.0008795555797477683,0.006132725922700298,0.0027722497131382673,2.4714713096618652,0.07142857142857142,0.09722222222222222,0.032924107142857144,0.00013991308928101132,0.00010356312000702309,0.0008998332016504258,0.0003177703373015873,0.9444444444444444
relative_10bin_ce,11,21,2.30436540634825,0.1549053356282272,0.1517071368944288,0.13865244016671838,0.0005977104862076474,0.0009701019143484014,0.0068235996895953015,0.0030619128298909927,2.4803946018218994,0.07142857142857142,0.09722222222222222,0.032924107142857144,0.00015294421034149768,0.00013991308928101132,0.0011997776022005678,0.00042369378306878305,0.9444444444444444
relative_10bin_ce,11,22,2.2829480220446694,0.16179001721170397,0.15818690362507418,0.14629479093158526,0.0006223097794228482,0.0010518814795585107,0.007372111589372547,0.0033106757386689614,2.4793953895568848,0.07142857142857142,0.09722222222222222,0.032924107142857144,0.0001639177859713809,0.00015157251338776228,0.001353407661018933,0.0004779472552910053,0.9444444444444444
relative_10bin_ce,11,23,2.261763022811811,0.1566265060240964,0.15301111300833833,0.14454204680588,0.0006598629557673305,0.0011962060562413117,0.008490070957620827,0.0037930740820424557,2.4820895195007324,0.07142857142857142,0.09722222222222222,0.032924107142857144,0.00017900645246247038,0.0001879224826617505,0.0016460363444824862,0.0005812872023809524,0.9444444444444444
relative_10bin_ce,11,24,2.2406868516065166,0.17728055077452667,0.1729139387438037,0.1726108418719222,0.0007065754434153449,0.0013592417974441857,0.009652692872415852,0.004310769865174985,2.493340015411377,0.07142857142857142,0.09722222222222222,0.032924107142857144,0.00021055548239838469,0.0002585648757791239,0.0022605565797559476,0.0007983010912698413,0.9365079365079365
relative_10bin_ce,11,25,2.2142906644463336,0.18932874354561102,0.1846803877036489,0.18560824569319012,0.0007750085835831644,0.001597253044031688,0.011168428045846104,0.0049606909781985085,2.5061087608337402,0.07142857142857142,0.09722222222222222,0.032995875515560553,0.00023798942147309278,0.00035252611710999914,0.0029409182688087086,0.0010385664682539683,0.9206349206349206
relative_10bin_ce,11,26,2.188659575637975,0.1962134251290878,0.19092557085458492,0.19670424736439576,0.0008327122447954177,0.0017982345034920529,0.011926295632561229,0.005289013195639702,2.5156192779541016,0.07142857142857142,0.09722222222222222,0.032995875515560553,0.000260622421209727,0.00041425248002809235,0.003387177011090627,0.0011961598875661376,0.9285714285714286
relative_10bin_ce,11,27,2.157545622367662,0.2134251290877797,0.2077551032776708,0.21467424330904783,0.0009214267171353443,0.0021619900095466195,0.013950067272960736,0.0061613642068273095,2.5034258365631104,0.07936507936507936,0.10416666666666667,0.04244791666666667,0.0002976582389605829,0.0005377052058642788,0.004082170134316566,0.001441592261904762,0.8968253968253969
relative_10bin_ce,11,28,2.121135791279568,0.22203098106712565,0.21521480827992112,0.22382918682167738,0.0010182537223441138,0.002547073626207982,0.016078516756829184,0.0070959059452094094,2.5039188861846924,0.0873015873015873,0.1111111111111111,0.05080162146159276,0.00034772517777192523,0.0007201409007110877,0.005201474848564656,0.0018368675595238095,0.8571428571428571
relative_10bin_ce,11,29,2.081083133585892,0.23752151462994836,0.22963561050663342,0.24736114734009515,0.001102257691727938,0.0029368677458254475,0.017877579959915364,0.007850598823866897,2.4854254722595215,0.07936507936507936,0.10416666666666667,0.042223190089043745,0.000394362874198929,0.0008641690808533052,0.00605009803060896,0.002136553406084656,0.8571428571428571
relative_10bin_ce,11,30,2.029578464166638,0.24784853700516352,0.23974667142027484,0.2605741774301833,0.0011697749007654045,0.003228657234495118,0.01940866788372106,0.008509484366035571,2.450180768966675,0.07936507936507936,0.10416666666666667,0.04220173041894354,0.0004320845404266526,0.001012312351856729,0.00730108565241565,0.0025783316798941797,0.8412698412698413
relative_10bin_ce,11,31,1.982724290706615,0.29604130808950085,0.283972625119499,0.3002111057054461,0.0012482832833671093,0.0036388635335890263,0.022571334461062634,0.009846304862306369,2.374873638153076,0.19047619047619047,0.1765873015873016,0.13758707022632063,0.0004883241155298042,0.0011954338951804056,0.008691071898867527,0.0030691964285714285,0.8015873015873016
relative_10bin_ce,11,32,1.9382664779787835,0.31153184165232356,0.2987199441003085,0.31167554652667023,0.0013154079504915672,0.003988225836166614,0.02470257535409025,0.010749471098680435,2.3603827953338623,0.18253968253968253,0.18353174603174605,0.148253367003367,0.0005370193573874111,0.001357979984198051,0.009766482310596085,0.003448970734126984,0.7936507936507936
relative_10bin_ce,11,33,1.903679268700736,0.3373493975903614,0.3271458384907823,0.3469068482103119,0.0013695787344867435,0.004216292687624567,0.025579077830070174,0.011070509717441194,2.3445637226104736,0.1746031746031746,0.1765873015873016,0.14120240688868138,0.000574055175138267,0.0014519412255289263,0.010124952447838937,0.0035755621693121693,0.7777777777777778
relative_10bin_ce,11,34,1.8545457539172674,0.3528399311531842,0.34198090093590766,0.36759399974243984,0.0014249271442209456,0.004452995461168707,0.026244828914532635,0.011372498924268502,2.3116700649261475,0.18253968253968253,0.18353174603174605,0.15345057538684992,0.0006152060837503292,0.0015870533754718638,0.01084920843941123,0.0038313285383597883,0.7698412698412699
relative_10bin_ce,11,35,1.8169280750205719,0.35628227194492257,0.34671566075289384,0.37171920748919823,0.0015330070176026262,0.0050250598757264646,0.03005928953054081,0.013037081361158921,2.3106157779693604,0.19047619047619047,0.19047619047619047,0.16534144934037,0.0006639013256079361,0.0018003522517777192,0.012465981915547361,0.004402281746031746,0.7619047619047619
relative_10bin_ce,11,36,1.7861847557422421,0.37005163511187605,0.3603183239328786,0.3866265542196105,0.001603926256552833,0.005418648567169678,0.031647601342109526,0.013687002474182444,2.31412672996521,0.1746031746031746,0.1765873015873016,0.14339509504107453,0.0007249418400491616,0.002029425643051532,0.01378281099113335,0.004872478505291006,0.7619047619047619
relative_10bin_ce,11,37,1.7414240036897117,0.387263339070568,0.37779754863625237,0.4078175624184574,0.0016617607650694223,0.005788815591136718,0.0329832906247732,0.014220946285140562,2.337738513946533,0.18253968253968253,0.18508898508898508,0.16115113386785215,0.0007640352032306206,0.002206374550083399,0.01454364556813859,0.005146329365079365,0.7301587301587301
relative_10bin_ce,11,38,1.7028373063328754,0.3924268502581756,0.38212457382088943,0.4103302058044176,0.0017485125278443063,0.0063180929371765455,0.03554999134663161,0.015367272662076879,2.3339381217956543,0.1746031746031746,0.17519841269841266,0.14515701017249005,0.000807243657273286,0.00242996115354227,0.015531267374828081,0.005489934689153439,0.7142857142857143
